-0.50000  3.41441e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.29279e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.09177e+05
-0.49900  3.39923e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.27746e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.08685e+05
-0.49800  3.38405e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.26211e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.08192e+05
-0.49700  3.36886e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.24676e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.07700e+05
-0.49600  3.35366e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.23139e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.07209e+05
-0.49500  3.33846e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.21602e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.06717e+05
-0.49400  3.32325e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.20064e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.06226e+05
-0.49300  3.30803e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.18525e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.05735e+05
-0.49200  3.29280e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.16986e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.05244e+05
-0.49100  3.27757e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.15446e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.04754e+05
-0.49000  3.26233e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.13905e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.04263e+05
-0.48900  3.24708e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.12363e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.03773e+05
-0.48800  3.23182e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.10822e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.03283e+05
-0.48700  3.21655e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.09280e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.02794e+05
-0.48600  3.20128e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.07737e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.02304e+05
-0.48500  3.18601e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.06195e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.01815e+05
-0.48400  3.17073e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.04652e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.01326e+05
-0.48300  3.15544e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.03110e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.00837e+05
-0.48200  3.14016e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.01567e+04  0.00000e+00  0.00000e+00  0.00000e+00  1.00349e+05
-0.48100  3.12487e+04  0.00000e+00  0.00000e+00  0.00000e+00  3.00025e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.98607e+04
-0.48000  3.10958e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.98484e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.93727e+04
-0.47900  3.09428e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.96943e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.88849e+04
-0.47800  3.07900e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.95402e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.83973e+04
-0.47700  3.06371e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.93862e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.79100e+04
-0.47600  3.04843e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.92323e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.74230e+04
-0.47500  3.03315e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.90785e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.69363e+04
-0.47400  3.01788e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.89248e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.64498e+04
-0.47300  3.00262e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.87713e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.59637e+04
-0.47200  2.98736e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.86178e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.54778e+04
-0.47100  2.97212e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.84646e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.49922e+04
-0.47000  2.95689e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.83115e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.45069e+04
-0.46900  2.94167e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.81585e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.40220e+04
-0.46800  2.92646e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.80058e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.35373e+04
-0.46700  2.91127e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.78532e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.30530e+04
-0.46600  2.89610e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.77009e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.25690e+04
-0.46500  2.88095e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.75488e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.20854e+04
-0.46400  2.86582e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.73969e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.16020e+04
-0.46300  2.85071e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.72453e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.11190e+04
-0.46200  2.83562e+04  0.00000e+00  0.00000e+00  0.00000e+00  2.70939e+04  0.00000e+00  0.00000e+00  0.00000e+00  9.06363e+04
