    36     7.13195603     7.06163771     0.10311337     0.01547840     0.11956351     0.09970665     0.00544217     0.10236491     2.50150261     2.42654486    -0.00000582    -0.01013008    -0.02882930    -0.00077725    -0.00852645     0.02738858    -0.00205870    -0.03099452    -0.00089178     0.00256747
    37     6.62179479     6.55275908     0.09791652     0.01191155     0.11226862     0.09350321     0.00263048     0.09728173     2.23330882     2.15110023    -0.00424133    -0.00842830    -0.02419079    -0.00016408    -0.00843611     0.02065034     0.00357070    -0.03032433    -0.00094318     0.00268289
    38     6.11638200     6.04839832     0.09234581     0.00841269     0.10451690     0.08692695    -0.00008107     0.09180725     1.96913634     1.87944333    -0.00865940    -0.00668879    -0.01931561     0.00043553    -0.00835191     0.01239571     0.01049547    -0.02937787    -0.00097006     0.00275968
    39     5.61909810     5.55197795     0.08644818     0.00501445     0.09638208     0.08003855    -0.00266611     0.08598631     1.71115893     1.61390421    -0.01319725    -0.00492885    -0.01426425     0.00101641    -0.00827475     0.00234232     0.01901834    -0.02817184    -0.00097212     0.00279656
    40     5.13303661     5.06663663     0.08027393     0.00174811     0.08794170     0.07290184    -0.00509977     0.07986762     1.46134414     1.35661466    -0.01778945    -0.00316603    -0.00910000     0.00157368    -0.00820516    -0.00986158     0.02951484    -0.02672710    -0.00094952     0.00279300
    41     4.66099063     4.59521417     0.07387617    -0.00135672     0.07927604     0.06558295    -0.00735896     0.07350314     1.22143778     1.10948762    -0.02236964    -0.00141766    -0.00388772     0.00210277    -0.00814329    -0.02461348     0.04240900    -0.02506799    -0.00090282     0.00274916
    42     4.20544362     4.14024087     0.06731010    -0.00427243     0.07046705     0.05814942    -0.00942272     0.06694750     0.99295434     0.87420236    -0.02687230     0.00029972     0.00130753     0.00259949    -0.00808891    -0.04224180     0.05805788    -0.02322167    -0.00083300     0.00266592
    43     3.76856419     3.70393103     0.06063230    -0.00697371     0.06159718     0.05066934    -0.01127244     0.06025733     0.77717304     0.65219543    -0.03123433     0.00197084     0.00642170     0.00306007    -0.00804151    -0.06267361     0.07641865    -0.02121753    -0.00074147     0.00254483
    44     3.35220481     3.28818041     0.05390004    -0.00943784     0.05274834     0.04321042    -0.01289211     0.05349055     0.57513904     0.44465699    -0.03539670     0.00358221     0.01139294     0.00348117    -0.00800025    -0.08474396     0.09635726    -0.01908646    -0.00062996     0.00238805
    45     2.95790410     2.89456751     0.04717056    -0.01164486     0.04400076     0.03583919    -0.01426855     0.04670570     0.38766918     0.25253230    -0.03930579     0.00512261     0.01616259     0.00385995    -0.00796405    -0.10540900     0.11486095    -0.01686032    -0.00050056     0.00219832
    46     2.58689240     2.52435825     0.04050037    -0.01357784     0.03543206     0.02862015    -0.01539154     0.03996117     0.21536157     0.07652771    -0.04291447     0.00658335     0.02067614     0.00419406    -0.00793162    -0.12023984     0.12753158    -0.01457130    -0.00035566     0.00197889
    47     2.24010039     2.17851384     0.03394460    -0.01522299     0.02711627     0.02161507    -0.01625391     0.03331449     0.05860828    -0.08287947    -0.04618303     0.00795856     0.02488392     0.00448169    -0.00790150    -0.12627357     0.13143610    -0.01225147    -0.00019787     0.00173344
    48     1.91817028     1.85770153     0.02755637    -0.01656982     0.01912302     0.01488226    -0.01685162     0.02682169    -0.08238957    -0.22542776    -0.04907966     0.00924523     0.02874170     0.00472156    -0.00787212    -0.12428057     0.12737342    -0.00993224    -0.00003004     0.00146604
    49     1.62146950     1.56230785     0.02138618    -0.01761117     0.01151672     0.00847593    -0.01718380     0.02053655    -0.20760514    -0.35105577    -0.05158070     0.01044315     0.03221106     0.00491295    -0.00784178    -0.11731825     0.11842779    -0.00764401     0.00014485     0.00118108
    50     1.35010626     1.29245412     0.01548145    -0.01834330     0.00435596     0.00244571    -0.01725264     0.01451002    -0.31716808    -0.45988451    -0.05367061     0.01155474     0.03525972     0.00505569    -0.00780875    -0.10818979     0.10742711    -0.00541574     0.00032370     0.00088318
    51     1.10394688     1.04801376     0.00988598    -0.01876584    -0.00230704    -0.00316387    -0.01706339     0.00878965    -0.41134636    -0.55219841    -0.05534163     0.01258470     0.03786158     0.00515015    -0.00777127    -0.09854737     0.09604598    -0.00327468     0.00050336     0.00057712
    52     0.88263448     0.82863112     0.00463955    -0.01888177    -0.00842689    -0.00831375    -0.01662417     0.00341905    -0.49052821    -0.62842569    -0.05659325     0.01353957     0.03999679     0.00519727    -0.00772756    -0.08914341     0.08505665    -0.00124608     0.00068070     0.00026782
