25	10.32682	10.41343	0.09327	0.15181	0.14074	0.11850	0.14425	0.06585	4.34656	4.51113	0.05861	0.02459	-0.09170	0.00318	-0.00002	-0.01255	0.00997	-0.02230	-0.00365	0.00001	
26	10.05360	10.15006	0.09353	0.14967	0.14252	0.11947	0.14237	0.06583	4.19925	4.37776	0.06050	0.02464	-0.09359	0.00300	-0.00008	-0.01180	0.00950	-0.02190	-0.00398	0.00046	
27	9.73812	9.84364	0.09333	0.14692	0.14360	0.11988	0.13991	0.06550	4.02750	4.21942	0.06203	0.02457	-0.09498	0.00281	-0.00015	-0.01094	0.00895	-0.02142	-0.00430	0.00092	
28	9.39275	9.50620	0.09269	0.14365	0.14394	0.11970	0.13696	0.06485	3.83790	4.04216	0.06315	0.02440	-0.09580	0.00261	-0.00023	-0.01000	0.00833	-0.02085	-0.00461	0.00139	
29	9.01786	9.13815	0.09159	0.13988	0.14354	0.11893	0.13352	0.06389	3.63070	3.84620	0.06385	0.02412	-0.09605	0.00239	-0.00032	-0.00897	0.00763	-0.02021	-0.00492	0.00185	
30	8.61774	8.74371	0.09003	0.13565	0.14240	0.11758	0.12962	0.06260	3.40840	3.63385	0.06413	0.02373	-0.09574	0.00217	-0.00042	-0.00785	0.00686	-0.01949	-0.00520	0.00230	
31	8.19670	8.32714	0.08803	0.13099	0.14053	0.11566	0.12531	0.06101	3.17362	3.40757	0.06399	0.02321	-0.09485	0.00194	-0.00053	-0.00666	0.00603	-0.01872	-0.00548	0.00273	
32	7.75902	7.89271	0.08559	0.12595	0.13794	0.11317	0.12062	0.05911	2.92908	3.16992	0.06344	0.02258	-0.09339	0.00170	-0.00066	-0.00540	0.00513	-0.01789	-0.00573	0.00315	
33	7.30890	7.44459	0.08274	0.12058	0.13465	0.11015	0.11559	0.05691	2.67754	2.92354	0.06250	0.02182	-0.09137	0.00146	-0.00080	-0.00406	0.00416	-0.01700	-0.00596	0.00355	
34	6.85042	6.98690	0.07949	0.11492	0.13069	0.10661	0.11027	0.05443	2.42175	2.67108	0.06119	0.02093	-0.08882	0.00121	-0.00095	-0.00267	0.00313	-0.01607	-0.00618	0.00392	
35	6.37531	6.51135	0.07578	0.10886	0.12598	0.10247	0.10455	0.05161	2.15761	2.40840	0.05948	0.01989	-0.08567	0.00096	-0.00112	-0.00117	0.00200	-0.01508	-0.00637	0.00426	
36	5.91177	6.04623	0.07183	0.10275	0.12080	0.09800	0.09877	0.04862	1.90134	2.15160	0.05751	0.01874	-0.08213	0.00071	-0.00129	0.00035	0.00084	-0.01409	-0.00653	0.00456	
37	5.45117	5.58298	0.06758	0.09650	0.11509	0.09313	0.09284	0.04541	1.64861	1.89645	0.05526	0.01747	-0.07816	0.00047	-0.00147	0.00193	-0.00040	-0.01306	-0.00667	0.00482	
38	4.99682	5.12497	0.06307	0.09014	0.10893	0.08790	0.08679	0.04202	1.40171	1.64528	0.05279	0.01608	-0.07381	0.00023	-0.00166	0.00357	-0.00171	-0.01202	-0.00679	0.00504	
39	4.55175	4.67533	0.05836	0.08373	0.10236	0.08239	0.08068	0.03846	1.16272	1.40024	0.05014	0.01458	-0.06915	-0.00001	-0.00185	0.00527	-0.00311	-0.01097	-0.00687	0.00522	
40	4.11870	4.23690	0.05348	0.07730	0.09546	0.07663	0.07454	0.03478	0.93350	1.16332	0.04736	0.01297	-0.06421	-0.00025	-0.00204	0.00705	-0.00460	-0.00991	-0.00693	0.00536	
41	3.70016	3.81226	0.04848	0.07090	0.08830	0.07068	0.06841	0.03101	0.71568	0.93630	0.04448	0.01126	-0.05908	-0.00048	-0.00224	0.00888	-0.00617	-0.00884	-0.00696	0.00545	
42	3.29830	3.40371	0.04342	0.06457	0.08095	0.06461	0.06235	0.02719	0.51065	0.72071	0.04157	0.00947	-0.05379	-0.00070	-0.00243	0.01073	-0.00779	-0.00779	-0.00696	0.00549	
43	2.91499	3.01322	0.03834	0.05835	0.07350	0.05848	0.05638	0.02335	0.31952	0.51789	0.03865	0.00761	-0.04843	-0.00092	-0.00261	0.01249	-0.00935	-0.00674	-0.00694	0.00549	
44	2.54253	2.63301	0.03315	0.05211	0.06582	0.05217	0.05040	0.01943	0.13876	0.32412	0.03569	0.00566	-0.04290	-0.00113	-0.00280	0.01394	-0.01064	-0.00568	-0.00689	0.00545	
45	2.20135	2.28401	0.02819	0.04620	0.05838	0.04607	0.04473	0.01567	-0.02173	0.15023	0.03288	0.00372	-0.03755	-0.00133	-0.00296	0.01465	-0.01121	-0.00467	-0.00681	0.00537	
46	1.88259	1.95730	0.02335	0.04050	0.05105	0.04009	0.03926	0.01200	-0.16635	-0.00832	0.03018	0.00177	-0.03229	-0.00152	-0.00311	0.01432	-0.01078	-0.00369	-0.00672	0.00525	
47	1.58697	1.65369	0.01868	0.03503	0.04390	0.03426	0.03402	0.00847	-0.29492	-0.15113	0.02760	-0.00016	-0.02718	-0.00169	-0.00323	0.01299	-0.00939	-0.00274	-0.00659	0.00510	
48	1.31493	1.37371	0.01422	0.02981	0.03701	0.02864	0.02901	0.00510	-0.40744	-0.27799	0.02517	-0.00206	-0.02227	-0.00186	-0.00334	0.01107	-0.00745	-0.00183	-0.00645	0.00492	
49	1.06664	1.11765	0.01002	0.02486	0.03042	0.02328	0.02427	0.00194	-0.50408	-0.38891	0.02291	-0.00391	-0.01758	-0.00201	-0.00342	0.00900	-0.00538	-0.00096	-0.00629	0.00470	
50	0.84206	0.88553	0.00611	0.02020	0.02420	0.01823	0.01981	-0.00100	-0.58520	-0.48404	0.02083	-0.00569	-0.01317	-0.00215	-0.00347	0.00704	-0.00346	-0.00014	-0.00610	0.00446	
51	0.64090	0.67716	0.00252	0.01584	0.01839	0.01351	0.01565	-0.00367	-0.65125	-0.56370	0.01894	-0.00737	-0.00906	-0.00228	-0.00350	0.00528	-0.00177	0.00062	-0.00590	0.00420	
52	0.46269	0.49211	-0.00073	0.01179	0.01304	0.00916	0.01178	-0.00607	-0.70285	-0.62835	0.01724	-0.00895	-0.00528	-0.00240	-0.00349	0.00372	-0.00032	0.00132	-0.00569	0.00393	
53	0.30676	0.32980	-0.00361	0.00806	0.00818	0.00521	0.00821	-0.00816	-0.74068	-0.67855	0.01573	-0.01042	-0.00186	-0.00250	-0.00344	0.00233	0.00093	0.00196	-0.00546	0.00364	
54	0.16902	0.18602	-0.00617	0.00455	0.00373	0.00160	0.00487	-0.00998	-0.76599	-0.71577	0.01439	-0.01178	0.00127	-0.00259	-0.00336	0.00105	0.00205	0.00255	-0.00522	0.00333	
55	0.05555	0.06721	-0.00825	0.00146	-0.00005	-0.00147	0.00191	-0.01141	-0.77835	-0.73885	0.01329	-0.01298	0.00394	-0.00266	-0.00324	-0.00009	0.00301	0.00305	-0.00497	0.00303	
56	-0.03856	-0.03169	-0.00994	-0.00132	-0.00327	-0.00409	-0.00074	-0.01251	-0.77944	-0.74975	0.01239	-0.01405	0.00622	-0.00271	-0.00309	-0.00116	0.00387	0.00347	-0.00472	0.00272	
57	-0.11451	-0.11184	-0.01121	-0.00380	-0.00592	-0.00624	-0.00312	-0.01325	-0.77019	-0.74933	0.01168	-0.01499	0.00812	-0.00275	-0.00290	-0.00218	0.00466	0.00381	-0.00446	0.00242	
58	-0.17358	-0.17452	-0.01207	-0.00599	-0.00800	-0.00794	-0.00521	-0.01365	-0.75150	-0.73848	0.01118	-0.01581	0.00963	-0.00277	-0.00267	-0.00318	0.00540	0.00408	-0.00419	0.00213	
59	-0.21710	-0.22106	-0.01254	-0.00790	-0.00952	-0.00917	-0.00705	-0.01371	-0.72432	-0.71812	0.01087	-0.01651	0.01077	-0.00278	-0.00240	-0.00415	0.00612	0.00426	-0.00393	0.00185	
60	-0.24647	-0.25285	-0.01261	-0.00954	-0.01049	-0.00996	-0.00864	-0.01343	-0.68957	-0.68916	0.01076	-0.01713	0.01155	-0.00276	-0.00210	-0.00513	0.00682	0.00436	-0.00366	0.00158	
61	-0.26309	-0.27133	-0.01230	-0.01093	-0.01092	-0.01031	-0.01000	-0.01282	-0.64815	-0.65253	0.01085	-0.01766	0.01197	-0.00273	-0.00176	-0.00612	0.00751	0.00437	-0.00339	0.00134	
62	-0.26839	-0.27791	-0.01164	-0.01210	-0.01084	-0.01024	-0.01116	-0.01190	-0.60095	-0.60911	0.01113	-0.01814	0.01206	-0.00268	-0.00138	-0.00713	0.00822	0.00431	-0.00312	0.00111	
63	-0.26377	-0.27405	-0.01063	-0.01306	-0.01028	-0.00977	-0.01214	-0.01068	-0.54884	-0.55979	0.01162	-0.01858	0.01184	-0.00261	-0.00098	-0.00816	0.00893	0.00416	-0.00286	0.00091	
64	-0.25062	-0.26116	-0.00931	-0.01383	-0.00927	-0.00893	-0.01295	-0.00919	-0.49263	-0.50543	0.01230	-0.01901	0.01134	-0.00253	-0.00054	-0.00922	0.00967	0.00394	-0.00260	0.00074	
65	-0.23030	-0.24063	-0.00771	-0.01444	-0.00784	-0.00775	-0.01361	-0.00745	-0.43310	-0.44685	0.01317	-0.01945	0.01057	-0.00241	-0.00008	-0.01031	0.01043	0.00364	-0.00235	0.00060	
66	-0.20411	-0.21381	-0.00584	-0.01491	-0.00604	-0.00626	-0.01416	-0.00548	-0.37102	-0.38483	0.01423	-0.01992	0.00956	-0.00228	0.00041	-0.01144	0.01121	0.00327	-0.00210	0.00048	
67	-0.17331	-0.18198	-0.00375	-0.01526	-0.00391	-0.00449	-0.01461	-0.00332	-0.30707	-0.32012	0.01547	-0.02044	0.00835	-0.00213	0.00092	-0.01259	0.01202	0.00283	-0.00186	0.00040	
68	-0.13909	-0.14638	-0.00146	-0.01552	-0.00150	-0.00247	-0.01499	-0.00098	-0.24191	-0.25343	0.01687	-0.02102	0.00696	-0.00195	0.00145	-0.01378	0.01284	0.00233	-0.00162	0.00036	
69	-0.10057	-0.10610	0.00112	-0.01572	0.00130	-0.00014	-0.01533	0.00162	-0.17271	-0.18183	0.01849	-0.02171	0.00535	-0.00174	0.00202	-0.01506	0.01373	0.00174	-0.00138	0.00035	
70	-0.06270	-0.06629	0.00370	-0.01587	0.00415	0.00225	-0.01562	0.00421	-0.10697	-0.11313	0.02016	-0.02245	0.00370	-0.00151	0.00258	-0.01630	0.01458	0.00113	-0.00115	0.00037	
71	-0.02453	-0.02597	0.00637	-0.01599	0.00714	0.00476	-0.01590	0.00686	-0.04176	-0.04437	0.02191	-0.02326	0.00198	-0.00126	0.00315	-0.01755	0.01545	0.00048	-0.00094	0.00043	
72	0.01308	0.01394	0.00910	-0.01611	0.01022	0.00735	-0.01619	0.00957	0.02243	0.02390	0.02371	-0.02414	0.00021	-0.00098	0.00372	-0.01882	0.01631	-0.00021	-0.00073	0.00052	
73	0.04937	0.05265	0.01185	-0.01625	0.01334	0.00999	-0.01650	0.01228	0.08515	0.09119	0.02551	-0.02507	-0.00156	-0.00067	0.00429	-0.02009	0.01716	-0.00092	-0.00052	0.00064	
74	0.08367	0.08943	0.01458	-0.01643	0.01645	0.01262	-0.01684	0.01497	0.14602	0.15701	0.02728	-0.02602	-0.00331	-0.00033	0.00486	-0.02135	0.01800	-0.00165	-0.00032	0.00079	
75	0.11540	0.12367	0.01727	-0.01665	0.01952	0.01523	-0.01724	0.01761	0.20465	0.22094	0.02895	-0.02698	-0.00501	0.00004	0.00542	-0.02261	0.01881	-0.00240	-0.00013	0.00096	
76	0.14408	0.15483	0.01989	-0.01695	0.02248	0.01775	-0.01770	0.02016	0.26072	0.28256	0.03048	-0.02791	-0.00662	0.00043	0.00596	-0.02385	0.01960	-0.00314	0.00006	0.00116	
77	0.16930	0.18249	0.02240	-0.01731	0.02531	0.02017	-0.01823	0.02262	0.31393	0.34151	0.03182	-0.02880	-0.00811	0.00086	0.00649	-0.02506	0.02034	-0.00388	0.00025	0.00139	
78	0.19076	0.20629	0.02478	-0.01777	0.02797	0.02245	-0.01884	0.02494	0.36403	0.39746	0.03292	-0.02960	-0.00946	0.00132	0.00700	-0.02623	0.02104	-0.00461	0.00043	0.00163	
79	0.20823	0.22597	0.02701	-0.01832	0.03041	0.02455	-0.01953	0.02710	0.41078	0.45010	0.03374	-0.03031	-0.01063	0.00181	0.00748	-0.02737	0.02167	-0.00531	0.00061	0.00188	
80	0.22156	0.24136	0.02905	-0.01897	0.03261	0.02646	-0.02030	0.02908	0.45397	0.49914	0.03426	-0.03090	-0.01161	0.00234	0.00794	-0.02845	0.02225	-0.00599	0.00079	0.00214	
