     0     0.00000577     0.00001716    -0.00000006     0.00000000     0.00000014    -0.00000009    -0.00000001     0.00000013    -0.00000012    -0.00000138    -0.00000000     0.00000002     0.00000000    -0.00000000     0.00000000    -0.00000003     0.00000006     0.00000003    -0.00000000     0.00000001
     1     1.44907154     1.42378346     0.00437200     0.00986245     0.00305595     0.00368594     0.00852678     0.00259717     0.81242211     0.80338997     0.00975721    -0.00039795     0.00980970    -0.02326314     0.00229193     0.00859144    -0.00316226     0.00920400    -0.03075009     0.00284374
     2     2.88441414     2.83256685     0.00879442     0.01964244     0.00595398     0.00730643     0.01693951     0.00538960     1.62076533     1.60176774     0.01949178    -0.00079761     0.01965489    -0.04792182     0.00597408     0.01716284    -0.00632663     0.01845983    -0.06667609     0.01086364
     3     4.29357280     4.21412563     0.01330268     0.02926358     0.00874522     0.01089066     0.02516459     0.00842208     2.42151827     2.39162760     0.02918822    -0.00120242     0.02959751    -0.07458185     0.01161163     0.02568620    -0.00949988     0.02785598    -0.10915655     0.02539303
     4     5.65530717     5.54763477     0.01789891     0.03858849     0.01146102     0.01444224     0.03307770     0.01171268     3.20595557     3.16432457     0.03876883    -0.00161324     0.03963253    -0.10346472     0.01952382     0.03407801    -0.01266792     0.03741782    -0.15588194     0.04426083
     5     6.96679068     6.83032141     0.02264104     0.04760433     0.01416517     0.01800801     0.04066153     0.01531535     3.97567976     3.92138723     0.04828339    -0.00203637     0.04988586    -0.13492915     0.02989108     0.04236539    -0.01585820     0.04729585    -0.20443294     0.06481913
     6     8.20393529     8.03862540     0.02750403     0.05615039     0.01687148     0.02157138     0.04777525     0.01921816     4.71954437     4.65179749     0.05762614    -0.00247115     0.06031497    -0.16859337     0.04249952     0.05043873    -0.01904559     0.05747908    -0.25275083     0.08523969
     7     9.35517624     9.16127640     0.03249252     0.06414906     0.01960850     0.02513867     0.05435028     0.02342434     5.43305431     5.35109851     0.06677256    -0.00291998     0.07095677    -0.20410856     0.05699621     0.05825928    -0.02223053     0.06803089    -0.30028503     0.10497308
     8    10.41682809    10.19469271     0.03763693     0.07157502     0.02241431     0.02873264     0.06036176     0.02795630     6.11623568     6.01925801     0.07575833    -0.00338801     0.08191860    -0.24126339     0.07302734     0.06583854    -0.02543401     0.07908515    -0.34732300     0.12412471
     9    11.38070251    11.13089119     0.04294411     0.07836929     0.02530908     0.03235625     0.06575689     0.03281547     6.76618144     6.65335134     0.08458643    -0.00387879     0.09327631    -0.27971882     0.09018082     0.07315754    -0.02866590     0.09074718    -0.39414171     0.14288164
    10    12.22521670    11.94893214     0.04832235     0.08437417     0.02825365     0.03594409     0.07040736     0.03790714     7.36986321     7.24060941     0.09311900    -0.00438703     0.10491475    -0.31853125     0.10778933     0.08008183    -0.03188237     0.10292271    -0.44027216     0.16114368
    11    12.94943746    12.64796632     0.05377300     0.08957358     0.03125326     0.03949240     0.07429921     0.04321774     7.92730043     7.78101317     0.10139316    -0.00491628     0.11693815    -0.35759313     0.12560490     0.08662286    -0.03510202     0.11574006    -0.48613638     0.17915178
    12    13.54720290    13.22208401     0.05925217     0.09391092     0.03428182     0.04296392     0.07738733     0.04868961     8.43433402     8.27047898     0.10938849    -0.00546611     0.12937561    -0.39664405     0.14336668     0.09274463    -0.03832137     0.12924887    -0.53181799     0.19699221
    13    14.01383175    13.66683738     0.06470502     0.09733624     0.03730042     0.04631154     0.07963311     0.05425227     8.88705529     8.70518780     0.11708533    -0.00603521     0.14225434    -0.43551196     0.16090311     0.09841285    -0.04153592     0.14349407    -0.57737561     0.21472663
    14    14.34441684    13.97765500     0.07003125     0.09979355     0.04023830     0.04945843     0.08099853     0.05978664     9.27946329     9.07936539     0.12441718    -0.00661735     0.15551031    -0.47384324     0.17800264     0.10356284    -0.04471906     0.15841411    -0.62255050     0.23228248
    15    14.54170916    14.15721249     0.07522624     0.10128000     0.04307097     0.05238083     0.08147665     0.06527298     9.61354275     9.39487584     0.13146277    -0.00721687     0.16934259    -0.51209676     0.19484512     0.10823316    -0.04790636     0.17424099    -0.66796788     0.24992283
    16    14.60295989    14.20305960     0.08016960     0.10174817     0.04570364     0.05498320     0.08103717     0.07057136     9.88370420     9.64638774     0.13815444    -0.00782553     0.18368692    -0.55000322     0.21130470     0.11236103    -0.05106905     0.19090740    -0.71334589     0.26755270
    17    14.52955354    14.11671310     0.08476849     0.10117802     0.04805114     0.05718429     0.07966859     0.07557056    10.08765127     9.83175987     0.14447456    -0.00843773     0.19856367    -0.58756969     0.22739207     0.11592261    -0.05419849     0.20843629    -0.75869518     0.28518685
