  1746   -87.16777048   -84.61406765   -54.41840511   -53.97635863   -53.22117679   -51.54660474   -51.11100969   -50.76790632    -4.56438436    -4.56212607    -2.98428053    -2.98313847    -0.21588081    -0.00471676     0.03278968     1.82544572     2.08675747     2.12391803     6.86458833     6.87720970     6.89486533     6.90663049     6.92405486     6.93189815     6.95101629     6.99579006
  1747   -87.16775520   -84.61399214   -54.41839918   -53.97635981   -53.22119673   -51.54664546   -51.11105844   -50.76797845    -4.56824625    -4.56610210    -2.98777788    -2.98674095    -0.20395314    -0.00268137     0.03490986     1.84024985     2.08940896     2.12669315     6.86572392     6.87822825     6.89512134     6.90627681     6.92344687     6.93068751     6.94909600     6.99363417
  1748   -87.16774577   -84.61392106   -54.41839323   -53.97635973   -53.22121559   -51.54668523   -51.11110511   -50.76804813    -4.57203300    -4.57000283    -2.99117875    -2.99024521    -0.19228976    -0.00068894     0.03699201     1.85474588     2.09200676     2.12942335     6.86684662     6.87922888     6.89537482     6.90591365     6.92280954     6.92947004     6.94717887     6.99142793
  1749   -87.16774190   -84.61383966   -54.41838749   -53.97634385   -53.22124051   -51.54673546   -51.11114428   -50.76813628    -4.57669595    -4.57472796    -2.99533957    -2.99446507    -0.17807029     0.00170360     0.03957293     1.87243052     2.09516800     2.13279216     6.86814735     6.88060325     6.89565788     6.90540225     6.92188814     6.92773783     6.94497539     6.98879983
  1750   -87.16774331   -84.61379342   -54.41838327   -53.97633745   -53.22125365   -51.54676413   -51.11117093   -50.76818591    -4.57942669    -4.57751705    -2.99775186    -2.99693233    -0.16974701     0.00312495     0.04108055     1.88280119     2.09703720     2.13476774     6.86894132     6.88137026     6.89583229     6.90510401     6.92131708     6.92677824     6.94362172     6.98712794
  1751   -87.16775189   -84.61372193   -54.41837687   -53.97631999   -53.22127539   -51.54681140   -51.11120657   -50.76826744    -4.58389743    -4.58204696    -3.00167354    -3.00091130    -0.15621219     0.00542335     0.04356092     1.89968300     2.10007630     2.13801503     6.87021643     6.88268636     6.89610485     6.90458148     6.92022676     6.92516123     6.94147328     6.98436187
  1752   -87.16776346   -84.61366773   -54.41836982   -53.97631544   -53.22128897   -51.54684621   -51.11124531   -50.76832619    -4.58735586    -4.58561944    -3.00466679    -3.00401328    -0.14571419     0.00727224     0.04546552     1.91281332     2.10249515     2.14052180     6.87127349     6.88359129     6.89633787     6.90419429     6.91942282     6.92404362     6.93962935     6.98195108
  1753   -87.16777943   -84.61361728   -54.41836285   -53.97631002   -53.22130173   -51.54688012   -51.11128221   -50.76838280    -4.59073447    -4.58911071    -3.00756690    -3.00701774    -0.13550215     0.00908346     0.04733278     1.92560742     2.10486423     2.14298127     6.87230794     6.88447418     6.89656406     6.90380222     6.91858885     6.92295741     6.93780142     6.97950818
  1754   -87.16779951   -84.61357206   -54.41835778   -53.97628758   -53.22131677   -51.54691509   -51.11129856   -50.76844228    -4.59408276    -4.59245927    -3.01043289    -3.00989108    -0.12555318     0.01079113     0.04921151     1.93806995     2.10713972     2.14543840     6.87325290     6.88552173     6.89674783     6.90335740     6.91738286     6.92183885     6.93626524     6.97724105
  1755   -87.16782291   -84.61352839   -54.41835035   -53.97628062   -53.22132730   -51.54694662   -51.11133214   -50.76849408    -4.59729900    -4.59578750    -3.01314514    -3.01271076    -0.11592498     0.01254497     0.05099878     1.95017586     2.10943210     2.14779193     6.87424577     6.88635170     6.89695713     6.90296544     6.91647959     6.92085585     6.93448739     6.97472928
  1756   -87.16784981   -84.61348805   -54.41834307   -53.97627300   -53.22133715   -51.54697726   -51.11136404   -50.76854390    -4.60043259    -4.59903095    -3.01576745    -3.01543299    -0.10659699     0.01426598     0.05275012     1.96192759     2.11167865     2.15009778     6.87521069     6.88715796     6.89715606     6.90257465     6.91556999     6.91990211     6.93273159     6.97219689
  1757   -87.16788760   -84.61344301   -54.41833495   -53.97625140   -53.22135019   -51.54701528   -51.11138870   -50.76860645    -4.60426985    -4.60292083    -3.01895987    -3.01867965    -0.09534339     0.01632660     0.05492411     1.97612022     2.11439310     2.15294636     6.87635252     6.88825932     6.89736309     6.90206007     6.91410696     6.91877664     6.93078621     6.96912917
  1758   -87.16791231   -84.61341787   -54.41832972   -53.97624122   -53.22135681   -51.54703692   -51.11140602   -50.76864145    -4.60649852    -4.60520225    -3.02079752    -3.02056337    -0.08882982     0.01755823     0.05619180     1.98435818     2.11600382     2.15460867     6.87702856     6.88886256     6.89748314     6.90176852     6.91332048     6.91812329     6.92958521     6.96723626
  1759   -87.16795653   -84.61337990   -54.41832149   -53.97621948   -53.22136773   -51.54707223   -51.11142813   -50.76869860    -4.61012258    -4.60887482    -3.02377362    -3.02356776    -0.07835860     0.01955427     0.05827861     1.99762518     2.11861806     2.15733823     6.87812192     6.88988431     6.89765028     6.90128576     6.91188132     6.91708790     6.92771605     6.96410584
  1760   -87.16799416   -84.61335159   -54.41831386   -53.97620976   -53.22137392   -51.54709817   -51.11145369   -50.76873938    -4.61289373    -4.61175083    -3.02602986    -3.02588329    -0.07036409     0.02118019     0.05987922     2.00779958     2.12071887     2.15943210     6.87897081     6.89057026     6.89777794     6.90095784     6.91105508     6.91623731     6.92608943     6.96150269
  1761   -87.16803370   -84.61332586   -54.41830650   -53.97619975   -53.22137967   -51.54712328   -51.11147782   -50.76877845    -4.61557719    -4.61453584    -3.02823043    -3.02807395    -0.06270063     0.02278701     0.06144877     2.01758163     2.12278652     2.16148035     6.87978332     6.89123045     6.89787741     6.90066359     6.91026855     6.91539702     6.92449518     6.95890015
  1762   -87.16807451   -84.61330358   -54.41830019   -53.97617718   -53.22138680   -51.54714858   -51.11148635   -50.76881917    -4.61822157    -4.61717148    -3.03036608    -3.03017089    -0.05533669     0.02429855     0.06303755     2.02698520     2.12475271     2.16354095     6.88059198     6.89199998     6.89790510     6.90036384     6.90907208     6.91464900     6.92322386     6.95639901
  1763   -87.16811658   -84.61328230   -54.41829271   -53.97616670   -53.22139106   -51.54717144   -51.11150789   -50.76885428    -4.62072621    -4.61977503    -3.03240946    -3.03216735    -0.04835329     0.02588595     0.06454709     2.03595945     2.12677609     2.16549741     6.88134355     6.89259698     6.89792796     6.90017508     6.90838832     6.91382968     6.92170546     6.95379436
  1764   -87.16815967   -84.61326316   -54.41828556   -53.97615612   -53.22139502   -51.54719349   -51.11152815   -50.76888782    -4.62314035    -4.62228414    -3.03437753    -3.03406290    -0.04172238     0.02746549     0.06602974     2.04451369     2.12877846     2.16741158     6.88205600     6.89316685     6.89791083     6.90004823     6.90775002     6.91301981     6.92022545     6.95120275
