     0   -11.76965970    -0.00000000    -0.00000000     0.00000000     2.84325842     2.84325882     2.84325898     3.28012179     7.82713907     7.82714027     7.99595276    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148    10.69867148
     1   -11.76939100    -0.00208447    -0.00184077    -0.00088949     2.84278326     2.84427458     2.84500887     3.28181726     7.82488603     7.82740148     7.99749994    10.69603915    10.69617272    10.69694566    10.69722488    10.69781977    10.69844418    10.69851690    10.69867923    10.69881505    10.69910143    10.69961617    10.70014798    10.70046599    10.70135631    10.70161634
     2   -11.76858424    -0.00830772    -0.00645272    -0.00441082     2.84131579     2.84802241     2.84959036     3.28691160     7.81811837     7.82819334     8.00209185    10.69374246    10.69409934    10.69537343    10.69606165    10.69712325    10.69834613    10.69835030    10.69871509    10.69895356    10.69976440    10.70056971    10.70144186    10.70223106    10.70397180    10.70477753
     3   -11.76723700    -0.01858148    -0.01377792    -0.01045545     2.83874179     2.85453062     2.85706142     3.29542744     7.80682832     7.82952939     8.00958704    10.69180727    10.69263050    10.69402837    10.69536783    10.69661644    10.69815926    10.69828709    10.69882338    10.69908843    10.70064321    10.70143673    10.70242664    10.70386663    10.70628897    10.70796611
     4   -11.76534442    -0.03276718    -0.02365907    -0.01892140     2.83489620     2.86388716     2.86745719     3.30739885     7.79102299     7.83143176     8.01977269    10.69031219    10.69184659    10.69297333    10.69518671    10.69630658    10.69796431    10.69817278    10.69903944    10.69921414    10.70166819    10.70212982    10.70305828    10.70527729    10.70813845    10.71093238
     5   -11.76289815    -0.05068749    -0.03586688    -0.02971038     2.82959634     2.87621302     2.88078820     3.32286601     7.77075301     7.83392754     8.03239415    10.68936119    10.69170020    10.69225564    10.69543604    10.69618018    10.69777753    10.69800973    10.69931914    10.69933948    10.70251275    10.70280136    10.70335756    10.70637772    10.70942747    10.71340941
     6   -11.75988577    -0.07214015    -0.05013380    -0.04272376     2.82267841     2.89162937     2.89704047     3.34186785     7.74614031     7.83704601     8.04718917    10.68903239    10.69190369    10.69199989    10.69595824    10.69622076    10.69762435    10.69786960    10.69939031    10.69966766    10.70268412    10.70338640    10.70378519    10.70709836    10.71013707    10.71515331
     7   -11.75629086    -0.09691224    -0.06618610    -0.05786148     2.81403078     2.91022664     2.91617457     3.36443222     7.71739768     7.84081630     8.06392248    10.68934295    10.69192546    10.69243183    10.69643776    10.69655635    10.69755024    10.69786276    10.69941982    10.69995342    10.70256899    10.70321935    10.70458030    10.70739060    10.71030199    10.71597669
     8   -11.75209420    -0.12479326    -0.08377226    -0.07502233     2.80361826     2.93203887     2.93812542     3.39056343     7.68483362     7.84526550     8.08241641    10.69023426    10.69230808    10.69272051    10.69682788    10.69699350    10.69766087    10.69806784    10.69941158    10.70011349    10.70226321    10.70291390    10.70504064    10.70723028    10.70998116    10.71577314
     9   -11.74727602    -0.15558567    -0.10268599    -0.09410430     2.79149318     2.95702641     2.96280415     3.42022759     7.64883989     7.85041720     8.10257340    10.69157304    10.69288008    10.69302041    10.69718148    10.69726746    10.69796647    10.69843947    10.69937780    10.70007289    10.70188296    10.70249117    10.70505628    10.70661891    10.70922689    10.71453101
    10   -11.74181913    -0.18911211    -0.12278227    -0.11500435     2.77779105     2.98506904     2.99010243     3.45333722     7.60986324     7.85629017     8.12438715    10.69315821    10.69316142    10.69402198    10.69733506    10.69764487    10.69824547    10.69876394    10.69932199    10.69984992    10.70149357    10.70194023    10.70455712    10.70558290    10.70805574    10.71233515
    11   -11.73571244    -0.22521880    -0.14398481    -0.13761815     2.76271127     3.01597086     3.01989839     3.48973738     7.56836700     7.86289727     8.14794045    10.69380452    10.69475126    10.69528023    10.69755910    10.69794844    10.69843987    10.69882602    10.69922880    10.69960002    10.70103671    10.70124524    10.70354135    10.70417114    10.70642894    10.70935687
    12   -11.72895412    -0.26377544    -0.16628466    -0.16183998     2.74648613     3.04947585     3.05206324     3.52919595     7.52478979     7.87024434     8.17338943    10.69497375    10.69618984    10.69666547    10.69787406    10.69819090    10.69857547    10.69870218    10.69908176    10.69936157    10.70041466    10.70041562    10.70209002    10.70245178    10.70427177    10.70583357
