  300.00 -6.93093  4.11877e+15  4.12049e+15  4.12173e+15 -1.08887e+13 -1.11503e+13  1.17415e+13
  300.00 -6.91892  4.15854e+15  4.16027e+15  4.16154e+15 -1.06850e+13 -1.09702e+13  1.15717e+13
  300.00 -6.90691  4.19840e+15  4.20014e+15  4.20143e+15 -1.04829e+13 -1.07939e+13  1.13926e+13
  300.00 -6.89489  4.23820e+15  4.23993e+15  4.24123e+15 -1.02979e+13 -1.06360e+13  1.12258e+13
  300.00 -6.88288  4.27780e+15  4.27950e+15  4.28080e+15 -1.01439e+13 -1.05076e+13  1.10890e+13
  300.00 -6.87087  4.31705e+15  4.31873e+15  4.32001e+15 -1.00299e+13 -1.04129e+13  1.09910e+13
  300.00 -6.85886  4.35586e+15  4.35752e+15  4.35876e+15 -9.95807e+12 -1.03489e+13  1.09295e+13
  300.00 -6.84685  4.39419e+15  4.39580e+15  4.39701e+15 -9.92191e+12 -1.03053e+13  1.08935e+13
  300.00 -6.83483  4.43203e+15  4.43360e+15  4.43475e+15 -9.90713e+12 -1.02676e+13  1.08665e+13
  300.00 -6.82282  4.46944e+15  4.47096e+15  4.47203e+15 -9.89432e+12 -1.02203e+13  1.08293e+13
  300.00 -6.81081  4.50650e+15  4.50794e+15  4.50893e+15 -9.86282e+12 -1.01491e+13  1.07621e+13
  300.00 -6.79880  4.54328e+15  4.54463e+15  4.54551e+15 -9.79430e+12 -1.00429e+13  1.06475e+13
  300.00 -6.78679  4.57984e+15  4.58108e+15  4.58185e+15 -9.67531e+12 -9.89363e+12  1.04728e+13
  300.00 -6.77477  4.61622e+15  4.61733e+15  4.61799e+15 -9.49894e+12 -9.69602e+12  1.02318e+13
  300.00 -6.76276  4.65246e+15  4.65341e+15  4.65399e+15 -9.26561e+12 -9.44807e+12  9.92488e+12
  300.00 -6.75075  4.68860e+15  4.68939e+15  4.68991e+15 -8.98321e+12 -9.15189e+12  9.55897e+12
  300.00 -6.73874  4.72474e+15  4.72536e+15  4.72583e+15 -8.66682e+12 -8.81543e+12  9.14709e+12
  300.00 -6.72673  4.76093e+15  4.76138e+15  4.76182e+15 -8.33810e+12 -8.45416e+12  8.70896e+12
  300.00 -6.71471  4.79721e+15  4.79750e+15  4.79792e+15 -8.02378e+12 -8.09145e+12  8.27079e+12
  300.00 -6.70270  4.83356e+15  4.83370e+15  4.83410e+15 -7.75259e+12 -7.75652e+12  7.86353e+12
  300.00 -6.69069  4.86988e+15  4.86989e+15  4.87024e+15 -7.55052e+12 -7.47965e+12  7.51851e+12
  300.00 -6.67868  4.90600e+15  4.90591e+15  4.90621e+15 -7.43495e+12 -7.28533e+12  7.26125e+12
  300.00 -6.66667  4.94178e+15  4.94161e+15  4.94186e+15 -7.40974e+12 -7.18573e+12  7.10520e+12
  300.00 -6.65465  4.97712e+15  4.97690e+15  4.97708e+15 -7.46335e+12 -7.17698e+12  7.04785e+12
  300.00 -6.64264  5.01200e+15  5.01176e+15  5.01187e+15 -7.57120e+12 -7.24015e+12  7.07123e+12
  300.00 -6.63063  5.04650e+15  5.04625e+15  5.04629e+15 -7.70213e+12 -7.34678e+12  7.14674e+12
  300.00 -6.61862  5.08073e+15  5.08050e+15  5.08047e+15 -7.82613e+12 -7.46620e+12  7.24257e+12
  300.00 -6.60661  5.11487e+15  5.11465e+15  5.11456e+15 -7.92058e+12 -7.57161e+12  7.33046e+12
  300.00 -6.59459  5.14908e+15  5.14887e+15  5.14873e+15 -7.97293e+12 -7.64328e+12  7.38991e+12
  300.00 -6.58258  5.18351e+15  5.18331e+15  5.18311e+15 -7.98003e+12 -7.66921e+12  7.40943e+12
  300.00 -6.57057  5.21826e+15  5.21807e+15  5.21781e+15 -7.94567e+12 -7.64497e+12  7.38597e+12
  300.00 -6.55856  5.25339e+15  5.25321e+15  5.25290e+15 -7.87790e+12 -7.57332e+12  7.32378e+12
  300.00 -6.54655  5.28890e+15  5.28874e+15  5.28837e+15 -7.78701e+12 -7.46388e+12  7.23306e+12
  300.00 -6.53453  5.32473e+15  5.32459e+15  5.32418e+15 -7.68448e+12 -7.33227e+12  7.12861e+12
  300.00 -6.52252  5.36078e+15  5.36067e+15  5.36022e+15 -7.58249e+12 -7.19829e+12  7.02790e+12
  300.00 -6.51051  5.39691e+15  5.39686e+15  5.39637e+15 -7.49326e+12 -7.08327e+12  6.94859e+12
  300.00 -6.49850  5.43300e+15  5.43302e+15  5.43247e+15 -7.42774e+12 -7.00640e+12  6.90564e+12
  300.00 -6.48649  5.46891e+15  5.46902e+15  5.46841e+15 -7.39372e+12 -6.98083e+12  6.90829e+12
  300.00 -6.47447  5.50456e+15  5.50477e+15  5.50409e+15 -7.39381e+12 -7.01047e+12  6.95786e+12
  300.00 -6.46246  5.53989e+15  5.54022e+15  5.53946e+15 -7.42431e+12 -7.08851e+12  7.04697e+12
  300.00 -6.45045  5.57488e+15  5.57533e+15  5.57450e+15 -7.47543e+12 -7.19845e+12  7.16064e+12
  300.00 -6.43844  5.60954e+15  5.61011e+15  5.60921e+15 -7.53301e+12 -7.31747e+12  7.27920e+12
  300.00 -6.42643  5.64385e+15  5.64452e+15  5.64360e+15 -7.58145e+12 -7.42158e+12  7.38243e+12
  300.00 -6.41441  5.67777e+15  5.67855e+15  5.67763e+15 -7.60711e+12 -7.49133e+12  7.45410e+12
  300.00 -6.40240  5.71127e+15  5.71212e+15  5.71126e+15 -7.60131e+12 -7.51664e+12  7.48564e+12
  300.00 -6.39039  5.74430e+15  5.74519e+15  5.74444e+15 -7.56203e+12 -7.49885e+12  7.47782e+12
  300.00 -6.37838  5.77680e+15  5.77771e+15  5.77712e+15 -7.49367e+12 -7.44901e+12  7.43902e+12
  300.00 -6.36637  5.80876e+15  5.80968e+15  5.80927e+15 -7.40499e+12 -7.38258e+12  7.38104e+12
  300.00 -6.35435  5.84019e+15  5.84108e+15  5.84087e+15 -7.30621e+12 -7.31321e+12  7.31437e+12
  300.00 -6.34234  5.87107e+15  5.87194e+15  5.87192e+15 -7.20649e+12 -7.24868e+12  7.24565e+12
  300.00 -6.33033  5.90141e+15  5.90225e+15  5.90240e+15 -7.11206e+12 -7.19038e+12  7.17760e+12
  300.00 -6.31832  5.93123e+15  5.93204e+15  5.93233e+15 -7.02533e+12 -7.13556e+12  7.11037e+12
  300.00 -6.30631  5.96049e+15  5.96128e+15  5.96169e+15 -6.94512e+12 -7.08040e+12  7.04294e+12
  300.00 -6.29429  5.98917e+15  5.98995e+15  5.99045e+15 -6.86781e+12 -7.02219e+12  6.97398e+12
  300.00 -6.28228  6.01719e+15  6.01797e+15  6.01855e+15 -6.78925e+12 -6.96018e+12  6.90240e+12
  300.00 -6.27027  6.04446e+15  6.04525e+15  6.04590e+15 -6.70625e+12 -6.89523e+12  6.82775e+12
  300.00 -6.25826  6.07090e+15  6.07171e+15  6.07241e+15 -6.61735e+12 -6.82875e+12  6.75033e+12
  300.00 -6.24625  6.09644e+15  6.09726e+15  6.09802e+15 -6.52268e+12 -6.76165e+12  6.67100e+12
  300.00 -6.23423  6.12104e+15  6.12186e+15  6.12268e+15 -6.42351e+12 -6.69386e+12  6.59100e+12
  300.00 -6.22222  6.14466e+15  6.14547e+15  6.14637e+15 -6.32177e+12 -6.62459e+12  6.51176e+12
  300.00 -6.21021  6.16731e+15  6.16810e+15  6.16907e+15 -6.21979e+12 -6.55305e+12  6.43486e+12
  300.00 -6.19820  6.18900e+15  6.18975e+15  6.19082e+15 -6.12015e+12 -6.47914e+12  6.36202e+12
  300.00 -6.18619  6.20976e+15  6.21044e+15  6.21163e+15 -6.02546e+12 -6.40381e+12  6.29515e+12
  300.00 -6.17417  6.22960e+15  6.23022e+15  6.23153e+15 -5.93828e+12 -6.32915e+12  6.23631e+12
  300.00 -6.16216  6.24853e+15  6.24909e+15  6.25051e+15 -5.86077e+12 -6.25804e+12  6.18763e+12
  300.00 -6.15015  6.26654e+15  6.26704e+15  6.26857e+15 -5.79450e+12 -6.19368e+12  6.15102e+12
  300.00 -6.13814  6.28360e+15  6.28404e+15  6.28564e+15 -5.74012e+12 -6.13885e+12  6.12771e+12
  300.00 -6.12613  6.29966e+15  6.30004e+15  6.30168e+15 -5.69714e+12 -6.09519e+12  6.11775e+12
  300.00 -6.11411  6.31466e+15  6.31499e+15  6.31663e+15 -5.66385e+12 -6.06264e+12  6.11960e+12
  300.00 -6.10210  6.32856e+15  6.32886e+15  6.33045e+15 -5.63743e+12 -6.03923e+12  6.13015e+12
  300.00 -6.09009  6.34135e+15  6.34162e+15  6.34312e+15 -5.61428e+12 -6.02146e+12  6.14510e+12
  300.00 -6.07808  6.35301e+15  6.35324e+15  6.35464e+15 -5.59060e+12 -6.00495e+12  6.15968e+12
  300.00 -6.06607  6.36351e+15  6.36371e+15  6.36499e+15 -5.56301e+12 -5.98540e+12  6.16956e+12
  300.00 -6.05405  6.37283e+15  6.37300e+15  6.37415e+15 -5.52908e+12 -5.95944e+12  6.17160e+12
  300.00 -6.04204  6.38093e+15  6.38105e+15  6.38208e+15 -5.48777e+12 -5.92527e+12  6.16434e+12
  300.00 -6.03003  6.38775e+15  6.38783e+15  6.38873e+15 -5.43950e+12 -5.88276e+12  6.14803e+12
  300.00 -6.01802  6.39325e+15  6.39326e+15  6.39404e+15 -5.38597e+12 -5.83330e+12  6.12426e+12
  300.00 -6.00601  6.39736e+15  6.39731e+15  6.39797e+15 -5.32972e+12 -5.77929e+12  6.09535e+12
  300.00 -5.99399  6.40007e+15  6.39993e+15  6.40048e+15 -5.27360e+12 -5.72351e+12  6.06361e+12
  300.00 -5.98198  6.40136e+15  6.40113e+15  6.40157e+15 -5.22015e+12 -5.66852e+12  6.03067e+12
  300.00 -5.96997  6.40121e+15  6.40089e+15  6.40123e+15 -5.17117e+12 -5.61624e+12  5.99701e+12
  300.00 -5.95796  6.39965e+15  6.39922e+15  6.39946e+15 -5.12734e+12 -5.56766e+12  5.96180e+12
  300.00 -5.94595  6.39665e+15  6.39613e+15  6.39628e+15 -5.08810e+12 -5.52267e+12  5.92294e+12
  300.00 -5.93393  6.39221e+15  6.39159e+15  6.39167e+15 -5.05171e+12 -5.48017e+12  5.87743e+12
  300.00 -5.92192  6.38629e+15  6.38559e+15  6.38560e+15 -5.01550e+12 -5.43812e+12  5.82176e+12
  300.00 -5.90991  6.37886e+15  6.37807e+15  6.37803e+15 -4.97624e+12 -5.39382e+12  5.75246e+12
  300.00 -5.89790  6.36986e+15  6.36899e+15  6.36892e+15 -4.93063e+12 -5.34407e+12  5.66652e+12
  300.00 -5.88589  6.35923e+15  6.35830e+15  6.35820e+15 -4.87574e+12 -5.28545e+12  5.56169e+12
  300.00 -5.87387  6.34693e+15  6.34594e+15  6.34582e+15 -4.80947e+12 -5.21454e+12  5.43668e+12
  300.00 -5.86186  6.33289e+15  6.33184e+15  6.33170e+15 -4.73074e+12 -5.12813e+12  5.29111e+12
  300.00 -5.84985  6.31703e+15  6.31594e+15  6.31577e+15 -4.63957e+12 -5.02365e+12  5.12557e+12
  300.00 -5.83784  6.29927e+15  6.29813e+15  6.29792e+15 -4.53708e+12 -4.89946e+12  4.94149e+12
  300.00 -5.82583  6.27951e+15  6.27832e+15  6.27807e+15 -4.42517e+12 -4.75540e+12  4.74117e+12
  300.00 -5.81381  6.25764e+15  6.25640e+15  6.25609e+15 -4.30634e+12 -4.59302e+12  4.52766e+12
  300.00 -5.80180  6.23359e+15  6.23229e+15  6.23192e+15 -4.18329e+12 -4.41570e+12  4.30468e+12
  300.00 -5.78979  6.20730e+15  6.20595e+15  6.20551e+15 -4.05864e+12 -4.22834e+12  4.07624e+12
  300.00 -5.77778  6.17879e+15  6.17738e+15  6.17688e+15 -3.93448e+12 -4.03682e+12  3.84626e+12
  300.00 -5.76577  6.14811e+15  6.14666e+15  6.14613e+15 -3.81203e+12 -3.84717e+12  3.61803e+12
  300.00 -5.75375  6.11542e+15  6.11393e+15  6.11340e+15 -3.69113e+12 -3.66468e+12  3.39401e+12
  300.00 -5.74174  6.08089e+15  6.07940e+15  6.07890e+15 -3.57004e+12 -3.49281e+12  3.17591e+12
  300.00 -5.72973  6.04473e+15  6.04327e+15  6.04284e+15 -3.44588e+12 -3.33251e+12  2.96534e+12
  300.00 -5.71772  6.00713e+15  6.00573e+15  6.00541e+15 -3.31598e+12 -3.18257e+12  2.76455e+12
  300.00 -5.70571  5.96822e+15  5.96690e+15  5.96672e+15 -3.17987e+12 -3.04091e+12  2.57676e+12
  300.00 -5.69369  5.92806e+15  5.92683e+15  5.92680e+15 -3.04068e+12 -2.90618e+12  2.40583e+12
  300.00 -5.68168  5.88665e+15  5.88551e+15  5.88562e+15 -2.90496e+12 -2.77864e+12  2.25531e+12
  300.00 -5.66967  5.84398e+15  5.84291e+15  5.84312e+15 -2.78050e+12 -2.65995e+12  2.12748e+12
  300.00 -5.65766  5.80001e+15  5.79900e+15  5.79928e+15 -2.67315e+12 -2.55197e+12  2.02266e+12
  300.00 -5.64565  5.75477e+15  5.75381e+15  5.75413e+15 -2.58456e+12 -2.45560e+12  1.93913e+12
  300.00 -5.63363  5.70832e+15  5.70742e+15  5.70776e+15 -2.51225e+12 -2.37081e+12  1.87405e+12
  300.00 -5.62162  5.66080e+15  5.65995e+15  5.66032e+15 -2.45197e+12 -2.29781e+12  1.82516e+12
  300.00 -5.60961  5.61239e+15  5.61161e+15  5.61201e+15 -2.40072e+12 -2.23848e+12  1.79261e+12
  300.00 -5.59760  5.56329e+15  5.56258e+15  5.56305e+15 -2.35843e+12 -2.19685e+12  1.77958e+12
  300.00 -5.58559  5.51373e+15  5.51311e+15  5.51367e+15 -2.32811e+12 -2.17841e+12  1.79165e+12
  300.00 -5.57357  5.46394e+15  5.46342e+15  5.46410e+15 -2.31481e+12 -2.18879e+12  1.83515e+12
  300.00 -5.56156  5.41422e+15  5.41379e+15  5.41460e+15 -2.32417e+12 -2.23240e+12  1.91558e+12
  300.00 -5.54955  5.36485e+15  5.36453e+15  5.36548e+15 -2.36106e+12 -2.31156e+12  2.03630e+12
  300.00 -5.53754  5.31621e+15  5.31599e+15  5.31708e+15 -2.42824e+12 -2.42596e+12  2.19791e+12
  300.00 -5.52553  5.26870e+15  5.26856e+15  5.26979e+15 -2.52549e+12 -2.57264e+12  2.39812e+12
  300.00 -5.51351  5.22273e+15  5.22267e+15  5.22402e+15 -2.64921e+12 -2.74634e+12  2.63218e+12
  300.00 -5.50150  5.17872e+15  5.17872e+15  5.18018e+15 -2.79303e+12 -2.94026e+12  2.89359e+12
  300.00 -5.48949  5.13701e+15  5.13706e+15  5.13861e+15 -2.94911e+12 -3.14711e+12  3.17504e+12
  300.00 -5.47748  5.09789e+15  5.09799e+15  5.09960e+15 -3.10993e+12 -3.36028e+12  3.46925e+12
  300.00 -5.46547  5.06157e+15  5.06169e+15  5.06335e+15 -3.26970e+12 -3.57454e+12  3.76950e+12
  300.00 -5.45345  5.02817e+15  5.02832e+15  5.03001e+15 -3.42479e+12 -3.78614e+12  4.06973e+12
  300.00 -5.44144  4.99777e+15  4.99794e+15  4.99966e+15 -3.57323e+12 -3.99240e+12  4.36418e+12
  300.00 -5.42943  4.97048e+15  4.97066e+15  4.97239e+15 -3.71381e+12 -4.19093e+12  4.64726e+12
  300.00 -5.41742  4.94638e+15  4.94657e+15  4.94832e+15 -3.84545e+12 -4.37930e+12  4.91362e+12
  300.00 -5.40541  4.92559e+15  4.92579e+15  4.92755e+15 -3.96718e+12 -4.55518e+12  5.15887e+12
  300.00 -5.39339  4.90825e+15  4.90844e+15  4.91021e+15 -4.07882e+12 -4.71699e+12  5.38037e+12
  300.00 -5.38138  4.89442e+15  4.89461e+15  4.89638e+15 -4.18159e+12 -4.86463e+12  5.57791e+12
  300.00 -5.36937  4.88414e+15  4.88432e+15  4.88608e+15 -4.27831e+12 -4.99978e+12  5.75367e+12
  300.00 -5.35736  4.87735e+15  4.87750e+15  4.87925e+15 -4.37279e+12 -5.12547e+12  5.91142e+12
  300.00 -5.34535  4.87392e+15  4.87403e+15  4.87575e+15 -4.46856e+12 -5.24496e+12  6.05504e+12
  300.00 -5.33333  4.87361e+15  4.87367e+15  4.87537e+15 -4.56739e+12 -5.36017e+12  6.18696e+12
  300.00 -5.32132  4.87616e+15  4.87614e+15  4.87783e+15 -4.66795e+12 -5.47040e+12  6.30692e+12
  300.00 -5.30931  4.88125e+15  4.88114e+15  4.88284e+15 -4.76538e+12 -5.57172e+12  6.41169e+12
  300.00 -5.29730  4.88854e+15  4.88832e+15  4.89006e+15 -4.85181e+12 -5.65751e+12  6.49577e+12
  300.00 -5.28529  4.89766e+15  4.89734e+15  4.89914e+15 -4.91781e+12 -5.72023e+12  6.55290e+12
  300.00 -5.27327  4.90822e+15  4.90781e+15  4.90969e+15 -4.95448e+12 -5.75355e+12  6.57740e+12
  300.00 -5.26126  4.91983e+15  4.91936e+15  4.92133e+15 -4.95557e+12 -5.75393e+12  6.56488e+12
