    24    -1.01460915     0.52220967    -0.18546230    -0.15500312     1.04121081    -0.87924599     0.79749076    -0.47577533     5.01433466     6.92597596    -2.26703077    -2.26734751     2.22987949     2.25515552     1.97503790     2.00066510    -3.20753674    -3.20323184     1.39847907     1.40500477    -2.17210251
    25    -0.29852619    -0.18170102    -0.19400404    -0.16291315     0.77608073    -0.71549948     0.96190139     0.75466249     5.41568967     7.02579529    -2.40592278    -2.40386978     2.29863536     2.31791990     2.11872142     2.14502060    -3.24986009    -3.27745522     1.46066697     1.46967537    -1.85189879
    26     0.48457805    -0.86850657    -0.19693599    -0.17182606    -0.12816754    -0.01225458     0.62838560     1.48163611     5.95682535     6.88130816    -2.54170771    -2.53987051     2.36231365     2.37359942     2.26574653     2.28606323    -3.29178393    -3.34601218     1.52187952     1.53101668    -1.36463615
    27     1.05605766    -1.27179568    -0.19394233    -0.17941791    -0.62290185     0.24243814    -0.13717483     1.63936223     6.56022166     6.57903392    -2.67389412    -2.67388315     2.41965537     2.42418261     2.41538345     2.42512098    -3.33700990    -3.40170166     1.58199555     1.58911320    -2.12362793
    28    -1.45802972     1.45014586    -0.18520962    -0.18292601    -0.92410379     0.14950156    -0.95127442     1.29418590     7.13088514     6.25304324    -2.80278095    -2.80444973     2.47077228     2.47131203     2.56691973     2.56463396    -3.39640248    -3.42761451     1.64120821     1.64475447    -1.58326330
    29    -1.18127756     1.38644887    -0.17134276    -0.17974731    -1.34083144    -0.04609350    -1.39903439     0.54359682     7.57613027     6.04210638    -2.92903875    -2.93049258     2.51729794     2.51544299     2.71908015     2.70807434    -3.45813373    -3.42841316     1.69979232     1.69916254    -0.58606073
    30    -0.52455603     0.93127307    -0.15308969    -0.16831613    -1.81695227    -0.22956208    -1.33971448    -0.48153862     7.82792266     6.04697051    -3.05295720    -3.05183555     2.56119556     2.55608399     2.86978808     2.85939880    -3.46075328    -3.45793960     1.75802250     1.75378336     0.63237306
    31     0.36753423     0.23564956    -0.13119241    -0.14904684    -2.03240273    -0.33648555    -0.98755824    -1.57915469     7.86135212     6.30525916    -3.17305843    -3.17026301     2.60295627     2.59273080     3.01853779     3.01991571    -3.44479932    -3.46827111     1.81634135     1.81001698     1.78958620
    32     1.30006799    -0.49056905    -0.10656588    -0.12494940    -1.71936891    -0.38828102    -0.61111200    -2.47961101     6.84688320     7.64500106    -3.28880886    -3.28649440     2.64090479     2.62513442     3.17131968     3.18275928    -3.43088329    -3.43316821     1.87559513     1.86872927     2.59344680
    33     2.06183458    -1.03538614    -0.08081191    -0.10140253    -0.93701954    -0.43792953    -0.31842836    -2.90976316     7.38221863     7.46146597    -3.40070810    -3.39989175     2.67164831     2.65303752     3.33171150     3.34151424    -3.40498847    -3.36490635     1.93686914     1.92980977     2.83610110
    34     2.39887523    -1.16953406    -0.05364961    -0.08799556    -0.04928575    -0.48299072    -0.10136647    -2.70676023     8.00266499     7.21041434    -3.50932827    -3.50938087     2.69001811     2.67694817     3.49533163     3.49596925    -3.32801775    -3.30599697     2.00048234     1.99247789     2.46639668
    35    -1.07448489     2.45145845    -0.07243627    -0.04718922     0.33909083    -0.33645678     0.12601437    -1.94014381     7.05823670     8.52949134    -3.61580323    -3.61308909     2.69441966     2.69378160     3.65509037     3.64765413    -3.22486181    -3.23913134     2.06101022     2.06003934    -2.60331613
    36    -0.56948117     2.00099459    -0.07705778    -0.04704510    -0.24450722     0.17974153     0.46408439    -0.89729616     7.07725707     8.87449279    -3.71747676    -3.71294349     2.69074322     2.69391501     3.80417033     3.79808177    -3.11700606    -3.15132930     2.12243592     2.12535484    -1.99667407
    37     0.12849481     1.24265081    -0.09309902    -0.06598128    -0.73131969     0.11318908     0.71601134     0.11408201     7.30337548     8.98901874    -3.81358490    -3.80926588     2.67559029     2.67864451     3.94120070     3.94481600    -3.04497671    -3.00756110     2.18322937     2.18698007    -0.93813741
    38     0.82607112     0.36059877    -0.11976778    -0.10377200    -0.79650674    -0.21961694     0.28479971     0.88420461     7.71815497     8.89307099    -3.90469786    -3.90152881     2.64679765     2.64992550     4.07105560     4.08148284    -2.94862704    -2.86786122     2.24188006     2.24473655     0.27709527
    39     1.32470801    -0.45358573    -0.15550307    -0.15602485    -0.73343402    -0.47198255    -0.66972223     1.28733837     8.26779767     8.66274219    -3.99131037    -3.98978902     2.60540243     2.60825983     4.19717536     4.20563467    -2.80716277    -2.74713915     2.29811427     2.29886046     1.20670652
    40     1.47047259    -1.05107753    -0.19848552    -0.21464474    -0.72258093    -0.82744889    -1.47267805     1.29116964     8.87253653     8.41431617    -4.07406467    -4.07428147     2.55367611     2.55420460     4.32017778     4.31981270    -2.63313971    -2.62316694     2.35206048     2.35042338    -1.91907129
    41     1.19531337    -1.35122256    -0.24643992    -0.26956364    -0.97589669    -1.31635737    -1.58170311     0.95870903     9.44215489     8.27048645    -4.15356519    -4.15526439     2.49331223     2.48954466     4.44004678     4.42871006    -2.43314195    -2.47892056     2.40399101     2.40089181    -1.10722012
    42     0.46599255    -1.27108942    -0.29536756    -0.31196134    -1.77051342    -1.20338285    -1.23583239     0.41077141     9.89419504     8.32269922    -4.23015213    -4.23285668     2.42491656     2.41711180     4.55719645     4.53722522    -2.21565446    -2.29761696     2.45438053     2.45160763     0.26783207
    43    -1.09692055    -0.34204065    -0.33578454    -0.34031998    -2.44783975    -0.60356459    -0.89271685    -0.20962274    10.17247951     8.60363879    -4.30372762    -4.30689334     2.34860408     2.33960521     4.67277720     4.64909232    -1.99229635    -2.06347322     2.50412337     2.50343801     1.85000801
    44    -0.75790922    -1.19371137    -0.35370675    -0.36169286    -2.11887172    -0.46023934    -0.57465222    -0.76607363    10.25690234     9.08295378    -4.37367867    -4.37684329     2.26489658     2.25839121     4.78844275     4.76605083    -1.76742503    -1.77274932     2.55455019     2.55664140     3.22932880
    45    -0.34679255    -1.90891548    -0.34547172    -0.37831150    -1.19687052    -0.60332215    -0.26468669    -1.15479615     9.92318366     9.92245871    -4.43885069    -4.44188082     2.17472748     2.17359438     4.90400312     4.88945741    -1.47907002    -1.49214668     2.60714058     2.61077596     4.05767389
    46    -2.31442637     0.00757338    -0.37902950    -0.32611641    -0.18859680    -0.79741101    -0.00472091    -1.32183899    10.14874942    10.08587776    -4.50024857    -4.49843625     2.07910998     2.08491737     5.00520178     5.03240788    -1.20024873    -1.15602878     2.66308167     2.66462836    -3.15545385
    47    -2.33994032     0.23520940    -0.37875547    -0.28805029     0.52481646    -0.93078985     0.17534614    -1.27019538     9.86396132    10.59809035    -4.55151423    -4.55014577     1.98194641     1.98956304     5.12567611     5.15837079    -0.93134095    -0.77250025     2.71891800     2.72036904    -2.95079094
    48    -1.99439272     0.31609211    -0.36032980    -0.25642636     0.69376248    -0.92355573     0.26193331    -1.05847841     9.70967365    10.79276914    -4.59405842    -4.59325763     1.88091108     1.89210367     5.24791931     5.28122093    -0.60665800    -0.41564824     2.77406731     2.77648649    -2.11784220
    49    -1.34875810     0.27527752    -0.32898123    -0.23242487     0.25254361    -0.67874815     0.20447146    -0.78083582     9.63861991    10.71417008    -4.62725735    -4.62698764     1.78029574     1.79221912     5.37009157     5.39930785    -0.24132509    -0.07782093     2.82854695     2.83097791    -0.85176916
    50    -0.51761308     0.16447516    -0.28692504    -0.21780936    -0.50480816    -0.30468711    -0.06859721    -0.52316917     9.64248230    10.39324839    -4.65111866    -4.65129828     1.68352295     1.69249457     5.49134916     5.51050120     0.15860893     0.24112800     2.88204426     2.88307196     0.52198951
    51     0.36064384     0.03751481    -0.23770780    -0.21106299    -1.03610374    -0.18878949    -0.52225995    -0.33272923     9.69095545     9.90970841    -4.66643808    -4.66696091     1.59345815     1.59807278     5.60972477     5.61423654     0.58048625     0.54985277     2.93416857     2.93315096     1.62833077
    52     1.14675806    -0.06664341    -0.18620457    -0.20836975    -1.30405222    -0.35791817    -0.93268192    -0.22991429     9.73989808     9.37823538    -4.67475669    -4.67551527     1.51364476     1.51494070     5.72249015     5.71107328     1.00601602     0.86411397     2.98447880     2.98231289     2.15438402
    53     1.72587543    -0.12659035    -0.13806588    -0.20489026    -1.53540065    -0.60588515    -1.03950614    -0.21802285     9.74643782     8.91864159    -4.67816730    -4.67907642     1.44926005     1.44804727     5.82700582     5.80212795     1.41508419     1.20159088     3.03264868     3.03168360    -0.50848133
    54     2.02837150    -0.13133896    -0.09875424    -0.19609694    -1.77898383    -0.72613553    -0.82526867    -0.27366819     9.68128582     8.62324265    -4.67901447    -4.68002101     1.40624695     1.40107748     5.92170835     5.88860546     1.78746565     1.57846785     3.07900510     3.08165597     0.48143527
    55     2.03812970    -0.07363987    -0.07247272    -0.17925868    -1.83192588    -0.65827794    -0.50012759    -0.35919508     9.53574386     8.53236082    -4.67954482    -4.68061984     1.38874537     1.37829461     6.00671731     5.97141080     2.06307363     2.04843348     3.12506906     3.13141355     1.42965917
    56     1.78381827     0.05203120    -0.06094164    -0.15533047    -1.47931650    -0.55017034    -0.22568693    -0.44737342     9.32015052     8.62901826    -4.68156394    -4.68268900     1.39679734     1.38686850     6.08328963     6.05115361     2.41098443     2.43475253     3.17283941     3.17967904     2.04485792
    57     0.72608359     0.84187844    -0.10360029    -0.08926443    -0.75857192    -0.54669268    -0.04818126    -0.52638310     8.84468762     9.06406309    -4.68726563    -4.68619805     1.42771090     1.43611295     6.12351285     6.15610031     2.83126421     2.73207508     3.22291750     3.22637895    -2.01155004
    58     0.43002663     0.79184721    -0.09957676    -0.08765616     0.08004173    -0.69076761     0.03195559    -0.58924393     9.04892549     8.84108723    -4.69461298    -4.69352655     1.50293979     1.51104568     5.90400623     5.92262421     3.47382729     3.37444842     3.27195749     3.27488794    -2.01460288
    59     0.60198804     0.25272222    -0.09707461    -0.10775428     0.72981635    -0.93481810     0.02405601    -0.62872201     9.13600299     8.69820263    -4.70384385    -4.70283976     1.62146340     1.61866076     3.33765759     3.61966028     6.24141934     6.27611163     3.31928343     3.32535791    -1.65668985
    60    -0.19373333     0.71117627    -0.12516250    -0.12342845     0.86888016    -1.07416181    -0.06711537    -0.64391306     8.60278100     9.09023510    -4.71328393    -4.71242403     1.77745658     1.76928045     3.65491918     3.93504255     6.31072112     6.34174323     3.36719110     3.37477362    -1.02208890
    61    -0.55857956     0.80793671    -0.17905135    -0.13819346    -0.05585855    -0.50251828    -0.24355622    -0.64624327     8.42951700     9.00662265    -4.72055998    -4.71989358     1.96849063     1.96762419     4.01154264     4.19932713     6.37092284     6.39513918     3.41620172     3.42224004    -0.25519450
    62    -0.66227296     0.72966971    -0.23544183    -0.16962036    -1.38078218     0.27512364    -0.49226996    -0.65347997     8.36265158     8.69251112    -4.72295386    -4.72250516     2.20123231     2.20731870     4.38449961     4.42344123     6.42801002     6.44080295     3.46631226     3.46804332     0.48318276
    63    -0.54534829     0.50414318    -0.27990863    -0.22314978    -1.86831428     0.18073743    -0.75052351    -0.67469539     8.29313031     8.27102321    -4.71782751    -4.71759025     2.48311021     2.48003220     4.74953921     4.62815426     6.48167981     6.48022051     3.51727188     3.51325740     1.05311821
    64    -0.25785764     0.14445357    -0.31002639    -0.29077633    -1.99907525    -0.20000854    -0.90784245    -0.69729381     8.17410644     7.82164318    -4.70308717    -4.70303022     2.80435438     2.79375250     5.08140317     4.83720148     6.52992485     6.51442959     3.56864757     3.55931596     1.35133009
    65     0.11079653    -0.30284420    -0.32770197    -0.36026995    -2.02975981    -0.52026261    -0.88622721    -0.68614718     7.97594391     7.41580166    -4.67761581    -4.67769500     3.14342584     3.16672738     5.35887398     5.07159028     6.57024564     6.54374782     3.62001064     3.60755291     1.29055570
    66     0.45214532    -0.75791924    -0.33629611    -0.41910544    -2.01188985    -0.61717572    -0.71242435    -0.60042326     7.68752692     7.10221017    -4.64158545    -4.64175560     3.51705709     3.57676365     5.55197136     5.36143493     6.60080872     6.56781577     3.67124693     3.65885429     0.95977796
    67     0.66442294    -1.12357273    -0.33938648    -0.45659093    -1.84190919    -0.53586730    -0.47380598    -0.42329513     7.17604883     7.03415849    -4.59656381    -4.59678844     3.95017688     3.99191455     5.64786604     5.71949478     6.62123654     6.58601901     3.72266070     3.71362880     0.74388197
    68     0.67641711    -1.31211473    -0.33967542    -0.46599194    -1.40716937    -0.45647450    -0.24805430    -0.18603726     6.70911371     6.94005241    -4.54536244    -4.54561833     4.43431324     4.41384460     5.90556355     5.88716976     6.63144532     6.59908503     3.77317214     3.77360912     0.69967924
    69    -1.27554382     0.46910351    -0.44541220    -0.33901006    -0.76392521    -0.48952075    -0.08911401     0.03507442     6.54294242     6.53644646    -4.49191194    -4.49161180     4.86661408     4.93985681     6.00231192     6.18941457     6.60307667     6.63705058     3.83151732     3.83054245    -2.12399614
    70    -1.01627669     0.08058819    -0.40008418    -0.33617911    -0.11819488    -0.62309342    -0.02765848     0.15520864     6.15487012     6.30476735    -4.43952947    -4.43917153     5.31775907     5.49358388     6.11946314     6.44933985     6.60299584     6.63460189     3.89254495     3.88980877    -2.07715151
    71    -0.59133660    -0.39215267    -0.33890254    -0.32925667     0.29272640    -0.77422114    -0.06833771     0.12801413     5.74061917     6.00743032    -4.39183364    -4.39139262     5.82319643     6.03054261     6.27776194     6.65165308     6.59806304     6.62536289     3.95518669     3.95251557    -1.58251170
    72    -0.09409916    -0.81676147    -0.27376373    -0.31433538     0.27997176    -0.81982029    -0.19439332    -0.03504180     5.33604162     5.57878519    -4.35099794    -4.35046147     6.37115001     6.54798040     6.47992649     6.79775926     6.58870111     6.60809010     4.01996832     4.01816156    -0.75488235
    73     0.36845474    -1.06024931    -0.21814050    -0.28520561    -0.22324930    -0.65604919    -0.37424358    -0.28343229     4.91490630     5.03583092    -4.31751651    -4.31689501     6.95064332     7.03819201     6.71998430     6.89471407     6.57421798     6.58168749     4.08763671     4.08611192     0.19976957
    74     0.69870711    -1.02612610    -0.19266670    -0.22699763    -1.01898219    -0.36743860    -0.56338199    -0.55593573     4.45557918     4.41485054    -4.28999905    -4.28932481     7.53954115     7.50473357     6.97850131     6.96003573     6.55256993     6.54581917     4.15856286     4.15608864     1.04421647
    75    -0.67585874     0.82346559    -0.19035897    -0.15116521    -1.74160361    -0.17617595    -0.70496389    -0.79371430     3.94658543     3.76456355    -4.26531792    -4.26463809     8.10989811     7.96117818     7.22765660     7.01809858     6.52062808     6.50068882     4.23251900     4.22814176     1.57320922
    76    -0.12214589     0.79429228    -0.15477599    -0.11785345    -2.19813134    -0.13437212    -0.74487574    -0.94103447     3.39258569     3.13472984    -4.23911554    -4.23848633     8.63556486     8.42510011     7.43891742     7.09401264     6.47494367     6.44624370     4.30879664     4.30234226     1.67186735
    77     0.58214662     0.59273378    -0.10753582    -0.10859454    -2.34847045    -0.15615885    -0.66630974    -0.94979403     2.81452855     2.56645517    -4.20661284    -4.20609611     9.09934968     8.91062955     7.59074864     7.20658487     6.41287848     6.38161701     4.38650989     4.37850184     0.57771981
    78     1.26110826     0.32874117    -0.06587115    -0.10858556    -2.17800493    -0.17510248    -0.50228000    -0.80065338     2.23476629     2.09451638    -4.16358182    -4.16324002     9.49934064     9.42229504     7.67487338     7.36215908     6.33371375     6.30548188     4.46485401     4.45612231     0.99502019
    79     1.75954717     0.10523942    -0.03933417    -0.10984800    -1.69997112    -0.19923774    -0.30010165    -0.53134505     1.68832952     1.72398375    -4.10728223    -4.10716781     9.94248463     9.86270558     7.70201258     7.54946766     6.23908733     6.21727277     4.54278554     4.53497813     1.12596700
    80     0.00384516     1.96022724    -0.11146277    -0.02977884    -1.00176525    -0.28331956    -0.09470958    -0.23552840     1.34558852     1.30050987    -4.03728176    -4.03714141    10.23186645    10.44531073     7.70245867     7.74049842     6.11817625     6.13263166     4.61090479     4.62346880    -1.05574163
    81     0.06133501     1.81077710    -0.10833345    -0.04298465    -0.25046329    -0.46457420     0.07702741    -0.01882554     1.06506242     0.95814396    -3.95537995    -3.95499646    10.59990747    10.95721477     7.64974006     7.96803298     6.01158583     6.01851349     4.68843357     4.70185991    -1.10730829
    82     0.25712052     1.34173370    -0.10659536    -0.07328937     0.35447742    -0.72157131     0.16957263     0.05061645     0.80572552     0.71401069    -3.86538147    -3.86480860    11.03799688    11.42183221     7.64290128     8.14259370     5.90199968     5.90067660     4.76610488     4.77960631    -1.03799385
    83     0.52106252     0.66136087    -0.11160679    -0.11500527     0.63143218    -0.96291708     0.14950613    -0.03679949     0.55647684     0.54805807    -3.77256056    -3.77188262    11.54704769    11.84100914     7.70120684     8.25369269     5.79420576     5.78317431     4.84486106     4.85675329    -0.86290768
    84     0.75402745    -0.07130426    -0.12909583    -0.16033966     0.41908330    -1.01435680     0.01621102    -0.24189121     0.36322116     0.38353483    -3.68243119    -3.68174198    12.11213257    12.21809329     7.82914350     8.29322748     5.69725843     5.67368895     4.92609778     4.93348127    -0.60338444
    85     0.85525106    -0.68892086    -0.16237790    -0.20157719    -0.36647647    -0.69890556    -0.19231883    -0.50307540     0.22072353     0.19964552    -3.59951553    -3.59890271    12.69533029    12.56861014     7.98417688     8.18522192     5.66567565     5.64302715     5.01069690     5.01045138    -0.26604513
    86     0.74645635    -1.05592480    -0.20925324    -0.23440037    -1.32299441    -0.28076247    -0.40953583    -0.75891098     0.08822342     0.01828904    -3.52628714    -3.52583129    13.24560803    12.91575222     7.61862080     5.69995865     6.15386344     8.01509272     5.09837933     5.08858031     0.16264151
    87    -1.12075415     0.41581150    -0.25847795    -0.26236265    -1.87812350    -0.17367673    -0.56667039    -0.95479844    -0.07063976    -0.13457324    -3.46257226    -3.46235210    13.71102045    13.28077329     5.52369694     5.30198246     8.41458179     8.27726577     5.18745665     5.16851014     0.67447667
    88    -0.92659182    -0.07026536    -0.29537311    -0.29241402    -2.01369956    -0.24041392    -0.62256892    -1.04069483    -0.30845378    -0.20836345    -3.40559770    -3.40567914    14.00362704    13.71763295     5.19493586     5.14822257     8.86684198     8.34913928     5.27509935     5.24992219     1.16741996
    89    -0.53491031    -0.63898102    -0.31658639    -0.32098922    -1.85606192    -0.25288974    -0.57442390    -0.97483545    -0.47735773    -0.34707738    -3.35069847    -3.35109527    14.05335265    14.25993223     5.02209169     5.00128262     9.08687100     8.48859357     5.35788280     5.33096918     1.44672777
    90    -0.09468093    -1.14028065    -0.32897217    -0.33565411    -1.49884890    -0.13545049    -0.44547932    -0.74001347    -0.60993420    -0.51311868    -3.29249984    -3.29312734    14.39629298    14.33815048     4.85905295     4.84762983     9.19833487     8.71590088     5.43223499     5.40813760     1.34434412
    91    -1.44403310     0.25329304    -0.34335950    -0.32183930    -1.04780845     0.05699669    -0.26598736    -0.36793487    -0.73124793    -0.67979532    -3.22690921    -3.22626333    14.33108504    14.63168413     4.68498570     4.69111454     9.02850622     9.20810182     5.47377574     5.49761342    -1.27549627
    92    -1.46859000     0.40554290    -0.32048366    -0.31757353    -0.63314095     0.21380198    -0.06225737     0.04519605    -0.84984956    -0.84172731    -3.14946049    -3.14896411    14.24099650    14.75229276     4.51425222     4.51657337     9.21951163     9.31966682     5.52993972     5.54392336    -1.49902187
    93    -1.20241151     0.32426558    -0.29108686    -0.29397874    -0.36245634     0.24078826     0.13382499     0.36284376    -0.97277969    -0.99726648    -3.06030426    -3.06009769    14.15386692    14.68311691     4.33797779     4.33721335     9.10554372     9.71806810     5.56622699     5.57543013    -1.28465106
    94    -0.70734085     0.05046047    -0.27063405    -0.24058474    -0.26719374     0.09913970     0.26799075     0.47307963    -1.10665026    -1.14293285    -2.96163855    -2.96169166    14.07284207    14.44215972     4.15956773     4.15622908     9.08229611    10.01395918     5.58306312     5.58906359    -0.70353817
    95    -0.09949098    -0.30985132    -0.24585801    -0.17797552    -0.30199637    -0.19196383     0.28241380     0.33777860    -1.25773364    -1.27020824    -2.85770727    -2.85787634    13.98680860    14.06625944     3.98246819     3.97722114     9.16337258    10.20164199     5.58159313     5.58501388     0.01815146
    96     0.48134173    -0.62008358    -0.20378940    -0.12738231    -0.39244572    -0.57500110     0.16283052    -0.00686474    -1.41660438    -1.38085039    -2.75376173    -2.75388827    13.86149334    13.61738726     3.80961505     3.80329411     9.38004247    10.25891006     5.56437699     5.56499930    -0.81841986
    97     0.90666308    -0.75772826    -0.14791949    -0.09321972    -0.47597649    -0.97931747    -0.04032027    -0.47487988    -1.55293710    -1.49407790    -2.65478656    -2.65478583    13.65602168    13.16481252     3.64313045     3.63638436     9.73280018    10.19843903     5.53409005     5.53171452    -1.45950179
    98     1.09108114    -0.65313964    -0.08559857    -0.07495868    -0.50632475    -1.33406106    -0.23857600    -0.95240490    -1.65286582    -1.61097460    -2.56427228    -2.56416186    13.34071397    12.76410850     3.48412490     3.47705466    10.18747924    10.07310278     5.49277836     5.48817949    -0.30692307
    99     0.96278121    -0.25882426    -0.02644075    -0.06853285    -0.44581174    -1.55991536    -0.35518132    -1.31537577    -1.71449936    -1.71980567    -2.48331323    -2.48317649    12.88476157    12.46405169     3.33252482     3.32478558    10.68126570     9.96502711     5.44197763     5.43717959     1.15384061
