    10   -98.46439258   -98.44961162   -63.62080479   -63.62074680   -48.58765521   -48.55520953   -48.53498012   -48.38263715   -10.09219650   -10.08458907    -4.31888044    -4.31876553    -4.26432430    -4.26406060    -3.30065958    -3.30032884    -1.61392092    -1.61346344    -1.53999656    -1.53987134     5.23474391     5.24185834     5.26140613     5.26199620     5.26333284     5.26368608     5.26394347     5.26420505     5.26436073     5.26476306     5.26522276     5.26543315     5.26578110     5.26620033     5.26676507     5.26826104     5.27495790     5.29098685
    11   -98.45935799   -98.45571998   -63.62119610   -63.62116722   -48.59151340   -48.55473767   -48.53949136   -48.39761884   -10.07084804   -10.06852822    -4.32360713    -4.32352186    -4.25712702    -4.25696694    -3.29757616    -3.29739745    -1.62526733    -1.62482690    -1.53605946    -1.53602242     5.25792111     5.26013456     5.26407506     5.26418384     5.26446353     5.26459808     5.26466871     5.26472272     5.26474871     5.26483026     5.26490998     5.26497277     5.26510482     5.26516178     5.26533329     5.26551973     5.26837024     5.27271624
    12   -98.46080797   -98.45569898   -63.62160823   -63.62157191   -48.58742943   -48.55569188   -48.53836516   -48.40206904   -10.05053931   -10.04655499    -4.32894466    -4.32888098    -4.24926270    -4.24918766    -3.29400308    -3.29394990    -1.63751978    -1.63708708    -1.53173562    -1.53168568     5.25008065     5.25648103     5.26378908     5.26393449     5.26424498     5.26432540     5.26459881     5.26478201     5.26483598     5.26487135     5.26497247     5.26508100     5.26529807     5.26539716     5.26572443     5.26605629     5.27099498     5.27464873
    13   -98.46322769   -98.45471983   -63.62205792   -63.62195081   -48.58079979   -48.55693289   -48.53057119   -48.39579293   -10.03008647   -10.02036901    -4.33493313    -4.33485042    -4.24082147    -4.24065124    -3.29001126    -3.28980742    -1.65065242    -1.65024501    -1.52701941    -1.52686992     5.22648739     5.23667227     5.26092017     5.26264334     5.26333950     5.26355570     5.26385342     5.26430447     5.26471268     5.26500598     5.26527265     5.26558408     5.26611455     5.26644610     5.26731293     5.26788443     5.27769952     5.28435462
    14   -98.46197999   -98.45699666   -63.62252924   -63.62234379   -48.57800244   -48.55739796   -48.51682281   -48.38185631   -10.00681945    -9.99352039    -4.34158684    -4.34146572    -4.23174150    -4.23145111    -3.28546033    -3.28501352    -1.66466979    -1.66431769    -1.52190242    -1.52160911     5.20576077     5.20959444     5.25641739     5.26111166     5.26193685     5.26281436     5.26312120     5.26362381     5.26444023     5.26492160     5.26552430     5.26616635     5.26686257     5.26730606     5.26900787     5.27040982     5.28478356     5.28850041
    15   -98.46216804   -98.45707769   -63.62302538   -63.62278248   -48.57885651   -48.55763103   -48.50367060   -48.36494805    -9.98063556    -9.96706337    -4.34891831    -4.34876789    -4.22200893    -4.22163823    -3.28024117    -3.27958806    -1.67959305    -1.67932182    -1.51637752    -1.51594731     5.17963856     5.19074687     5.25175395     5.25911642     5.26034938     5.26200705     5.26260181     5.26339152     5.26417900     5.26473622     5.26571571     5.26655020     5.26733390     5.26800728     5.27018164     5.27252734     5.28917659     5.29499254
    16   -98.46898980   -98.44962861   -63.62355548   -63.62329481   -48.58092431   -48.55880227   -48.49762483   -48.34988592    -9.95171980    -9.94154994    -4.35695127    -4.35679117    -4.21163700    -4.21123330    -3.27428204    -3.27351606    -1.69545231    -1.69524880    -1.51044212    -1.50992199     5.15290047     5.18239938     5.24931516     5.25712497     5.25936775     5.26133456     5.26234336     5.26322305     5.26383583     5.26468203     5.26583324     5.26657740     5.26734749     5.26877006     5.27103027     5.27372272     5.28811995     5.30726476
    17   -98.47564971   -98.44157221   -63.62413534   -63.62389622   -48.58334122   -48.56136603   -48.50094578   -48.34064442    -9.92058333    -9.91684221    -4.36571636    -4.36556713    -4.20064716    -4.20023994    -3.26752855    -3.26676486    -1.71226678    -1.71206216    -1.50409636    -1.50355570     5.13515527     5.18053979     5.25030271     5.25602241     5.25904101     5.26096223     5.26237834     5.26303756     5.26356255     5.26475850     5.26587729     5.26634298     5.26724928     5.26922835     5.27165338     5.27418570     5.28630834     5.31875673
    18   -98.48023494   -98.43515461   -63.62479009   -63.62458124   -48.58681808   -48.56489129   -48.51168401   -48.33979422    -9.89219258    -9.88799935    -4.37524919    -4.37512559    -4.18906018    -4.18865332    -3.25994563    -3.25928308    -1.72998703    -1.72974603    -1.49734221    -1.49685186     5.13065713     5.18525157     5.25314247     5.25621950     5.25927531     5.26104166     5.26257393     5.26300333     5.26365781     5.26496128     5.26571528     5.26610983     5.26705966     5.26919411     5.27205779     5.27389328     5.28483912     5.32617105
    19   -98.48125618   -98.43227657   -63.62554634   -63.62532945   -48.59311831   -48.56809339   -48.52522660   -48.34819470    -9.86628934    -9.85506068    -4.38558818    -4.38549466    -4.17688312    -4.17647763    -3.25151457    -3.25100691    -1.74853725    -1.74826221    -1.49018206    -1.48979547     5.14130660     5.19678675     5.25583189     5.25758215     5.25988183     5.26148452     5.26299347     5.26315053     5.26398969     5.26515101     5.26545165     5.26589061     5.26658223     5.26863955     5.27157760     5.27258179     5.28480521     5.32672329
    20   -98.47808942   -98.43392158   -63.62639503   -63.62614448   -48.60257565   -48.57014554   -48.53694050   -48.36479717    -9.83782812    -9.82269930    -4.39677143    -4.39670093    -4.16410950    -4.16373267    -3.24222483    -3.24187170    -1.76787784    -1.76749269    -1.48261666    -1.48235775     5.16605807     5.21422182     5.25834536     5.25950214     5.26085165     5.26218324     5.26336262     5.26379500     5.26424592     5.26507756     5.26534407     5.26552532     5.26590598     5.26765936     5.26993346     5.27035054     5.28441142     5.31896586
    21   -98.47121496   -98.43983484   -63.62729880   -63.62705190   -48.61196194   -48.57182228   -48.54459377   -48.38660380    -9.80571581    -9.79154036    -4.40883092    -4.40877143    -4.15073657    -4.15044304    -3.23206035    -3.23182807    -1.78794547    -1.78731256    -1.47464359    -1.47450348     5.20079236     5.23471939     5.26084994     5.26146582     5.26223266     5.26312055     5.26382874     5.26436956     5.26455292     5.26482034     5.26506984     5.26517629     5.26552098     5.26649328     5.26779883     5.26803327     5.28048745     5.30329832
    22   -98.46216499   -98.44854684   -63.62822969   -63.62806786   -48.61719519   -48.57442805   -48.54796285   -48.40905357    -9.76944144    -9.76161349    -4.42178777    -4.42173422    -4.13677991    -4.13662780    -3.22098805    -3.22085474    -1.80860869    -1.80765844    -1.46625842    -1.46619921     5.23901978     5.25401228     5.26318838     5.26334951     5.26380537     5.26411420     5.26440521     5.26458568     5.26468501     5.26486679     5.26494015     5.26498614     5.26516294     5.26543473     5.26594904     5.26600254     5.27239985     5.28194928
    23   -98.45773557   -98.45316120   -63.62921032   -63.62916279   -48.61664509   -48.57873444   -48.54744866   -48.42709314    -9.73233458    -9.72924097    -4.43565650    -4.43561054    -4.12232639    -4.12224931    -3.20899753    -3.20892004    -1.82972852    -1.82849898    -1.45746275    -1.45741661     5.25842853     5.26185775     5.26438894     5.26448902     5.26463750     5.26468179     5.26473047     5.26479470     5.26483325     5.26488647     5.26495926     5.26497912     5.26508073     5.26522218     5.26542805     5.26550734     5.26792206     5.27346704
    24   -98.46483295   -98.44652071   -63.63043440   -63.63014086   -48.61200996   -48.58447571   -48.54372660   -48.43688856    -9.70256359    -9.68619096    -4.45044874    -4.45040851    -4.10750480    -4.10724229    -3.19614883    -3.19593490    -1.85119423    -1.84982432    -1.44824448    -1.44816136     5.23658601     5.25103593     5.26223788     5.26331531     5.26361157     5.26427630     5.26444584     5.26465466     5.26485762     5.26502316     5.26536458     5.26554128     5.26591244     5.26644606     5.26822656     5.26853367     5.27470303     5.29809820
    25   -98.46772741   -98.44399442   -63.63174958   -63.63115115   -48.60747046   -48.59003482   -48.53793678   -48.43745631    -9.67101320    -9.64182609    -4.46616967    -4.46612608    -4.09221994    -4.09177732    -3.18236443    -3.18195979    -1.87294007    -1.87163468    -1.43859924    -1.43845439     5.21947911     5.23918001     5.25910024     5.26186758     5.26227616     5.26372176     5.26442434     5.26464658     5.26485102     5.26525219     5.26557561     5.26606250     5.26694748     5.26742583     5.27189426     5.27294965     5.27779364     5.30984739
    26   -98.46538428   -98.44624267   -63.63311519   -63.63222013   -48.60856455   -48.59154601   -48.53249705   -48.43088975    -9.63639679    -9.59780945    -4.48281099    -4.48275933    -4.07649410    -4.07591508    -3.16760456    -3.16702559    -1.89494832    -1.89391771    -1.42853703    -1.42831961     5.20833661     5.22170369     5.25682198     5.25997095     5.26111860     5.26310607     5.26399928     5.26449734     5.26507181     5.26560489     5.26588309     5.26662659     5.26835846     5.26863857     5.27374621     5.27931995     5.28561043     5.30953092
    27   -98.45829829   -98.45252759   -63.63448843   -63.63335634   -48.61530052   -48.58934976   -48.53057721   -48.42099001    -9.59771043    -9.55532288    -4.50035577    -4.50030045    -4.06036605    -4.05970091    -3.15184335    -3.15115070    -1.91723842    -1.91662454    -1.41806738    -1.41778780     5.19877118     5.20232078     5.25531731     5.25760705     5.26022770     5.26286112     5.26333419     5.26433681     5.26515041     5.26589668     5.26621454     5.26793545     5.26964433     5.26999107     5.27409513     5.28760123     5.30054716     5.30241428
    28   -98.46157428   -98.44776126   -63.63582060   -63.63455022   -48.62411290   -48.58720747   -48.53391302   -48.41168261    -9.55439480    -9.51462131    -4.51878568    -4.51873412    -4.04387901    -4.04316966    -3.13506157    -3.13434103    -1.93986583    -1.93963721    -1.40719975    -1.40688471     5.17683886     5.19857747     5.25398253     5.25484601     5.25944760     5.26242128     5.26312504     5.26439951     5.26498856     5.26619895     5.26660309     5.26895921     5.27003281     5.27138946     5.27401071     5.28833541     5.30278801     5.32099348
    29   -98.47022413   -98.43723324   -63.63706211   -63.63577222   -48.63423644   -48.58640317   -48.54149492   -48.40613537    -9.50644021    -9.47488147    -4.53808339    -4.53803858    -4.02707055    -4.02635026    -3.11725031    -3.11658143    -1.96299421    -1.96267651    -1.39594279    -1.39562422     5.16213058     5.19603674     5.25191339     5.25378403     5.25907557     5.26206345     5.26314001     5.26436004     5.26495915     5.26642977     5.26693338     5.26919995     5.26975940     5.27201835     5.27346313     5.28246420     5.31274687     5.34060428
    30   -98.47629820   -98.42935666   -63.63816825   -63.63697658   -48.64542763   -48.58722761   -48.55042181   -48.40638417    -9.45440887    -9.43442779    -4.55823280    -4.55818796    -4.00996652    -4.00927100    -3.09841621    -3.09783071    -1.98632406    -1.98586779    -1.38430275    -1.38400683     5.15959800     5.19640308     5.25118214     5.25445544     5.25940527     5.26201020     5.26322652     5.26422740     5.26504786     5.26636357     5.26712062     5.26836207     5.26950421     5.27155532     5.27242509     5.27876298     5.31948859     5.35292730
    31   -98.47784016   -98.42649481   -63.63910420   -63.63811072   -48.65620145   -48.58949187   -48.55823331   -48.41305939    -9.39934397    -9.39124571    -4.57921296    -4.57915966    -3.99258549    -3.99196034    -3.07857992    -3.07802872    -2.00961443    -2.00922252    -1.37228031    -1.37202271     5.17120670     5.20325142     5.25292660     5.25631834     5.26040079     5.26231019     5.26339158     5.26427542     5.26506322     5.26597618     5.26691007     5.26726397     5.26883626     5.27003991     5.27112464     5.27598552     5.31878612     5.35247365
    32   -98.47398700   -98.42966620   -63.63984908   -63.63912888   -48.66359900   -48.59294280   -48.56424874   -48.42514149    -9.34373204    -9.34240363    -4.60099593    -4.60093611    -3.97495133    -3.97444441    -3.05774241    -3.05713893    -2.03279123    -2.03253809    -1.35986686    -1.35965722     5.19550928     5.21826359     5.25638994     5.25902950     5.26181512     5.26292347     5.26370982     5.26445841     5.26500730     5.26547170     5.26607247     5.26642819     5.26770295     5.26812736     5.26943788     5.27300777     5.30882646     5.33678747
    33   -98.46516873   -98.43827976   -63.64040031   -63.64000703   -48.66481609   -48.59767815   -48.56883607   -48.43991743    -9.29058475    -9.28515512    -4.62355320    -4.62349728    -3.95710645    -3.95674463    -3.03586363    -3.03517919    -2.05589113    -2.05547001    -1.34704459    -1.34689533     5.22793671     5.23963615     5.26053283     5.26200990     5.26333479     5.26375784     5.26419222     5.26467517     5.26489018     5.26506505     5.26529060     5.26559660     5.26615796     5.26650828     5.26738087     5.26941089     5.29049715     5.30720956
    34   -98.45305335   -98.45027268   -63.64078873   -63.64074487   -48.65922600   -48.60378691   -48.57239179   -48.45348864    -9.23209991    -9.22823598    -4.64685781    -4.64681682    -3.93912642    -3.93887140    -3.01291159    -3.01218045    -2.07864146    -2.07797946    -1.33379909    -1.33371749     5.26191244     5.26282578     5.26450197     5.26462976     5.26471765     5.26473840     5.26477977     5.26482528     5.26483063     5.26484229     5.26486261     5.26488305     5.26491835     5.26497546     5.26505681     5.26523360     5.26706501     5.26856192
    35   -98.46294699   -98.43987020   -63.64141371   -63.64103977   -48.65018941   -48.60970567   -48.57482895   -48.46216154    -9.17216453    -9.16917963    -4.67089117    -4.67085423    -3.92111407    -3.92083313    -2.98889622    -2.98815762    -2.10077401    -2.10005449    -1.32017005    -1.32006032     5.22793462     5.24295902     5.26076112     5.26249818     5.26340723     5.26415234     5.26448478     5.26459834     5.26479923     5.26489552     5.26501943     5.26533985     5.26572650     5.26603895     5.26657870     5.26783449     5.28248690     5.29060344
    36   -98.47314884   -98.42837564   -63.64204592   -63.64127845   -48.64645959   -48.61022787   -48.57520404   -48.46415172    -9.11682991    -9.10361828    -4.69563540    -4.69556293    -3.90311240    -3.90272132    -2.96386950    -2.96311025    -2.12216418    -2.12159881    -1.30615830    -1.30591936     5.19292272     5.22191065     5.25633892     5.25961933     5.26176927     5.26345323     5.26386972     5.26450729     5.26477009     5.26514155     5.26536549     5.26557118     5.26655091     5.26755237     5.26835988     5.27069667     5.29489938     5.30890620
    37   -98.47864105   -98.42057171   -63.64272785   -63.64161412   -48.65150065   -48.60621007   -48.57223787   -48.46007312    -9.06181973    -9.03753601    -4.72104463    -4.72092088    -3.88515696    -3.88465245    -2.93789611    -2.93704807    -2.14290975    -2.14235683    -1.29173037    -1.29134746     5.16969368     5.20486914     5.25225345     5.25609636     5.25990969     5.26220514     5.26310879     5.26423190     5.26455974     5.26499677     5.26543636     5.26608788     5.26777935     5.26891647     5.27049845     5.27377484     5.30030433     5.31512903
    38   -98.47832298   -98.41754823   -63.64353024   -63.64217538   -48.65864419   -48.60523446   -48.56835690   -48.45210723    -9.00648751    -8.97303134    -4.74707725    -4.74690201    -3.86731923    -3.86671725    -2.91101094    -2.91002562    -2.16311764    -2.16209969    -1.27688732    -1.27638012     5.16123724     5.18909464     5.24749168     5.25252755     5.25787844     5.26030902     5.26214422     5.26348086     5.26447241     5.26495738     5.26565736     5.26695659     5.26899824     5.27018176     5.27248017     5.27654374     5.30423418     5.31174007
    39   -98.47255975   -98.41921751   -63.64451295   -63.64306839   -48.66433587   -48.60791179   -48.56925211   -48.44311046    -8.95016593    -8.91165829    -4.77369705    -4.77347916    -3.84967923    -3.84900067    -2.88322385    -2.88212668    -2.18250482    -2.18097634    -1.26163746    -1.26105109     5.16601082     5.17147396     5.23941874     5.25143422     5.25627410     5.25867410     5.26126947     5.26278464     5.26445321     5.26507435     5.26596208     5.26793061     5.26975811     5.27154819     5.27365801     5.27725120     5.30405061     5.31384382
    40   -98.46307506   -98.42446274   -63.64572170   -63.64435083   -48.66813914   -48.61394953   -48.57663832   -48.43588718    -8.89231600    -8.85404533    -4.80087262    -4.80062793    -3.83231029    -3.83159052    -2.85454728    -2.85342482    -2.20082846    -2.19903735    -1.24599134    -1.24538584     5.15381405     5.17712264     5.23250787     5.25153617     5.25584161     5.25826076     5.26081774     5.26234131     5.26440153     5.26503399     5.26627077     5.26854528     5.26994959     5.27272176     5.27446690     5.27693596     5.29687827     5.32845769
    41   -98.45250862   -98.43152372   -63.64718788   -63.64601609   -48.67150570   -48.62455730   -48.58664226   -48.43244940    -8.83267083    -8.79974395    -4.82857785    -4.82832730    -3.81527756    -3.81457325    -2.82500440    -2.82396457    -2.21789115    -2.21620619    -1.22996036    -1.22939652     5.14256584     5.18482443     5.23485041     5.25216213     5.25653325     5.25902117     5.26091236     5.26215578     5.26442099     5.26520540     5.26617595     5.26840441     5.26972855     5.27302689     5.27547206     5.27752185     5.29163835     5.34170162
    42   -98.44385707   -98.43834779   -63.64892596   -63.64799372   -48.67838983   -48.63753862   -48.59449902   -48.43361244    -8.77135177    -8.74738448    -4.85679112    -4.85655864    -3.79864358    -3.79802393    -2.79462438    -2.79375883    -2.23353921    -2.23228724    -1.21355582    -1.21308213     5.14414085     5.19079686     5.24363512     5.25380384     5.25810007     5.26014199     5.26149948     5.26234561     5.26439611     5.26551509     5.26591233     5.26796189     5.26890958     5.27222265     5.27470381     5.27948532     5.28906631     5.34662816
    43   -98.44425495   -98.43849340   -63.65091596   -63.65017734   -48.69268731   -48.64562440   -48.59969732   -48.43909502    -8.70889580    -8.69509214    -4.88549316    -4.88530336    -3.78247235    -3.78199936    -2.76343411    -2.76279559    -2.24768342    -2.24697233    -1.19678738    -1.19643245     5.16215529     5.20353613     5.25140721     5.25652428     5.26011197     5.26146026     5.26233014     5.26298036     5.26440904     5.26526992     5.26595279     5.26721511     5.26777127     5.27048738     5.27292039     5.27715789     5.28921096     5.33849462
    44   -98.44678723   -98.43903319   -63.65306466   -63.65248546   -48.70941574   -48.64916491   -48.60317335   -48.44791271    -8.64614227    -8.64100813    -4.91466401    -4.91453977    -3.76682775    -3.76653879    -2.73145034    -2.73105049    -2.26031478    -2.25985828    -1.17966185    -1.17943233     5.19623150     5.22509731     5.25744480     5.25992650     5.26213686     5.26295186     5.26331508     5.26379299     5.26451985     5.26503187     5.26562043     5.26624333     5.26663072     5.26820378     5.27012474     5.27238355     5.28473762     5.31617614
    45   -98.44635255   -98.44458267   -63.65521577   -63.65488327   -48.72153959   -48.65223167   -48.60529127   -48.45878009    -8.58432105    -8.58340957    -4.94427968    -4.94423967    -3.75176840    -3.75166977    -2.69867831    -2.69849770    -2.27120988    -2.27077048    -1.16218944    -1.16205867     5.24203603     5.25221290     5.26263570     5.26340105     5.26403554     5.26431593     5.26436317     5.26453378     5.26474160     5.26487947     5.26505446     5.26528817     5.26541126     5.26582901     5.26656526     5.26715366     5.27246164     5.28244012
    46   -98.45388430   -98.44319778   -63.65734535   -63.65722345   -48.72632283   -48.65650179   -48.60621523   -48.47034840    -8.52336904    -8.52237470    -4.97436605    -4.97430897    -3.73743423    -3.73732272    -2.66518042    -2.66505253    -2.28006019    -2.27965717    -1.14440704    -1.14426176     5.24312075     5.25478681     5.26218537     5.26278284     5.26374269     5.26414066     5.26429193     5.26460419     5.26478310     5.26488705     5.26516346     5.26535447     5.26544365     5.26572251     5.26633787     5.26738177     5.27906585     5.29230096
    47   -98.46482676   -98.43817208   -63.65979616   -63.65904086   -48.72449582   -48.66205246   -48.60617917   -48.48132327    -8.46282312    -8.45873348    -5.00487064    -5.00471292    -3.72383790    -3.72353959    -2.63099627    -2.63066136    -2.28712490    -2.28595812    -1.12629932    -1.12605025     5.20549640     5.23647826     5.25787291     5.25944220     5.26192461     5.26283591     5.26353821     5.26419462     5.26448221     5.26490746     5.26559739     5.26599449     5.26688114     5.26720750     5.26834031     5.27196007     5.29965905     5.33859629
    48   -98.47506221   -98.43240920   -63.66218499   -63.66065615   -48.71915502   -48.66823535   -48.60543890   -48.49064554    -8.40355809    -8.39214377    -5.03569596    -5.03544320    -3.71091160    -3.71042477    -2.59601225    -2.59543893    -2.29213347    -2.28972160    -1.10782810    -1.10746666     5.17634077     5.22207108     5.25440110     5.25709449     5.26010795     5.26141211     5.26286036     5.26368597     5.26447439     5.26473721     5.26572509     5.26626989     5.26818372     5.26912022     5.26942848     5.27686503     5.31008093     5.37341122
    49   -98.48252561   -98.42704377   -63.66443908   -63.66212888   -48.71467813   -48.67376110   -48.60446643   -48.49777721    -8.34421408    -8.32450165    -5.06677723    -5.06644474    -3.69865200    -3.69799403    -2.56021576    -2.55941797    -2.29479442    -2.29110585    -1.08898735    -1.08853313     5.16014911     5.21366096     5.25179003     5.25593501     5.25816132     5.26004381     5.26192970     5.26279485     5.26401276     5.26514214     5.26612032     5.26646203     5.26908673     5.27009167     5.27107512     5.28233936     5.31074800     5.39197114
    50   -98.48582762   -98.42297753   -63.66649248   -63.66353683   -48.71493245   -48.67705123   -48.60432966   -48.50284207    -8.28379574    -8.25720169    -5.09804734    -5.09765873    -3.68703529    -3.68624988    -2.52360735    -2.52263870    -2.29488498    -2.29028162    -1.06978004    -1.06926967     5.15798741     5.20934552     5.25025838     5.25498935     5.25638160     5.25926003     5.26082806     5.26189536     5.26329795     5.26501292     5.26640935     5.26763200     5.26926233     5.27161965     5.27238594     5.28563350     5.30937159     5.39327899
    51   -98.48447736   -98.42076315   -63.66828788   -63.66495063   -48.72042815   -48.67843862   -48.60643355   -48.50639766    -8.22145041    -8.19123851    -5.12944266    -5.12902722    -3.67601855    -3.67516842    -2.48620009    -2.48514956    -2.29225277    -2.28740317    -1.05021246    -1.04969191     5.16734907     5.20394485     5.25033606     5.25259117     5.25529558     5.25880543     5.26018839     5.26161262     5.26295545     5.26477734     5.26611579     5.26831955     5.26907135     5.27227031     5.27609606     5.28384426     5.31591692     5.38010509
    52   -98.47892403   -98.42060939   -63.66978512   -63.66641330   -48.72902840   -48.68011936   -48.61129349   -48.50903340    -8.15664995    -8.12696602    -5.16090872    -5.16049835    -3.66553933    -3.66468931    -2.44802507    -2.44700023    -2.28684792    -2.28254057    -1.03029257    -1.02980614     5.18331525     5.19541687     5.25015436     5.25130707     5.25465522     5.25821537     5.26097701     5.26153440     5.26261081     5.26458098     5.26603888     5.26800737     5.26909041     5.27275601     5.28118975     5.28355159     5.32623340     5.35795378
    53   -98.47041791   -98.42245258   -63.67097176   -63.66793090   -48.73934111   -48.68355018   -48.61761379   -48.51111321    -8.08930334    -8.06405023    -5.19240475    -5.19203103    -3.65550916    -3.65471660    -2.40913245    -2.40823639    -2.27873900    -2.27563742    -1.01002918    -1.00960798     5.18932821     5.20101893     5.24993133     5.25099902     5.25519196     5.25876166     5.26125236     5.26231361     5.26285334     5.26435325     5.26629539     5.26749927     5.26892723     5.27289818     5.28087598     5.28971589     5.33240472     5.33410696
    54   -98.46071563   -98.42602153   -63.67187080   -63.66947290   -48.75100120   -48.68867119   -48.62322699   -48.51270096    -8.01978792    -8.00164722    -5.22390613    -5.22359824    -3.64580612    -3.64512673    -2.36958661    -2.36889734    -2.26811255    -2.26650528    -0.98943008    -0.98908645     5.19283342     5.21756576     5.25121754     5.25257821     5.25638251     5.26000107     5.26147818     5.26295140     5.26373694     5.26450140     5.26616279     5.26704877     5.26838888     5.27202972     5.27908199     5.29202757     5.31182446     5.33148744
