     0    -0.24855377     0.24858156    -0.00192676     0.00192631     0.16922964    14.35344163     7.34882794    16.09768322     0.02008652    -0.02013519     0.04304147     0.01193227     0.02600630     0.01119005     0.06081352     0.04001999     0.16588863     0.05391066     0.07299967     0.04478514    -0.04367536
     1     0.27808617    -0.37410017     0.00404854     0.00435018     0.06512872     6.66523976    16.63950374    17.04027377     0.06460044    -0.03134113     0.02534119     0.02150609     0.02671256     0.03526745     0.05913158     0.05424312     0.14412247     0.10794721     0.02294328     0.08646591   -13.41699659
     2     0.27580795    -0.45219972     0.00848209     0.00695711    -0.00686505     2.59527991    20.39789322    16.81753567     0.15664488    -0.08832595     0.02196190     0.01584511     0.04089987     0.03783726     0.05836225     0.05855132     0.13778025     0.10531128     0.03813967     0.07689026   -15.80006039
     3     0.32488010    -0.55093877     0.01241393     0.00768086    -0.10418370     1.66768690    19.88298281    15.98974455     0.27847430    -0.16668795     0.02267989     0.01519370     0.04634142     0.03304732     0.05489929     0.05920644     0.13371749     0.09663906     0.04019874     0.06836486   -15.94951064
     4     0.44396959    -0.67428759     0.01501875     0.00690013    -0.25587726     1.52036758    18.52329566    15.13004998     0.38163809    -0.22675098     0.02245989     0.01665874     0.04917780     0.02602009     0.04996493     0.05886831     0.13202366     0.08405659     0.03844821     0.06347605   -15.17048382
     5     0.63756132    -0.81747829     0.01572280     0.00537886    -0.47880498     1.79444820    17.55278511    14.68107714    -0.28395206     0.46362228     0.02146749     0.01896994     0.04844470     0.02199006     0.04528052     0.05932069     0.13415900     0.07384550     0.03690304     0.06190971   -14.40968312
     6     0.88443539    -0.96189801     0.01433623     0.00400316    -0.80203156     2.55654941    17.42198826    14.89288238    -0.28661016     0.46407667     0.02042377     0.02083448     0.04372822     0.02408718     0.04228625     0.06151035     0.14083276     0.07157917     0.03732015     0.06242870   -14.17049517
     7     1.13438797    -1.07471091     0.01113979     0.00343348    -1.30844430     4.26756159    17.84609982    15.86047387    -0.25959473     0.42047243     0.01964273     0.02141747     0.03751353     0.03126512     0.04205411     0.06552926     0.15177531     0.08060348     0.04011944     0.06380340   -14.49515102
     8     1.31734433    -1.11391103     0.00694222     0.00374615     4.74961021     1.23909713    17.47924218    17.53731045    -0.22470841     0.38056150     0.01894964     0.02050586     0.03358855     0.03982704     0.04529116     0.07056446     0.16515957     0.10163538     0.04481484     0.06525401   -14.73748551
     9     1.36351777    -1.03832054     0.00325497     0.00401532    12.26044578    -0.27712428    14.54944707    19.67853189    -0.21444038     0.39447111     0.01797027     0.01834479     0.03327524     0.04710157     0.05235709     0.07469581     0.17711844     0.13243367     0.05028065     0.06637328   -14.90455681
    10     1.22771162    -0.82071364     0.00257399     0.00191930    18.43320208     0.08553179    10.63570691    21.79723017    -0.26094745     0.48766148     0.01636374     0.01550719     0.03493002     0.05210604     0.06293376     0.07527035     0.18545096     0.16467757     0.05541754     0.06651836   -14.63648130
    11     0.90817037    -0.46055475     0.00485853    -0.00269814    20.61194616     1.00601803     8.91948317    23.25595035    -0.38109400     0.64854337     0.01393496     0.01286215     0.03597449     0.05420085     0.07182987     0.07382194     0.19214615     0.18443800     0.06252541     0.06183641   -13.59322642
    12     0.00826870     0.45235285     0.00358110    -0.00371864    17.41088427     1.94971963    10.81999463    23.56019154     0.83324242    -0.56422413     0.01082578     0.01137709     0.04135709     0.04576137     0.07769918     0.06869138     0.19677431     0.18326800     0.06098324     0.06228977   -15.52619696
    13     0.51881831    -0.05249622     0.00400318    -0.00680186     9.49133225     3.22529885    15.29662982    22.64194661     0.97853443    -0.76798185     0.00947117     0.00995581     0.04678648     0.03004153     0.08226454     0.05707319     0.19629614     0.16186406     0.05375898     0.06564014   -16.03654540
    14     0.98182209    -0.49895381     0.00761820    -0.01359171     2.70074804     4.35042031    17.46776703    20.76361894     1.01815025    -0.92828119     0.01129409     0.00831147     0.03972365     0.02066851     0.08234998     0.04341961     0.18673690     0.12886131     0.04769563     0.06690612   -15.54031299
    15    -0.80460866     1.32579097     0.01148841    -0.02086466    -0.02209089     4.61780840    15.99754272    18.28402789     0.89850734    -0.97980168     0.01576074     0.00739512     0.02807197     0.01259826     0.07999551     0.02871039     0.16157042     0.10007727     0.04269649     0.06815842   -14.99964657
    16    -0.87704993     1.46183016     0.01303098    -0.02527126    -0.67708032     4.56076069    13.23545970    15.56340929     0.59543069    -0.87990196     0.02223071     0.00719402     0.01374551     0.00759994     0.07472860     0.01698038     0.10840752     0.09854636     0.03966671     0.06943834   -11.63961504
    17    -0.71756405     1.38974686     0.00827459    -0.02178052    -0.45034365     4.39083468    10.71509866    12.92299372     0.13209015    -0.62665521     0.02946010     0.00724001     0.00029701     0.00557965     0.06686019     0.01094287     0.04539354     0.11580938     0.03881509     0.06999711    -8.28261384
    18    -0.36419994     1.14320802    -0.00777302    -0.00445845     0.55097307     3.92987634     8.89864338    10.64239040    -0.23521006    -0.43721177     0.03560979     0.00700714    -0.00667066     0.00340890     0.05741713     0.01149957     0.02312549     0.10899860     0.03955236     0.06888481    -5.49767271
    19     0.09294903     0.80605543    -0.02622955     0.01815471     2.56259363     3.04567092     7.57168273     8.97628226     0.19405867    -0.95507317     0.03830287     0.00651367    -0.00412708    -0.00080999     0.04843487     0.01733988     0.03753118     0.08731196     0.04093332     0.06546660    -3.64852626
    20     0.53484823     0.49086913    -0.02865777     0.02704502     5.21946779     2.18760005     6.35989753     8.13239993     0.60986259    -1.30731884     0.03479163     0.00683871     0.00505689    -0.00446442     0.04319474     0.02474423     0.06841173     0.07232527     0.04214403     0.05962574    -2.91435095
    21     0.84523356     0.31124293    -0.01965998     0.02534839     7.85157422     1.62856994     5.25782212     8.19314986     0.94085745    -1.38049650     0.02504672     0.00752468     0.01605881    -0.00425390     0.04485025     0.02898093     0.09357286     0.08261413     0.04281145     0.05152212    -3.24713347
    22     0.94475577     0.35284574    -0.00755987     0.01943800     9.90558681     1.29549373     4.44470369     9.02878201     1.13845487    -1.12907906     0.01375052     0.00475169     0.02545870     0.00072325     0.05040888     0.03045048     0.11874192     0.10385082     0.04264120     0.04164495    -4.33994987
    23     0.65036727     0.81642388    -0.00109169     0.01624081    10.83555068     1.18679934     4.10471983    10.27187137    -0.58512086     1.18262479     0.00269002    -0.00123940     0.01816504     0.02250245     0.03754194     0.04835167     0.14726970     0.12130928     0.03364008     0.03839239    -8.55971165
    24     1.17565344     0.51328716    -0.00323516     0.01766301    10.31630846     1.24174364     4.46926535    11.43138085     0.14467248     1.09883559    -0.01015752    -0.00570981     0.02200133     0.03033415     0.02950848     0.05664865     0.17517644     0.12860794     0.01953448     0.03879211    -9.03906442
    25     1.84149876     0.14431105    -0.01220065     0.02191295     8.74180851     1.27738392     5.35062052    12.17439669     0.95396936     0.91250883    -0.02392539    -0.00677268     0.02845181     0.03068377     0.03169347     0.04855850     0.19657473     0.12577904     0.00881521     0.03571277    -9.64898434
    26     2.51585084    -0.15108978    -0.02031554     0.02241099     6.86718094     1.43016634     5.99503547    12.49689683     1.72235268     0.68389158    -0.03325982    -0.00765385     0.03001187     0.03043824     0.03457728     0.03426241     0.20654612     0.11785042     0.00088631     0.03168960   -10.56363207
    27     2.90316798    -0.09051655    -0.02612957     0.01968041     6.11381447     1.05876927     5.92893653    12.57567681     2.36458315     0.46135046    -0.03655355    -0.00895357     0.02570030     0.03149694     0.03646437     0.01814671     0.20121821     0.11381460    -0.00374117     0.02826534   -11.44483793
    28    -0.23942979     3.53617097    -0.02822639     0.01479869     6.23388526     0.72622651     5.26556751    12.58927654     2.83343546     0.26866174    -0.03379401    -0.01096696     0.01753080     0.03384695     0.03604423     0.00546406     0.15890924     0.14307665    -0.00391267     0.02580251   -10.79295715
    29     0.14527359     3.62389194    -0.02495015     0.00864637     6.78585397     0.92996725     4.31956465    12.66490609     3.11645487     0.09822668    -0.02539630    -0.01461401     0.00949192     0.03572631     0.03157590     0.00191019     0.10784354     0.18513144     0.00090880     0.02433878   -10.34349112
