     0    -7.50000000
     1    -7.46308302
     2    -7.35324064
     3    -7.17291510
     4    -6.92732145
     5    -6.62132034
     6    -6.26298343
     7    -5.86115136
     8    -5.42792628
     9    -4.96975792
    10    -4.50000000
    11    -4.03251481
    12    -3.57207372
    13    -3.13884864
    14    -2.73515536
    15    -2.37867966
    16    -2.07403146
    17    -1.82656271
    18    -1.64711500
    19    -1.53664758
    20    -1.50000000
    21    -1.46308302
    22    -1.35324064
    23    -1.17291510
    24    -0.92732145
    25    -0.62132034
    26    -0.26298343
    27     0.13884864
    28     0.57207372
    29     1.03024208
    30     1.50000000
    31     1.96748519
    32     2.42792628
    33     2.86115136
    34     3.26484464
    35     3.62132034
    36     3.92596854
    37     4.17343729
    38     4.35288500
    39     4.46335242
    40     4.50000000
    41     4.46242033
    42     4.35015207
    43     4.16460155
    44     3.90410058
    45     3.57894563
    46     3.19016899
    47     2.74264069
    48     2.24196671
    49     1.69441877
    50     1.10685576
    51     0.47795078
    52    -0.16743827
    53    -0.82951973
    54    -1.50000000
    55    -2.17048027
    56    -2.83704834
    57    -3.48229489
    58    -4.10271010
    59    -4.69052233
    60    -5.24196671
    61    -5.74264069
    62    -6.19160367
    63    -6.58017030
    64    -6.90609842
    65    -7.16346281
    66    -7.34964061
    67    -7.46229166
    68    -7.50000000
    69    -7.46799071
    70    -7.37223606
    71    -7.21355340
    72    -6.99329722
    73    -6.71334757
    74    -6.37609406
    75    -5.98441542
    76    -5.54165493
    77    -5.05371750
    78    -4.51840950
    79    -3.94910427
    80    -3.34122012
    81    -2.70994354
    82    -2.05019410
    83    -1.37845400
    84    -0.68931717
    85    -0.00000000
    86     0.68931717
    87     1.37279916
    88     2.05572682
    89     2.70994354
    90     3.34122012
    91     3.94421271
    92     4.52299949
    93     5.05371750
    94     5.54165493
    95     5.98268131
    96     6.37912111
    97     6.71462941
    98     6.99329722
    99     7.21276557
   100     7.37329116
   101     7.46825561
   102     7.50000000
