    13   -36.88508635   -36.88508317   -36.87853415   -36.87853105   -36.87766557   -36.87766397   -36.86994405   -36.86994267   -35.42652476   -35.42652243   -35.42284524   -35.42284299   -35.41983399   -35.41983176   -35.41606971   -35.41606674   -35.41579792   -35.41579576   -35.40781186   -35.40781073   -22.25379335   -22.25374444   -22.25000165   -22.24985873   -22.24703693   -22.24690271   -22.24302154   -22.24298321   -21.22364930   -21.22360523   -21.21439350   -21.21408187   -21.21320277   -21.21294366   -21.20956501   -21.20952706   -21.20687588   -21.20682651   -21.19804806   -21.19803675   -11.94657344   -11.94632893   -10.71714943   -10.71710257    -6.25415224    -6.25392966    -5.88961580    -5.88892384    -3.78953780    -3.78741812    -3.40141796    -3.39978796    -3.22908735    -3.22570169    -2.64561581    -2.64148008    -1.98477498    -1.97836074    -1.47046993    -1.46880101     1.16585948     1.16595707     1.16608236     1.16619241     1.16638807     1.16648544     1.16650520     1.16655546     1.16672151     1.16686054     1.16695654     1.16702633
    14   -36.88508637   -36.88508303   -36.87853419   -36.87853090   -36.87766555   -36.87766383   -36.86994402   -36.86994255   -35.42652473   -35.42652239   -35.42284513   -35.42284273   -35.41983401   -35.41983169   -35.41606962   -35.41606652   -35.41579786   -35.41579557   -35.40781184   -35.40781061   -22.25379655   -22.25374402   -22.25000899   -22.24985518   -22.24704196   -22.24689760   -22.24302442   -22.24298320   -21.22365188   -21.22360445   -21.21441164   -21.21407694   -21.21321127   -21.21293307   -21.20956511   -21.20952456   -21.20687540   -21.20682383   -21.19805388   -21.19804161   -11.94615118   -11.94591276   -10.71692988   -10.71688585    -6.25776210    -6.25754308    -5.89080948    -5.89011781    -3.78736034    -3.78522820    -3.40607969    -3.40441845    -3.22761604    -3.22423904    -2.64116580    -2.63704596    -1.98206555    -1.97576974    -1.47038500    -1.46874811     1.16590419     1.16599538     1.16611210     1.16621250     1.16639423     1.16648625     1.16650459     1.16654951     1.16670190     1.16683117     1.16691899     1.16698218
    15   -36.88508639   -36.88508289   -36.87853423   -36.87853074   -36.87766553   -36.87766369   -36.86994399   -36.86994243   -35.42652469   -35.42652236   -35.42284500   -35.42284246   -35.41983404   -35.41983161   -35.41606952   -35.41606629   -35.41579779   -35.41579538   -35.40781181   -35.40781048   -22.25379989   -22.25374371   -22.25001655   -22.24985176   -22.24704701   -22.24689246   -22.24302744   -22.24298330   -21.22365455   -21.22360373   -21.21443034   -21.21407267   -21.21321960   -21.21292242   -21.20956510   -21.20952198   -21.20687467   -21.20682114   -21.19806014   -21.19804687   -11.94569383   -11.94546241   -10.71669194   -10.71665142    -6.26165534    -6.26143626    -5.89210332    -5.89141332    -3.78504583    -3.78290671    -3.41098397    -3.40929465    -3.22602558    -3.22266734    -2.63644578    -2.63234966    -1.97912893    -1.97296729    -1.47029038    -1.46868931     1.16596411     1.16604648     1.16615165     1.16624021     1.16640347     1.16648753     1.16650396     1.16654277     1.16667803     1.16679419     1.16687192     1.16692721
    16   -36.88508640   -36.88508276   -36.87853427   -36.87853059   -36.87766551   -36.87766354   -36.86994395   -36.86994231   -35.42652464   -35.42652234   -35.42284487   -35.42284219   -35.41983407   -35.41983153   -35.41606941   -35.41606604   -35.41579772   -35.41579518   -35.40781178   -35.40781035   -22.25380334   -22.25374350   -22.25002421   -22.24984854   -22.24705201   -22.24688738   -22.24303053   -22.24298350   -21.22365728   -21.22360309   -21.21444931   -21.21406915   -21.21322761   -21.21291190   -21.20956498   -21.20951937   -21.20687369   -21.20681847   -21.19806674   -21.19805246   -11.94520844   -11.94498443   -10.71643933   -10.71640273    -6.26577106    -6.26554771    -5.89347854    -5.89279122    -3.78263742    -3.78049594    -3.41603655    -3.41432196    -3.22434082    -3.22100933    -2.63154359    -2.62747671    -1.97601069    -1.96999313    -1.47018767    -1.46862460     1.16603722     1.16610863     1.16619965     1.16627469     1.16641555     1.16648923     1.16650337     1.16653558     1.16665088     1.16675108     1.16681717     1.16686364
    17   -36.88508641   -36.88508262   -36.87853431   -36.87853043   -36.87766548   -36.87766340   -36.86994392   -36.86994219   -35.42652460   -35.42652232   -35.42284474   -35.42284191   -35.41983410   -35.41983144   -35.41606928   -35.41606578   -35.41579764   -35.41579499   -35.40781175   -35.40781020   -22.25380696   -22.25374339   -22.25003214   -22.24984544   -22.24705708   -22.24688223   -22.24303378   -22.24298381   -21.22366015   -21.22360253   -21.21446897   -21.21406635   -21.21323542   -21.21290127   -21.20956475   -21.20951667   -21.20687244   -21.20681577   -21.19807381   -21.19805851   -11.94468380   -11.94446735   -10.71616631   -10.71613383    -6.27020295    -6.26997083    -5.89496811    -5.89428425    -3.78008784    -3.77794745    -3.42133378    -3.41959538    -3.22252312    -3.21922510    -2.62636247    -2.62232903    -1.97263906    -1.96677497    -1.47007460    -1.46855151     1.16612387     1.16618213     1.16625631     1.16631616     1.16643060     1.16649138     1.16650283     1.16652797     1.16662051     1.16670185     1.16675476     1.16679151
    18   -36.88508642   -36.88508248   -36.87853434   -36.87853027   -36.87766546   -36.87766325   -36.86994388   -36.86994207   -35.42652456   -35.42652230   -35.42284459   -35.42284162   -35.41983413   -35.41983134   -35.41606914   -35.41606551   -35.41579756   -35.41579480   -35.40781170   -35.40781005   -22.25381066   -22.25374339   -22.25004011   -22.24984256   -22.24706207   -22.24687718   -22.24303708   -22.24298422   -21.22366305   -21.22360206   -21.21448874   -21.21406440   -21.21324278   -21.21289087   -21.20956441   -21.20951396   -21.20687097   -21.20681310   -21.19808116   -21.19806484   -11.94413577   -11.94392635   -10.71588129   -10.71585264    -6.27481581    -6.27457098    -5.89652826    -5.89584820    -3.77748189    -3.77534477    -3.42669770    -3.42493694    -3.22062755    -3.21736666    -2.62107370    -2.61707487    -1.96911603    -1.96340647    -1.46995473    -1.46847136     1.16621968     1.16626328     1.16631876     1.16636258     1.16644791     1.16649388     1.16650238     1.16652041     1.16658857     1.16664914     1.16668803     1.16671471
    19   -36.88508643   -36.88508235   -36.87853437   -36.87853011   -36.87766543   -36.87766311   -36.86994384   -36.86994195   -35.42652453   -35.42652229   -35.42284444   -35.42284132   -35.41983416   -35.41983124   -35.41606899   -35.41606523   -35.41579748   -35.41579461   -35.40781166   -35.40780989   -22.25381448   -22.25374350   -22.25004823   -22.24983986   -22.24706704   -22.24687216   -22.24304048   -22.24298473   -21.22366605   -21.22360168   -21.21450888   -21.21406330   -21.21324976   -21.21288057   -21.20956397   -21.20951120   -21.20686926   -21.20681041   -21.19808887   -21.19807153   -11.94355692   -11.94335370   -10.71558069   -10.71555506    -6.27967083    -6.27940985    -5.89818122    -5.89750502    -3.77479104    -3.77265803    -3.43218708    -3.43040429    -3.21862848    -3.21540680    -2.61561746    -2.61165298    -1.96539406    -1.95983877    -1.46982656    -1.46838229     1.16632386     1.16635140     1.16638647     1.16641359     1.16646736     1.16649671     1.16650204     1.16651296     1.16655539     1.16659347     1.16661764     1.16663400
    20   -36.88508644   -36.88508222   -36.87853441   -36.87852994   -36.87766541   -36.87766296   -36.86994380   -36.86994183   -35.42652450   -35.42652229   -35.42284429   -35.42284102   -35.41983420   -35.41983114   -35.41606883   -35.41606493   -35.41579740   -35.41579442   -35.40781161   -35.40780973   -22.25381849   -22.25374372   -22.25005664   -22.24983730   -22.24707207   -22.24686708   -22.24304404   -22.24298536   -21.22366918   -21.22360137   -21.21452970   -21.21406310   -21.21325642   -21.21287020   -21.20956341   -21.20950836   -21.20686730   -21.20680767   -21.19809707   -21.19807870   -11.94293794   -11.94273975   -10.71526004   -10.71523599    -6.28484382    -6.28456376    -5.89995484    -5.89928229    -3.77198173    -3.76985229    -3.43786879    -3.43606322    -3.21649391    -3.21331210    -2.60992333    -2.60599156    -1.96141341    -1.95601103    -1.46968808    -1.46828195     1.16643584     1.16644606     1.16645909     1.16646894     1.16648885     1.16649986     1.16650182     1.16650571     1.16652122     1.16653528     1.16654411     1.16655000
    21   -36.88508645   -36.88508208   -36.87853443   -36.87852978   -36.87766538   -36.87766282   -36.86994377   -36.86994171   -35.42652448   -35.42652229   -35.42284412   -35.42284071   -35.41983423   -35.41983103   -35.41606866   -35.41606462   -35.41579733   -35.41579424   -35.40781155   -35.40780957   -22.25382256   -22.25374405   -22.25006509   -22.24983496   -22.24707700   -22.24686210   -22.24304764   -22.24298608   -21.22367236   -21.22360116   -21.21455058   -21.21406385   -21.21326250   -21.21286011   -21.20956275   -21.20950551   -21.20686515   -21.20680492   -21.19810550   -21.19808613   -11.94229742   -11.94210267   -10.71492928   -10.71490485    -6.29017707    -6.28987637    -5.90179688    -5.90112734    -3.76914703    -3.76701908    -3.44355474    -3.44172558    -3.21428813    -3.21114370    -2.60417665    -2.60027325    -1.95729402    -1.95203550    -1.46954349    -1.46817257     1.16646713     1.16647130     1.16647765     1.16648786     1.16649903     1.16650175     1.16650317     1.16651128     1.16652579     1.16653284     1.16654236     1.16654982
    22   -36.88508647   -36.88508195   -36.87853446   -36.87852961   -36.87766535   -36.87766268   -36.86994373   -36.86994159   -35.42652446   -35.42652230   -35.42284395   -35.42284039   -35.41983426   -35.41983093   -35.41606848   -35.41606429   -35.41579725   -35.41579406   -35.40781150   -35.40780940   -22.25382676   -22.25374449   -22.25007369   -22.24983282   -22.24708192   -22.24685715   -22.24305133   -22.24298691   -21.22367563   -21.22360103   -21.21457181   -21.21406558   -21.21326808   -21.21285015   -21.20956199   -21.20950261   -21.20686280   -21.20680213   -21.19811429   -21.19809393   -11.94162638   -11.94143342   -10.71458383   -10.71455719    -6.29574278    -6.29542035    -5.90373376    -5.90306637    -3.76625492    -3.76412498    -3.44931104    -3.44745637    -3.21198051    -3.20886976    -2.59830814    -2.59442781    -1.95297895    -1.94785481    -1.46939080    -1.46805202     1.16638602     1.16639979     1.16642102     1.16645554     1.16649295     1.16650183     1.16650660     1.16653443     1.16658364     1.16660712     1.16663953     1.16666487
    23   -36.88508648   -36.88508182   -36.87853449   -36.87852945   -36.87766533   -36.87766253   -36.86994370   -36.86994147   -35.42652445   -35.42652231   -35.42284377   -35.42284007   -35.41983430   -35.41983082   -35.41606829   -35.41606395   -35.41579718   -35.41579387   -35.40781144   -35.40780923   -22.25383116   -22.25374505   -22.25008258   -22.24983083   -22.24708689   -22.24685216   -22.24305518   -22.24298785   -21.22367905   -21.22360098   -21.21459370   -21.21406838   -21.21327319   -21.21284018   -21.20956111   -21.20949963   -21.20686022   -21.20679923   -21.19812356   -21.19810221   -11.94091390   -11.94072108   -10.71421802   -10.71418779    -6.30162727    -6.30128230    -5.90579767    -5.90513131    -3.76327028    -3.76113331    -3.45520826    -3.45332494    -3.20953414    -3.20645212    -2.59224057    -2.58837688    -1.94839928    -1.94339938    -1.46922744    -1.46791754     1.16630733     1.16633015     1.16636589     1.16642449     1.16648751     1.16650207     1.16651012     1.16655808     1.16664203     1.16668134     1.16673680     1.16678002
    24   -36.88508650   -36.88508168   -36.87853452   -36.87852928   -36.87766531   -36.87766239   -36.86994367   -36.86994135   -35.42652445   -35.42652232   -35.42284359   -35.42283974   -35.41983435   -35.41983072   -35.41606809   -35.41606360   -35.41579712   -35.41579370   -35.40781138   -35.40780906   -22.25383561   -22.25374572   -22.25009150   -22.24982907   -22.24709176   -22.24684727   -22.24305906   -22.24298888   -21.22368251   -21.22360103   -21.21461560   -21.21407220   -21.21327764   -21.21283051   -21.20956014   -21.20949665   -21.20685750   -21.20679630   -21.19813304   -21.19811075   -11.94018113   -11.93998697   -10.71384261   -10.71380819    -6.30765164    -6.30728454    -5.90792765    -5.90726092    -3.76029255    -3.75814235    -3.46105240    -3.45913733    -3.20702232    -3.20396174    -2.58616866    -2.58231367    -1.94369254    -1.93880099    -1.46905816    -1.46777252     1.16623515     1.16626602     1.16631514     1.16639632     1.16648294     1.16650246     1.16651354     1.16658093     1.16669781     1.16675154     1.16682900     1.16688916
    25   -36.88508651   -36.88508155   -36.87853454   -36.87852911   -36.87766528   -36.87766226   -36.86994363   -36.86994124   -35.42652447   -35.42652234   -35.42284339   -35.42283940   -35.41983440   -35.41983062   -35.41606789   -35.41606324   -35.41579705   -35.41579352   -35.40781132   -35.40780889   -22.25384019   -22.25374650   -22.25010058   -22.24982751   -22.24709661   -22.24684241   -22.24306303   -22.24299002   -21.22368607   -21.22360116   -21.21463783   -21.21407712   -21.21328148   -21.21282101   -21.20955906   -21.20949363   -21.20685462   -21.20679328   -21.19814285   -21.19811965   -11.93941746   -11.93922081   -10.71345221   -10.71341343    -6.31389880    -6.31351002    -5.91015439    -5.90948575    -3.75728838    -3.75511744    -3.46691315    -3.46496205    -3.20440948    -3.20136228    -2.58001549    -2.57616073    -1.93879259    -1.93399390    -1.46888034    -1.46761443     1.16616982     1.16620775     1.16626906     1.16637110     1.16647923     1.16650299     1.16651682     1.16660273     1.16675051     1.16681718     1.16691544     1.16699141
    26   -36.88508654   -36.88508142   -36.87853457   -36.87852894   -36.87766526   -36.87766212   -36.86994360   -36.86994112   -35.42652449   -35.42652237   -35.42284319   -35.42283906   -35.41983445   -35.41983053   -35.41606767   -35.41606286   -35.41579699   -35.41579334   -35.40781126   -35.40780872   -22.25384496   -22.25374742   -22.25010995   -22.24982613   -22.24710151   -22.24683752   -22.24306716   -22.24299129   -21.22368979   -21.22360138   -21.21466072   -21.21408324   -21.21328474   -21.21281153   -21.20955787   -21.20949051   -21.20685154   -21.20679011   -21.19815316   -21.19812907   -11.93861039   -11.93841041   -10.71304057   -10.71299755    -6.32046520    -6.32005519    -5.91251449    -5.91184215    -3.75422373    -3.75202290    -3.47286074    -3.47086787    -3.20165382    -3.19861089    -2.57369851    -2.56983480    -1.93362151    -1.92890004    -1.46869072    -1.46743999     1.16611196     1.16615589     1.16622810     1.16634905     1.16647637     1.16650365     1.16651991     1.16662317     1.16679948     1.16687752     1.16699511     1.16708559
    27   -36.88508656   -36.88508128   -36.87853460   -36.87852878   -36.87766524   -36.87766198   -36.86994358   -36.86994100   -35.42652453   -35.42652239   -35.42284298   -35.42283870   -35.41983452   -35.41983045   -35.41606746   -35.41606248   -35.41579694   -35.41579317   -35.40781120   -35.40780856   -22.25384979   -22.25374844   -22.25011933   -22.24982497   -22.24710631   -22.24683274   -22.24307131   -22.24299264   -21.22369355   -21.22360168   -21.21468357   -21.21409040   -21.21328730   -21.21280237   -21.20955659   -21.20948741   -21.20684837   -21.20678688   -21.19816364   -21.19813872   -11.93778377   -11.93758009   -10.71262006   -10.71257332    -6.32715156    -6.32672159    -5.91493807    -5.91426026    -3.75120311    -3.74896317    -3.47869812    -3.47665825    -3.19883757    -3.19578891    -2.56741803    -2.56353611    -1.92833435    -1.92367147    -1.46849449    -1.46725383     1.16606449     1.16611311     1.16619438     1.16633123     1.16647443     1.16650439     1.16652264     1.16664107     1.16684199     1.16692925     1.16706366     1.16716651
