  300.00 -12.00000  1.08518e-18  1.08518e-18  1.08518e-18 -1.97042e-20 -1.97010e-20  1.97023e-20
  300.00 -11.98288  2.06577e-18  2.06577e-18  2.06577e-18 -3.74794e-20 -3.74732e-20  3.74757e-20
  300.00 -11.96577  3.93177e-18  3.93177e-18  3.93176e-18 -7.12761e-20 -7.12645e-20  7.12692e-20
  300.00 -11.94865  7.48202e-18  7.48201e-18  7.48200e-18 -1.35523e-19 -1.35501e-19  1.35510e-19
  300.00 -11.93153  1.42355e-17  1.42355e-17  1.42355e-17 -2.57632e-19 -2.57590e-19  2.57607e-19
  300.00 -11.91441  2.70800e-17  2.70800e-17  2.70799e-17 -4.89666e-19 -4.89586e-19  4.89619e-19
  300.00 -11.89730  5.15045e-17  5.15044e-17  5.15043e-17 -9.30493e-19 -9.30341e-19  9.30403e-19
  300.00 -11.88018  9.79399e-17  9.79398e-17  9.79397e-17 -1.76782e-18 -1.76753e-18  1.76764e-18
  300.00 -11.86306  1.86205e-16  1.86205e-16  1.86205e-16 -3.35792e-18 -3.35737e-18  3.35759e-18
  300.00 -11.84595  3.53948e-16  3.53947e-16  3.53947e-16 -6.37691e-18 -6.37587e-18  6.37630e-18
  300.00 -11.82883  6.72668e-16  6.72667e-16  6.72666e-16 -1.21075e-17 -1.21056e-17  1.21064e-17
  300.00 -11.81171  1.27813e-15  1.27813e-15  1.27812e-15 -2.29829e-17 -2.29791e-17  2.29807e-17
  300.00 -11.79459  2.42805e-15  2.42805e-15  2.42805e-15 -4.36169e-17 -4.36098e-17  4.36127e-17
  300.00 -11.77748  4.61159e-15  4.61158e-15  4.61158e-15 -8.27568e-17 -8.27433e-17  8.27488e-17
  300.00 -11.76036  8.75688e-15  8.75687e-15  8.75685e-15 -1.56982e-16 -1.56956e-16  1.56967e-16
  300.00 -11.74324  1.66247e-14  1.66246e-14  1.66246e-14 -2.97708e-16 -2.97659e-16  2.97679e-16
  300.00 -11.72613  3.15543e-14  3.15543e-14  3.15542e-14 -5.64446e-16 -5.64354e-16  5.64392e-16
  300.00 -11.70901  5.98777e-14  5.98776e-14  5.98775e-14 -1.06990e-15 -1.06973e-15  1.06980e-15
  300.00 -11.69189  1.13598e-13  1.13598e-13  1.13597e-13 -2.02747e-15 -2.02714e-15  2.02727e-15
  300.00 -11.67477  2.15462e-13  2.15462e-13  2.15461e-13 -3.84103e-15 -3.84040e-15  3.84066e-15
  300.00 -11.65766  4.08569e-13  4.08568e-13  4.08568e-13 -7.27483e-15 -7.27365e-15  7.27413e-15
  300.00 -11.64054  7.74553e-13  7.74552e-13  7.74551e-13 -1.37745e-14 -1.37723e-14  1.37732e-14
  300.00 -11.62342  1.46800e-12  1.46800e-12  1.46799e-12 -2.60740e-14 -2.60698e-14  2.60715e-14
  300.00 -11.60631  2.78155e-12  2.78155e-12  2.78154e-12 -4.93414e-14 -4.93334e-14  4.93367e-14
  300.00 -11.58919  5.26904e-12  5.26903e-12  5.26902e-12 -9.33436e-14 -9.33285e-14  9.33348e-14
  300.00 -11.57207  9.97831e-12  9.97830e-12  9.97828e-12 -1.76533e-13 -1.76504e-13  1.76516e-13
  300.00 -11.55495  1.88912e-11  1.88912e-11  1.88912e-11 -3.33755e-13 -3.33701e-13  3.33724e-13
  300.00 -11.53784  3.57552e-11  3.57552e-11  3.57551e-11 -6.30799e-13 -6.30697e-13  6.30739e-13
  300.00 -11.52072  6.76535e-11  6.76535e-11  6.76534e-11 -1.19182e-12 -1.19163e-12  1.19171e-12
  300.00 -11.50360  1.27971e-10  1.27971e-10  1.27970e-10 -2.25103e-12 -2.25067e-12  2.25082e-12
  300.00 -11.48649  2.41989e-10  2.41989e-10  2.41989e-10 -4.25012e-12 -4.24943e-12  4.24972e-12
  300.00 -11.46937  4.57450e-10  4.57450e-10  4.57449e-10 -8.02167e-12 -8.02038e-12  8.02092e-12
  300.00 -11.45225  8.64471e-10  8.64470e-10  8.64469e-10 -1.51345e-11 -1.51321e-11  1.51331e-11
  300.00 -11.43514  1.63310e-09  1.63309e-09  1.63309e-09 -2.85436e-11 -2.85390e-11  2.85409e-11
  300.00 -11.41802  3.08407e-09  3.08407e-09  3.08407e-09 -5.38119e-11 -5.38032e-11  5.38068e-11
  300.00 -11.40090  5.82217e-09  5.82216e-09  5.82215e-09 -1.01408e-10 -1.01392e-10  1.01399e-10
  300.00 -11.38378  1.09872e-08  1.09872e-08  1.09872e-08 -1.91025e-10 -1.90995e-10  1.91008e-10
  300.00 -11.36667  2.07267e-08  2.07267e-08  2.07266e-08 -3.59686e-10 -3.59629e-10  3.59653e-10
  300.00 -11.34955  3.90846e-08  3.90846e-08  3.90845e-08 -6.76966e-10 -6.76857e-10  6.76903e-10
  300.00 -11.33243  7.36736e-08  7.36736e-08  7.36735e-08 -1.27354e-09 -1.27334e-09  1.27343e-09
  300.00 -11.31532  1.38817e-07  1.38817e-07  1.38817e-07 -2.39474e-09 -2.39436e-09  2.39452e-09
  300.00 -11.29820  2.61453e-07  2.61453e-07  2.61452e-07 -4.50087e-09 -4.50015e-09  4.50045e-09
  300.00 -11.28108  4.92219e-07  4.92218e-07  4.92218e-07 -8.45510e-09 -8.45375e-09  8.45433e-09
  300.00 -11.26396  9.26258e-07  9.26257e-07  9.26256e-07 -1.58752e-08 -1.58727e-08  1.58738e-08
  300.00 -11.24685  1.74224e-06  1.74224e-06  1.74224e-06 -2.97915e-08 -2.97867e-08  2.97887e-08
  300.00 -11.22973  3.27554e-06  3.27553e-06  3.27553e-06 -5.58762e-08 -5.58673e-08  5.58711e-08
  300.00 -11.21261  6.15526e-06  6.15526e-06  6.15525e-06 -1.04741e-07 -1.04725e-07  1.04732e-07
  300.00 -11.19550  1.15610e-05  1.15610e-05  1.15610e-05 -1.96225e-07 -1.96194e-07  1.96208e-07
  300.00 -11.17838  2.17030e-05  2.17030e-05  2.17030e-05 -3.67392e-07 -3.67334e-07  3.67359e-07
  300.00 -11.16126  4.07207e-05  4.07206e-05  4.07206e-05 -6.87439e-07 -6.87330e-07  6.87377e-07
  300.00 -11.14414  7.63611e-05  7.63610e-05  7.63609e-05 -1.28545e-06 -1.28525e-06  1.28534e-06
  300.00 -11.12703  1.43114e-04  1.43114e-04  1.43114e-04 -2.40207e-06 -2.40169e-06  2.40186e-06
  300.00 -11.10991  2.68064e-04  2.68064e-04  2.68064e-04 -4.48552e-06 -4.48481e-06  4.48512e-06
  300.00 -11.09279  5.01801e-04  5.01801e-04  5.01800e-04 -8.36998e-06 -8.36867e-06  8.36924e-06
  300.00 -11.07568  9.38753e-04  9.38752e-04  9.38751e-04 -1.56066e-05 -1.56042e-05  1.56052e-05
  300.00 -11.05856  1.75504e-03  1.75504e-03  1.75504e-03 -2.90772e-05 -2.90727e-05  2.90746e-05
  300.00 -11.04144  3.27892e-03  3.27892e-03  3.27891e-03 -5.41305e-05 -5.41220e-05  5.41257e-05
  300.00 -11.02432  6.12167e-03  6.12166e-03  6.12166e-03 -1.00684e-04 -1.00668e-04  1.00675e-04
  300.00 -11.00721  1.14207e-02  1.14207e-02  1.14207e-02 -1.87109e-04 -1.87080e-04  1.87093e-04
  300.00 -10.99009  2.12905e-02  2.12905e-02  2.12905e-02 -3.47397e-04 -3.47343e-04  3.47367e-04
  300.00 -10.97297  3.96587e-02  3.96586e-02  3.96586e-02 -6.44371e-04 -6.44271e-04  6.44316e-04
  300.00 -10.95586  7.38133e-02  7.38132e-02  7.38131e-02 -1.19401e-03 -1.19382e-03  1.19390e-03
  300.00 -10.93874  1.37265e-01  1.37265e-01  1.37265e-01 -2.21012e-03 -2.20978e-03  2.20993e-03
  300.00 -10.92162  2.55034e-01  2.55034e-01  2.55034e-01 -4.08640e-03 -4.08577e-03  4.08606e-03
  300.00 -10.90450  4.73407e-01  4.73406e-01  4.73406e-01 -7.54674e-03 -7.54559e-03  7.54611e-03
  300.00 -10.88739  8.77907e-01  8.77907e-01  8.77905e-01 -1.39202e-02 -1.39181e-02  1.39190e-02
  300.00 -10.87027  1.62638e+00  1.62638e+00  1.62638e+00 -2.56430e-02 -2.56391e-02  2.56409e-02
  300.00 -10.85315  3.00978e+00  3.00978e+00  3.00978e+00 -4.71739e-02 -4.71667e-02  4.71700e-02
  300.00 -10.83604  5.56372e+00  5.56372e+00  5.56371e+00 -8.66584e-02 -8.66453e-02  8.66513e-02
  300.00 -10.81892  1.02728e+01  1.02728e+01  1.02728e+01 -1.58950e-01 -1.58926e-01  1.58937e-01
  300.00 -10.80180  1.89443e+01  1.89443e+01  1.89443e+01 -2.91079e-01 -2.91035e-01  2.91056e-01
  300.00 -10.78468  3.48908e+01  3.48908e+01  3.48908e+01 -5.32134e-01 -5.32054e-01  5.32092e-01
  300.00 -10.76757  6.41733e+01  6.41733e+01  6.41732e+01 -9.71056e-01 -9.70912e-01  9.70980e-01
  300.00 -10.75045  1.17863e+02  1.17863e+02  1.17863e+02 -1.76860e+00 -1.76834e+00  1.76847e+00
  300.00 -10.73333  2.16144e+02  2.16144e+02  2.16144e+02 -3.21457e+00 -3.21410e+00  3.21433e+00
  300.00 -10.71622  3.95747e+02  3.95746e+02  3.95746e+02 -5.82989e+00 -5.82904e+00  5.82946e+00
  300.00 -10.69910  7.23365e+02  7.23365e+02  7.23364e+02 -1.05481e+01 -1.05466e+01  1.05474e+01
  300.00 -10.68198  1.31984e+03  1.31983e+03  1.31983e+03 -1.90367e+01 -1.90340e+01  1.90353e+01
  300.00 -10.66486  2.40356e+03  2.40356e+03  2.40355e+03 -3.42631e+01 -3.42582e+01  3.42607e+01
  300.00 -10.64775  4.36827e+03  4.36827e+03  4.36826e+03 -6.14876e+01 -6.14789e+01  6.14833e+01
  300.00 -10.63063  7.92183e+03  7.92182e+03  7.92181e+03 -1.09994e+02 -1.09979e+02  1.09987e+02
  300.00 -10.61351  1.43330e+04  1.43330e+04  1.43330e+04 -1.96093e+02 -1.96066e+02  1.96081e+02
  300.00 -10.59640  2.58687e+04  2.58687e+04  2.58687e+04 -3.48288e+02 -3.48240e+02  3.48266e+02
  300.00 -10.57928  4.65649e+04  4.65649e+04  4.65648e+04 -6.16110e+02 -6.16026e+02  6.16072e+02
  300.00 -10.56216  8.35798e+04  8.35798e+04  8.35797e+04 -1.08510e+03 -1.08496e+03  1.08504e+03
  300.00 -10.54505  1.49556e+05  1.49556e+05  1.49556e+05 -1.90199e+03 -1.90174e+03  1.90188e+03
