10	-11.39391	-0.81219	-0.80829	-0.80764	3.16170	4.52886	4.53444	4.53993	7.99076	8.82643	9.77277	9.77382	9.77573	9.78463	10.08798	10.09013	10.09493	10.09570	10.09578	10.09578	10.09583	10.09586	10.09587	10.09588	10.09589	10.09592	10.09597	10.09599	10.09603	10.09608	10.09746	10.10120	
11	-11.39270	-0.81358	-0.80883	-0.80810	3.16303	4.52805	4.53512	4.54114	7.99048	8.82490	9.77246	9.77366	9.77580	9.78499	10.08737	10.08979	10.09492	10.09568	10.09577	10.09577	10.09583	10.09586	10.09587	10.09589	10.09589	10.09592	10.09598	10.09601	10.09605	10.09611	10.09774	10.10184	
12	-11.39139	-0.81509	-0.80942	-0.80861	3.16448	4.52717	4.53587	4.54242	7.99017	8.82325	9.77213	9.77350	9.77586	9.78536	10.08678	10.08947	10.09491	10.09566	10.09576	10.09576	10.09582	10.09586	10.09587	10.09589	10.09589	10.09593	10.09599	10.09602	10.09607	10.09613	10.09802	10.10246	
13	-11.38996	-0.81674	-0.81006	-0.80916	3.16607	4.52621	4.53673	4.54379	7.98984	8.82144	9.77180	9.77333	9.77593	9.78574	10.08618	10.08916	10.09488	10.09564	10.09575	10.09576	10.09582	10.09586	10.09587	10.09589	10.09590	10.09593	10.09599	10.09603	10.09608	10.09616	10.09829	10.10309	
14	-11.38844	-0.81851	-0.81075	-0.80976	3.16777	4.52518	4.53767	4.54524	7.98948	8.81950	9.77146	9.77315	9.77600	9.78613	10.08559	10.08885	10.09486	10.09563	10.09574	10.09575	10.09582	10.09586	10.09587	10.09589	10.09590	10.09594	10.09600	10.09604	10.09610	10.09619	10.09855	10.10371	
15	-11.38680	-0.82042	-0.81149	-0.81040	3.16961	4.52406	4.53871	4.54678	7.98909	8.81740	9.77112	9.77297	9.77607	9.78652	10.08500	10.08855	10.09483	10.09561	10.09573	10.09574	10.09581	10.09586	10.09587	10.09589	10.09590	10.09594	10.09601	10.09605	10.09611	10.09621	10.09881	10.10433	
16	-11.38508	-0.82244	-0.81228	-0.81109	3.17155	4.52288	4.53983	4.54839	7.98868	8.81519	9.77078	9.77278	9.77614	9.78692	10.08443	10.08826	10.09479	10.09559	10.09572	10.09573	10.09581	10.09586	10.09587	10.09589	10.09590	10.09594	10.09602	10.09606	10.09613	10.09624	10.09906	10.10494	
17	-11.38324	-0.82461	-0.81313	-0.81183	3.17364	4.52161	4.54105	4.55010	7.98824	8.81281	9.77043	9.77258	9.77621	9.78732	10.08385	10.08798	10.09475	10.09557	10.09571	10.09572	10.09581	10.09585	10.09587	10.09589	10.09591	10.09595	10.09602	10.09607	10.09614	10.09627	10.09930	10.10556	
18	-11.38132	-0.82689	-0.81401	-0.81261	3.17584	4.52028	4.54235	4.55187	7.98777	8.81032	9.77008	9.77238	9.77628	9.78772	10.08328	10.08771	10.09472	10.09556	10.09570	10.09571	10.09580	10.09585	10.09587	10.09589	10.09591	10.09595	10.09603	10.09608	10.09616	10.09630	10.09953	10.10616	
19	-11.37930	-0.82932	-0.81496	-0.81344	3.17818	4.51887	4.54376	4.55375	7.98727	8.80767	9.76973	9.77218	9.77635	9.78813	10.08272	10.08744	10.09467	10.09554	10.09569	10.09570	10.09580	10.09585	10.09587	10.09589	10.09591	10.09596	10.09604	10.09609	10.09617	10.09633	10.09976	10.10676	
20	-11.37718	-0.83187	-0.81595	-0.81432	3.18064	4.51738	4.54525	4.55570	7.98674	8.80489	9.76939	9.77196	9.77643	9.78854	10.08216	10.08719	10.09463	10.09552	10.09569	10.09569	10.09580	10.09585	10.09587	10.09589	10.09591	10.09596	10.09604	10.09610	10.09619	10.09636	10.09997	10.10736	
21	-11.37498	-0.83455	-0.81699	-0.81525	3.18323	4.51581	4.54683	4.55773	7.98618	8.80197	9.76904	9.77175	9.77651	9.78895	10.08161	10.08695	10.09458	10.09550	10.09568	10.09569	10.09579	10.09585	10.09587	10.09589	10.09592	10.09596	10.09605	10.09611	10.09620	10.09639	10.10017	10.10795	
22	-11.37269	-0.83736	-0.81809	-0.81622	3.18594	4.51417	4.54851	4.55985	7.98560	8.79891	9.76869	9.77152	9.77660	9.78936	10.08107	10.08672	10.09454	10.09549	10.09567	10.09568	10.09579	10.09585	10.09587	10.09589	10.09592	10.09597	10.09606	10.09612	10.09622	10.09642	10.10035	10.10853	
23	-11.37036	-0.84024	-0.81921	-0.81722	3.18873	4.51248	4.55024	4.56201	7.98499	8.79578	9.76835	9.77130	9.77668	9.78976	10.08054	10.08651	10.09449	10.09547	10.09566	10.09567	10.09579	10.09585	10.09587	10.09589	10.09592	10.09597	10.09606	10.09613	10.09623	10.09645	10.10053	10.10909	
24	-11.36792	-0.84330	-0.82040	-0.81829	3.19169	4.51069	4.55209	4.56428	7.98435	8.79246	9.76800	9.77107	9.77677	9.79017	10.08002	10.08630	10.09444	10.09546	10.09565	10.09567	10.09578	10.09585	10.09587	10.09589	10.09592	10.09598	10.09607	10.09614	10.09624	10.09648	10.10069	10.10966	
25	-11.36540	-0.84648	-0.82164	-0.81941	3.19477	4.50883	4.55403	4.56664	7.98367	8.78902	9.76765	9.77084	9.77686	9.79058	10.07950	10.08611	10.09438	10.09544	10.09564	10.09566	10.09578	10.09585	10.09587	10.09589	10.09593	10.09598	10.09608	10.09615	10.09626	10.09651	10.10084	10.11022	
26	-11.36280	-0.84978	-0.82294	-0.82057	3.19797	4.50689	4.55606	4.56907	7.98296	8.78544	9.76731	9.77060	9.77696	9.79098	10.07899	10.08592	10.09433	10.09542	10.09563	10.09565	10.09578	10.09585	10.09587	10.09589	10.09593	10.09598	10.09608	10.09616	10.09627	10.09654	10.10098	10.11077	
27	-11.36019	-0.85315	-0.82425	-0.82176	3.20124	4.50492	4.55814	4.57154	7.98223	8.78181	9.76697	9.77037	9.77706	9.79138	10.07849	10.08575	10.09428	10.09541	10.09562	10.09565	10.09578	10.09584	10.09586	10.09589	10.09593	10.09599	10.09609	10.09617	10.09628	10.09657	10.10111	10.11131	
28	-11.35746	-0.85670	-0.82564	-0.82302	3.20468	4.50284	4.56035	4.57413	7.98146	8.77798	9.76663	9.77013	9.77717	9.79179	10.07800	10.08559	10.09422	10.09539	10.09561	10.09564	10.09577	10.09584	10.09586	10.09589	10.09594	10.09599	10.09609	10.09618	10.09630	10.09660	10.10122	10.11184	
29	-11.35468	-0.86037	-0.82708	-0.82433	3.20825	4.50068	4.56264	4.57679	7.98065	8.77404	9.76629	9.76989	9.77728	9.79219	10.07751	10.08544	10.09416	10.09538	10.09560	10.09563	10.09577	10.09584	10.09586	10.09589	10.09594	10.09600	10.09610	10.09618	10.09631	10.09663	10.10133	10.11237	
30	-11.35184	-0.86416	-0.82857	-0.82569	3.21194	4.49846	4.56501	4.57953	7.97981	8.76997	9.76595	9.76965	9.77739	9.79258	10.07704	10.08530	10.09410	10.09536	10.09559	10.09563	10.09577	10.09584	10.09586	10.09590	10.09594	10.09600	10.09610	10.09619	10.09632	10.09666	10.10142	10.11288	
31	-11.34894	-0.86807	-0.83010	-0.82709	3.21574	4.49616	4.56747	4.58235	7.97893	8.76579	9.76561	9.76942	9.77751	9.79298	10.07657	10.08517	10.09404	10.09535	10.09558	10.09562	10.09577	10.09584	10.09586	10.09590	10.09595	10.09600	10.09611	10.09620	10.09633	10.09669	10.10150	10.11339	
32	-11.34604	-0.87203	-0.83166	-0.82852	3.21960	4.49383	4.56998	4.58520	7.97804	8.76157	9.76527	9.76918	9.77763	9.79337	10.07612	10.08505	10.09398	10.09533	10.09558	10.09562	10.09576	10.09584	10.09586	10.09590	10.09595	10.09601	10.09611	10.09621	10.09634	10.09672	10.10157	10.11388	
33	-11.34305	-0.87618	-0.83329	-0.83003	3.22365	4.49138	4.57261	4.58817	7.97708	8.75716	9.76493	9.76895	9.77776	9.79376	10.07567	10.08494	10.09391	10.09532	10.09557	10.09561	10.09576	10.09584	10.09586	10.09590	10.09595	10.09601	10.09611	10.09622	10.09635	10.09675	10.10162	10.11437	
34	-11.34002	-0.88044	-0.83498	-0.83158	3.22781	4.48887	4.57533	4.59121	7.97609	8.75264	9.76460	9.76871	9.77789	9.79415	10.07523	10.08483	10.09385	10.09531	10.09556	10.09561	10.09576	10.09583	10.09586	10.09590	10.09595	10.09601	10.09612	10.09622	10.09636	10.09678	10.10167	10.11485	
35	-11.33700	-0.88475	-0.83668	-0.83315	3.23201	4.48633	4.57808	4.59428	7.97508	8.74809	9.76426	9.76849	9.77802	9.79453	10.07481	10.08474	10.09378	10.09529	10.09555	10.09560	10.09576	10.09583	10.09586	10.09590	10.09596	10.09602	10.09612	10.09623	10.09637	10.09680	10.10171	10.11532	
36	-11.33390	-0.88924	-0.83845	-0.83481	3.23641	4.48368	4.58096	4.59748	7.97401	8.74337	9.76393	9.76826	9.77816	9.79492	10.07439	10.08465	10.09371	10.09528	10.09554	10.09560	10.09575	10.09583	10.09586	10.09590	10.09596	10.09602	10.09613	10.09624	10.09638	10.09683	10.10173	10.11578	
37	-11.33076	-0.89385	-0.84028	-0.83651	3.24092	4.48095	4.58392	4.60075	7.97289	8.73854	9.76359	9.76803	9.77831	9.79530	10.07398	10.08457	10.09364	10.09527	10.09553	10.09559	10.09575	10.09583	10.09586	10.09590	10.09596	10.09602	10.09613	10.09624	10.09639	10.09686	10.10175	10.11623	
38	-11.32760	-0.89858	-0.84215	-0.83826	3.24555	4.47816	4.58696	4.60409	7.97172	8.73361	9.76325	9.76782	9.77846	9.79568	10.07358	10.08449	10.09357	10.09526	10.09553	10.09559	10.09575	10.09583	10.09586	10.09590	10.09597	10.09602	10.09613	10.09625	10.09639	10.09689	10.10176	10.11667	
39	-11.32442	-0.90341	-0.84407	-0.84007	3.25030	4.47529	4.59009	4.60751	7.97051	8.72859	9.76291	9.76760	9.77861	9.79606	10.07319	10.08442	10.09350	10.09525	10.09552	10.09558	10.09575	10.09582	10.09586	10.09590	10.09597	10.09603	10.09613	10.09626	10.09640	10.09691	10.10176	10.11710	
40	-11.32122	-0.90836	-0.84603	-0.84192	3.25515	4.47236	4.59329	4.61100	7.96925	8.72348	9.76258	9.76740	9.77877	9.79644	10.07282	10.08436	10.09343	10.09524	10.09551	10.09558	10.09575	10.09582	10.09586	10.09590	10.09597	10.09603	10.09614	10.09626	10.09641	10.09694	10.10175	10.11753	
41	-11.31800	-0.91342	-0.84805	-0.84383	3.26013	4.46936	4.59658	4.61457	7.96793	8.71828	9.76224	9.76720	9.77893	9.79682	10.07245	10.08430	10.09336	10.09522	10.09550	10.09558	10.09574	10.09582	10.09585	10.09590	10.09597	10.09603	10.09614	10.09627	10.09641	10.09696	10.10173	10.11794	
42	-11.31478	-0.91858	-0.85011	-0.84578	3.26521	4.46629	4.59994	4.61821	7.96656	8.71300	9.76191	9.76700	9.77910	9.79719	10.07209	10.08424	10.09328	10.09521	10.09550	10.09557	10.09574	10.09582	10.09585	10.09590	10.09598	10.09603	10.09614	10.09627	10.09642	10.09698	10.10171	10.11834	
43	-11.31155	-0.92386	-0.85222	-0.84779	3.27041	4.46315	4.60338	4.62192	7.96514	8.70764	9.76157	9.76681	9.77927	9.79757	10.07175	10.08419	10.09321	10.09520	10.09549	10.09557	10.09574	10.09581	10.09585	10.09590	10.09598	10.09604	10.09614	10.09628	10.09642	10.09701	10.10168	10.11873	
44	-11.30831	-0.92925	-0.85437	-0.84985	3.27573	4.45994	4.60690	4.62571	7.96365	8.70221	9.76124	9.76663	9.77944	9.79794	10.07141	10.08413	10.09313	10.09520	10.09548	10.09557	10.09574	10.09581	10.09585	10.09590	10.09598	10.09604	10.09614	10.09628	10.09643	10.09703	10.10164	10.11911	
45	-11.30519	-0.93455	-0.85650	-0.85189	3.28097	4.45677	4.61038	4.62944	7.96215	8.69689	9.76091	9.76647	9.77961	9.79830	10.07110	10.08409	10.09306	10.09519	10.09547	10.09556	10.09574	10.09581	10.09585	10.09591	10.09598	10.09604	10.09615	10.09629	10.09643	10.09705	10.10161	10.11947	
46	-11.30197	-0.94015	-0.85875	-0.85405	3.28650	4.45343	4.61405	4.63337	7.96053	8.69132	9.76058	9.76630	9.77979	9.79867	10.07079	10.08403	10.09299	10.09518	10.09547	10.09556	10.09573	10.09581	10.09585	10.09591	10.09599	10.09604	10.09615	10.09629	10.09644	10.09707	10.10156	10.11983	
47	-11.29875	-0.94585	-0.86104	-0.85626	3.29214	4.45002	4.61779	4.63737	7.95885	8.68570	9.76025	9.76615	9.77997	9.79904	10.07049	10.08398	10.09291	10.09517	10.09546	10.09556	10.09573	10.09580	10.09585	10.09591	10.09599	10.09605	10.09615	10.09629	10.09644	10.09708	10.10151	10.12018	
48	-11.29554	-0.95165	-0.86338	-0.85853	3.29789	4.44655	4.62161	4.64144	7.95709	8.68002	9.75992	9.76600	9.78015	9.79942	10.07020	10.08393	10.09284	10.09516	10.09545	10.09556	10.09573	10.09580	10.09585	10.09591	10.09599	10.09605	10.09615	10.09630	10.09645	10.09710	10.10146	10.12051	
49	-11.29236	-0.95756	-0.86576	-0.86084	3.30374	4.44301	4.62551	4.64559	7.95526	8.67429	9.75960	9.76586	9.78034	9.79979	10.06992	10.08388	10.09277	10.09515	10.09545	10.09555	10.09572	10.09580	10.09585	10.09591	10.09599	10.09605	10.09615	10.09630	10.09645	10.09712	10.10140	10.12084	
50	-11.28919	-0.96356	-0.86819	-0.86321	3.30971	4.43940	4.62947	4.64981	7.95334	8.66852	9.75927	9.76573	9.78053	9.80016	10.06966	10.08383	10.09269	10.09515	10.09544	10.09555	10.09572	10.09580	10.09584	10.09591	10.09599	10.09605	10.09615	10.09630	10.09645	10.09713	10.10134	10.12116	
51	-11.28605	-0.96967	-0.87066	-0.86563	3.31578	4.43573	4.63352	4.65410	7.95134	8.66271	9.75895	9.76561	9.78072	9.80053	10.06941	10.08377	10.09262	10.09514	10.09544	10.09555	10.09572	10.09579	10.09584	10.09591	10.09599	10.09605	10.09615	10.09630	10.09646	10.09714	10.10127	10.12146	
52	-11.28293	-0.97588	-0.87318	-0.86810	3.32196	4.43199	4.63763	4.65846	7.94925	8.65687	9.75863	9.76550	9.78091	9.80091	10.06916	10.08372	10.09255	10.09514	10.09543	10.09555	10.09571	10.09579	10.09584	10.09591	10.09599	10.09606	10.09615	10.09630	10.09646	10.09716	10.10121	10.12175	
53	-11.27985	-0.98219	-0.87575	-0.87063	3.32824	4.42818	4.64181	4.66290	7.94707	8.65101	9.75832	9.76540	9.78110	9.80128	10.06893	10.08366	10.09248	10.09513	10.09542	10.09555	10.09571	10.09579	10.09584	10.09591	10.09600	10.09606	10.09615	10.09630	10.09646	10.09717	10.10114	10.12203	
54	-11.27690	-0.98838	-0.87827	-0.87312	3.33441	4.42444	4.64593	4.66725	7.94487	8.64532	9.75801	9.76531	9.78128	9.80164	10.06872	10.08360	10.09242	10.09512	10.09542	10.09555	10.09570	10.09579	10.09584	10.09591	10.09600	10.09606	10.09615	10.09629	10.09647	10.09718	10.10107	10.12228	
55	-11.27389	-0.99487	-0.88092	-0.87574	3.34089	4.42051	4.65026	4.67183	7.94249	8.63942	9.75771	9.76523	9.78148	9.80202	10.06852	10.08354	10.09235	10.09512	10.09541	10.09555	10.09570	10.09579	10.09584	10.09591	10.09600	10.09606	10.09615	10.09629	10.09647	10.09718	10.10100	10.12254	
56	-11.27091	-1.00147	-0.88362	-0.87842	3.34748	4.41652	4.65465	4.67647	7.94001	8.63352	9.75740	9.76515	9.78167	9.80240	10.06833	10.08347	10.09229	10.09512	10.09541	10.09554	10.09569	10.09579	10.09584	10.09592	10.09600	10.09606	10.09615	10.09629	10.09647	10.09719	10.10093	10.12278	
57	-11.26798	-1.00816	-0.88636	-0.88115	3.35416	4.41246	4.65912	4.68119	7.93741	8.62761	9.75710	9.76509	9.78186	9.80278	10.06815	10.08340	10.09223	10.09511	10.09540	10.09554	10.09569	10.09579	10.09584	10.09592	10.09600	10.09606	10.09615	10.09628	10.09647	10.09720	10.10085	10.12300	
58	-11.26510	-1.01494	-0.88914	-0.88393	3.36095	4.40834	4.66366	4.68598	7.93470	8.62172	9.75681	9.76503	9.78206	9.80316	10.06798	10.08333	10.09217	10.09511	10.09540	10.09554	10.09568	10.09579	10.09583	10.09592	10.09600	10.09607	10.09615	10.09628	10.09647	10.09720	10.10077	10.12322	
59	-11.26226	-1.02181	-0.89197	-0.88677	3.36783	4.40415	4.66827	4.69083	7.93186	8.61584	9.75652	9.76499	9.78225	9.80354	10.06782	10.08326	10.09211	10.09510	10.09539	10.09554	10.09568	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09627	10.09647	10.09721	10.10070	10.12341	
60	-11.25948	-1.02878	-0.89484	-0.88965	3.37481	4.39991	4.67294	4.69576	7.92890	8.60999	9.75624	9.76495	9.78244	9.80392	10.06768	10.08319	10.09206	10.09510	10.09539	10.09555	10.09567	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09627	10.09648	10.09721	10.10062	10.12360	
61	-11.25675	-1.03583	-0.89776	-0.89259	3.38189	4.39560	4.67769	4.70075	7.92581	8.60416	9.75597	9.76493	9.78263	9.80431	10.06755	10.08311	10.09200	10.09510	10.09538	10.09555	10.09566	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09626	10.09648	10.09722	10.10054	10.12377	
62	-11.25408	-1.04298	-0.90072	-0.89557	3.38906	4.39123	4.68251	4.70582	7.92257	8.59837	9.75570	9.76491	9.78282	9.80470	10.06744	10.08304	10.09195	10.09510	10.09538	10.09555	10.09566	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09626	10.09648	10.09722	10.10046	10.12392	
63	-11.25146	-1.05021	-0.90372	-0.89861	3.39633	4.38680	4.68739	4.71095	7.91920	8.59263	9.75544	9.76491	9.78301	9.80509	10.06733	10.08296	10.09190	10.09510	10.09537	10.09555	10.09565	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09625	10.09648	10.09722	10.10037	10.12406	
64	-11.24900	-1.05729	-0.90666	-0.90160	3.40344	4.38247	4.69218	4.71598	7.91579	8.58713	9.75519	9.76491	9.78319	9.80546	10.06725	10.08289	10.09186	10.09509	10.09537	10.09555	10.09564	10.09579	10.09583	10.09592	10.09600	10.09607	10.09614	10.09625	10.09648	10.09722	10.10029	10.12417	
65	-11.24651	-1.06469	-0.90974	-0.90474	3.41089	4.37792	4.69720	4.72125	7.91211	8.58150	9.75494	9.76493	9.78338	9.80585	10.06717	10.08282	10.09181	10.09509	10.09536	10.09555	10.09564	10.09579	10.09583	10.09592	10.09599	10.09607	10.09613	10.09624	10.09648	10.09722	10.10021	10.12428	
66	-11.24408	-1.07218	-0.91287	-0.90792	3.41842	4.37331	4.70229	4.72658	7.90828	8.57594	9.75471	9.76495	9.78356	9.80624	10.06711	10.08275	10.09176	10.09509	10.09536	10.09555	10.09563	10.09579	10.09583	10.09592	10.09599	10.09607	10.09613	10.09624	10.09648	10.09722	10.10012	10.12437	
67	-11.24172	-1.07976	-0.91604	-0.91116	3.42605	4.36865	4.70745	4.73199	7.90428	8.57045	9.75448	9.76499	9.78375	9.80664	10.06706	10.08269	10.09172	10.09509	10.09535	10.09555	10.09562	10.09579	10.09583	10.09592	10.09599	10.09607	10.09613	10.09623	10.09647	10.09722	10.10004	10.12444	
68	-11.23943	-1.08741	-0.91925	-0.91445	3.43376	4.36393	4.71268	4.73746	7.90010	8.56505	9.75425	9.76503	9.78393	9.80703	10.06703	10.08262	10.09167	10.09509	10.09535	10.09556	10.09561	10.09579	10.09583	10.09592	10.09599	10.09607	10.09613	10.09622	10.09647	10.09722	10.09995	10.12449	
69	-11.23728	-1.09489	-0.92239	-0.91767	3.44129	4.35931	4.71780	4.74281	7.89590	8.55991	9.75405	9.76509	9.78410	9.80741	10.06701	10.08256	10.09163	10.09509	10.09535	10.09556	10.09561	10.09579	10.09583	10.09592	10.09599	10.09607	10.09612	10.09622	10.09647	10.09722	10.09986	10.12452	
70	-11.23513	-1.10271	-0.92568	-0.92106	3.44917	4.35448	4.72317	4.74841	7.89138	8.55470	9.75385	9.76515	9.78427	9.80781	10.06701	10.08251	10.09159	10.09510	10.09534	10.09556	10.09560	10.09579	10.09583	10.09592	10.09599	10.09607	10.09612	10.09621	10.09647	10.09721	10.09978	10.12454	
71	-11.23305	-1.11061	-0.92901	-0.92449	3.45713	4.34959	4.72860	4.75407	7.88668	8.54958	9.75365	9.76523	9.78445	9.80820	10.06702	10.08246	10.09155	10.09510	10.09534	10.09556	10.09560	10.09579	10.09583	10.09592	10.09599	10.09607	10.09612	10.09621	10.09647	10.09721	10.09969	10.12454	
72	-11.23105	-1.11859	-0.93239	-0.92797	3.46517	4.34464	4.73411	4.75980	7.88178	8.54458	9.75347	9.76531	9.78462	9.80860	10.06704	10.08242	10.09151	10.09510	10.09533	10.09556	10.09559	10.09579	10.09583	10.09592	10.09598	10.09607	10.09612	10.09621	10.09646	10.09721	10.09960	10.12451	
73	-11.22912	-1.12665	-0.93580	-0.93149	3.47329	4.33965	4.73968	4.76560	7.87669	8.53970	9.75330	9.76541	9.78479	9.80899	10.06708	10.08238	10.09147	10.09510	10.09533	10.09557	10.09559	10.09580	10.09583	10.09592	10.09598	10.09607	10.09611	10.09620	10.09646	10.09720	10.09951	10.12447	
74	-11.22726	-1.13478	-0.93925	-0.93507	3.48148	4.33460	4.74533	4.77145	7.87140	8.53494	9.75314	9.76551	9.78495	9.80938	10.06714	10.08235	10.09142	10.09510	10.09532	10.09557	10.09559	10.09580	10.09583	10.09592	10.09598	10.09607	10.09611	10.09620	10.09646	10.09720	10.09942	10.12441	
75	-11.22548	-1.14299	-0.94275	-0.93869	3.48975	4.32949	4.75104	4.77737	7.86591	8.53031	9.75299	9.76563	9.78511	9.80978	10.06721	10.08232	10.09138	10.09511	10.09532	10.09556	10.09559	10.09580	10.09583	10.09592	10.09598	10.09607	10.09611	10.09620	10.09645	10.09719	10.09932	10.12433	
76	-11.22378	-1.15128	-0.94628	-0.94236	3.49810	4.32434	4.75683	4.78336	7.86022	8.52582	9.75285	9.76575	9.78527	9.81017	10.06730	10.08231	10.09134	10.09511	10.09532	10.09556	10.09559	10.09580	10.09583	10.09592	10.09598	10.09607	10.09611	10.09619	10.09645	10.09719	10.09923	10.12423	
77	-11.22215	-1.15964	-0.94985	-0.94607	3.50651	4.31914	4.76269	4.78940	7.85432	8.52146	9.75272	9.76589	9.78543	9.81056	10.06740	10.08230	10.09130	10.09511	10.09531	10.09556	10.09559	10.09580	10.09583	10.09592	10.09597	10.09606	10.09610	10.09619	10.09644	10.09718	10.09914	10.12410	
78	-11.22060	-1.16807	-0.95347	-0.94983	3.51500	4.31388	4.76861	4.79551	7.84821	8.51726	9.75261	9.76603	9.78559	9.81094	10.06752	10.08230	10.09126	10.09511	10.09531	10.09556	10.09559	10.09580	10.09583	10.09592	10.09597	10.09606	10.09610	10.09619	10.09644	10.09717	10.09905	10.12396	
79	-11.21912	-1.17658	-0.95712	-0.95363	3.52355	4.30858	4.77462	4.80168	7.84189	8.51320	9.75251	9.76619	9.78574	9.81133	10.06765	10.08231	10.09121	10.09512	10.09531	10.09556	10.09560	10.09580	10.09583	10.09591	10.09597	10.09606	10.09610	10.09619	10.09643	10.09717	10.09896	10.12380	
80	-11.21772	-1.18516	-0.96081	-0.95747	3.53216	4.30323	4.78069	4.80791	7.83536	8.50930	9.75242	9.76635	9.78589	9.81171	10.06780	10.08233	10.09117	10.09512	10.09531	10.09555	10.09560	10.09580	10.09583	10.09591	10.09597	10.09606	10.09610	10.09619	10.09643	10.09716	10.09887	10.12361	
81	-11.21640	-1.19381	-0.96454	-0.96136	3.54084	4.29783	4.78683	4.81420	7.82862	8.50555	9.75234	9.76653	9.78603	9.81209	10.06796	10.08236	10.09113	10.09512	10.09530	10.09555	10.09560	10.09581	10.09583	10.09591	10.09597	10.09605	10.09610	10.09618	10.09642	10.09715	10.09878	10.12340	
82	-11.21515	-1.20253	-0.96830	-0.96529	3.54958	4.29239	4.79305	4.82055	7.82166	8.50196	9.75228	9.76671	9.78617	9.81247	10.06815	10.08240	10.09108	10.09513	10.09530	10.09555	10.09561	10.09581	10.09583	10.09591	10.09596	10.09605	10.09609	10.09618	10.09642	10.09714	10.09870	10.12318	
