    22   -73.03670494   -73.03430639   -69.91105029   -69.90867232   -45.73504569   -45.73492266   -45.73484744   -45.73473521   -45.73450534   -45.73434485   -45.72666146   -45.72653392   -45.72627149   -45.72592961   -45.72586663   -45.72554745   -45.63927147   -45.63911850   -45.63903008   -45.63897989   -45.63896529   -45.63887253   -45.63462061   -45.63444142   -45.63428255   -45.63417803   -45.63413340   -45.63402683   -44.79151020   -44.78915138   -44.47406787   -44.47114129   -44.07580296   -44.06380605   -44.04616652   -44.04546500   -44.04520188   -44.04472839   -44.03960461   -44.03910943   -44.02982990   -44.02934718   -44.02787050   -44.02676596   -44.01026174   -43.99767877   -43.95828840   -43.95818536   -43.95795569   -43.95752849   -43.95724790   -43.95696888   -43.95569775   -43.95561915   -43.95549063   -43.95537173   -43.95394625   -43.95070859   -43.91911525   -43.91890737   -43.91870884   -43.91852004   -43.91739047   -43.91728249   -43.91306265   -43.91275414   -43.91246433   -43.91146039   -43.91083486   -43.90873757   -41.54383329   -41.54073114   -41.26510687   -41.26239876   -40.94451976   -40.94131218   -12.86101933   -12.83611796   -12.33101449   -12.32524694   -12.27417063   -12.27002211   -12.19562247   -12.13518871   -12.08755966   -12.06247922   -12.02626214   -12.00160044    -4.71639773    -4.48523728    -4.24567477    -4.02887935    -3.88886931    -3.85778003    -3.78795659    -3.72260125    -3.68751650    -3.54571367    -3.20995043    -3.16610379    -3.04869498    -2.92511472    -2.84336459    -2.75406895    -2.65525354    -2.51407433    -2.46619846    -2.34526853    -2.30200128    -2.24646898    -2.20352809    -2.07091326    -1.94930830    -1.89750792    -1.83931950    -1.77390849    -1.64541733    -1.57574426    -1.44758401    -1.37489061    -1.31841124    -1.18318694    -1.12209105    -1.04180484    -1.01162713    -0.91334636    -0.85290608    -0.70630022    -0.68633622    -0.42185826     0.71185584     0.79464563     0.81899688     0.97243958     1.54618666     1.59105998     1.75326102     1.83526685     1.88014976     1.92911433     2.11027471     2.16090603     2.20674682     2.28831857     4.05701562     4.05705106     4.05707342     4.05711164
    23   -73.03670382   -73.03430720   -69.91105012   -69.90867242   -45.73504394   -45.73492396   -45.73484473   -45.73473376   -45.73450690   -45.73434763   -45.72665382   -45.72652361   -45.72627964   -45.72594164   -45.72585691   -45.72555351   -45.63926664   -45.63911886   -45.63903242   -45.63898052   -45.63896387   -45.63887426   -45.63461563   -45.63444218   -45.63428239   -45.63417392   -45.63413485   -45.63403314   -44.79150917   -44.78915233   -44.47404801   -44.47116107   -44.07558406   -44.06410029   -44.04615266   -44.04544169   -44.04522990   -44.04473825   -44.03959242   -44.03911307   -44.02985848   -44.02932749   -44.02789158   -44.02682929   -44.00988610   -43.99787626   -43.95828433   -43.95819094   -43.95794279   -43.95751763   -43.95725919   -43.95698048   -43.95569635   -43.95561193   -43.95548334   -43.95537266   -43.95390007   -43.95079320   -43.91910577   -43.91891496   -43.91871935   -43.91851841   -43.91738598   -43.91728142   -43.91304843   -43.91274130   -43.91246570   -43.91148468   -43.91078262   -43.90877707   -41.54380539   -41.54075918   -41.26509554   -41.26240931   -40.94448808   -40.94134355   -12.84853795   -12.82319446   -12.33946828   -12.32384567   -12.28913313   -12.26298334   -12.19832379   -12.13787901   -12.09262160   -12.06394942   -12.03119796   -12.00313141    -4.71267571    -4.48262711    -4.24003738    -4.02366283    -3.89203631    -3.86020727    -3.78237234    -3.71096986    -3.67941869    -3.53830845    -3.19830826    -3.16361323    -3.04591706    -2.91488106    -2.84733869    -2.76615008    -2.65032001    -2.50868408    -2.46480918    -2.35904958    -2.30241441    -2.24236341    -2.20516908    -2.08188393    -1.95787499    -1.88553379    -1.81872685    -1.76495154    -1.64261868    -1.58230011    -1.46438433    -1.37764628    -1.32104368    -1.19176093    -1.13410160    -1.04170343    -1.00829807    -0.91830549    -0.84190093    -0.71381268    -0.69286417    -0.43066929     0.71459887     0.79301581     0.82359812     0.95844799     1.54260478     1.57899243     1.75293616     1.83797844     1.88270903     1.93473957     2.11112059     2.15626681     2.21194768     2.28347588     4.05703239     4.05705748     4.05707334     4.05710012
    24   -73.03670274   -73.03430784   -69.91104997   -69.90867250   -45.73504217   -45.73492578   -45.73484155   -45.73473191   -45.73450890   -45.73435022   -45.72664598   -45.72651349   -45.72628740   -45.72595385   -45.72584717   -45.72555968   -45.63926181   -45.63911918   -45.63903485   -45.63898103   -45.63896243   -45.63887596   -45.63461084   -45.63444262   -45.63428229   -45.63416987   -45.63413627   -45.63403940   -44.79150817   -44.78915323   -44.47402850   -44.47118041   -44.07536185   -44.06439508   -44.04613857   -44.04541926   -44.04525679   -44.04474838   -44.03958006   -44.03911761   -44.02988426   -44.02930676   -44.02791024   -44.02689246   -44.00951531   -43.99807783   -43.95828061   -43.95819611   -43.95792962   -43.95750874   -43.95726831   -43.95699243   -43.95569513   -43.95560500   -43.95547618   -43.95537374   -43.95385226   -43.95087795   -43.91909623   -43.91892212   -43.91872984   -43.91851680   -43.91738157   -43.91728046   -43.91303431   -43.91273122   -43.91246348   -43.91150929   -43.91073055   -43.90881713   -41.54377791   -41.54078677   -41.26508443   -41.26241953   -40.94445683   -40.94137449   -12.83577332   -12.80998143   -12.35391564   -12.31666507   -12.30418838   -12.25583553   -12.20090479   -12.14039748   -12.09798035   -12.06539205   -12.03631646   -12.00461986    -4.70927497    -4.48023253    -4.23398413    -4.01820357    -3.89498327    -3.86279457    -3.77536527    -3.69809748    -3.67106034    -3.53145013    -3.19034067    -3.15979561    -3.04156449    -2.91060045    -2.84989356    -2.77423167    -2.65042994    -2.50557314    -2.46039200    -2.37310892    -2.30667646    -2.24246184    -2.20278103    -2.09004550    -1.96985050    -1.87051461    -1.80375657    -1.75106169    -1.64010639    -1.58490795    -1.48193401    -1.38111681    -1.32280032    -1.20000347    -1.14467455    -1.04269889    -1.00499931    -0.92328148    -0.83034930    -0.72167044    -0.69685228    -0.43924161     0.71746886     0.79085989     0.82970912     0.94477238     1.53885173     1.56701544     1.75126065     1.84127748     1.88547720     1.93980567     2.11256061     2.15143240     2.21767662     2.27913606     4.05705511     4.05706599     4.05707286     4.05708434
    25   -73.03670170   -73.03430836   -69.91104981   -69.90867257   -45.73504035   -45.73492814   -45.73483790   -45.73472969   -45.73451139   -45.73435266   -45.72663788   -45.72650357   -45.72629473   -45.72596644   -45.72583728   -45.72556612   -45.63925695   -45.63911950   -45.63903744   -45.63898140   -45.63896098   -45.63887767   -45.63460620   -45.63444273   -45.63428229   -45.63416586   -45.63413767   -45.63404570   -44.79150721   -44.78915410   -44.47400919   -44.47119951   -44.07513360   -44.06469391   -44.04612409   -44.04539818   -44.04528216   -44.04475896   -44.03956739   -44.03912311   -44.02990767   -44.02928476   -44.02792701   -44.02695615   -44.00914471   -43.99828604   -43.95827716   -43.95820092   -43.95791609   -43.95750208   -43.95727489   -43.95700496   -43.95569409   -43.95559826   -43.95546908   -43.95537503   -43.95380225   -43.95096384   -43.91908649   -43.91892899   -43.91874048   -43.91851524   -43.91737719   -43.91727963   -43.91302014   -43.91272412   -43.91245740   -43.91153455   -43.91067800   -43.90885826   -41.54375063   -41.54081415   -41.26507346   -41.26242956   -40.94442575   -40.94140528   -12.82254315   -12.79628879   -12.36878813   -12.32022331   -12.30868372   -12.24847854   -12.20339576   -12.14277025   -12.10371763   -12.06682568   -12.04169866   -12.00607793    -4.70617185    -4.47804269    -4.22745404    -4.01248743    -3.89766489    -3.86551692    -3.76692270    -3.68379584    -3.66234484    -3.52532395    -3.18723308    -3.15248704    -3.03614539    -2.91609327    -2.84674465    -2.77901469    -2.65486870    -2.50570004    -2.45476159    -2.38548077    -2.31464409    -2.24565874    -2.19794563    -2.09474788    -1.98285996    -1.85494911    -1.79262973    -1.73407436    -1.63862253    -1.58261580    -1.49989662    -1.38532737    -1.32382273    -1.20772326    -1.15431771    -1.04525217    -1.00173182    -0.92802540    -0.81823857    -0.73010090    -0.69821287    -0.44780932     0.72050975     0.78862168     0.83686770     0.93120424     1.53463042     1.55529979     1.74859175     1.84484999     1.88850450     1.94429229     2.11466790     2.14632070     2.22399945     2.27521791     4.05706620     4.05707199     4.05707549     4.05708105
    26   -73.03670073   -73.03430881   -69.91104967   -69.90867263   -45.73503852   -45.73493091   -45.73483400   -45.73472722   -45.73451425   -45.73435485   -45.72662984   -45.72649449   -45.72630113   -45.72597894   -45.72582761   -45.72557258   -45.63925224   -45.63911983   -45.63904008   -45.63898166   -45.63895958   -45.63887935   -45.63460193   -45.63444249   -45.63428244   -45.63416214   -45.63413893   -45.63405178   -44.79150632   -44.78915491   -44.47399096   -44.47121754   -44.07490904   -44.06498404   -44.04610985   -44.04538148   -44.04530281   -44.04476958   -44.03955497   -44.03912925   -44.02992797   -44.02926247   -44.02794151   -44.02701758   -44.00878964   -43.99849202   -43.95827412   -43.95820519   -43.95790284   -43.95749812   -43.95727834   -43.95701764   -43.95569326   -43.95559194   -43.95546234   -43.95537653   -43.95375220   -43.95104722   -43.91907695   -43.91893533   -43.91875082   -43.91851383   -43.91737305   -43.91727895   -43.91300654   -43.91272025   -43.91244787   -43.91155945   -43.91062712   -43.90889870   -41.54372475   -41.54084011   -41.26506316   -41.26243901   -40.94439622   -40.94143453   -12.80938795   -12.78267389   -12.38347689   -12.33540998   -12.30139648   -12.24119823   -12.20569398   -12.14490954   -12.10958848   -12.06819687   -12.04713256   -12.00744057    -4.70348832    -4.47614951    -4.22076986    -4.00682516    -3.89993926    -3.86819693    -3.75749511    -3.66873417    -3.65360713    -3.52045321    -3.18736821    -3.14288465    -3.03040597    -2.93001337    -2.83789305    -2.78182225    -2.66246491    -2.50863155    -2.45202871    -2.39343423    -2.32550244    -2.24958076    -2.19233123    -2.09598869    -1.99536517    -1.84066811    -1.78304303    -1.71761350    -1.63847709    -1.57612476    -1.51630800    -1.39003412    -1.32420954    -1.21445719    -1.16295541    -1.04957632    -0.99867128    -0.93201714    -0.80623195    -0.73862274    -0.69711625    -0.45614395     0.72361072     0.78656651     0.84447686     0.91826600     1.52955595     1.54496420     1.74538613     1.84828632     1.89162803     1.94796515     2.11733188     2.14116506     2.23060410     2.27187913     4.05704895     4.05707089     4.05708425     4.05710558
    27   -73.03669981   -73.03430929   -69.91104953   -69.90867269   -45.73503666   -45.73493407   -45.73482986   -45.73472456   -45.73451748   -45.73435686   -45.72662179   -45.72648639   -45.72630645   -45.72599153   -45.72581801   -45.72557919   -45.63924763   -45.63912022   -45.63904282   -45.63898181   -45.63895822   -45.63888102   -45.63459797   -45.63444194   -45.63428274   -45.63415880   -45.63413995   -45.63405769   -44.79150549   -44.78915568   -44.47397365   -44.47123472   -44.07468597   -44.06526853   -44.04609572   -44.04537515   -44.04531285   -44.04478036   -44.03954268   -44.03913602   -44.02994575   -44.02923981   -44.02795428   -44.02707733   -44.00844569   -43.99869777   -43.95827142   -43.95820900   -43.95788977   -43.95749677   -43.95727863   -43.95703070   -43.95569264   -43.95558594   -43.95545588   -43.95537829   -43.95370169   -43.95112898   -43.91906749   -43.91894127   -43.91876099   -43.91851255   -43.91736909   -43.91727843   -43.91299341   -43.91271911   -43.91243537   -43.91158424   -43.91057735   -43.90893885   -41.54370003   -41.54086491   -41.26505344   -41.26244800   -40.94436796   -40.94146253   -12.79615487   -12.76897615   -12.39815659   -12.35065201   -12.29399025   -12.23388967   -12.20782878   -12.14687273   -12.11563187   -12.06953967   -12.05268223   -12.00872241    -4.70116021    -4.47451315    -4.21393434    -4.00123222    -3.90184528    -3.87081195    -3.74708302    -3.65310444    -3.64448989    -3.51700304    -3.18839165    -3.13250730    -3.02466375    -2.94847759    -2.82610681    -2.78428442    -2.67214109    -2.51388349    -2.45428294    -2.39717509    -2.33824012    -2.25209481    -2.18647449    -2.09477688    -2.00698663    -1.82808589    -1.77313017    -1.70341010    -1.63891756    -1.56940288    -1.52796616    -1.39518856    -1.32411268    -1.22027076    -1.17094201    -1.05583969    -0.99581400    -0.93506324    -0.79436360    -0.74717045    -0.69390356    -0.46446636     0.72683187     0.78470467     0.85241746     0.90575777     1.52267080     1.53684967     1.74187915     1.85148868     1.89482355     1.95084163     2.12049162     2.13598039     2.23742371     2.26912840     4.05703479     4.05706975     4.05709117     4.05712561
    28   -73.03669895   -73.03430986   -69.91104940   -69.90867276   -45.73503473   -45.73493764   -45.73482550   -45.73472172   -45.73452107   -45.73435871   -45.72661363   -45.72647954   -45.72631039   -45.72600443   -45.72580832   -45.72558605   -45.63924306   -45.63912067   -45.63904569   -45.63898188   -45.63895688   -45.63888270   -45.63459429   -45.63444108   -45.63428323   -45.63415609   -45.63414049   -45.63406350   -44.79150471   -44.78915643   -44.47395714   -44.47125118   -44.07446265   -44.06554970   -44.04608159   -44.04538480   -44.04530668   -44.04479144   -44.03953040   -44.03914341   -44.02996143   -44.02921668   -44.02796570   -44.02713579   -44.00810959   -43.99890486   -43.95826902   -43.95821241   -43.95787684   -43.95749782   -43.95727577   -43.95704439   -43.95569223   -43.95558015   -43.95544962   -43.95538037   -43.95365036   -43.95120979   -43.91905800   -43.91894694   -43.91877110   -43.91851143   -43.91736529   -43.91727806   -43.91298066   -43.91272017   -43.91242034   -43.91160914   -43.91052825   -43.90897901   -41.54367630   -41.54088874   -41.26504426   -41.26245664   -40.94434078   -40.94148945   -12.78270485   -12.75504916   -12.41298288   -12.36600147   -12.28648624   -12.22646250   -12.20980547   -12.14872931   -12.12186794   -12.07091584   -12.05838583   -12.00993322    -4.69913538    -4.47310178    -4.20696339    -3.99573410    -3.90342001    -3.87334597    -3.73561451    -3.63909735    -3.63263932    -3.51518276    -3.18908259    -3.12196675    -3.01914650    -2.96913229    -2.81334699    -2.78753080    -2.68274376    -2.52138303    -2.46034837    -2.40033198    -2.35098225    -2.25191305    -2.18026352    -2.09221598    -2.01742466    -1.81727943    -1.76211827    -1.69301955    -1.63850743    -1.57077776    -1.52733030    -1.40073861    -1.32364687    -1.22521973    -1.17850357    -1.06413814    -0.99316623    -0.93703925    -0.78269477    -0.75571531    -0.68875342    -0.47298154     0.73024901     0.78300290     0.86062116     0.89352273     1.51383892     1.53101391     1.73820991     1.85443868     1.89807011     1.95288400     2.12405023     2.13085817     2.24419632     2.26718702     4.05702572     4.05706880     4.05709534     4.05713833
    29   -73.03669816   -73.03431056   -69.91104928   -69.90867283   -45.73503279   -45.73494141   -45.73482117   -45.73471890   -45.73452480   -45.73436034   -45.72660571   -45.72647458   -45.72631245   -45.72601711   -45.72579891   -45.72559288   -45.63923874   -45.63912120   -45.63904854   -45.63898191   -45.63895561   -45.63888433   -45.63459107   -45.63443996   -45.63428388   -45.63415452   -45.63414015   -45.63406892   -44.79150400   -44.78915713   -44.47394218   -44.47126619   -44.07424970   -44.06581449   -44.04606814   -44.04540240   -44.04529218   -44.04480232   -44.03951872   -44.03915097   -44.02997463   -44.02919430   -44.02797558   -44.02719016   -44.00779634   -43.99910339   -43.95826703   -43.95821527   -43.95786469   -43.95750075   -43.95727018   -43.95705824   -43.95569202   -43.95557477   -43.95544380   -43.95538269   -43.95360072   -43.95128591   -43.91904887   -43.91895216   -43.91878068   -43.91851052   -43.91736180   -43.91727785   -43.91296895   -43.91272272   -43.91240418   -43.91163297   -43.91048208   -43.90901727   -41.54365465   -41.54091050   -41.26503605   -41.26246454   -40.94431593   -40.94151406   -12.76964525   -12.74151977   -12.42729316   -12.38075962   -12.27921998   -12.21931452   -12.21144498   -12.15049070   -12.12793314   -12.07241626   -12.06386246   -12.01101987    -4.69745777    -4.47194878    -4.20026408    -3.99064732    -3.90463671    -3.87565782    -3.72365120    -3.62965483    -3.61643271    -3.51518436    -3.18889116    -3.11201103    -3.01473178    -2.98909913    -2.80443480    -2.78930498    -2.69234381    -2.53067673    -2.46831470    -2.40574187    -2.36128163    -2.24906509    -2.17360100    -2.08946507    -2.02590078    -1.80847821    -1.75059509    -1.68869145    -1.63569307    -1.57922076    -1.51591479    -1.40625165    -1.32296849    -1.22911561    -1.18540619    -1.07390193    -0.99086478    -0.93788025    -0.77197377    -0.76373303    -0.68213468    -0.48141759     0.73375642     0.78149192     0.86856878     0.88208082     1.50464202     1.52658672     1.73466266     1.85701995     1.90118568     1.95396754     2.12557809     2.12830527     2.24980183     2.26682222     4.05702346     4.05706831     4.05709608     4.05714140
    30   -73.03669744   -73.03431141   -69.91104916   -69.90867291   -45.73503078   -45.73494546   -45.73481678   -45.73471610   -45.73452868   -45.73436181   -45.72659778   -45.72647167   -45.72631238   -45.72602998   -45.72578946   -45.72559991   -45.63923456   -45.63912182   -45.63905143   -45.63898191   -45.63895437   -45.63888594   -45.63458820   -45.63443856   -45.63428469   -45.63415425   -45.63413872   -45.63407408   -44.79150334   -44.78915782   -44.47392839   -44.47128013   -44.07404258   -44.06606897   -44.04605506   -44.04542198   -44.04527537   -44.04481327   -44.03950737   -44.03915877   -44.02998600   -44.02917232   -44.02798444   -44.02724162   -44.00749811   -43.99929745   -43.95826539   -43.95821767   -43.95785311   -43.95750502   -43.95726215   -43.95707271   -43.95569200   -43.95556963   -43.95543825   -43.95538533   -43.95355181   -43.95135909   -43.91903985   -43.91895715   -43.91878996   -43.91850979   -43.91735851   -43.91727779   -43.91295807   -43.91272615   -43.91238720   -43.91165623   -43.91043777   -43.90905442   -41.54363452   -41.54093076   -41.26502858   -41.26247192   -40.94429278   -40.94153697   -12.75666586   -12.72806502   -12.44143789   -12.39528488   -12.27199798   -12.21435361   -12.21068195   -12.15237250   -12.13381968   -12.07466849   -12.06868225   -12.01201315    -4.69603295    -4.47098946    -4.19376248    -3.98589895    -3.90558119    -3.87778851    -3.71093784    -3.62142121    -3.59881570    -3.51699252    -3.18769796    -3.10260385    -3.01770165    -3.00145710    -2.80968135    -2.78047175    -2.69991491    -2.54198961    -2.47794457    -2.41252865    -2.36958838    -2.24451418    -2.16584882    -2.08720167    -2.03243700    -1.80103094    -1.73882301    -1.69067573    -1.63077650    -1.58677532    -1.50145430    -1.41150014    -1.32222365    -1.23207456    -1.19189037    -1.08505048    -0.98885292    -0.93775486    -0.77184302    -0.76158450    -0.67411532    -0.49008401     0.73749504     0.78007230     0.87091245     0.87652316     1.49567848     1.52267273     1.73122724     1.85934140     1.90423843     1.95411598     2.12137831     2.13199031     2.25297799     2.26925798     4.05702836     4.05706845     4.05709337     4.05713437
    31   -73.03669680   -73.03431237   -69.91104906   -69.90867299   -45.73502875   -45.73494957   -45.73481258   -45.73471350   -45.73453246   -45.73436306   -45.72659018   -45.72647108   -45.72631005   -45.72604251   -45.72578034   -45.72560679   -45.63923072   -45.63912249   -45.63905417   -45.63898190   -45.63895320   -45.63888746   -45.63458583   -45.63443699   -45.63428560   -45.63415506   -45.63413650   -45.63407871   -44.79150276   -44.78915845   -44.47391638   -44.47129238   -44.07385233   -44.06630011   -44.04604306   -44.04544060   -44.04525903   -44.04482371   -44.03949691   -44.03916632   -44.02999532   -44.02915200   -44.02799213   -44.02728750   -44.00722949   -43.99947657   -43.95826416   -43.95821950   -43.95784273   -43.95750979   -43.95725248   -43.95708725   -43.95569217   -43.95556491   -43.95543316   -43.95538820   -43.95350634   -43.95142558   -43.91903131   -43.91896177   -43.91879846   -43.91850927   -43.91735556   -43.91727788   -43.91294864   -43.91272969   -43.91237084   -43.91167764   -43.91039759   -43.90908848   -41.54361685   -41.54094856   -41.26502219   -41.26247842   -40.94427244   -40.94155710   -12.74443601   -12.71537778   -12.45470172   -12.40884246   -12.26516246   -12.21512104   -12.20424948   -12.15456678   -12.13896487   -12.07865887   -12.07152375   -12.01287043    -4.69487951    -4.47023357    -4.18785474    -3.98175031    -3.90626608    -3.87962825    -3.69814352    -3.61407901    -3.58169703    -3.52034379    -3.18572065    -3.09456575    -3.03377460    -2.99864444    -2.82266426    -2.76798613    -2.70460242    -2.55492973    -2.48818690    -2.41795610    -2.37690840    -2.23976932    -2.15713375    -2.08578295    -2.03680390    -1.79499683    -1.72841765    -1.69639651    -1.62759038    -1.58838642    -1.48845646    -1.41549849    -1.32163469    -1.23395111    -1.19767893    -1.09666943    -0.98720874    -0.93688324    -0.77891069    -0.75279843    -0.66532210    -0.49863163     0.74133383     0.77874136     0.86091523     0.88360096     1.48769941     1.51917706     1.72811835     1.86133786     1.90709749     1.95336884     2.11760612     2.13575101     2.25357923     2.27418393     4.05703961     4.05706927     4.05708777     4.05711842
    32   -73.03669624   -73.03431341   -69.91104897   -69.90867308   -45.73502667   -45.73495376   -45.73480853   -45.73471116   -45.73453608   -45.73436411   -45.72658281   -45.72647267   -45.72630555   -45.72605486   -45.72577143   -45.72561359   -45.63922723   -45.63912320   -45.63905676   -45.63898192   -45.63895204   -45.63888890   -45.63458391   -45.63443525   -45.63428659   -45.63415653   -45.63413391   -45.63408283   -44.79150225   -44.78915904   -44.47390602   -44.47130304   -44.07367925   -44.06650824   -44.04603217   -44.04545767   -44.04524370   -44.04483363   -44.03948736   -44.03917351   -44.03000292   -44.02913343   -44.02799896   -44.02732791   -44.00698937   -43.99964023   -43.95826333   -43.95822078   -43.95783362   -43.95751449   -43.95724159   -43.95710195   -43.95569251   -43.95556051   -43.95542846   -43.95539131   -43.95346452   -43.95148548   -43.91902319   -43.91896617   -43.91880618   -43.91850894   -43.91735288   -43.91727812   -43.91294071   -43.91273280   -43.91235560   -43.91169714   -43.91036149   -43.90911940   -41.54360148   -41.54096407   -41.26501675   -41.26248411   -40.94425470   -40.94157463   -12.73298116   -12.70348412   -12.46707653   -12.42142753   -12.25869318   -12.21625968   -12.19751366   -12.15742735   -12.14303611   -12.08383092   -12.07294736   -12.01360479    -4.69394151    -4.46963823    -4.18257303    -3.97818084    -3.90675732    -3.88119304    -3.68531862    -3.60755889    -3.56560471    -3.52477562    -3.18333077    -3.08854557    -3.04997775    -2.99224463    -2.83895278    -2.75574279    -2.70680891    -2.56949363    -2.49775193    -2.42131762    -2.38404891    -2.23572068    -2.14770097    -2.08482871    -2.03955481    -1.79027621    -1.72249208    -1.70034897    -1.62884280    -1.58273173    -1.47925853    -1.41702365    -1.32138582    -1.23478009    -1.20282219    -1.10838802    -0.98588108    -0.93552212    -0.78533849    -0.74516439    -0.65601694    -0.50711338     0.74532080     0.77740947     0.85173203     0.89004104     1.48075947     1.51599631     1.72534803     1.86306205     1.90981013     1.95185840     2.11446492     2.13929431     2.25310831     2.27992861     4.05705566     4.05707069     4.05708009     4.05709576
    33   -73.03669577   -73.03431446   -69.91104889   -69.90867317   -45.73502450   -45.73495804   -45.73480463   -45.73470914   -45.73453949   -45.73436496   -45.72657561   -45.72647628   -45.72629901   -45.72606715   -45.72576267   -45.72562029   -45.63922411   -45.63912393   -45.63905913   -45.63898195   -45.63895089   -45.63889025   -45.63458244   -45.63443335   -45.63428763   -45.63415840   -45.63413120   -45.63408638   -44.79150182   -44.78915956   -44.47389724   -44.47131213   -44.07352538   -44.06669159   -44.04602252   -44.04547289   -44.04522963   -44.04484289   -44.03947879   -44.03918018   -44.03000904   -44.02911687   -44.02800514   -44.02736258   -44.00677915   -43.99978632   -43.95826289   -43.95822153   -43.95782593   -43.95751859   -43.95722990   -43.95711681   -43.95569301   -43.95555639   -43.95542408   -43.95539471   -43.95342695   -43.95153827   -43.91901541   -43.91897046   -43.91881305   -43.91850878   -43.91735042   -43.91727852   -43.91293445   -43.91273499   -43.91234201   -43.91171444   -43.91032975   -43.90914683   -41.54358838   -41.54097730   -41.26501224   -41.26248898   -40.94423957   -40.94158958   -12.72245694   -12.69254520   -12.47841365   -12.43289211   -12.25264248   -12.21726900   -12.19104998   -12.16109241   -12.14584300   -12.08921204   -12.07384990   -12.01422161    -4.69318466    -4.46917448    -4.17797805    -3.97518793    -3.90710346    -3.88248930    -3.67261340    -3.60197121    -3.55184435    -3.52905839    -3.18101569    -3.08602886    -3.06241694    -2.98373629    -2.85724109    -2.74448936    -2.70716163    -2.58511922    -2.50554983    -2.42315230    -2.39098418    -2.23269558    -2.13835995    -2.08348395    -2.04144707    -1.78710308    -1.72539793    -1.69614142    -1.63319259    -1.57244761    -1.47570323    -1.41482456    -1.32163206    -1.23459069    -1.20730746    -1.11979563    -0.98482949    -0.93390302    -0.79102017    -0.73871913    -0.64651058    -0.51547870     0.74948180     0.77597357     0.84347015     0.89569206     1.47489172     1.51313781     1.72294189     1.86453406     1.91240731     1.94974904     2.11195005     2.14251009     2.25237380     2.28549924     4.05706914     4.05707128     4.05707255     4.05707458
    34   -73.03669540   -73.03431540   -69.91104883   -69.90867324   -45.73502232   -45.73496221   -45.73480102   -45.73470762   -45.73454244   -45.73436556   -45.72656891   -45.72648140   -45.72629105   -45.72607885   -45.72575447   -45.72562649   -45.63922155   -45.63912461   -45.63906114   -45.63898201   -45.63894975   -45.63889145   -45.63458149   -45.63443140   -45.63428862   -45.63416047   -45.63412867   -45.63408914   -44.79150148   -44.78915998   -44.47389046   -44.47131920   -44.07340104   -44.06683861   -44.04601477   -44.04548527   -44.04521769   -44.04485087   -44.03947175   -44.03918581   -44.03001355   -44.02910341   -44.02801054   -44.02738949   -44.00661145   -43.99990478   -43.95826281   -43.95822172   -43.95782020   -43.95752142   -43.95721870   -43.95713065   -43.95569364   -43.95555269   -43.95542024   -43.95539821   -43.95339631   -43.95158063   -43.91900834   -43.91897457   -43.91881860   -43.91850878   -43.91734828   -43.91727906   -43.91293031   -43.91273576   -43.91233133   -43.91172832   -43.91030437   -43.90916893   -41.54357819   -41.54098761   -41.26500880   -41.26249278   -40.94422778   -40.94160122   -12.71365341   -12.68338308   -12.48788218   -12.44240790   -12.24744986   -12.21806233   -12.18539017   -12.16498087   -12.14751222   -12.09407305   -12.07446673   -12.01469548    -4.69261962    -4.46884010    -4.17434944    -3.97290212    -3.90732974    -3.88346691    -3.66102671    -3.59775104    -3.54563970    -3.52841803    -3.17938991    -3.08858702    -3.06830967    -2.97333449    -2.87573464    -2.73521067    -2.70633251    -2.59975131    -2.51095424    -2.42419507    -2.39692016    -2.23074454    -2.13073087    -2.08092376    -2.04315310    -1.78587851    -1.73125646    -1.68809293    -1.63864579    -1.56093196    -1.47758948    -1.40968539    -1.32237658    -1.23357616    -1.21088367    -1.12980686    -0.98406289    -0.93233952    -0.79558720    -0.73375641    -0.63774923    -0.52307962     0.75356755     0.77439937     0.83666866     0.90018643     1.47037820     1.51079755     1.72104199     1.86568740     1.91474584     1.94741152     2.11012557     2.14513903     2.25169920     2.29015269     4.05704332     4.05706288     4.05707448     4.05709296
