    27    -9.84299631    -9.84296836    -4.34244864    -4.34244594    -4.27519790    -4.27518748    -3.30992577    -3.30990515    -1.56061191    -1.56060067    -1.47125841    -1.47125458     5.34485618     5.35084866     5.45167361     5.45911067     5.60251142     5.60398385
    28    -9.83243604    -9.83240885    -4.34445428    -4.34445157    -4.27207610    -4.27206599    -3.30850737    -3.30848717    -1.56541117    -1.56540022    -1.46951184    -1.46950822     5.34255421     5.34882939     5.45128652     5.45939700     5.60124609     5.60310846
    29    -9.82351465    -9.82348859    -4.34659206    -4.34658937    -4.26878154    -4.26877182    -3.30697609    -3.30695648    -1.57046311    -1.57045254    -1.46766614    -1.46766276     5.34140404     5.34783342     5.45190279     5.46051906     5.60002277     5.60223558
    30    -9.81657839    -9.81655376    -4.34878327    -4.34878062    -4.26543877    -4.26542950    -3.30538621    -3.30536733    -1.57557540    -1.57556526    -1.46579080    -1.46578768     5.34147540     5.34793387     5.45347159     5.46241387     5.59889361     5.60140187
    31    -9.81134760    -9.81132469    -4.35111425    -4.35111168    -4.26191943    -4.26191069    -3.30367291    -3.30365492    -1.58094288    -1.58093327    -1.46381353    -1.46381068     5.34278801     5.34916536     5.45600890     5.46512278     5.59781936     5.60057863
    32    -9.80798574    -9.80796469    -4.35349912    -4.35349664    -4.25835658    -4.25834840    -3.30189720    -3.30188019    -1.58636128    -1.58635223    -1.46180874    -1.46180617     5.34529911     5.35150429     5.45936221     5.46850347     5.59684279     5.59979972
    33    -9.80630781    -9.80628880    -4.35603176    -4.35602941    -4.25461346    -4.25460589    -3.29998698    -3.29997109    -1.59203717    -1.59202875    -1.45969916    -1.45969687     5.34910217     5.35505552     5.46359091     5.47263615     5.59592689     5.59903760
    34    -9.80630383    -9.80628687    -4.35861880    -4.35861658    -4.25083159    -4.25082464    -3.29801060    -3.29799588    -1.59775458    -1.59774681    -1.45756418    -1.45756216     5.35404099     5.35969003     5.46845883     5.47730879     5.59510518     5.59832286
    35    -9.80788044    -9.80786558    -4.36136200    -4.36135994    -4.24686583    -4.24685954    -3.29588820    -3.29587474    -1.60373154    -1.60372447    -1.45532148    -1.45531973     5.36028276     5.36558061     5.47406805     5.48263698     5.59434361     5.59762935
    36    -9.81087142    -9.81085856    -4.36416011    -4.36415822    -4.24286617    -4.24286054    -3.29369611    -3.29368392    -1.60974068    -1.60973430    -1.45305548    -1.45305399     5.36756052     5.37248884     5.48011967     5.48835188     5.59366735     5.59698391
    37    -9.81526789    -9.81525697    -4.36712310    -4.36712140    -4.23867917    -4.23867419    -3.29134617    -3.29133530    -1.61601120    -1.61600554    -1.45067882    -1.45067757     5.37611287     5.38065250     5.48675470     5.49459952     5.59304578     5.59636170
    38    -9.82077099    -9.82076184    -4.37014151    -4.37014000    -4.23446325    -4.23445890    -3.28892337    -3.28891378    -1.62230459    -1.62229961    -1.44828096    -1.44827993     5.38556834     5.38972533     5.49363305     5.50106922     5.59249724     5.59578539
    39    -9.82744553    -9.82743804    -4.37333384    -4.37333251    -4.23005673    -4.23005300    -3.28633077    -3.28632246    -1.62886093    -1.62885663    -1.44576947    -1.44576864     5.39623238     5.40000616     5.50092865     5.50793114     5.59199504     5.59523106
    40    -9.83488831    -9.83488228    -4.37658199    -4.37658085    -4.22562642    -4.22562327    -3.28366263    -3.28365553    -1.63543085    -1.63542719    -1.44323890    -1.44323825     5.40763830     5.41104804     5.50828071     5.51484895     5.59155258     5.59471695
    41    -9.84338750    -9.84338280    -4.38007928    -4.38007832    -4.22091423    -4.22091163    -3.28075768    -3.28075176    -1.64239526    -1.64239223    -1.44054110    -1.44054060     5.42039590     5.42344316     5.51603268     5.52214552     5.59114015     5.59421028
    42    -9.85214916    -9.85214558    -4.38356907    -4.38356828    -4.21626985    -4.21626774    -3.27782767    -3.27782281    -1.64923621    -1.64923374    -1.43787570    -1.43787533     5.43348111     5.43619523     5.52353290     5.52920393     5.59078333     5.59374371
    43    -9.86131369    -9.86131106    -4.38718096    -4.38718033    -4.21152149    -4.21151981    -3.27476427    -3.27476038    -1.65620702    -1.65620505    -1.43514386    -1.43514360     5.44726788     5.44966392     5.53099763     5.53622162     5.59046177     5.59329227
    44    -9.87071920    -9.87071734    -4.39091728    -4.39091679    -4.20666991    -4.20666862    -3.27156441    -3.27156139    -1.66330558    -1.66330405    -1.43234540    -1.43234522     5.46166858     5.46376013     5.53836377     5.54313114     5.59017186     5.59284945
    45    -9.88056932    -9.88056811    -4.39493149    -4.39493112    -4.20152340    -4.20152245    -3.26809395    -3.26809171    -1.67081003    -1.67080891    -1.42936859    -1.42936847     5.47717405     5.47896188     5.54584815     5.55012482     5.58990108     5.59239106
    46    -9.88997159    -9.88997087    -4.39892857    -4.39892831    -4.19646413    -4.19646346    -3.26460712    -3.26460552    -1.67816219    -1.67816139    -1.42643376    -1.42643369     5.49253649     5.49404215     5.55284461     5.55662597     5.58966695     5.59194333
    47    -9.89913704    -9.89913665    -4.40305697    -4.40305680    -4.19130446    -4.19130402    -3.26097552    -3.26097445    -1.68563527    -1.68563473    -1.42343180    -1.42343177     5.50822151     5.50945391     5.55959011     5.56284707     5.58945692     5.59148182
    48    -9.90791792    -9.90791776    -4.40731887    -4.40731877    -4.18604551    -4.18604523    -3.25719680    -3.25719613    -1.69322687    -1.69322655    -1.42036257    -1.42036255     5.52412757     5.52509517     5.56604738     5.56874489     5.58926928     5.59099932
    49    -9.91647853    -9.91647849    -4.41188825    -4.41188819    -4.18048045    -4.18048031    -3.25311469    -3.25311434    -1.70123326    -1.70123309    -1.41710393    -1.41710393     5.54076914     5.54147107     5.57241463     5.57448899     5.58909651     5.59046896
    50    -9.92404754    -9.92404753    -4.41642873    -4.41642870    -4.17502285    -4.17502279    -3.24902954    -3.24902940    -1.70905869    -1.70905862    -1.41389717    -1.41389717     5.55680699     5.55726324     5.57819431     5.57962473     5.58894993     5.58992408
    51    -9.93082906    -9.93082905    -4.42110887    -4.42110887    -4.16946984    -4.16946983    -3.24479131    -3.24479127    -1.71699482    -1.71699480    -1.41062278    -1.41062278     5.57275342     5.57297580     5.58360931     5.58435133     5.58882132     5.58934095
    52    -9.93670862    -9.93670862    -4.42593054    -4.42593054    -4.16382288    -4.16382288    -3.24039844    -3.24039844    -1.72503886    -1.72503886    -1.40728069    -1.40728069     5.58850755     5.58851026     5.58864577     5.58865544     5.58870918     5.58871613
    53    -9.94174794    -9.94174791    -4.43108931    -4.43108931    -4.15786096    -4.15786095    -3.23567153    -3.23567150    -1.73350341    -1.73350340    -1.40373832    -1.40373832     5.58802098     5.58860843     5.59267113     5.59346595     5.60435135     5.60455875
    54    -9.94547723    -9.94547709    -4.43620476    -4.43620474    -4.15202740    -4.15202736    -3.23095955    -3.23095944    -1.74175837    -1.74175831    -1.40025803    -1.40025803     5.58730640     5.58852472     5.59610123     5.59770875     5.61923096     5.61962031
    55    -9.94802081    -9.94802044    -4.44146668    -4.44146665    -4.14610490    -4.14610480    -3.22608954    -3.22608931    -1.75011211    -1.75011200    -1.39670990    -1.39670989     5.58654846     5.58845213     5.59910917     5.60156070     5.63365448     5.63420275
    56    -9.94930750    -9.94930672    -4.44687647    -4.44687641    -4.14009527    -4.14009511    -3.22106077    -3.22106039    -1.75856138    -1.75856121    -1.39309390    -1.39309388     5.58574961     5.58838858     5.60170685     5.60502626     5.64753973     5.64822101
    57    -9.94924921    -9.94924776    -4.45265216    -4.45265208    -4.13376434    -4.13376411    -3.21566998    -3.21566945    -1.76743314    -1.76743290    -1.38926699    -1.38926696     5.58488098     5.58832977     5.60398824     5.60822471     5.66130731     5.66209652
    58    -9.94780020    -9.94779784    -4.45836707    -4.45836695    -4.12758312    -4.12758281    -3.21031615    -3.21031547    -1.77606658    -1.77606629    -1.38551268    -1.38551263     5.58401243     5.58827757     5.60580614     5.61093057     5.67386488     5.67472664
    59    -9.94494682    -9.94494325    -4.46423317    -4.46423302    -4.12132083    -4.12132044    -3.20480249    -3.20480168    -1.78478492    -1.78478458    -1.38169056    -1.38169049     5.58311912     5.58822715     5.60727719     5.61328326     5.68567116     5.68657292
    60    -9.94066274    -9.94065764    -4.47025128    -4.47025107    -4.11497961    -4.11497914    -3.19912899    -3.19912806    -1.79358438    -1.79358400    -1.37780069    -1.37780060     5.58220883     5.58817586     5.60842901     5.61529870     5.69666970     5.69757768
    61    -9.93468281    -9.93467575    -4.47666240    -4.47666213    -4.10831333    -4.10831278    -3.19306820    -3.19306718    -1.80280395    -1.80280355    -1.37368955    -1.37368944     5.58125498     5.58811872     5.60931925     5.61705366     5.70718372     5.70806173
    62    -9.92744438    -9.92743510    -4.48299212    -4.48299178    -4.10181814    -4.10181750    -3.18706932    -3.18706825    -1.81175652    -1.81175613    -1.36966177    -1.36966164     5.58033806     5.58805710     5.60991440     5.61843785     5.71639172     5.71720575
    63    -9.91875830    -9.91874648    -4.48947526    -4.48947482    -4.09525093    -4.09525021    -3.18091128    -3.18091020    -1.82077791    -1.82077754    -1.36556646    -1.36556632     5.57943294     5.58798626     5.61028508     5.61954233     5.72466646     5.72538265
    64    -9.90863815    -9.90862349    -4.49611194    -4.49611138    -4.08861410    -4.08861328    -3.17459452    -3.17459346    -1.82986379    -1.82986346    -1.36140373    -1.36140358     5.57855004     5.58790358     5.61046379     5.62038784     5.73198242     5.73256812
    65    -9.89663470    -9.89661683    -4.50316634    -4.50316565    -4.08165092    -4.08164999    -3.16786733    -3.16786633    -1.83936259    -1.83936231    -1.35700966    -1.35700951     5.57766797     5.58780271     5.61048055     5.62101431     5.73854617     5.73896368
    66    -9.88366828    -9.88364712    -4.51011569    -4.51011485    -4.07487974    -4.07487869    -3.16122859    -3.16122767    -1.84856593    -1.84856573    -1.35270986    -1.35270971     5.57686271     5.58768911     5.61036608     5.62139713     5.74386161     5.74408813
    67    -9.86935886    -9.86933427    -4.51721793    -4.51721694    -4.06804645    -4.06804528    -3.15443276    -3.15443195    -1.85781976    -1.85781961    -1.34834302    -1.34834288     5.57611083     5.58755802     5.61015312     5.62158481     5.74818905     5.74819895
    68    -9.85375054    -9.85372248    -4.52447251    -4.52447135    -4.06115360    -4.06115229    -3.14748044    -3.14747975    -1.86711920    -1.86711905    -1.34390929    -1.34390914     5.57542161     5.58740882     5.60986866     5.62159783     5.75130534     5.75153441
    69    -9.83622067    -9.83618903    -4.53216657    -4.53216523    -4.05393535    -4.05393388    -3.14009572    -3.14009516    -1.87681918    -1.87681897    -1.33923440    -1.33923421     5.57478128     5.58723511     5.60952355     5.62144777     5.75348627     5.75398322
    70    -9.81812461    -9.81808963    -4.53972926    -4.53972775    -4.04692907    -4.04692743    -3.13282622    -3.13282576    -1.88619584    -1.88619553    -1.33466479    -1.33466454     5.57424494     5.58705117     5.60916508     5.62116543     5.75460532     5.75537511
    71    -9.79889625    -9.79885813    -4.54744160    -4.54743991    -4.03987110    -4.03986929    -3.12540197    -3.12540157    -1.89560234    -1.89560193    -1.33002877    -1.33002844     5.57379370     5.58685345     5.60879874     5.62076621     5.75479344     5.75584641
    72    -9.77859863    -9.77855766    -4.55530238    -4.55530051    -4.03276407    -4.03276208    -3.11782347    -3.11782308    -1.90503325    -1.90503273    -1.32532649    -1.32532606     5.57343250     5.58664555     5.60843849     5.62026716     5.75408832     5.75543043
    73    -9.75645927    -9.75641570    -4.56362115    -4.56361911    -4.02533461    -4.02533242    -3.10979070    -3.10979026    -1.91484670    -1.91484608    -1.32037340    -1.32037285     5.57315653     5.58642379     5.60808189     5.61966029     5.75245730     5.75410121
    74    -9.73418837    -9.73414273    -4.57178016    -4.57177796    -4.01813577    -4.01813339    -3.10189904    -3.10189853    -1.92430988    -1.92430917    -1.31553657    -1.31553590     5.57298844     5.58621008     5.60776249     5.61900563     5.75007156     5.75200298
    75    -9.71105428    -9.71100704    -4.58008303    -4.58008069    -4.01089593    -4.01089338    -3.09385423    -3.09385365    -1.93378005    -1.93377927    -1.31063400    -1.31063320     5.57291684     5.58600204     5.60747043     5.61829545     5.74694014     5.74915158
    76    -9.68712725    -9.68707893    -4.58852800    -4.58852554    -4.00361778    -4.00361505    -3.08565647    -3.08565583    -1.94325124    -1.94325039    -1.30566585    -1.30566492     5.57294098     5.58580550     5.60720672     5.61754161     5.74312035     5.74560011
    77    -9.66151608    -9.66146722    -4.59744613    -4.59744356    -3.99602202    -3.99601912    -3.07698168    -3.07698099    -1.95308120    -1.95308029    -1.30043739    -1.30043633     5.57306511     5.58561954     5.60696144     5.61672368     5.73848998     5.74123172
    78    -9.63618998    -9.63614116    -4.60617471    -4.60617207    -3.98867408    -3.98867104    -3.06847250    -3.06847177    -1.96253536    -1.96253439    -1.29533611    -1.29533491     5.57327653     5.58546308     5.60674947     5.61591143     5.73345720     5.73643136
    79    -9.61028254    -9.61023431    -4.61503923    -4.61503654    -3.98129605    -3.98129288    -3.05981054    -3.05980978    -1.97197153    -1.97197050    -1.29016977    -1.29016845     5.57357349     5.58533302     5.60655652     5.61508249     5.72792714     5.73111086
    80    -9.58386092    -9.58381381    -4.62403744    -4.62403473    -3.97389064    -3.97388738    -3.05099569    -3.05099490    -1.98138319    -1.98138211    -1.28493856    -1.28493713     5.57395039     5.58523252     5.60637678     5.61424271     5.72196597     5.72533344
    81    -9.55699020    -9.55694471    -4.63316700    -4.63316430    -3.96646063    -3.96645730    -3.04202778    -3.04202695    -1.99076372    -1.99076257    -1.27964264    -1.27964112     5.57440079     5.58516368     5.60620363     5.61339647     5.71564029     5.71916324
    82    -9.52762201    -9.52757876    -4.64314293    -4.64314027    -3.95843477    -3.95843141    -3.03219856    -3.03219768    -2.00082322    -2.00082200    -1.27386719    -1.27386557     5.57495984     5.58512613     5.60601625     5.61248123     5.70849660     5.71215309
    83    -9.50001531    -9.49997454    -4.65253743    -4.65253483    -3.95096262    -3.95095926    -3.02291189    -3.02291093    -2.01011726    -2.01011595    -1.26843745    -1.26843578     5.57553950     5.58512523     5.60583332     5.61162932     5.70162532     5.70537277
    84    -9.47214266    -9.47210468    -4.66205556    -4.66205305    -3.94347458    -3.94347125    -3.01347120    -3.01347016    -2.01935888    -2.01935749    -1.26294356    -1.26294184     5.57616920     5.58515611     5.60563375     5.61077558     5.69459082     5.69839647
    85    -9.44405689    -9.44402196    -4.67169466    -4.67169227    -3.93597355    -3.93597030    -3.00387609    -3.00387496    -2.02854089    -2.02853941    -1.25738568    -1.25738394     5.57684072     5.58521711     5.60540960     5.60991896     5.68745528     5.69128598
    86    -9.41580719    -9.41577546    -4.68145205    -4.68144979    -3.92846252    -3.92845938    -2.99412613    -2.99412491    -2.03765596    -2.03765440    -1.25176400    -1.25176226     5.57754580     5.58530595     5.60515297     5.60905730     5.68027840     5.68410116
    87    -9.38743887    -9.38741044    -4.69132498    -4.69132287    -3.92094452    -3.92094152    -2.98422088    -2.98421957    -2.04669662    -2.04669500    -1.24607871    -1.24607700     5.57827630     5.58541996     5.60485607     5.60818757     5.67311692     5.67689942
    88    -9.35899330    -9.35896817    -4.70131067    -4.70130873    -3.91342265    -3.91341982    -2.97415990    -2.97415852    -2.05565527    -2.05565360    -1.24033000    -1.24032834     5.57902426     5.58555613     5.60451140     5.60730594     5.66602424     5.66973531
    89    -9.33050781    -9.33048594    -4.71140632    -4.71140455    -3.90590007    -3.90589744    -2.96394276    -2.96394133    -2.06452416    -2.06452246    -1.23451806    -1.23451647     5.57978208     5.58571136     5.60411176     5.60640807     5.65905006     5.66266013
    90    -9.29982459    -9.29980608    -4.72239829    -4.72239673    -3.89780180    -3.89779941    -2.95276461    -2.95276315    -2.07396582    -2.07396411    -1.22818857    -1.22818707     5.58060094     5.58589624     5.60361224     5.60541756     5.65172420     5.65519475
    91    -9.27135795    -9.27134240    -4.73271331    -4.73271194    -3.89028828    -3.89028613    -2.94222196    -2.94222051    -2.08262287    -2.08262119    -1.22224595    -1.22224457     5.58135668     5.58608108     5.60307772     5.60447077     5.64513716     5.64845213
    92    -9.24294105    -9.24292821    -4.74312960    -4.74312841    -3.88278437    -3.88278246    -2.93152212    -2.93152071    -2.09116539    -2.09116377    -1.21624075    -1.21623948     5.58210156     5.58627564     5.60246962     5.60349308     5.63879532     5.64193237
    93    -9.21459502    -9.21458466    -4.75364436    -4.75364335    -3.87529360    -3.87529194    -2.92066489    -2.92066355    -2.09958503    -2.09958350    -1.21017318    -1.21017204     5.58282990     5.58647723     5.60178342     5.60248012     5.63273071     5.63567036
    94    -9.18633731    -9.18632913    -4.76425477    -4.76425394    -3.86781961    -3.86781820    -2.90965017    -2.90964893    -2.10787331    -2.10787189    -1.20404346    -1.20404247     5.58353654     5.58668347     5.60101552     5.60142807     5.62697071     5.62969640
    95    -9.15818180    -9.15817553    -4.77495809    -4.77495741    -3.86036614    -3.86036498    -2.89847795    -2.89847683    -2.11602156    -2.11602029    -1.19785185    -1.19785100     5.58421689     5.58689224     5.60016335     5.60033389     5.62153801     5.62403613
    96    -9.13013904    -9.13013438    -4.78575157    -4.78575104    -3.85293703    -3.85293610    -2.88714834    -2.88714736    -2.12402102    -2.12401991    -1.19159858    -1.19159787     5.58486691     5.58710174     5.59919559     5.59922546     5.61645066     5.61871036
    97    -9.10221642    -9.10221309    -4.79663252    -4.79663212    -3.84553623    -3.84553552    -2.87566156    -2.87566074    -2.13186276    -2.13186182    -1.18528390    -1.18528334     5.58548311     5.58731049     5.59801245     5.59820155     5.61172214     5.61373503
    98    -9.07228539    -9.07228320    -4.80844525    -4.80844497    -3.83760244    -3.83760193    -2.86311586    -2.86311521    -2.14012093    -2.14012019    -1.17841513    -1.17841470     5.58610556     5.58753312     5.59668909     5.59700379     5.60704147     5.60878135
    99    -9.04462368    -9.04462229    -4.81949949    -4.81949930    -3.83027347    -3.83027311    -2.85130400    -2.85130351    -2.14760599    -2.14760543    -1.17197378    -1.17197348     5.58664286     5.58773692     5.59541746     5.59580569     5.60308221     5.60456298
   100    -9.01708784    -9.01708703    -4.83063325    -4.83063313    -3.82298553    -3.82298531    -2.83933655    -2.83933622    -2.15490505    -2.15490467    -1.16547188    -1.16547168     5.58713916     5.58793732     5.59410979     5.59452851     5.59949615     5.60071213
   101    -8.98967507    -8.98967466    -4.84184408    -4.84184402    -3.81574295    -3.81574282    -2.82721432    -2.82721412    -2.16200869    -2.16200846    -1.15890971    -1.15890960     5.58759331     5.58813403     5.59277406     5.59317711     5.59627981     5.59722312
   102    -8.96238078    -8.96238062    -4.85312960    -4.85312958    -3.80855009    -3.80855004    -2.81493827    -2.81493817    -2.16890738    -2.16890727    -1.15228757    -1.15228752     5.58800472     5.58832705     5.59142197     5.59175770     5.59342601     5.59408389
   103    -8.93519882    -8.93519879    -4.86448751    -4.86448751    -3.80141139    -3.80141138    -2.80250949    -2.80250947    -2.17559152    -2.17559149    -1.14560576    -1.14560574     5.58837341     5.58851658     5.59007010     5.59027794     5.59092402     5.59127499
   104    -8.90812180    -8.90812180    -4.87591559    -4.87591559    -3.79433132    -3.79433132    -2.78992925    -2.78992925    -2.18205143    -2.18205143    -1.13886458    -1.13886458     5.58870001     5.58870309     5.58874136     5.58874763     5.58875909     5.58876845
   105    -8.88114130    -8.88114128    -4.88741171    -4.88741170    -3.78731436    -3.78731435    -2.77719894    -2.77719892    -2.18827739    -2.18827736    -1.13206436    -1.13206435     5.58652679     5.58690965     5.58718175     5.58746604     5.58888725     5.58898580
   106    -8.85218283    -8.85218274    -4.89986588    -4.89986586    -3.77983336    -3.77983332    -2.76332331    -2.76332319    -2.19470946    -2.19470932    -1.12467538    -1.12467532     5.58435573     5.58520990     5.58550729     5.58619515     5.58908394     5.58925014
   107    -8.82537305    -8.82537289    -4.91149686    -4.91149682    -3.77296179    -3.77296170    -2.75028636    -2.75028611    -2.20041838    -2.20041806    -1.11775354    -1.11775341     5.58251110     5.58368040     5.58417584     5.58515310     5.58926621     5.58945805
   108    -8.79863038    -8.79863014    -4.92318986    -4.92318980    -3.76616703    -3.76616688    -2.73710448    -2.73710402    -2.20586339    -2.20586281    -1.11077364    -1.11077340     5.58078248     5.58205924     5.58318768     5.58428032     5.58944941     5.58963322
   109    -8.77194491    -8.77194461    -4.93494312    -4.93494303    -3.75945340    -3.75945319    -2.72377956    -2.72377883    -2.21103481    -2.21103388    -1.10373598    -1.10373562     5.57913328     5.58041367     5.58246447     5.58359970     5.58963497     5.58977973
   110    -8.74530693    -8.74530660    -4.94675496    -4.94675484    -3.75282512    -3.75282485    -2.71031361    -2.71031256    -2.21592304    -2.21592167    -1.09664089    -1.09664037     5.57754121     5.57877211     5.58196610     5.58311854     5.58982447     5.58990245
   111    -8.71870710    -8.71870676    -4.95862379    -4.95862365    -3.74628628    -3.74628595    -2.69670874    -2.69670729    -2.22051861    -2.22051672    -1.08948869    -1.08948798     5.57599669     5.57715023     5.58166478     5.58283032     5.59000709     5.59001962
   112    -8.69213664    -8.69213632    -4.97054812    -4.97054795    -3.73984076    -3.73984039    -2.68296710    -2.68296522    -2.22481218    -2.22480968    -1.08227966    -1.08227874     5.57449890     5.57556108     5.58153505     5.58271865     5.59010028     5.59022225
