    10   -22.75654789   -22.75654788   -22.66035073   -22.66034825   -22.63963732   -22.63963694   -22.56845502   -22.56845499   -22.55502269   -22.55501843   -22.53196381   -22.53196379   -22.51795826   -22.51794795   -22.51130255   -22.51129893   -22.45506032   -22.45506008   -22.36722753   -22.36722752   -11.14537508   -11.14535439    -9.59579967    -9.59577310    -3.36598560    -3.36591970    -2.37976776    -2.37972063    -1.03549506    -1.03549373     0.95792778     0.95799276     1.97017161     1.97024740     2.30271692     2.30273934
    11   -22.75667862   -22.75667861   -22.66127227   -22.66126945   -22.64094848   -22.64094790   -22.57028690   -22.57028687   -22.55668237   -22.55667822   -22.53029858   -22.53029856   -22.51649639   -22.51648713   -22.50884222   -22.50883969   -22.45498497   -22.45498471   -22.36717139   -22.36717137   -11.17093875   -11.17091690    -9.57134349    -9.57131524    -3.36339890    -3.36332779    -2.36125033    -2.36119990    -1.02399112    -1.02398965     0.94635161     0.94642162     1.95874445     1.95882395     2.30716679     2.30718914
    12   -22.75681912   -22.75681911   -22.66238464   -22.66238150   -22.64217026   -22.64216946   -22.57212313   -22.57212310   -22.55836055   -22.55835651   -22.52864332   -22.52864330   -22.51502865   -22.51502029   -22.50627367   -22.50627208   -22.45489681   -22.45489652   -22.36711189   -22.36711187   -11.19780299   -11.19778013    -9.54577181    -9.54574204    -3.36014216    -3.36006609    -2.34142383    -2.34137036    -1.01148668    -1.01148507     0.93416107     0.93423585     1.94745191     1.94753479     2.31100100     2.31102323
    13   -22.75696915   -22.75696913   -22.66370527   -22.66370184   -22.64326965   -22.64326865   -22.57396116   -22.57396112   -22.56005166   -22.56004773   -22.52700019   -22.52700018   -22.51356131   -22.51355372   -22.50361439   -22.50361359   -22.45479241   -22.45479209   -22.36704910   -22.36704909   -11.22578583   -11.22576211    -9.51927184    -9.51924071    -3.35613470    -3.35605393    -2.32035931    -2.32030304    -0.99799554    -0.99799380     0.92144139     0.92152065     1.93645904     1.93654500     2.31425238     2.31427448
    14   -22.75712854   -22.75712852   -22.66524165   -22.66523797   -22.64422518   -22.64422402   -22.57579869   -22.57579865   -22.56175101   -22.56174718   -22.52537106   -22.52537105   -22.51209913   -22.51209218   -22.50088159   -22.50088145   -22.45466726   -22.45466690   -22.36698301   -22.36698299   -11.25471907   -11.25469460    -9.49201514    -9.49198279    -3.35129383    -3.35120860    -2.29812469    -2.29806584    -0.98353179    -0.98352991     0.90827513     0.90835862     1.92593177     1.92602055     2.31698654     2.31700851
    15   -22.75729724   -22.75729722   -22.66698954   -22.66698567   -22.64502866   -22.64502739   -22.57763364   -22.57763361   -22.56345456   -22.56345083   -22.52375758   -22.52375757   -22.51064577   -22.51063937   -22.49809292   -22.49809249   -22.45451557   -22.45451519   -22.36691349   -22.36691347   -11.28444842   -11.28442333    -9.46415844    -9.46412502    -3.34553438    -3.34544492    -2.27478600    -2.27472479    -0.96811103    -0.96810902     0.89474313     0.89483059     1.91603382     1.91612518     2.31929147     2.31931334
    16   -22.75747524   -22.75747522   -22.66893403   -22.66893003   -22.64568386   -22.64568252   -22.57946414   -22.57946411   -22.56515877   -22.56515513   -22.52216120   -22.52216119   -22.50920410   -22.50919816   -22.49526569   -22.49526479   -22.45433001   -22.45432960   -22.36684035   -22.36684033   -11.31483325   -11.31480764    -9.43584504    -9.43581066    -3.33876882    -3.33867535    -2.25040848    -2.25034510    -0.95175169    -0.95174955     0.88092579     0.88101699     1.90692085     1.90701458     2.32126751     2.32128929
    17   -22.75766258   -22.75766256   -22.67105286   -22.67104877   -22.64620308   -22.64620171   -22.58128847   -22.58128844   -22.56686048   -22.56685693   -22.52058321   -22.52058320   -22.50777641   -22.50777087   -22.49241844   -22.49241714   -22.45410135   -22.45410091   -22.36676337   -22.36676335   -11.34574603   -11.34571999    -9.40720630    -9.40717108    -3.33090835    -3.33081109    -2.22505744    -2.22499208    -0.93447635    -0.93447408     0.86690461     0.86699931     1.89873260     1.89882849     2.32301779     2.32303951
    18   -22.75785932   -22.75785930   -22.67332026   -22.67331613   -22.64660307   -22.64660170   -22.58310509   -22.58310506   -22.56855690   -22.56855343   -22.51902472   -22.51902471   -22.50636462   -22.50635942   -22.48957145   -22.48956981   -22.45381802   -22.45381755   -22.36668231   -22.36668229   -11.37707157   -11.37704519    -9.37836325    -9.37832729    -3.32186478    -3.32176394    -2.19879870    -2.19873153    -0.91631285    -0.91631047     0.85276381     0.85286178     1.89158413     1.89168199     2.32463991     2.32466159
    19   -22.75806549   -22.75806547   -22.67571011   -22.67570596   -22.64690176   -22.64690042   -22.58491266   -22.58491263   -22.57024555   -22.57024216   -22.51748667   -22.51748666   -22.50497036   -22.50496546   -22.48674732   -22.48674538   -22.45346557   -22.45346507   -22.36659694   -22.36659692   -11.40870620   -11.40867954    -9.34942796    -9.34939136    -3.31155319    -3.31144897    -2.17169868    -2.17162986    -0.89729518    -0.89729268     0.83859179     0.83869280     1.88555758     1.88565722     2.32621873     2.32624040
    20   -22.75828108   -22.75828105   -22.67819790   -22.67819377   -22.64711617   -22.64711488   -22.58671000   -22.58670997   -22.57192426   -22.57192095   -22.51596984   -22.51596983   -22.50359507   -22.50359043   -22.48397169   -22.48396951   -22.45302608   -22.45302557   -22.36650709   -22.36650707   -11.44055675   -11.44052989    -9.32050466    -9.32046751    -3.29989498    -3.29978758    -2.14382410    -2.14375377    -0.87746394    -0.87746133     0.82448240     0.82458622     1.88069553     1.88079676     2.32782060     2.32784228
    21   -22.75850599   -22.75850596   -22.68076165   -22.68075755   -22.64726143   -22.64726018   -22.58849606   -22.58849603   -22.57359119   -22.57358795   -22.51447489   -22.51447488   -22.50224010   -22.50223570   -22.48127391   -22.48127153   -22.45247763   -22.45247711   -22.36641265   -22.36641263   -11.47253963   -11.47251262    -9.29169047    -9.29165286    -3.28682106    -3.28671065    -2.11524139    -2.11516968    -0.85686644    -0.85686373     0.81053573     0.81064216     1.87699721     1.87709985     2.32948903     2.32951073
    22   -22.75874004   -22.75874002   -22.68338217   -22.68337810   -22.64735040   -22.64734922   -22.59026998   -22.59026995   -22.57524473   -22.57524157   -22.51300232   -22.51300231   -22.50090674   -22.50090255   -22.47868721   -22.47868468   -22.45179414   -22.45179363   -22.36631363   -22.36631361   -11.50457969   -11.50455259    -9.26307588    -9.26303788    -3.27227464    -3.27216139    -2.08601599    -2.08594302    -0.83555640    -0.83555360     0.79685836     0.79696719     1.87441840     1.87452228     2.33124183     2.33126358
    23   -22.75898293   -22.75898290   -22.68604293   -22.68603891   -22.64739383   -22.64739271   -22.59203095   -22.59203092   -22.57688358   -22.57688049   -22.51155254   -22.51155253   -22.49959623   -22.49959223   -22.47624800   -22.47624536   -22.45094611   -22.45094564   -22.36621012   -22.36621009   -11.53660927   -11.53658212    -9.23474480    -9.23470649    -3.25621333    -3.25609739    -2.05621157    -2.05613744    -0.81359326    -0.81359037     0.78356298     0.78367399     1.87287511     1.87298006     2.33307008     2.33309188
    24   -22.75923423   -22.75923420   -22.68872986   -22.68872590   -22.64740049   -22.64739944   -22.59377831   -22.59377828   -22.57850664   -22.57850362   -22.51012584   -22.51012583   -22.49830982   -22.49830600   -22.47399344   -22.47399077   -22.44990301   -22.44990262   -22.36610232   -22.36610229   -11.56856712   -11.56853997    -9.20677451    -9.20673597    -3.23861022    -3.23849172    -2.02588933    -2.02581410    -0.79104127    -0.79103829     0.77076728     0.77088029     1.87225110     1.87235697     2.33493892     2.33496077
    25   -22.75949340   -22.75949336   -22.69143106   -22.69142715   -22.64737751   -22.64737652   -22.59551140   -22.59551137   -22.58011300   -22.58011005   -22.50872247   -22.50872246   -22.49704878   -22.49704511   -22.47195699   -22.47195432   -22.44863775   -22.44863747   -22.36599056   -22.36599053   -11.60039753   -11.60037041    -9.17923540    -9.17919669    -3.21945380    -3.21933287    -1.99510741    -1.99503112    -0.76796843    -0.76796536     0.75859230     0.75870712     1.87240835     1.87251499     2.33679058     2.33681249
    26   -22.75975977   -22.75975973   -22.69413648   -22.69413263   -22.64733062   -22.64732969   -22.59722962   -22.59722959   -22.58170192   -22.58169903   -22.50734260   -22.50734260   -22.49581434   -22.49581082   -22.47016227   -22.47015967   -22.44713265   -22.44713253   -22.36587523   -22.36587521   -11.63204945   -11.63202240    -9.15219072    -9.15215190    -3.19874668    -3.19862340    -1.96392048    -1.96384317    -0.74444539    -0.74444223     0.74716010     0.74727654     1.87319949     1.87330678     2.33854977     2.33857177
    27   -22.76003259   -22.76003255   -22.69683775   -22.69683396   -22.64726440   -22.64726353   -22.59893235   -22.59893232   -22.58327272   -22.58326990   -22.50598641   -22.50598640   -22.49460775   -22.49460437   -22.46861782   -22.46861534   -22.44538482   -22.44538475   -22.36575683   -22.36575680   -11.66347584   -11.66344890    -9.12569631    -9.12565745    -3.17650318    -3.17637765    -1.93237952    -1.93230119    -0.72054438    -0.72054113     0.73659104     0.73670891     1.87448104     1.87458886     2.34013136     2.34015344
    28   -22.76031103   -22.76031099   -22.69952789   -22.69952417   -22.64718248   -22.64718167   -22.60061892   -22.60061889   -22.58482478   -22.58482203   -22.50465402   -22.50465402   -22.49343022   -22.49342698   -22.46731524   -22.46731291   -22.44340778   -22.44340750   -22.36563588   -22.36563585   -11.69463316   -11.69460635    -9.09980061    -9.09976177    -3.15274617    -3.15261844    -1.90053166    -1.90045227    -0.69633829    -0.69633493     0.72700067     0.72711980     1.87612601     1.87623428     2.34144980     2.34147200
    29   -22.76059422   -22.76059418   -22.70220114   -22.70219748   -22.64708777   -22.64708701   -22.60228864   -22.60228861   -22.58635746   -22.58635479   -22.50334560   -22.50334559   -22.49228292   -22.49227980   -22.46623223   -22.46623006   -22.44122829   -22.44122780   -22.36551293   -22.36551290   -11.72548089   -11.72545425    -9.07454466    -9.07450590    -3.12750329    -3.12737341    -1.86842005    -1.86833958    -0.67189988    -0.67189639     0.71849654     0.71861676     1.87803514     1.87814377     2.34242964     2.34245198
    30   -22.76088127   -22.76088122   -22.70485272   -22.70484913   -22.64698257   -22.64698186   -22.60394072   -22.60394070   -22.58787008   -22.58786747   -22.50206129   -22.50206129   -22.49116696   -22.49116396   -22.46533847   -22.46533646   -22.43888065   -22.43887996   -22.36538850   -22.36538847   -11.75598140   -11.75595495    -9.04996246    -9.04992383    -3.10080325    -3.10067125    -1.83608376    -1.83600214    -0.64730110    -0.64729746     0.71117498     0.71129610     1.88014585     1.88025478     2.34301569     2.34303819
    31   -22.76117129   -22.76117125   -22.70747871   -22.70747519   -22.64686875   -22.64686810   -22.60557431   -22.60557428   -22.58936181   -22.58935928   -22.50080129   -22.50080128   -22.49008335   -22.49008047   -22.46460174   -22.46459988   -22.43640058   -22.43639970   -22.36526311   -22.36526308   -11.78609971   -11.78607348    -9.02608141    -9.02604297    -3.07267237    -3.07253827    -1.80355740    -1.80347456    -0.62261247    -0.62260865     0.70511820     0.70524003     1.88243848     1.88254766     2.34318158     2.34320428
    32   -22.76146347   -22.76146342   -22.71007581   -22.71007236   -22.64674788   -22.64674728   -22.60718845   -22.60718842   -22.59083174   -22.59082928   -22.49956578   -22.49956578   -22.48903301   -22.48903024   -22.46399203   -22.46399031   -22.43382110   -22.43382006   -22.36513718   -22.36513715   -11.81580349   -11.81577751    -9.00292295    -9.00288475    -3.04313204    -3.04299587    -1.77087070    -1.77078655    -0.59790255    -0.59789851     0.70039190     0.70051424     1.88493974     1.88504910     2.34293537     2.34295829
    33   -22.76175701   -22.76175696   -22.71264122   -22.71263783   -22.64662129   -22.64662074   -22.60878212   -22.60878210   -22.59227879   -22.59227639   -22.49835501   -22.49835501   -22.48801675   -22.48801409   -22.46348349   -22.46348189   -22.43117063   -22.43116944   -22.36501107   -22.36501104   -11.84506299   -11.84503727    -8.98050330    -8.98046540    -3.01219741    -3.01205917    -1.73804782    -1.73796226    -0.57323719    -0.57323290     0.69704368     0.69716631     1.88772291     1.88783241     2.34232120     2.34234439
    34   -22.76205123   -22.76205118   -22.71517245   -22.71516913   -22.64649019   -22.64648968   -22.61035423   -22.61035420   -22.59370171   -22.59369938   -22.49716923   -22.49716922   -22.48703527   -22.48703271   -22.46305484   -22.46305334   -22.42847265   -22.42847134   -22.36488503   -22.36488499   -11.87385099   -11.87382556    -8.95883423    -8.95879667    -2.97987746    -2.97973717    -1.70510663    -1.70501956    -0.54867888    -0.54867429     0.69510235     0.69522506     1.89090491     1.89101449     2.34141674     2.34144023
    35   -22.76234554   -22.76234548   -22.71766723   -22.71766399   -22.64635570   -22.64635525   -22.61190361   -22.61190358   -22.59509912   -22.59509687   -22.49600870   -22.49600869   -22.48608914   -22.48608669   -22.46268894   -22.46268752   -22.42574625   -22.42574485   -22.36475922   -22.36475919   -11.90214274   -11.90211761    -8.93792382    -8.93788664    -2.94617683    -2.94603453    -1.67205799    -1.67196931    -0.52428579    -0.52428086     0.69457843     0.69470098     1.89463972     1.89474932     2.34032667     2.34035048
    36   -22.76263943   -22.76263936   -22.72012340   -22.72012023   -22.64621895   -22.64621853   -22.61342906   -22.61342904   -22.59646953   -22.59646735   -22.49487372   -22.49487371   -22.48517887   -22.48517652   -22.46237204   -22.46237070   -22.42300691   -22.42300543   -22.36463372   -22.36463368   -11.92991580   -11.92989100    -8.91777709    -8.91774036    -2.91109917    -2.91095489    -1.63890524    -1.63881485    -0.50011082    -0.50010550     0.69546556     0.69558770     1.89910826     1.89921780     2.33917315     2.33919731
    37   -22.76293249   -22.76293243   -22.72253881   -22.72253572   -22.64608102   -22.64608065   -22.61492936   -22.61492934   -22.59781133   -22.59780923   -22.49376460   -22.49376459   -22.48430482   -22.48430258   -22.46209315   -22.46209187   -22.42026728   -22.42026573   -22.36450850   -22.36450846   -11.95714984   -11.95712540    -8.89839665    -8.89836038    -2.87465178    -2.87450556    -1.60564407    -1.60555189    -0.47620056    -0.47619480     0.69774276     0.69786423     1.90450460     1.90461402     2.33808468     2.33810922
    38   -22.76322442   -22.76322435   -22.72491127   -22.72490826   -22.64594303   -22.64594271   -22.61640327   -22.61640325   -22.59912288   -22.59912085   -22.49268164   -22.49268163   -22.48346733   -22.48346519   -22.46184334   -22.46184211   -22.41753788   -22.41753628   -22.36438350   -22.36438346   -11.98382639   -11.98380231    -8.87978299    -8.87974725    -2.83685114    -2.83670305    -1.57226286    -1.57216881    -0.45259419    -0.45258796     0.70137700     0.70149754     1.91101924     1.91112845     2.33718467     2.33720961
    39   -22.76351495   -22.76351488   -22.72723856   -22.72723562   -22.64580610   -22.64580582   -22.61784958   -22.61784956   -22.60040252   -22.60040057   -22.49162518   -22.49162517   -22.48266662   -22.48266458   -22.46161531   -22.46161412   -22.41482764   -22.41482600   -22.36425860   -22.36425856   -12.00992846   -12.00990477    -8.86193484    -8.86189966    -2.79772872    -2.79757887    -1.53874362    -1.53864765    -0.42932256    -0.42931582     0.70632558     0.70644493     1.91882036     1.91892930     2.33658095     2.33660632
    40   -22.76380389   -22.76380381   -22.72951839   -22.72951553   -22.64567133   -22.64567109   -22.61926707   -22.61926705   -22.60164864   -22.60164676   -22.49059553   -22.49059553   -22.48190290   -22.48190096   -22.46140304   -22.46140188   -22.41214429   -22.41214263   -22.36413367   -22.36413363   -12.03544030   -12.03541700    -8.84484921    -8.84481463    -2.75733642    -2.75718490    -1.50506344    -1.50496551    -0.40640724    -0.40639996     0.71253753     0.71265545     1.92803482     1.92814343     2.33635698     2.33638281
    41   -22.76409106   -22.76409098   -22.73174846   -22.73174568   -22.64553980   -22.64553960   -22.62065460   -22.62065459   -22.60285969   -22.60285789   -22.48959304   -22.48959304   -22.48117630   -22.48117446   -22.46120149   -22.46120037   -22.40949467   -22.40949299   -22.36400861   -22.36400857   -12.06034699   -12.06032411    -8.82852141    -8.82848746    -2.71575085    -2.71559779    -1.47119631    -1.47109638    -0.38385985    -0.38385202     0.71995365     0.72006988     1.93873069     1.93883891     2.33656525     2.33659158
    42   -22.76437629   -22.76437620   -22.73392644   -22.73392375   -22.64541253   -22.64541238   -22.62201106   -22.62201105   -22.60403428   -22.60403255   -22.48861804   -22.48861804   -22.48048690   -22.48048516   -22.46100652   -22.46100542   -22.40688484   -22.40688315   -22.36388334   -22.36388330   -12.08463422   -12.08461178    -8.81294498    -8.81291170    -2.67307603    -2.67292158    -1.43711518    -1.43701325    -0.36168167    -0.36167327     0.72850452     0.72861884     1.95090330     1.95101108     2.33722281     2.33724968
    43   -22.76465940   -22.76465931   -22.73605012   -22.73604750   -22.64529048   -22.64529036   -22.62333540   -22.62333539   -22.60517113   -22.60516948   -22.48767087   -22.48767086   -22.47983473   -22.47983308   -22.46081469   -22.46081362   -22.40432028   -22.40431859   -22.36375785   -22.36375781   -12.10828804   -12.10826605    -8.79811155    -8.79807898    -2.62944406    -2.62928839    -1.40279389    -1.40268997    -0.33986349    -0.33985453     0.73810658     0.73821880     1.96446616     1.96457349     2.33830918     2.33833663
    44   -22.76494017   -22.76494007   -22.73811736   -22.73811483   -22.64517449   -22.64517441   -22.62462665   -22.62462663   -22.60626915   -22.60626758   -22.48675186   -22.48675185   -22.47921973   -22.47921818   -22.46062326   -22.46062220   -22.40180588   -22.40180420   -22.36363222   -22.36363218   -12.13129479   -12.13127327    -8.78401078    -8.78397894    -2.58501351    -2.58485680    -1.36820869    -1.36810281    -0.31838597    -0.31837646     0.74865634     0.74876626     1.97924745     1.97935432     2.33976691     2.33979499
    45   -22.76521834   -22.76521823   -22.74012620   -22.74012375   -22.64506533   -22.64506528   -22.62588387   -22.62588386   -22.60732745   -22.60732596   -22.48586134   -22.48586134   -22.47864175   -22.47864029   -22.46043008   -22.46042904   -22.39934603   -22.39934435   -22.36350660   -22.36350655   -12.15364104   -12.15362002    -8.77063028    -8.77059922    -2.53996577    -2.53980821    -1.33333915    -1.33323133    -0.29722047    -0.29721045     0.76002316     0.76013062     1.99499117     1.99509758     2.34150602     2.34153478
    46   -22.76549359   -22.76549348   -22.74207489   -22.74207252   -22.64496361   -22.64496360   -22.62710622   -22.62710621   -22.60834529   -22.60834388   -22.48499965   -22.48499965   -22.47810052   -22.47809915   -22.46023362   -22.46023260   -22.39694460   -22.39694295   -22.36338124   -22.36338119   -12.17531376   -12.17529324    -8.75795566    -8.75792540    -2.49449965    -2.49434145    -1.29816800    -1.29805829    -0.27633056    -0.27632007     0.77204137     0.77214623     2.01136112     2.01146707     2.34341392     2.34344340
    47   -22.76576554   -22.76576543   -22.74396190   -22.74395962   -22.64486989   -22.64486987   -22.62829292   -22.62829291   -22.60932214   -22.60932080   -22.48416710   -22.48416709   -22.47759562   -22.47759434   -22.46003288   -22.46003187   -22.39460501   -22.39460338   -22.36325649   -22.36325644   -12.19630041   -12.19628042    -8.74597065    -8.74594122    -2.44882484    -2.44866621    -1.26268000    -1.26256847    -0.25567414    -0.25566324     0.78450255     0.78460468     2.02794422     2.02804969     2.34537348     2.34540371
    48   -22.76603378   -22.76603366   -22.74578596   -22.74578377   -22.64478457   -22.64478451   -22.62944323   -22.62944322   -22.61025760   -22.61025633   -22.48336398   -22.48336397   -22.47712647   -22.47712528   -22.45982738   -22.45982639   -22.39233021   -22.39232860   -22.36313275   -22.36313270   -12.21658927   -12.21656981    -8.73465729    -8.73462872    -2.40315498    -2.40299614    -1.22685960    -1.22674630    -0.23520625    -0.23519502     0.79714889     0.79724816     2.04424952     2.04435446     2.34729163     2.34732260
    49   -22.76629784   -22.76629771   -22.74754604   -22.74754394   -22.64470793   -22.64470784   -22.63055648   -22.63055647   -22.61115143   -22.61115024   -22.48259057   -22.48259056   -22.47669232   -22.47669121   -22.45961710   -22.45961613   -22.39012276   -22.39012118   -22.36301051   -22.36301046   -12.23616960   -12.23615071    -8.72399619    -8.72396850    -2.35770107    -2.35754228    -1.19068744    -1.19057246    -0.21488253    -0.21487105     0.80966854     0.80976484     2.05969981     2.05980405     2.34913964     2.34917125
    50   -22.76655721   -22.76655707   -22.74924131   -22.74923931   -22.64464022   -22.64464010   -22.63163205   -22.63163204   -22.61200350   -22.61200239   -22.48184711   -22.48184711   -22.47629224   -22.47629120   -22.45940243   -22.45940148   -22.38798486   -22.38798331   -22.36289027   -22.36289022   -12.25503192   -12.25501360    -8.71396689    -8.71394012    -2.31266615    -2.31250764    -1.15413610    -1.15401954    -0.19466306    -0.19465142     0.82169397     0.82178716     2.07361704     2.07372028     2.35100182     2.35103383
    51   -22.76681139   -22.76681125   -22.75087113   -22.75086922   -22.64458157   -22.64458143   -22.63266935   -22.63266935   -22.61281381   -22.61281277   -22.48113382   -22.48113381   -22.47592509   -22.47592413   -22.45918410   -22.45918317   -22.38591843   -22.38591692   -22.36277256   -22.36277250   -12.27316810   -12.27315037    -8.70454822    -8.70452238    -2.26824153    -2.26808358    -1.11716533    -1.11704731    -0.17451647    -0.17450478     0.83280395     0.83289389     2.08521151     2.08531317     2.35312023     2.35315220
    52   -22.76705990   -22.76705975   -22.75243496   -22.75243314   -22.64453209   -22.64453192   -22.63366784   -22.63366784   -22.61358241   -22.61358144   -22.48045084   -22.48045083   -22.47558960   -22.47558871   -22.45896310   -22.45896218   -22.38392519   -22.38392372   -22.36265788   -22.36265782   -12.29057139   -12.29055428    -8.69571858    -8.69569370    -2.22460524    -2.22444814    -1.07971743    -1.07959810    -0.15442402    -0.15441241     0.84252997     0.84261649     2.09359843     2.09369762     2.35590941     2.35594057
    53   -22.76730230   -22.76730213   -22.75393233   -22.75393060   -22.64449180   -22.64449161   -22.63462702   -22.63462702   -22.61430944   -22.61430854   -22.47979831   -22.47979830   -22.47528432   -22.47528350   -22.45874059   -22.45873970   -22.38200673   -22.38200530   -22.36254670   -22.36254665   -12.30723637   -12.30721989    -8.68745635    -8.68743245    -2.18192248    -2.18176657    -1.04171357    -1.04159314    -0.13438336    -0.13437194     0.85036740     0.85045032     2.09787598     2.09797148     2.35990457     2.35993390
    54   -22.76753819   -22.76753802   -22.75536275   -22.75536112   -22.64446066   -22.64446046   -22.63554638   -22.63554638   -22.61499511   -22.61499427   -22.47917629   -22.47917628   -22.47500769   -22.47500693   -22.45851789   -22.45851702   -22.38016459   -22.38016321   -22.36243943   -22.36243937   -12.32315871   -12.32314288    -8.67974010    -8.67971720    -2.14034790    -2.14019357    -1.00305182    -1.00293055    -0.11441173    -0.11440062     0.85579165     0.85587074     2.09728227     2.09737277     2.36562410     2.36565048
    55   -22.76776730   -22.76776711   -22.75672567   -22.75672414   -22.64443861   -22.64443838   -22.63642546   -22.63642546   -22.61563969   -22.61563892   -22.47858480   -22.47858480   -22.47475804   -22.47475734   -22.45829634   -22.45829550   -22.37840034   -22.37839901   -22.36233639   -22.36233633   -12.33833491   -12.33831974    -8.67254885    -8.67252698    -2.10002895    -2.09987666    -0.96360780    -0.96348602    -0.09454849    -0.09453781     0.85827916     0.85835418     2.09138844     2.09147279     2.37338749     2.37341004
