-0.20000  8.93542e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.93542e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.16993e-05
-0.19920  8.92972e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.92972e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.17403e-05
-0.19840  8.92405e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.92405e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.17812e-05
-0.19760  8.91840e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.91840e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.18221e-05
-0.19680  8.91277e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.91277e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.18630e-05
-0.19600  8.90716e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.90715e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.19039e-05
-0.19520  8.90154e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.90153e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.19447e-05
-0.19440  8.89591e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.89590e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.19854e-05
-0.19360  8.89027e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.89026e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.20261e-05
-0.19280  8.88459e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.88458e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.20667e-05
-0.19200  8.87886e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.87885e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.21072e-05
-0.19120  8.87308e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.87307e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.21477e-05
-0.19040  8.86723e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.86722e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.21880e-05
-0.18960  8.86130e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.86129e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.22283e-05
-0.18880  8.85529e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.85528e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.22684e-05
-0.18800  8.84920e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.84918e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.23084e-05
-0.18720  8.84304e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.84302e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.23483e-05
-0.18640  8.83683e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.83681e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.23880e-05
-0.18560  8.83058e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.83056e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.24275e-05
-0.18480  8.82424e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.82422e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.24669e-05
-0.18400  8.81776e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.81773e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.25061e-05
-0.18320  8.81112e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.81109e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.25452e-05
-0.18240  8.80442e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.80439e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.25840e-05
-0.18160  8.79771e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.79768e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.26227e-05
-0.18080  8.79104e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.79100e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.26611e-05
-0.18000  8.78438e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.78435e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.26993e-05
-0.17920  8.77775e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.77771e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.27373e-05
-0.17840  8.77114e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.77110e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.27751e-05
-0.17760  8.76455e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.76451e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.28127e-05
-0.17680  8.75799e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.75795e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.28500e-05
-0.17600  8.75148e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.75143e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.28870e-05
-0.17520  8.74500e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.74495e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.29239e-05
-0.17440  8.73856e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.73851e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.29604e-05
-0.17360  8.73216e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.73210e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.29967e-05
-0.17280  8.72579e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.72574e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.30328e-05
-0.17200  8.71947e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.71941e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.30686e-05
-0.17120  8.71318e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.71312e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.31041e-05
-0.17040  8.70692e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.70686e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.31394e-05
-0.16960  8.70069e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.70062e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.31744e-05
-0.16880  8.69448e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.69442e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.32092e-05
-0.16800  8.68830e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.68823e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.32436e-05
-0.16720  8.68214e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.68207e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.32779e-05
-0.16640  8.67599e-05  0.00000e+00  0.00000e+00  0.00000e+00  8.67592e-05  0.00000e+00  0.00000e+00  0.00000e+00  6.33119e-05
