9.999999999999997430e-06 -5.246955849379908939e-08
1.008091609364296084e-05 -5.317502855461405948e-08
1.016248692870695034e-05 -5.388998388690804169e-08
1.024471780310381472e-05 -5.461455202320191241e-08
1.032761405761396387e-05 -5.534917794855293800e-08
1.041118107623339137e-05 -5.609466366313395046e-08
1.049542428652322467e-05 -5.685098050476266714e-08
1.058034915996230087e-05 -5.761831000067812240e-08
1.066596121230257832e-05 -5.839680121457633809e-08
1.075226600392726558e-05 -5.918660538968245956e-08
1.083926914021203013e-05 -5.998787597274160070e-08
1.092697627188909719e-05 -6.080076864545418874e-08
1.101539309541413862e-05 -6.162544135482524742e-08
1.110452535333639755e-05 -6.246205434415174078e-08
1.119437883467151841e-05 -6.331077018445135348e-08
1.128495937527760750e-05 -6.417175380635158717e-08
1.137627285823430905e-05 -6.504517253244536031e-08
1.146832521422478660e-05 -6.593119611011987440e-08
1.156112242192098407e-05 -6.682999674486508610e-08
1.165467050837197509e-05 -6.774174913406861454e-08
1.174897554939528551e-05 -6.866663050130372769e-08
1.184404366997166149e-05 -6.960482063111748839e-08
1.193988104464273800e-05 -7.055650190432590262e-08
1.203649389791213089e-05 -7.152185933382313727e-08
1.213388850464977316e-05 -7.250108060091212649e-08
1.223207119049930226e-05 -7.349435609216380593e-08
1.233104833228908616e-05 -7.450187893681234683e-08
1.243082635844622771e-05 -7.552384504469399991e-08
1.253141174941414844e-05 -7.656045314473702697e-08
1.263281103807356228e-05 -7.761190482401071375e-08
1.273503081016662557e-05 -7.867840456734111420e-08
1.283807770472474804e-05 -7.976015979750150643e-08
1.294195841449986130e-05 -8.085738091598583246e-08
1.304667968639893998e-05 -8.197028134437308897e-08
1.315224832192237853e-05 -8.309907756629133796e-08
1.325867117760559695e-05 -8.424398916998930475e-08
1.336595516546441240e-05 -8.540523889152476154e-08
1.347410725344404965e-05 -8.658305265857782280e-08
1.358313446587154989e-05 -8.777765963489839032e-08
1.369304388391206905e-05 -8.898929226539662872e-08
1.380384264602885226e-05 -9.021818632188533861e-08
1.391553794844670656e-05 -9.146458094948391544e-08
1.402813704561958005e-05 -9.272871871369270851e-08
1.414164725070154777e-05 -9.401084564814789147e-08
1.425607593602187180e-05 -9.531121130306609562e-08
1.437143053356390526e-05 -9.663006879438853358e-08
1.448771853544759954e-05 -9.796767485363505571e-08
1.460494749441631949e-05 -9.932428987847760218e-08
1.472312502432718071e-05 -1.007001779840437445e-07
1.484225880064573198e-05 -1.020956070549606396e-07
1.496235656094433254e-05 -1.035108487981494822e-07
1.508342610540479664e-05 -1.049461787963819414e-07
1.520547529732494810e-05 -1.064018765626087885e-07
1.532851206362935914e-05 -1.078782255950719233e-07
1.545254439538413629e-05 -1.093755134332110897e-07
1.557758034831602123e-05 -1.108940317143765302e-07
1.570362804333551659e-05 -1.124340762313591323e-07
1.583069566706439606e-05 -1.139959469907495434e-07
1.595879147236732598e-05 -1.155799482721384808e-07
1.608792377888796943e-05 -1.171863886881700048e-07
1.621810097358929165e-05 -1.188155812454599031e-07
1.634933151129829023e-05 -1.204678434063918001e-07
1.648162391525508262e-05 -1.221434971518034848e-07
1.661498677766655389e-05 -1.238428690445760160e-07
1.674942876026436854e-05 -1.255662902941387495e-07
1.688495859486752231e-05 -1.273140968219035462e-07
1.702158508394950869e-05 -1.290866293276410532e-07
1.715931710120994417e-05 -1.308842333568130467e-07
1.729816359215100808e-05 -1.327072593688741780e-07
1.743813357465838853e-05 -1.345560628065574950e-07
1.757923613958692786e-05 -1.364310041661572657e-07
1.772148045135117053e-05 -1.383324490688240856e-07
1.786487574852050212e-05 -1.402607683328864297e-07
