-24.15604  0.00000 
-24.13188  0.00000 
-24.10772  0.00000 
-24.08356  0.00000 
-24.05940  0.00000 
-24.03525  0.00000 
-24.01109  0.00000 
-23.98693  0.00000 
-23.96277  0.00000 
-23.93861  0.00000 
-23.91446  0.00000 
-23.89030  0.00000 
-23.86614  0.00001 
-23.84198  0.00002 
-23.81782  0.00011 
-23.79367  0.00045 
-23.76951  0.00184 
-23.74535  0.00712 
-23.72119  0.02612 
-23.69704  0.09122 
-23.67288  0.30305 
-23.64872  0.95786 
-23.62456  2.88087 
-23.60040  8.24620 
-23.57625  22.46830 
-23.55209  58.28559 
-23.52793  143.98783 
-23.50377  338.82566 
-23.47961  759.69616 
-23.45546  1623.53309 
-23.43130  3308.29325 
-23.40714  6430.64775 
-23.38298  11929.55296 
-23.35882  21132.45976 
-23.33467  35768.32157 
-23.31051  57884.86871 
-23.28635  89634.08993 
-23.26219  132914.45580 
-23.23804  188899.70980 
-23.21388  257532.04894 
-23.18972  337095.61890 
-23.16556  423997.55509 
-23.14140  512858.92359 
-23.11725  596959.86578 
-23.09309  669006.36031 
-23.06893  722109.81798 
-23.04477  750813.06125 
-23.02061  751969.65298 
-22.99646  725295.33163 
-22.97230  673462.93525 
-22.94814  601700.91153 
-22.92398  516964.34887 
-22.89982  426848.67487 
-22.87567  338477.48066 
-22.85151  257594.22480 
-22.82735  188021.40296 
-22.80319  131543.26606 
-22.77904  88157.42978 
-22.75488  56562.84412 
-22.73072  34725.82577 
-22.70656  20389.33308 
-22.68240  11443.91415 
-22.65825  6137.19939 
-22.63409  3143.42357 
-22.60993  1537.07456 
-22.58577  717.26164 
-22.56161  319.29413 
-22.53746  135.54502 
-22.51330  54.85457 
-22.48914  21.15653 
-22.46498  7.77415 
-22.44082  2.72096 
-22.41667  0.90686 
-22.39251  0.28775 
-22.36835  0.08690 
-22.34419  0.02498 
-22.32004  0.00683 
-22.29588  0.00178 
-22.27172  0.00044 
-22.24756  0.00010 
-22.22340  0.00002 
-22.19925  0.00000 
-22.17509  0.00000 
-22.15093  0.00000 
-22.12677  0.00000 
-22.10261  0.00000 
-22.07846  0.00000 
-22.05430  0.00000 
-22.03014  0.00000 
-22.00598  0.00000 
-21.98182  0.00000 
-21.95767  0.00000 
-21.93351  0.00000 
-21.90935  0.00000 
-21.88519  0.00000 
