1.000000000000000251e-05 2.229936665709792917e-02
1.008091609364295576e-05 2.243174878552967044e-02
1.016248692870695373e-05 2.256491681197357255e-02
1.024471780310381811e-05 2.269887540198151088e-02
1.032761405761397573e-05 2.283362763072925919e-02
1.041118107623339476e-05 2.296917478054353451e-02
1.049542428652321959e-05 2.310552242806612061e-02
1.058034915996231442e-05 2.324267511092341365e-02
1.066596121230258170e-05 2.338063757137093593e-02
1.075226600392725880e-05 2.351941457914760725e-02
1.083926914021203352e-05 2.365901093163494395e-02
1.092697627188910227e-05 2.379943145401137994e-02
1.101539309541415217e-05 2.394068099940873176e-02
1.110452535333639925e-05 2.408276444906926397e-02
1.119437883467151333e-05 2.422568671250362182e-02
1.128495937527762274e-05 2.436945272764947865e-02
1.137627285823431074e-05 2.451406746103109921e-02
1.146832521422477983e-05 2.465953590791963163e-02
1.156112242192098746e-05 2.480586309249427704e-02
1.165467050837198018e-05 2.495305406800421913e-02
1.174897554939529906e-05 2.510111391693142444e-02
1.184404366997166488e-05 2.525004775115423025e-02
1.193988104464273122e-05 2.539986071211179988e-02
1.203649389791213597e-05 2.555055797096935158e-02
1.213388850464977655e-05 2.570214472878428261e-02
1.223207119049931920e-05 2.585462621667308780e-02
1.233104833228908955e-05 2.600800769597910733e-02
1.243082635844622094e-05 2.616229445844117998e-02
1.253141174941416539e-05 2.631749182636306666e-02
1.263281103807356736e-05 2.647360515278374821e-02
1.273503081016661710e-05 2.663063982164861135e-02
1.283807770472475312e-05 2.678860124798142575e-02
1.294195841449986638e-05 2.694749487805719879e-02
1.304667968639895523e-05 2.710732618957592543e-02
1.315224832192238531e-05 2.726810069183714311e-02
1.325867117760559018e-05 2.742982392591540239e-02
1.336595516546442934e-05 2.759250146483654270e-02
1.347410725344405473e-05 2.775613891375489778e-02
1.358313446587154142e-05 2.792074191013135462e-02
1.369304388391207413e-05 2.808631612391227286e-02
1.380384264602885734e-05 2.825286725770929236e-02
1.391553794844672350e-05 2.842040104698002195e-02
1.402813704561958344e-05 2.858892326020959565e-02
1.414164725070153930e-05 2.875843969909316900e-02
1.425607593602187857e-05 2.892895619871919954e-02
1.437143053356391204e-05 2.910047862775374736e-02
1.448771853544761817e-05 2.927301288862556305e-02
1.460494749441632288e-05 2.944656491771211956e-02
1.472312502432718579e-05 2.962114068552652857e-02
1.484225880064573707e-05 2.979674619690539719e-02
1.496235656094433931e-05 2.997338749119749651e-02
1.508342610540480172e-05 3.015107064245343971e-02
1.520547529732495319e-05 3.032980175961621019e-02
1.532851206362936591e-05 3.050958698671260919e-02
1.545254439538414307e-05 3.069043250304560530e-02
1.557758034831602462e-05 3.087234452338765214e-02
1.570362804333552337e-05 3.105532929817482815e-02
1.583069566706440284e-05 3.123939311370202074e-02
1.595879147236733275e-05 3.142454229231889107e-02
1.608792377888797621e-05 3.161078319262689701e-02
1.621810097358929842e-05 3.179812220967714181e-02
1.634933151129829701e-05 3.198656577516919425e-02
1.648162391525508940e-05 3.217612035765087669e-02
1.661498677766656406e-05 3.236679246271888244e-02
1.674942876026437193e-05 3.255858863322041996e-02
1.688495859486752570e-05 3.275151544945578697e-02
1.702158508394951207e-05 3.294557952938180490e-02
1.715931710120995095e-05 3.314078752881630119e-02
1.729816359215101485e-05 3.333714614164345891e-02
1.743813357465839531e-05 3.353466210002011005e-02
1.757923613958693463e-05 3.373334217458303502e-02
1.772148045135117731e-05 3.393319317465715718e-02
1.786487574852050551e-05 3.413422194846468805e-02
1.800943134441921109e-05 3.433643538333525091e-02
1.815515662773136525e-05 3.453984040591694810e-02
1.830206106311056699e-05 3.474444398238835802e-02
1.845015419179474002e-05 3.495025311867151763e-02
1.859944563222575768e-05 3.515727486064586932e-02
1.874994508067419745e-05 3.536551629436309602e-02
1.890166231186900497e-05 3.557498454626304568e-02
1.905460717963247395e-05 3.578568678339046766e-02
1.920878961752015926e-05 3.599763021361280374e-02
1.936421963946608561e-05 3.621082208583897150e-02
1.952090734043305883e-05 3.642526969023898720e-02
1.967886289706845227e-05 3.664098035846469203e-02
1.983809656836505521e-05 3.685796146387133182e-02
1.999861869632743700e-05 3.707622042174022609e-02
2.016043970664363065e-05 3.729576468950227680e-02
2.032357010936222051e-05 3.751660176696251098e-02
2.048802049957505078e-05 3.773873919652564329e-02
2.065380155810530766e-05 3.796218456342248526e-02
2.082092405220117159e-05 3.818694549593746462e-02
2.098939883623524621e-05 3.841302966563699128e-02
2.115923685240945917e-05 3.864044478759889878e-02
2.133044913146576010e-05 3.886919862064278780e-02
2.150304679340257487e-05 3.909929896756140361e-02
2.167704104819695546e-05 3.933075367535290162e-02
2.185244319653276401e-05 3.956357063545420938e-02
2.202926463053455906e-05 3.979775778397524194e-02
2.220751683450755343e-05 4.003332310193414428e-02
2.238721138568340295e-05 4.027027461549356757e-02
2.256835995497225998e-05 4.050862039619779892e-02
2.275097430772070521e-05 4.074836856121093892e-02
2.293506630447592046e-05 4.098952727355607145e-02
2.312064790175595677e-05 4.123210474235535633e-02
2.330773115282638226e-05 4.147610922307111425e-02
2.349632820848306932e-05 4.172154901774789010e-02
2.368645131784139217e-05 4.196843247525550852e-02
2.387811282913178390e-05 4.221676799153305237e-02
2.407132519050169374e-05 4.246656400983384039e-02
2.426610095082415788e-05 4.271782902097137624e-02
2.446245276051280449e-05 4.297057156356628299e-02
2.466039337234340444e-05 4.322480022429416036e-02
2.485993564228226621e-05 4.348052363813444121e-02
2.506109253032113928e-05 4.373775048862022646e-02
2.526387710131896159e-05 4.399648950808900810e-02
2.546830252585042395e-05 4.425674947793448860e-02
2.567438208106130390e-05 4.451853922885923992e-02
2.588212915153091802e-05 4.478186764112835477e-02
2.609155723014134720e-05 4.504674364482411097e-02
2.630267991895383445e-05 4.531317622010148927e-02
2.651551093009210479e-05 4.558117439744476668e-02
2.673006408663311864e-05 4.585074725792494255e-02
2.694635332350473362e-05 4.612190393345821232e-02
2.716439268839084055e-05 4.639465360706529484e-02
2.738419634264362474e-05 4.666900551313182127e-02
2.760577856220346407e-05 4.694496893766952200e-02
2.782915373852605403e-05 4.722255321857850296e-02
2.805433637951713224e-05 4.750176774591032686e-02
2.828134111047474842e-05 4.778262196213211438e-02
2.851018267503910005e-05 4.806512536239151284e-02
2.874087593615021826e-05 4.834928749478266397e-02
2.897343587701325002e-05 4.863511796061302517e-02
2.920787760207150247e-05 4.892262641467116230e-02
2.944421633798762215e-05 4.921182256549539585e-02
2.968246743463242467e-05 4.950271617564343252e-02
2.992264636608188636e-05 4.979531706196284324e-02
3.016476873162220307e-05 5.008963509586248503e-02
3.040885025676280093e-05 5.038568020358481087e-02
3.065490679425788179e-05 5.068346236647906095e-02
3.090295432513590030e-05 5.098299162127533507e-02
3.115300895973756551e-05 5.128427806035959491e-02
3.140508693876218742e-05 5.158733183204951278e-02
3.165920463432238214e-05 5.189216314087116699e-02
3.191537855100761318e-05 5.219878224783670861e-02
3.217362532695600661e-05 5.250719947072273602e-02
3.243396173493494155e-05 5.281742518434967559e-02
3.269640468343053773e-05 5.312946982086195341e-02
3.296097121774577620e-05 5.344334387000897191e-02
3.322767852110755779e-05 5.375905787942696773e-02
3.349654391578278081e-05 5.407662245492177167e-02
3.376758486420326186e-05 5.439604826075224164e-02
3.404081897010008905e-05 5.471734601991462554e-02
3.431626397964687258e-05 5.504052651442772892e-02
3.459393778261221099e-05 5.536560058561882519e-02
3.487385841352184744e-05 5.569257913441047481e-02
3.515604405282981817e-05 5.602147312160796894e-02
3.544051302809927734e-05 5.635229356818774460e-02
3.572728381519291044e-05 5.668505155558643122e-02
3.601637503947276658e-05 5.701975822599070903e-02
3.630780547701014001e-05 5.735642478262791694e-02
3.660159405580493168e-05 5.769506249005747905e-02
3.689775985701501931e-05 5.803568267446294199e-02
3.719632211619560206e-05 5.837829672394484470e-02
3.749730022454835735e-05 5.872291608881425456e-02
3.780071373018111436e-05 5.906955228188703194e-02
3.810658233937732600e-05 5.941821687877880953e-02
3.841492591787592896e-05 5.976892151820063087e-02
3.872576449216172720e-05 6.012167790225528274e-02
3.903911825076600094e-05 6.047649779673429371e-02
3.935500754557774071e-05 6.083339303141561960e-02
3.967345289316548634e-05 6.119237550036189105e-02
3.999447497610975722e-05 6.155345716221942431e-02
4.031809464434652786e-05 6.191665004051772475e-02
4.064433291652130831e-05 6.228196622396968418e-02
4.097321098135416826e-05 6.264941786677231950e-02
4.130475019901615202e-05 6.301901718890813575e-02
4.163897210251639322e-05 6.339077647644711377e-02
4.197589839910074918e-05 6.376470808184907246e-02
4.231555097166166352e-05 6.414082442426681518e-02
4.265795188015927738e-05 6.451913798984958148e-02
4.300312336305443979e-05 6.489966133204719267e-02
4.335108783875288524e-05 6.528240707191462766e-02
4.370186790706133081e-05 6.566738789841701507e-02
4.405548635065535034e-05 6.605461656873522214e-02
4.441196613655890382e-05 6.644410590857183219e-02
4.477133041763625384e-05 6.683586881245755229e-02
4.513360253409560486e-05 6.722991824405810668e-02
4.549880601500487889e-05 6.762626723648140770e-02
4.586696457982014912e-05 6.802492889258530961e-02
4.623810213992603376e-05 6.842591638528552900e-02
4.661224280018870042e-05 6.882924295786405078e-02
4.698941086052156249e-05 6.923492192427785352e-02
4.736963081746328117e-05 6.964296666946792613e-02
4.775292736576908968e-05 7.005339064966849272e-02
4.813932540001451121e-05 7.046620739271679257e-02
4.852885001621213477e-05 7.088143049836280463e-02
4.892152651344180124e-05 7.129907363857930502e-02
4.931738039549358977e-05 7.171915055787236870e-02
4.971643737252428902e-05 7.214167507359164899e-02
5.011872336272725140e-05 7.256666107624125395e-02
5.052426449401563053e-05 7.299412252979048388e-02
5.093308710571954389e-05 7.342407347198480483e-02
5.134521775029666601e-05 7.385652801465696082e-02
5.176068319505675367e-05 7.429150034403814162e-02
5.217951042390025216e-05 7.472900472106916436e-02
5.260172663907063031e-05 7.516905548171178009e-02
5.302735926292144702e-05 7.561166703725992477e-02
5.345643593969720081e-05 7.605685387465099812e-02
5.388898453732871436e-05 7.650463055677707291e-02
5.432503314924333205e-05 7.695501172279606283e-02
5.476461009618941535e-05 7.740801208844277914e-02
5.520774392807571891e-05 7.786364644633990417e-02
5.565446342582581676e-05 7.832192966630881215e-02
5.610479760324706356e-05 7.878287669568012630e-02
5.655877570891539193e-05 7.924650255960420664e-02
5.701642722807478731e-05 7.971282236136133237e-02
5.747778188455215833e-05 8.018185128267170392e-02
5.794286964268812476e-05 8.065360458400491761e-02
5.841172070928305193e-05 8.112809760488946809e-02
5.888436553555888748e-05 8.160534576422157071e-02
5.936083481913707139e-05 8.208536456057385911e-02
5.984115950603198400e-05 8.256816957250347200e-02
6.032537079266129393e-05 8.305377645885976545e-02
6.081350012787183735e-05 8.354220095909149768e-02
6.130557921498205832e-05 8.403345889355365306e-02
6.180164001384160671e-05 8.452756616381343346e-02
6.230171474290643332e-05 8.502453875295588881e-02
6.280583588133178128e-05 8.552439272588882591e-02
6.331403617108164361e-05 8.602714422964702345e-02
6.382634861905489728e-05 8.653280949369585029e-02
6.434280649922962465e-05 8.704140483023399544e-02
6.486344335482384718e-05 8.755294663449554593e-02
6.538829300047417539e-05 8.806745138505119030e-02
6.591738952443217212e-05 8.858493564410849230e-02
6.645076729077796810e-05 8.910541605781144292e-02
6.698846094165264778e-05 8.962890935653880509e-02
6.753050539950791460e-05 9.015543235520180609e-02
6.807693586937417420e-05 9.068500195354044224e-02
6.862778784114734719e-05 9.121763513641892307e-02
6.918309709189365256e-05 9.175334897411999147e-02
6.974289968817339177e-05 9.229216062263800868e-02
7.030723198838338109e-05 9.283408732397081808e-02
7.087613064511827615e-05 9.337914640641040154e-02
7.144963260755134442e-05 9.392735528483220353e-02
7.202777512383412985e-05 9.447873146098312302e-02
7.261059574351545699e-05 9.503329252376796488e-02
7.319813231998081816e-05 9.559105614953469776e-02
7.379042301291011065e-05 9.615204010235788024e-02
7.438750629075669210e-05 9.671626223432081004e-02
7.498942093324562628e-05 9.728374048579581379e-02
7.559620603389217628e-05 9.785449288572310722e-02
7.620790100254122286e-05 9.842853755188765708e-02
7.682454556792675407e-05 9.900589269119451641e-02
7.744617978025185984e-05 9.958657659994220313e-02
7.807284401379072233e-05 1.001706076640940662e-01
7.870457896950987795e-05 1.007580043595479591e-01
7.934142567771250518e-05 1.013487852524036503e-01
7.998342550070290560e-05 1.019429689992282784e-01
8.063062013547273672e-05 1.025405743473196962e-01
8.128305161640994537e-05 1.031416201349674711e-01
8.194076231802779940e-05 1.037461252917117466e-01
8.260379495771786673e-05 1.043541088385996907e-01
8.327219259852414992e-05 1.049655898884396671e-01
8.394599865193977210e-05 1.055805876460527148e-01
8.462525688072694617e-05 1.061991214085217794e-01
8.531001140175900751e-05 1.068212105654380573e-01
8.600030668888555374e-05 1.074468745991448843e-01
8.669618757582169444e-05 1.080761330849787510e-01
8.739769925905894424e-05 1.087090056915075292e-01
8.810488730080140495e-05 1.093455121807657970e-01
8.881779763192485140e-05 1.099856724084872506e-01
8.953647655495942589e-05 1.106295063243339927e-01
9.026097074709754024e-05 1.112770339721226992e-01
9.099132726322523728e-05 1.119282754900476490e-01
9.172759353897793342e-05 1.125832511109004369e-01
9.246981739382230392e-05 1.132419811622862177e-01
9.321804703416085519e-05 1.139044860668366882e-01
9.397233105646379185e-05 1.145707863424194478e-01
9.473271845042503434e-05 1.152409026023436117e-01
9.549925860214355275e-05 1.159148555555619964e-01
9.627200129733202245e-05 1.165926660068692111e-01
9.705099672454897989e-05 1.172743548570960859e-01
9.783629547845954704e-05 1.179599431033000190e-01
9.862794856312110607e-05 1.186494518389512726e-01
9.942600739529569966e-05 1.193429022541151602e-01
1.002305238077899971e-04 1.200403156356298212e-01
1.010415500528214167e-04 1.207417133672798321e-01
1.018591388054116786e-04 1.214471169299652653e-01
1.026833431668086963e-04 1.221565479018661832e-01
1.035142166679344064e-04 1.228700279586025373e-01
1.043518132728623617e-04 1.235875788733891978e-01
1.051961873823223598e-04 1.243092225171862492e-01
1.060473938372333432e-04 1.250349808588442913e-01
1.069054879222658167e-04 1.257648759652444936e-01
1.077705253694323046e-04 1.264989300014337792e-01
1.086425623617065262e-04 1.272371652307544010e-01
1.095216555366736606e-04 1.279796040149681902e-01
1.104078619902073503e-04 1.287262688143755163e-01
1.113012392801791502e-04 1.294771821879281415e-01
1.122018454301964364e-04 1.302323667933368567e-01
1.131097389333705374e-04 1.309918453871727062e-01
1.140249787561169030e-04 1.317556408249625222e-01
1.149476243419834904e-04 1.325237760612784366e-01
1.158777356155125975e-04 1.332962741498206483e-01
1.168153729861325248e-04 1.340731582434943892e-01
1.177605973520807884e-04 1.348544515944800348e-01
1.187134701043598994e-04 1.356401775542965815e-01
1.196740531307244495e-04 1.364303595738585451e-01
1.206424088197000994e-04 1.372250212035256156e-01
1.216186000646368552e-04 1.380241860931457343e-01
1.226026902677923634e-04 1.388278779920904538e-01
1.235947433444510525e-04 1.396361207492833878e-01
1.245948237270748111e-04 1.404489383132210001e-01
1.256029963694875343e-04 1.412663547319857049e-01
1.266193267510944587e-04 1.420883941532513628e-01
1.276438808811344850e-04 1.429150808242807824e-01
1.286767253029671943e-04 1.437464390919151735e-01
1.297179270983956712e-04 1.445824934025552455e-01
1.307675538920220412e-04 1.454232683021341455e-01
1.318256738556407130e-04 1.462687884360817370e-01
1.328923557126657174e-04 1.471190785492799968e-01
1.339676687425934737e-04 1.479741634860100297e-01
1.350516827855039901e-04 1.488340681898894513e-01
1.361444682465950246e-04 1.496988177038009737e-01
1.372460961007561982e-04 1.505684371698115531e-01
1.383566378971781826e-04 1.514429518290818788e-01
1.394761657639994278e-04 1.523223870217661480e-01
1.406047524129914333e-04 1.532067681869020703e-01
1.417424711442809369e-04 1.540961208622906031e-01
1.428893958511102665e-04 1.549904706843656665e-01
1.440456010246377538e-04 1.558898433880530066e-01
1.452111617587742518e-04 1.567942648066189826e-01
1.463861537550617737e-04 1.577037608715078365e-01
1.475706533275895633e-04 1.586183576121685812e-01
1.487647374079502816e-04 1.595380811558701206e-01
1.499684835502373926e-04 1.604629577275054064e-01
1.511819699360817976e-04 1.613930136493835765e-01
1.524052753797290995e-04 1.623282753410103529e-01
1.536384793331598833e-04 1.632687693188567268e-01
