-0.46200 -8.04405e+01 -7.69896e+00 -2.05272e+01 -3.36563e+00 -6.29651e+01 -4.17467e-01  1.15813e+01 -7.63854e+00 -3.57934e+02
-0.46100 -7.92831e+01 -7.55836e+00 -2.06152e+01 -3.26225e+00 -6.17943e+01 -2.68940e-01  1.09369e+01 -7.27188e+00 -3.56350e+02
-0.46000 -7.81275e+01 -7.41327e+00 -2.06919e+01 -3.15436e+00 -6.06248e+01 -1.25826e-01  1.02867e+01 -6.90423e+00 -3.54772e+02
-0.45900 -7.69749e+01 -7.26391e+00 -2.07574e+01 -3.04201e+00 -5.94575e+01  1.18396e-02  9.63166e+00 -6.53593e+00 -3.53198e+02
-0.45800 -7.58266e+01 -7.11046e+00 -2.08119e+01 -2.92527e+00 -5.82934e+01  1.44020e-01  8.97282e+00 -6.16728e+00 -3.51628e+02
-0.45700 -7.46836e+01 -6.95312e+00 -2.08554e+01 -2.80418e+00 -5.71334e+01  2.70679e-01  8.31124e+00 -5.79860e+00 -3.50060e+02
-0.45600 -7.35473e+01 -6.79211e+00 -2.08883e+01 -2.67881e+00 -5.59785e+01  3.91776e-01  7.64793e+00 -5.43018e+00 -3.48494e+02
-0.45500 -7.24188e+01 -6.62763e+00 -2.09106e+01 -2.54921e+00 -5.48298e+01  5.07268e-01  6.98390e+00 -5.06232e+00 -3.46929e+02
-0.45400 -7.12996e+01 -6.45987e+00 -2.09226e+01 -2.41542e+00 -5.36883e+01  6.17109e-01  6.32014e+00 -4.69530e+00 -3.45364e+02
-0.45300 -7.01908e+01 -6.28903e+00 -2.09244e+01 -2.27749e+00 -5.25549e+01  7.21243e-01  5.65765e+00 -4.32942e+00 -3.43798e+02
-0.45200 -6.90937e+01 -6.11532e+00 -2.09163e+01 -2.13546e+00 -5.14307e+01  8.19611e-01  4.99739e+00 -3.96497e+00 -3.42231e+02
-0.45100 -6.80097e+01 -5.93892e+00 -2.08983e+01 -1.98937e+00 -5.03167e+01  9.12144e-01  4.34033e+00 -3.60220e+00 -3.40661e+02
-0.45000 -6.69401e+01 -5.76002e+00 -2.08707e+01 -1.83924e+00 -4.92139e+01  9.98764e-01  3.68743e+00 -3.24142e+00 -3.39087e+02
-0.44900 -6.58861e+01 -5.57879e+00 -2.08336e+01 -1.68512e+00 -4.81232e+01  1.07938e+00  3.03962e+00 -2.88289e+00 -3.37509e+02
-0.44800 -6.48490e+01 -5.39542e+00 -2.07871e+01 -1.52703e+00 -4.70458e+01  1.15390e+00  2.39782e+00 -2.52689e+00 -3.35925e+02
-0.44700 -6.38300e+01 -5.21006e+00 -2.07313e+01 -1.36502e+00 -4.59824e+01  1.22220e+00  1.76292e+00 -2.17368e+00 -3.34336e+02
-0.44600 -6.28303e+01 -5.02287e+00 -2.06663e+01 -1.19913e+00 -4.49341e+01  1.28416e+00  1.13582e+00 -1.82355e+00 -3.32740e+02
-0.44500 -6.18511e+01 -4.83402e+00 -2.05921e+01 -1.02943e+00 -4.39017e+01  1.33966e+00  5.17379e-01 -1.47675e+00 -3.31135e+02
-0.44400 -6.08935e+01 -4.64368e+00 -2.05088e+01 -8.56033e-01 -4.28863e+01  1.38853e+00 -9.15674e-02 -1.13356e+00 -3.29523e+02
-0.44300 -5.99584e+01 -4.45200e+00 -2.04163e+01 -6.79058e-01 -4.18885e+01  1.43063e+00 -6.90191e-01 -7.94254e-01 -3.27900e+02
-0.44200 -5.90466e+01 -4.25919e+00 -2.03147e+01 -4.98701e-01 -4.09093e+01  1.46581e+00 -1.27768e+00 -4.59090e-01 -3.26268e+02
-0.44100 -5.81591e+01 -4.06548e+00 -2.02038e+01 -3.15222e-01 -3.99494e+01  1.49390e+00 -1.85326e+00 -1.28347e-01 -3.24625e+02
-0.44000 -5.72963e+01 -3.87114e+00 -2.00836e+01 -1.28977e-01 -3.90095e+01  1.51475e+00 -2.41612e+00  1.97699e-01 -3.22970e+02
-0.43900 -5.64586e+01 -3.67652e+00 -1.99540e+01  5.95600e-02 -3.80905e+01  1.52821e+00 -2.96550e+00  5.18762e-01 -3.21304e+02
-0.43800 -5.56462e+01 -3.48206e+00 -1.98149e+01  2.49772e-01 -3.71928e+01  1.53417e+00 -3.50062e+00  8.34549e-01 -3.19624e+02
-0.43700 -5.48591e+01 -3.28833e+00 -1.96662e+01  4.40866e-01 -3.63172e+01  1.53252e+00 -4.02069e+00  1.14475e+00 -3.17931e+02
-0.43600 -5.40967e+01 -3.09607e+00 -1.95078e+01  6.31840e-01 -3.54640e+01  1.52320e+00 -4.52490e+00  1.44905e+00 -3.16224e+02
-0.43500 -5.33582e+01 -2.90619e+00 -1.93397e+01  8.21452e-01 -3.46339e+01  1.50621e+00 -5.01242e+00  1.74709e+00 -3.14502e+02
-0.43400 -5.26425e+01 -2.71987e+00 -1.91618e+01  1.00819e+00 -3.38270e+01  1.48160e+00 -5.48239e+00  2.03850e+00 -3.12765e+02
-0.43300 -5.19479e+01 -2.53857e+00 -1.89741e+01  1.19023e+00 -3.30438e+01  1.44949e+00 -5.93390e+00  2.32288e+00 -3.11012e+02
-0.43200 -5.12722e+01 -2.36405e+00 -1.87767e+01  1.36543e+00 -3.22843e+01  1.41009e+00 -6.36597e+00  2.59979e+00 -3.09243e+02
-0.43100 -5.06128e+01 -2.19845e+00 -1.85697e+01  1.53131e+00 -3.15486e+01  1.36371e+00 -6.77758e+00  2.86875e+00 -3.07458e+02
-0.43000 -4.99665e+01 -2.04427e+00 -1.83534e+01  1.68504e+00 -3.08368e+01  1.31073e+00 -7.16765e+00  3.12926e+00 -3.05656e+02
-0.42900 -4.93296e+01 -1.90443e+00 -1.81279e+01  1.82346e+00 -3.01486e+01  1.25166e+00 -7.53502e+00  3.38076e+00 -3.03837e+02
-0.42800 -4.86979e+01 -1.78222e+00 -1.78937e+01  1.94309e+00 -2.94838e+01  1.18711e+00 -7.87848e+00  3.62266e+00 -3.01999e+02
-0.42700 -4.80669e+01 -1.68131e+00 -1.76511e+01  2.04022e+00 -2.88419e+01  1.11778e+00 -8.19677e+00  3.85436e+00 -3.00144e+02
-0.42600 -4.74315e+01 -1.60565e+00 -1.74007e+01  2.11096e+00 -2.82224e+01  1.04448e+00 -8.48858e+00  4.07523e+00 -2.98270e+02
-0.42500 -4.67868e+01 -1.55942e+00 -1.71430e+01  2.15135e+00 -2.76247e+01  9.68057e-01 -8.75260e+00  4.28465e+00 -2.96377e+02
-0.42400 -4.61276e+01 -1.54687e+00 -1.68785e+01  2.15749e+00 -2.70481e+01  8.89435e-01 -8.98756e+00  4.48202e+00 -2.94465e+02
-0.42300 -4.54489e+01 -1.57216e+00 -1.66077e+01  2.12570e+00 -2.64918e+01  8.09553e-01 -9.19221e+00  4.66683e+00 -2.92533e+02
-0.42200 -4.47464e+01 -1.63917e+00 -1.63310e+01  2.05270e+00 -2.59550e+01  7.29336e-01 -9.36541e+00  4.83861e+00 -2.90580e+02
-0.42100 -4.40162e+01 -1.75125e+00 -1.60489e+01  1.93583e+00 -2.54368e+01  6.49670e-01 -9.50620e+00  4.99706e+00 -2.88605e+02
-0.42000 -4.32555e+01 -1.91097e+00 -1.57613e+01  1.77321e+00 -2.49364e+01  5.71354e-01 -9.61379e+00  5.14206e+00 -2.86608e+02
-0.41900 -4.24631e+01 -2.11983e+00 -1.54684e+01  1.56402e+00 -2.44532e+01  4.95072e-01 -9.68766e+00  5.27367e+00 -2.84588e+02
-0.41800 -4.16390e+01 -2.37799e+00 -1.51697e+01  1.30866e+00 -2.39865e+01  4.21359e-01 -9.72763e+00  5.39225e+00 -2.82544e+02
-0.41700 -4.07851e+01 -2.68401e+00 -1.48647e+01  1.00896e+00 -2.35360e+01  3.50577e-01 -9.73387e+00  5.49846e+00 -2.80474e+02
-0.41600 -3.99057e+01 -3.03461e+00 -1.45523e+01  6.68324e-01 -2.31014e+01  2.82903e-01 -9.70694e+00  5.59330e+00 -2.78376e+02
-0.41500 -3.90070e+01 -3.42450e+00 -1.42313e+01  2.91820e-01 -2.26826e+01  2.18325e-01 -9.64786e+00  5.67813e+00 -2.76250e+02
-0.41400 -3.80976e+01 -3.84628e+00 -1.39000e+01 -1.13744e-01 -2.22801e+01  1.56660e-01 -9.55812e+00  5.75469e+00 -2.74093e+02
-0.41300 -3.71885e+01 -4.29045e+00 -1.35563e+01 -5.39873e-01 -2.18943e+01  9.75854e-02 -9.43963e+00  5.82511e+00 -2.71904e+02
-0.41200 -3.62927e+01 -4.74546e+00 -1.31980e+01 -9.76476e-01 -2.15259e+01  4.06906e-02 -9.29475e+00  5.89187e+00 -2.69680e+02
-0.41100 -3.54252e+01 -5.19797e+00 -1.28226e+01 -1.41206e+00 -2.11761e+01 -1.44583e-02 -9.12623e+00  5.95776e+00 -2.67419e+02
-0.41000 -3.46025e+01 -5.63313e+00 -1.24275e+01 -1.83398e+00 -2.08459e+01 -6.82340e-02 -8.93715e+00  6.02584e+00 -2.65120e+02
-0.40900 -3.38421e+01 -6.03507e+00 -1.20099e+01 -2.22882e+00 -2.05366e+01 -1.20855e-01 -8.73081e+00  6.09934e+00 -2.62779e+02
-0.40800 -3.31621e+01 -6.38740e+00 -1.15673e+01 -2.58278e+00 -2.02497e+01 -1.72283e-01 -8.51068e+00  6.18155e+00 -2.60395e+02
-0.40700 -3.25803e+01 -6.67382e+00 -1.10975e+01 -2.88215e+00 -1.99864e+01 -2.22125e-01 -8.28024e+00  6.27576e+00 -2.57967e+02
-0.40600 -3.21138e+01 -6.87883e+00 -1.05986e+01 -3.11379e+00 -1.97478e+01 -2.69537e-01 -8.04289e+00  6.38508e+00 -2.55492e+02
-0.40500 -3.17780e+01 -6.98839e+00 -1.00693e+01 -3.26567e+00 -1.95351e+01 -3.13146e-01 -7.80182e+00  6.51236e+00 -2.52969e+02
-0.40400 -3.15862e+01 -6.99059e+00 -9.50894e+00 -3.32735e+00 -1.93488e+01 -3.50990e-01 -7.55988e+00  6.66004e+00 -2.50398e+02
-0.40300 -3.15489e+01 -6.87625e+00 -8.91780e+00 -3.29043e+00 -1.91893e+01 -3.80492e-01 -7.31949e+00  6.83004e+00 -2.47779e+02
-0.40200 -3.16731e+01 -6.63946e+00 -8.29697e+00 -3.14897e+00 -1.90566e+01 -3.98467e-01 -7.08254e+00  7.02366e+00 -2.45111e+02
-0.40100 -3.19622e+01 -6.27796e+00 -7.64854e+00 -2.89975e+00 -1.89502e+01 -4.01167e-01 -6.85036e+00  7.24150e+00 -2.42395e+02
-0.40000 -3.24155e+01 -5.79337e+00 -6.97561e+00 -2.54257e+00 -1.88695e+01 -3.84370e-01 -6.62365e+00  7.48341e+00 -2.39634e+02
-0.39900 -3.30282e+01 -5.19130e+00 -6.28222e+00 -2.08026e+00 -1.88133e+01 -3.43513e-01 -6.40245e+00  7.74844e+00 -2.36830e+02
-0.39800 -3.37916e+01 -4.48120e+00 -5.57338e+00 -1.51871e+00 -1.87803e+01 -2.73856e-01 -6.18625e+00  8.03486e+00 -2.33986e+02
-0.39700 -3.46931e+01 -3.67614e+00 -4.85490e+00 -8.66746e-01 -1.87690e+01 -1.70687e-01 -5.97395e+00  8.34018e+00 -2.31107e+02
-0.39600 -3.57169e+01 -2.79237e+00 -4.13329e+00 -1.35858e-01 -1.87778e+01 -2.95477e-02 -5.76401e+00  8.66119e+00 -2.28196e+02
-0.39500 -3.68444e+01 -1.84873e+00 -3.41557e+00  6.60128e-01 -1.88056e+01  1.53525e-01 -5.55451e+00  8.99407e+00 -2.25260e+02
-0.39400 -3.80547e+01 -8.66024e-01 -2.70914e+00  1.50548e+00 -1.88512e+01  3.81757e-01 -5.34330e+00  9.33447e+00 -2.22306e+02
-0.39300 -3.93258e+01  1.33707e-01 -2.02149e+00  2.38302e+00 -1.89140e+01  6.57401e-01 -5.12811e+00  9.67766e+00 -2.19340e+02
-0.39200 -4.06347e+01  1.12797e+00 -1.36007e+00  3.27469e+00 -1.89940e+01  9.81525e-01 -4.90669e+00  1.00186e+01 -2.16369e+02
-0.39100 -4.19585e+01  2.09454e+00 -7.32041e-01  4.16202e+00 -1.90917e+01  1.35384e+00 -4.67696e+00  1.03522e+01 -2.13402e+02
-0.39000 -4.32753e+01  3.01219e+00 -1.44081e-01  5.02672e+00 -1.92084e+01  1.77257e+00 -4.43708e+00  1.06731e+01 -2.10448e+02
-0.38900 -4.45644e+01  3.86129e+00  3.97771e-01  5.85113e+00 -1.93463e+01  2.23438e+00 -4.18560e+00  1.09764e+01 -2.07515e+02
-0.38800 -4.58071e+01  4.62439e+00  8.88282e-01  6.61867e+00 -1.95082e+01  2.73435e+00 -3.92151e+00  1.12572e+01 -2.04611e+02
-0.38700 -4.69870e+01  5.28656e+00  1.32314e+00  7.31428e+00 -1.96974e+01  3.26604e+00 -3.64430e+00  1.15109e+01 -2.01747e+02
-0.38600 -4.80903e+01  5.83577e+00  1.69902e+00  7.92468e+00 -1.99181e+01  3.82162e+00 -3.35401e+00  1.17335e+01 -1.98930e+02
-0.38500 -4.91061e+01  6.26301e+00  2.01368e+00  8.43864e+00 -2.01747e+01  4.39200e+00 -3.05120e+00  1.19212e+01 -1.96169e+02
-0.38400 -5.00264e+01  6.56238e+00  2.26593e+00  8.84720e+00 -2.04718e+01  4.96712e+00 -2.73696e+00  1.20709e+01 -1.93471e+02
-0.38300 -5.08458e+01  6.73103e+00  2.45563e+00  9.14370e+00 -2.08138e+01  5.53619e+00 -2.41285e+00  1.21801e+01 -1.90846e+02
-0.38200 -5.15614e+01  6.76902e+00  2.58367e+00  9.32392e+00 -2.12051e+01  6.08798e+00 -2.08083e+00  1.22466e+01 -1.88298e+02
-0.38100 -5.21729e+01  6.67914e+00  2.65183e+00  9.38596e+00 -2.16492e+01  6.61121e+00 -1.74323e+00  1.22690e+01 -1.85835e+02
-0.38000 -5.26818e+01  6.46665e+00  2.66278e+00  9.33028e+00 -2.21489e+01  7.09484e+00 -1.40259e+00  1.22465e+01 -1.83462e+02
-0.37900 -5.30912e+01  6.13898e+00  2.61989e+00  9.15950e+00 -2.27059e+01  7.52841e+00 -1.06164e+00  1.21787e+01 -1.81182e+02
-0.37800 -5.34056e+01  5.70543e+00  2.52715e+00  8.87835e+00 -2.33203e+01  7.90233e+00 -7.23180e-01  1.20659e+01 -1.79001e+02
-0.37700 -5.36303e+01  5.17688e+00  2.38902e+00  8.49345e+00 -2.39909e+01  8.20819e+00 -3.89986e-01  1.19087e+01 -1.76919e+02
-0.37600 -5.37711e+01  4.56544e+00  2.21035e+00  8.01315e+00 -2.47146e+01  8.43898e+00 -6.47390e-02  1.17083e+01 -1.74938e+02
-0.37500 -5.38342e+01  3.88420e+00  1.99620e+00  7.44731e+00 -2.54865e+01  8.58922e+00  2.50047e-01  1.14664e+01 -1.73059e+02
-0.37400 -5.38257e+01  3.14694e+00  1.75175e+00  6.80711e+00 -2.63001e+01  8.65517e+00  5.52089e-01  1.11850e+01 -1.71280e+02
-0.37300 -5.37512e+01  2.36783e+00  1.48220e+00  6.10480e+00 -2.71467e+01  8.63481e+00  8.39379e-01  1.08665e+01 -1.69600e+02
-0.37200 -5.36163e+01  1.56126e+00  1.19264e+00  5.35347e+00 -2.80163e+01  8.52790e+00  1.11022e+00  1.05137e+01 -1.68016e+02
-0.37100 -5.34258e+01  7.41517e-01  8.88007e-01  4.56679e+00 -2.88971e+01  8.33588e+00  1.36325e+00  1.01296e+01 -1.66525e+02
-0.37000 -5.31840e+01 -7.73567e-02  5.72986e-01  3.75876e+00 -2.97763e+01  8.06181e+00  1.59745e+00  9.71756e+00 -1.65121e+02
-0.36900 -5.28947e+01 -8.81828e-01  2.51958e-01  2.94346e+00 -3.06401e+01  7.71022e+00  1.81215e+00  9.28095e+00 -1.63800e+02
-0.36800 -5.25609e+01 -1.65905e+00 -7.10372e-02  2.13472e+00 -3.14741e+01  7.28687e+00  2.00698e+00  8.82342e+00 -1.62556e+02
-0.36700 -5.21856e+01 -2.39708e+00 -3.92331e-01  1.34592e+00 -3.22640e+01  6.79863e+00  2.18191e+00  8.34871e+00 -1.61382e+02
-0.36600 -5.17709e+01 -3.08504e+00 -7.08643e-01  5.89668e-01 -3.29955e+01  6.25317e+00  2.33717e+00  7.86061e+00 -1.60272e+02
-0.36500 -5.13190e+01 -3.71330e+00 -1.01708e+00 -1.22416e-01 -3.36554e+01  5.65877e+00  2.47326e+00  7.36291e+00 -1.59218e+02
-0.36400 -5.08320e+01 -4.27367e+00 -1.31514e+00 -7.79976e-01 -3.42315e+01  5.02408e+00  2.59086e+00  6.85935e+00 -1.58214e+02
-0.36300 -5.03119e+01 -4.75949e+00 -1.60068e+00 -1.37412e+00 -3.47133e+01  4.35792e+00  2.69084e+00  6.35361e+00 -1.57252e+02
-0.36200 -4.97608e+01 -5.16578e+00 -1.87191e+00 -1.89761e+00 -3.50922e+01  3.66901e+00  2.77420e+00  5.84922e+00 -1.56325e+02
-0.36100 -4.91812e+01 -5.48934e+00 -2.12733e+00 -2.34502e+00 -3.53622e+01  2.96586e+00  2.84204e+00  5.34955e+00 -1.55427e+02
-0.36000 -4.85758e+01 -5.72875e+00 -2.36575e+00 -2.71280e+00 -3.55196e+01  2.25659e+00  2.89550e+00  4.85777e+00 -1.54550e+02
-0.35900 -4.79480e+01 -5.88442e+00 -2.58623e+00 -2.99939e+00 -3.55636e+01  1.54876e+00  2.93574e+00  4.37680e+00 -1.53690e+02
-0.35800 -4.73013e+01 -5.95856e+00 -2.78800e+00 -3.20518e+00 -3.54962e+01  8.49345e-01  2.96391e+00  3.90933e+00 -1.52840e+02
-0.35700 -4.66399e+01 -5.95509e+00 -2.97052e+00 -3.33248e+00 -3.53221e+01  1.64591e-01  2.98112e+00  3.45773e+00 -1.51995e+02
-0.35600 -4.59684e+01 -5.87953e+00 -3.13336e+00 -3.38540e+00 -3.50488e+01 -4.99982e-01  2.98842e+00  3.02412e+00 -1.51151e+02
-0.35500 -4.52918e+01 -5.73883e+00 -3.27623e+00 -3.36972e+00 -3.46864e+01 -1.13962e+00  2.98676e+00  2.61028e+00 -1.50305e+02
-0.35400 -4.46156e+01 -5.54119e+00 -3.39894e+00 -3.29266e+00 -3.42471e+01 -1.75032e+00  2.97699e+00  2.21771e+00 -1.49452e+02
-0.35300 -4.39455e+01 -5.29580e+00 -3.50137e+00 -3.16267e+00 -3.37449e+01 -2.32885e+00  2.95987e+00  1.84761e+00 -1.48592e+02
-0.35200 -4.32872e+01 -5.01262e+00 -3.58347e+00 -2.98913e+00 -3.31954e+01 -2.87266e+00  2.93601e+00  1.50087e+00 -1.47721e+02
-0.35100 -4.26466e+01 -4.70208e+00 -3.64527e+00 -2.78209e+00 -3.26152e+01 -3.37989e+00  2.90591e+00  1.17813e+00 -1.46839e+02
-0.35000 -4.20295e+01 -4.37479e+00 -3.68684e+00 -2.55197e+00 -3.20213e+01 -3.84930e+00  2.86997e+00  8.79741e-01 -1.45945e+02
-0.34900 -4.14415e+01 -4.04129e+00 -3.70831e+00 -2.30922e+00 -3.14307e+01 -4.28019e+00  2.82845e+00  6.05826e-01 -1.45039e+02
-0.34800 -4.08877e+01 -3.71177e+00 -3.70990e+00 -2.06407e+00 -3.08603e+01 -4.67242e+00  2.78151e+00  3.56287e-01 -1.44122e+02
-0.34700 -4.03730e+01 -3.39581e+00 -3.69188e+00 -1.82623e+00 -3.03258e+01 -5.02627e+00  2.72921e+00  1.30829e-01 -1.43194e+02
-0.34600 -3.99015e+01 -3.10214e+00 -3.65460e+00 -1.60468e+00 -2.98418e+01 -5.34245e+00  2.67155e+00 -7.10111e-02 -1.42256e+02
-0.34500 -3.94766e+01 -2.83850e+00 -3.59850e+00 -1.40741e+00 -2.94210e+01 -5.62199e+00  2.60842e+00 -2.49843e-01 -1.41311e+02
-0.34400 -3.91013e+01 -2.61145e+00 -3.52411e+00 -1.24129e+00 -2.90746e+01 -5.86627e+00  2.53967e+00 -4.06398e-01 -1.40360e+02
-0.34300 -3.87775e+01 -2.42625e+00 -3.43208e+00 -1.11195e+00 -2.88113e+01 -6.07687e+00  2.46511e+00 -5.41499e-01 -1.39404e+02
-0.34200 -3.85064e+01 -2.28684e+00 -3.32312e+00 -1.02366e+00 -2.86378e+01 -6.25564e+00  2.38452e+00 -6.56049e-01 -1.38447e+02
-0.34100 -3.82884e+01 -2.19578e+00 -3.19808e+00 -9.79335e-01 -2.85584e+01 -6.40457e+00  2.29764e+00 -7.50999e-01 -1.37490e+02
-0.34000 -3.81231e+01 -2.15429e+00 -3.05788e+00 -9.80542e-01 -2.85751e+01 -6.52578e+00  2.20423e+00 -8.27335e-01 -1.36536e+02
-0.33900 -3.80095e+01 -2.16227e+00 -2.90355e+00 -1.02754e+00 -2.86876e+01 -6.62152e+00  2.10404e+00 -8.86063e-01 -1.35587e+02
-0.33800 -3.79456e+01 -2.21846e+00 -2.73618e+00 -1.11935e+00 -2.88938e+01 -6.69408e+00  1.99687e+00 -9.28189e-01 -1.34644e+02
-0.33700 -3.79293e+01 -2.32050e+00 -2.55696e+00 -1.25393e+00 -2.91894e+01 -6.74579e+00  1.88251e+00 -9.54710e-01 -1.33711e+02
-0.33600 -3.79574e+01 -2.46508e+00 -2.36711e+00 -1.42825e+00 -2.95687e+01 -6.77898e+00  1.76079e+00 -9.66604e-01 -1.32789e+02
