-12.00000  0.00000 
-11.98500  0.00000 
-11.97000  0.00000 
-11.95500  0.00000 
-11.94000  0.00000 
-11.92500  0.00000 
-11.91000  0.00000 
-11.89500  0.00000 
-11.88000  0.00000 
-11.86500  0.00000 
-11.85000  0.00000 
-11.83500  0.00000 
-11.82000  0.00000 
-11.80500  0.00000 
-11.79000  0.00000 
-11.77500  0.00000 
-11.76000  0.00000 
-11.74500  0.00000 
-11.73000  0.00000 
-11.71500  0.00000 
-11.70000  0.00000 
-11.68500  0.00000 
-11.67000  0.00000 
-11.65500  0.00000 
-11.64000  0.00000 
-11.62500  0.00000 
-11.61000  0.00000 
-11.59500  0.00000 
-11.58000  0.00000 
-11.56500  0.00000 
-11.55000  0.00001 
-11.53500  0.00001 
-11.52000  0.00003 
-11.50500  0.00005 
-11.49000  0.00009 
-11.47500  0.00015 
-11.46000  0.00026 
-11.44500  0.00043 
-11.43000  0.00067 
-11.41500  0.00103 
-11.40000  0.00154 
-11.38500  0.00222 
-11.37000  0.00312 
-11.35500  0.00427 
-11.34000  0.00568 
-11.32500  0.00739 
-11.31000  0.00939 
-11.29500  0.01168 
-11.28000  0.01423 
-11.26500  0.01702 
-11.25000  0.01999 
-11.23500  0.02307 
-11.22000  0.02617 
-11.20500  0.02920 
-11.19000  0.03205 
-11.17500  0.03464 
-11.16000  0.03692 
-11.14500  0.03887 
-11.13000  0.04056 
-11.11500  0.04206 
-11.10000  0.04347 
-11.08500  0.04488 
-11.07000  0.04631 
-11.05500  0.04774 
-11.04000  0.04909 
-11.02500  0.05023 
-11.01000  0.05104 
-10.99500  0.05143 
-10.98000  0.05135 
-10.96500  0.05082 
-10.95000  0.04995 
-10.93500  0.04892 
-10.92000  0.04794 
-10.90500  0.04729 
-10.89000  0.04719 
-10.87500  0.04781 
-10.86000  0.04919 
-10.84500  0.05123 
-10.83000  0.05370 
-10.81500  0.05627 
-10.80000  0.05858 
-10.78500  0.06030 
-10.77000  0.06124 
-10.75500  0.06131 
-10.74000  0.06060 
-10.72500  0.05929 
-10.71000  0.05763 
-10.69500  0.05589 
-10.68000  0.05430 
-10.66500  0.05307 
-10.65000  0.05236 
-10.63500  0.05229 
-10.62000  0.05292 
-10.60500  0.05429 
-10.59000  0.05633 
-10.57500  0.05893 
-10.56000  0.06191 
-10.54500  0.06501 
-10.53000  0.06798 
-10.51500  0.07052 
-10.50000  0.07238 
-10.48500  0.07335 
-10.47000  0.07329 
-10.45500  0.07217 
-10.44000  0.07008 
-10.42500  0.06726 
-10.41000  0.06405 
-10.39500  0.06088 
-10.38000  0.05817 
-10.36500  0.05629 
