-12.00000  0.00000 
-11.98500  0.00000 
-11.97000  0.00000 
-11.95500  0.00000 
-11.94000  0.00000 
-11.92500  0.00000 
-11.91000  0.00000 
-11.89500  0.00000 
-11.88000  0.00000 
-11.86500  0.00000 
-11.85000  0.00000 
-11.83500  0.00000 
-11.82000  0.00000 
-11.80500  0.00000 
-11.79000  0.00000 
-11.77500  0.00000 
-11.76000  0.00000 
-11.74500  0.00000 
-11.73000  0.00000 
-11.71500  0.00000 
-11.70000  0.00000 
-11.68500  0.00000 
-11.67000  0.00000 
-11.65500  0.00000 
-11.64000  0.00000 
-11.62500  0.00000 
-11.61000  0.00000 
-11.59500  0.00000 
-11.58000  0.00000 
-11.56500  0.00001 
-11.55000  0.00001 
-11.53500  0.00003 
-11.52000  0.00005 
-11.50500  0.00010 
-11.49000  0.00018 
-11.47500  0.00031 
-11.46000  0.00053 
-11.44500  0.00087 
-11.43000  0.00138 
-11.41500  0.00212 
-11.40000  0.00316 
-11.38500  0.00458 
-11.37000  0.00646 
-11.35500  0.00887 
-11.34000  0.01186 
-11.32500  0.01548 
-11.31000  0.01976 
-11.29500  0.02469 
-11.28000  0.03024 
-11.26500  0.03636 
-11.25000  0.04295 
-11.23500  0.04986 
-11.22000  0.05692 
-11.20500  0.06390 
-11.19000  0.07059 
-11.17500  0.07680 
-11.16000  0.08242 
-11.14500  0.08744 
-11.13000  0.09197 
-11.11500  0.09620 
-11.10000  0.10033 
-11.08500  0.10452 
-11.07000  0.10883 
-11.05500  0.11315 
-11.04000  0.11726 
-11.02500  0.12087 
-11.01000  0.12367 
-10.99500  0.12542 
-10.98000  0.12601 
-10.96500  0.12551 
-10.95000  0.12417 
-10.93500  0.12245 
-10.92000  0.12094 
-10.90500  0.12029 
-10.89000  0.12111 
-10.87500  0.12380 
-10.86000  0.12847 
-10.84500  0.13485 
-10.83000  0.14231 
-10.81500  0.14997 
-10.80000  0.15687 
-10.78500  0.16217 
-10.77000  0.16534 
-10.75500  0.16620 
-10.74000  0.16497 
-10.72500  0.16215 
-10.71000  0.15842 
-10.69500  0.15447 
-10.68000  0.15099 
-10.66500  0.14852 
-10.65000  0.14753 
-10.63500  0.14836 
-10.62000  0.15123 
-10.60500  0.15619 
-10.59000  0.16311 
-10.57500  0.17166 
-10.56000  0.18128 
-10.54500  0.19128 
-10.53000  0.20085 
-10.51500  0.20916 
-10.50000  0.21543 
-10.48500  0.21902 
-10.47000  0.21952 
-10.45500  0.21683 
-10.44000  0.21124 
-10.42500  0.20345 
-10.41000  0.19451 
-10.39500  0.18572 
-10.38000  0.17839 
-10.36500  0.17361 
