0.10000 3.18539e+01 3.18011e+01 3.18013e+01 2.10363e+01 2.10397e+01 2.11457e+01 
0.11980 1.64346e+01 1.64076e+01 1.64077e+01 1.10231e+01 1.10246e+01 1.10774e+01 
0.13960 1.64417e+01 1.64144e+01 1.64145e+01 1.10276e+01 1.10291e+01 1.10818e+01 
0.15940 1.64496e+01 1.64218e+01 1.64219e+01 1.10325e+01 1.10340e+01 1.10865e+01 
0.17920 1.64596e+01 1.64316e+01 1.64316e+01 1.10392e+01 1.10407e+01 1.10933e+01 
0.19900 1.64714e+01 1.64432e+01 1.64433e+01 1.10474e+01 1.10489e+01 1.11018e+01 
0.21880 1.64850e+01 1.64567e+01 1.64568e+01 1.10570e+01 1.10585e+01 1.11117e+01 
0.23860 1.65006e+01 1.64721e+01 1.64722e+01 1.10681e+01 1.10697e+01 1.11233e+01 
0.25840 1.65184e+01 1.64897e+01 1.64898e+01 1.10810e+01 1.10826e+01 1.11367e+01 
0.27820 1.65387e+01 1.65098e+01 1.65099e+01 1.10959e+01 1.10975e+01 1.11522e+01 
0.29800 1.65617e+01 1.65325e+01 1.65326e+01 1.11130e+01 1.11146e+01 1.11699e+01 
0.31780 1.65872e+01 1.65575e+01 1.65576e+01 1.11320e+01 1.11336e+01 1.11895e+01 
0.33760 1.66144e+01 1.65842e+01 1.65842e+01 1.11522e+01 1.11539e+01 1.12102e+01 
0.35740 1.66417e+01 1.66109e+01 1.66109e+01 1.11723e+01 1.11740e+01 1.12306e+01 
0.37720 1.66670e+01 1.66356e+01 1.66356e+01 1.11903e+01 1.11921e+01 1.12486e+01 
0.39700 1.66878e+01 1.66559e+01 1.66560e+01 1.12040e+01 1.12058e+01 1.12618e+01 
0.41680 1.67019e+01 1.66698e+01 1.66698e+01 1.12112e+01 1.12130e+01 1.12682e+01 
0.43660 1.67081e+01 1.66762e+01 1.66762e+01 1.12108e+01 1.12127e+01 1.12667e+01 
0.45640 1.67070e+01 1.66756e+01 1.66757e+01 1.12032e+01 1.12052e+01 1.12578e+01 
