-2.00000 -4.46237e-01 -4.51818e-01 -4.51879e-01 -7.12703e-04 -7.10864e-04 1.42814e-04 
-1.99200 -3.95307e-01 -3.97933e-01 -3.97971e-01 -7.07854e-04 -7.07652e-04 1.61700e-04 
-1.98400 -3.39251e-01 -3.37342e-01 -3.37361e-01 -5.64055e-04 -5.64806e-04 1.55733e-04 
-1.97600 -2.80513e-01 -2.73157e-01 -2.73162e-01 -3.63599e-04 -3.64667e-04 1.30231e-04 
-1.96800 -2.21629e-01 -2.08683e-01 -2.08677e-01 -1.86506e-04 -1.87517e-04 9.85955e-05 
-1.96000 -1.64194e-01 -1.46235e-01 -1.46225e-01 -7.10383e-05 -7.18733e-05 7.00961e-05 
-1.95200 -1.08051e-01 -8.62983e-02 -8.62902e-02 -1.09681e-05 -1.16557e-05 3.97959e-05 
-1.94400 -5.12568e-02 -2.74158e-02 -2.74133e-02 2.03649e-05 1.97409e-05 -1.31442e-05 
-1.93600 9.04909e-03 3.30940e-02 3.30891e-02 4.86950e-05 4.80451e-05 -1.16485e-04 
-1.92800 7.53979e-02 9.79393e-02 9.79283e-02 9.30162e-05 9.22722e-05 -2.79016e-04 
-1.92000 1.49051e-01 1.68749e-01 1.68735e-01 1.62675e-04 1.61818e-04 -4.54657e-04 
-1.91200 2.29641e-01 2.45408e-01 2.45396e-01 2.46818e-04 2.45899e-04 -5.37643e-04 
-1.90400 3.15108e-01 3.25780e-01 3.25774e-01 3.06313e-04 3.05461e-04 -4.25328e-04 
-1.89600 4.01559e-01 4.05557e-01 4.05561e-01 2.84385e-04 2.83781e-04 -1.12217e-04 
-1.88800 4.82913e-01 4.78152e-01 4.78170e-01 1.37561e-04 1.37401e-04 2.75771e-04 
-1.88000 5.50609e-01 5.34860e-01 5.34894e-01 -1.28343e-04 -1.27899e-04 5.49107e-04 
-1.87200 5.93953e-01 5.65810e-01 5.65865e-01 -4.38662e-04 -4.37532e-04 5.70919e-04 
-1.86400 6.01866e-01 5.62207e-01 5.62286e-01 -6.65539e-04 -6.63745e-04 3.36123e-04 
-1.85600 5.66597e-01 5.19824e-01 5.19927e-01 -6.88447e-04 -6.86137e-04 -2.93065e-05 
-1.84800 4.88716e-01 4.42513e-01 4.42636e-01 -4.82190e-04 -4.79649e-04 -3.40660e-04 
-1.84000 3.80441e-01 3.43290e-01 3.43426e-01 -1.64919e-04 -1.62561e-04 -4.60782e-04 
-1.83200 2.63481e-01 2.41098e-01 2.41231e-01 7.17953e-05 7.35009e-05 -3.79127e-04 
-1.82400 1.61112e-01 1.54384e-01 1.54495e-01 1.16919e-04 1.17608e-04 -2.02967e-04 
-1.81600 8.96547e-02 9.53764e-02 9.54438e-02 2.13884e-05 2.10215e-05 -6.21016e-05 
-1.80800 5.49918e-02 6.81611e-02 6.81702e-02 -7.29140e-05 -7.39361e-05 -8.18303e-06 
-1.80000 5.47655e-02 7.04929e-02 7.04366e-02 -5.97635e-05 -6.07107e-05 3.07568e-06 
-1.79200 8.28407e-02 9.71489e-02 9.70296e-02 7.14048e-05 7.12776e-05 3.80648e-05 
-1.78400 1.32809e-01 1.42729e-01 1.42559e-01 2.58689e-04 2.59791e-04 1.00877e-04 
-1.77600 1.99386e-01 2.02910e-01 2.02709e-01 4.20209e-04 4.22416e-04 1.26631e-04 
-1.76800 2.78086e-01 2.74190e-01 2.73981e-01 4.90805e-04 4.93513e-04 5.18375e-05 
-1.76000 3.64077e-01 3.52761e-01 3.52565e-01 4.33813e-04 4.36181e-04 -1.19541e-04 
-1.75200 4.50939e-01 4.33240e-01 4.33073e-01 2.39609e-04 2.40859e-04 -3.13271e-04 
-1.74400 5.29635e-01 5.07728e-01 5.07599e-01 -7.64474e-05 -7.68104e-05 -4.27556e-04 
-1.73600 5.87843e-01 5.65336e-01 5.65248e-01 -4.70990e-04 -4.73068e-04 -3.74527e-04 
-1.72800 6.10038e-01 5.92367e-01 5.92319e-01 -8.65711e-04 -8.69188e-04 -1.02849e-04 
-1.72000 5.79450e-01 5.73776e-01 5.73765e-01 -1.14658e-03 -1.15076e-03 3.85862e-04 
-1.71200 4.83271e-01 4.96755e-01 4.96777e-01 -1.19004e-03 -1.19399e-03 1.01729e-03 
-1.70400 3.20853e-01 3.56703e-01 3.56751e-01 -9.30583e-04 -9.33394e-04 1.64002e-03 
-1.69600 1.10305e-01 1.63505e-01 1.63573e-01 -4.34140e-04 -4.35347e-04 2.06960e-03 
-1.68800 -1.13930e-01 -5.66840e-02 -5.66039e-02 1.10510e-04 1.10744e-04 2.17616e-03 
-1.68000 -3.13973e-01 -2.68137e-01 -2.68054e-01 5.09712e-04 5.10761e-04 1.94941e-03 
-1.67200 -4.62694e-01 -4.38119e-01 -4.38038e-01 6.80292e-04 6.81472e-04 1.48450e-03 
-1.66400 -5.49204e-01 -5.47008e-01 -5.46937e-01 6.54878e-04 6.55739e-04 9.15291e-04 
-1.65600 -5.75577e-01 -5.90550e-01 -5.90491e-01 5.12851e-04 5.13219e-04 3.60612e-04 
-1.64800 -5.50947e-01 -5.75932e-01 -5.75886e-01 3.25333e-04 3.25231e-04 -9.15039e-05 
-1.64000 -4.87245e-01 -5.16328e-01 -5.16297e-01 1.40718e-04 1.40282e-04 -3.81621e-04 
-1.63200 -3.97113e-01 -4.26810e-01 -4.26791e-01 -1.07684e-05 -1.13482e-05 -4.83126e-04 
-1.62400 -2.93124e-01 -3.22187e-01 -3.22178e-01 -1.12705e-04 -1.13240e-04 -4.15617e-04 
-1.61600 -1.87583e-01 -2.16314e-01 -2.16310e-01 -1.61502e-04 -1.61858e-04 -2.45694e-04 
-1.60800 -9.25204e-02 -1.22085e-01 -1.22086e-01 -1.65161e-04 -1.65291e-04 -4.86604e-05 
-1.60000 -1.94239e-02 -5.13021e-02 -5.13026e-02 -1.39457e-04 -1.39395e-04 1.61569e-04 
-1.59200 2.19029e-02 -1.35390e-02 -1.35366e-02 -1.02027e-04 -1.01856e-04 4.70077e-04 
-1.58400 2.57855e-02 -1.35616e-02 -1.35537e-02 -6.64175e-05 -6.62203e-05 9.88578e-04 
-1.57600 -6.17812e-03 -4.81236e-02 -4.81090e-02 -3.88146e-05 -3.86483e-05 1.68947e-03 
-1.56800 -6.35377e-02 -1.04765e-01 -1.04745e-01 -1.91630e-05 -1.90505e-05 2.30900e-03 
-1.56000 -1.29519e-01 -1.65204e-01 -1.65184e-01 -4.83474e-06 -4.77896e-06 2.48134e-03 
-1.55200 -1.87248e-01 -2.12372e-01 -2.12359e-01 6.71730e-06 6.72109e-06 2.02402e-03 
-1.54400 -2.25537e-01 -2.36340e-01 -2.36341e-01 1.86816e-05 1.86401e-05 1.09500e-03 
-1.53600 -2.40535e-01 -2.35443e-01 -2.35460e-01 4.00747e-05 3.99875e-05 7.79701e-05 
-1.52800 -2.33574e-01 -2.13428e-01 -2.13458e-01 9.02581e-05 9.01042e-05 -6.73784e-04 
-1.52000 -2.08100e-01 -1.75835e-01 -1.75871e-01 1.90184e-04 1.89926e-04 -1.01986e-03 
-1.51200 -1.67823e-01 -1.27776e-01 -1.27806e-01 3.39234e-04 3.38857e-04 -1.03737e-03 
-1.50400 -1.16364e-01 -7.33497e-02 -7.33654e-02 5.01164e-04 5.00720e-04 -8.98855e-04 
-1.49600 -5.76111e-02 -1.59706e-02 -1.59648e-02 6.21195e-04 6.20802e-04 -7.50716e-04 
-1.48800 3.98198e-03 4.11278e-02 4.11579e-02 6.61854e-04 6.61628e-04 -6.68111e-04 
-1.48000 6.34155e-02 9.45247e-02 9.45782e-02 6.24434e-04 6.24417e-04 -6.61957e-04 
-1.47200 1.15377e-01 1.40380e-01 1.40453e-01 5.41692e-04 5.41820e-04 -6.89834e-04 
-1.46400 1.54498e-01 1.74305e-01 1.74393e-01 4.54829e-04 4.54962e-04 -6.75798e-04 
-1.45600 1.75627e-01 1.91478e-01 1.91574e-01 3.93020e-04 3.92992e-04 -5.63600e-04 
-1.44800 1.74302e-01 1.87255e-01 1.87347e-01 3.62369e-04 3.62030e-04 -3.70527e-04 
-1.44000 1.47643e-01 1.58419e-01 1.58494e-01 3.42109e-04 3.41362e-04 -1.70168e-04 
-1.43200 9.56966e-02 1.04858e-01 1.04900e-01 2.87080e-04 2.85929e-04 -2.00929e-06 
-1.42400 2.28051e-02 3.09856e-02 3.09831e-02 1.42806e-04 1.41396e-04 1.81081e-04 
-1.41600 -6.18919e-02 -5.39540e-02 -5.40015e-02 -1.21954e-04 -1.23328e-04 4.33308e-04 
-1.40800 -1.45716e-01 -1.37253e-01 -1.37334e-01 -4.80367e-04 -4.81340e-04 6.90843e-04 
-1.40000 -2.15370e-01 -2.05510e-01 -2.05603e-01 -8.42099e-04 -8.42349e-04 7.83900e-04 
-1.39200 -2.60170e-01 -2.47809e-01 -2.47893e-01 -1.09129e-03 -1.09065e-03 5.95934e-04 
-1.38400 -2.74028e-01 -2.58069e-01 -2.58134e-01 -1.14546e-03 -1.14396e-03 1.82311e-04 
-1.37600 -2.55679e-01 -2.35694e-01 -2.35739e-01 -9.96673e-04 -9.94566e-04 -2.73146e-04 
-1.36800 -2.07713e-01 -1.84508e-01 -1.84542e-01 -7.10875e-04 -7.08603e-04 -5.91745e-04 
-1.36000 -1.35113e-01 -1.10749e-01 -1.10785e-01 -3.90338e-04 -3.88422e-04 -6.95364e-04 
-1.35200 -4.37807e-02 -2.10210e-02 -2.10748e-02 -1.26850e-04 -1.25746e-04 -6.15536e-04 
-1.34400 6.06521e-02 7.91431e-02 7.90546e-02 2.75266e-05 2.75905e-05 -4.43771e-04 
-1.33600 1.73489e-01 1.85823e-01 1.85682e-01 6.54181e-05 6.45748e-05 -2.69550e-04 
