    17   -24.28562512   -24.28562180   -24.26406453   -24.26405528   -24.22237498   -24.22237493   -24.20678357   -24.20677765   -21.36656478   -21.36650840   -21.32032697   -21.32023623   -21.29285230   -21.29283839   -21.22258749   -21.22255193   -21.19658062   -21.19644951   -21.14079634   -21.14074925   -11.37522586   -11.37521299    -9.42365076    -9.42362498    -3.54485180    -3.54469516    -2.55327370    -2.55312224    -1.10896255    -1.10896135     0.69362440     0.69374173     1.60549065     1.60549084     1.60627292     1.60627324
    18   -24.28566676   -24.28566337   -24.26415503   -24.26414550   -24.22250193   -24.22250186   -24.20679819   -24.20679194   -21.36672596   -21.36666644   -21.32111850   -21.32102517   -21.29384114   -21.29382405   -21.22106928   -21.22103317   -21.19613030   -21.19599371   -21.14074653   -21.14069715   -11.40674906   -11.40673613    -9.39452262    -9.39449621    -3.53642238    -3.53626059    -2.52839421    -2.52823789    -1.08966835    -1.08966695     0.67769633     0.67781714     1.60524047     1.60524074     1.60631692     1.60631736
    19   -24.28571232   -24.28570887   -24.26424518   -24.26423541   -24.22263612   -24.22263592   -24.20681220   -24.20680563   -21.36689013   -21.36682751   -21.32193705   -21.32184142   -21.29484255   -21.29482218   -21.21952541   -21.21948883   -21.19565441   -21.19551263   -21.14069786   -21.14064624   -11.43859430   -11.43858137    -9.36533557    -9.36530859    -3.52684728    -3.52668066    -2.50276529    -2.50260442    -1.06962328    -1.06962169     0.66203884     0.66216288     1.60508016     1.60508048     1.60635774     1.60635824
    20   -24.28576215   -24.28575866   -24.26433439   -24.26432441   -24.22277727   -24.22277693   -24.20682536   -24.20681849   -21.36705658   -21.36699090   -21.32278006   -21.32268242   -21.29585501   -21.29583129   -21.21795990   -21.21792289   -21.19515316   -21.19500643   -21.14065078   -21.14059695   -11.47066918   -11.47065629    -9.33619590    -9.33616844    -3.51607915    -3.51590796    -2.47644444    -2.47627930    -1.04888309    -1.04888132     0.64676941     0.64689645     1.60503040     1.60503075     1.60638647     1.60638700
    21   -24.28581659   -24.28581306   -24.26442207   -24.26441191   -24.22292521   -24.22292473   -24.20683750   -24.20683035   -21.36722457   -21.36715586   -21.32364484   -21.32354545   -21.29687731   -21.29685020   -21.21637651   -21.21633912   -21.19462696   -21.19447556   -21.14060575   -21.14054974   -11.50288972   -11.50287689    -9.30719936    -9.30717148    -3.50407405    -3.50389852    -2.44948546    -2.44931631    -1.02749803    -1.02749609     0.63199679     0.63212664     1.60510069     1.60510103     1.60639530     1.60639580
    22   -24.28587595   -24.28587241   -24.26450767   -24.26449735   -24.22307981   -24.22307921   -24.20684848   -24.20684106   -21.36739336   -21.36732166   -21.32452859   -21.32442769   -21.29790850   -21.29787799   -21.21477878   -21.21474103   -21.19407649   -21.19392067   -21.14056327   -21.14050512   -11.53517938   -11.53516666    -9.27843203    -9.27840381    -3.49079120    -3.49061156    -2.42193831    -2.42176536    -1.00551330    -1.00551120     0.61782138     0.61795386     1.60528794     1.60528823     1.60637869     1.60637911
    23   -24.28594054   -24.28593698   -24.26459062   -24.26458016   -24.22324102   -24.22324031   -24.20685821   -24.20685055   -21.36756219   -21.36748753   -21.32542846   -21.32532625   -21.29894787   -21.29891399   -21.21316998   -21.21313191   -21.19350266   -21.19334269   -21.14052386   -21.14046362   -11.56746823   -11.56745565    -9.24997125    -9.24994274    -3.47619304    -3.47600948    -2.39384888    -2.39367232    -0.98297037    -0.98296814     0.60433591     0.60447087     1.60557643     1.60557664     1.60633437     1.60633465
    24   -24.28601062   -24.28600705   -24.26467040   -24.26465981   -24.22340886   -24.22340806   -24.20686667   -24.20685881   -21.36773027   -21.36765268   -21.32634158   -21.32623823   -21.29999490   -21.29995770   -21.21155319   -21.21151484   -21.19290660   -21.19274276   -21.14048813   -21.14042583   -11.59969221   -11.59967978    -9.22188645    -9.22185771    -3.46024567    -3.46005836    -2.36525876    -2.36507876    -0.95990907    -0.95990672     0.59162650     0.59176380     1.60593920     1.60593929     1.60626389     1.60626402
    25   -24.28608640   -24.28608283   -24.26474649   -24.26473579   -24.22358340   -24.22358253   -24.20687390   -24.20686585   -21.36789680   -21.36781633   -21.32726513   -21.32716077   -21.30104920   -21.30100877   -21.20993127   -21.20989270   -21.19228959   -21.19212218   -21.14045672   -21.14039242   -11.63179256   -11.63178031    -9.19423994    -9.19421103    -3.44291955    -3.44272866    -2.33620494    -2.33602166    -0.93636996    -0.93636751     0.57977394     0.57991346     1.60617268     1.60617274     1.60634049     1.60634054
    26   -24.28616808   -24.28616451   -24.26481838   -24.26480758   -24.22376477   -24.22376385   -24.20687997   -24.20687177   -21.36806098   -21.36797764   -21.32819637   -21.32809111   -21.30211051   -21.30206696   -21.20830685   -21.20826815   -21.19165302   -21.19148239   -21.14043032   -21.14036410   -11.66371542   -11.66370336    -9.16708766    -9.16705863    -3.42419064    -3.42399632    -2.30671966    -2.30653321    -0.91239690    -0.91239437     0.56885500     0.56899664     1.60606963     1.60606988     1.60673945     1.60673963
    27   -24.28625578   -24.28625222   -24.26488559   -24.26487471   -24.22395313   -24.22395218   -24.20688503   -24.20687671   -21.36822196   -21.36813578   -21.32913271   -21.32902662   -21.30317861   -21.30313209   -21.20668243   -21.20664371   -21.19099833   -21.19082486   -21.14040968   -21.14034161   -11.69541142   -11.69539957    -9.14047970    -9.14045060    -3.40404162    -3.40384404    -2.27683022    -2.27664071    -0.88803933    -0.88803673     0.55894369     0.55908737     1.60596648     1.60596690     1.60709444     1.60709476
    28   -24.28634959   -24.28634605   -24.26494767   -24.26493671   -24.22414864   -24.22414768   -24.20688924   -24.20688082   -21.36837892   -21.36828992   -21.33007173   -21.32996485   -21.30425335   -21.30420399   -21.20506031   -21.20502173   -21.19032690   -21.19015102   -21.14039557   -21.14032575   -11.72683545   -11.72682382    -9.11446083    -9.11443171    -3.38246337    -3.38226266    -2.24655911    -2.24636663    -0.86335402    -0.86335134     0.55011216     0.55025781     1.60587617     1.60587672     1.60736730     1.60736773
    29   -24.28644954   -24.28644603   -24.26500415   -24.26499314   -24.22435146   -24.22435052   -24.20689278   -24.20688429   -21.36853101   -21.36843922   -21.33101120   -21.33090355   -21.30533455   -21.30528253   -21.20344273   -21.20340449   -21.18964004   -21.18946221   -21.14038879   -21.14031733   -11.75794639   -11.75793497    -9.08907086    -9.08904177    -3.35945627    -3.35925257    -2.21592414    -2.21572876    -0.83840594    -0.83840320     0.54243132     0.54257887     1.60581143     1.60581206     1.60752756     1.60752806
    30   -24.28655562   -24.28655215   -24.26505463   -24.26504358   -24.22456172   -24.22456081   -24.20689583   -24.20688730   -21.36867741   -21.36858283   -21.33194907   -21.33184063   -21.30642200   -21.30636751   -21.20183183   -21.20179418   -21.18893887   -21.18875962   -21.14039011   -21.14031713   -11.78870683   -11.78869564    -9.06434490    -9.06431588    -3.33503143    -3.33482490    -2.18493882    -2.18474059    -0.81326828    -0.81326546     0.53597088     0.53612027     1.60578320     1.60578386     1.60755589     1.60755641
    31   -24.28666775   -24.28666433   -24.26509870   -24.26508764   -24.22477950   -24.22477864   -24.20689858   -24.20689003   -21.36881729   -21.36871995   -21.33288347   -21.33277422   -21.30751547   -21.30745868   -21.20022976   -21.20019299   -21.18822431   -21.18804421   -21.14040030   -21.14032591   -11.81908288   -11.81907191    -9.04031354    -9.04028463    -3.30921163    -3.30900242    -2.15361279    -2.15341176    -0.78802123    -0.78801833     0.53079878     0.53094997     1.60579913     1.60579974     1.60744643     1.60744691
    32   -24.28678581   -24.28678244   -24.26513599   -24.26512494   -24.22500481   -24.22500399   -24.20690119   -24.20689263   -21.36894988   -21.36884978   -21.33381268   -21.33370260   -21.30861461   -21.30855573   -21.19863868   -21.19860314   -21.18749702   -21.18731669   -21.14042005   -21.14034439   -11.84904383   -11.84903308    -9.01700297    -9.01697421    -3.28203183    -3.28182007    -2.12195239    -2.12174859    -0.76274993    -0.76274696     0.52698004     0.52713295     1.60586232     1.60586281     1.60720771     1.60720811
    33   -24.28690959   -24.28690630   -24.26516617   -24.26515515   -24.22523755   -24.22523678   -24.20690376   -24.20689522   -21.36907439   -21.36897156   -21.33473512   -21.33462417   -21.30971905   -21.30965826   -21.19706081   -21.19702692   -21.18675738   -21.18657750   -21.14045001   -21.14037318   -11.87856186   -11.87855134    -8.99443507    -8.99440652    -3.25353921    -3.25332506    -2.08996103    -2.08975450    -0.73754150    -0.73753844     0.52457483     0.52472940     1.60597057     1.60597090     1.60686208     1.60686234
    34   -24.28703886   -24.28703566   -24.26518892   -24.26517797   -24.22547756   -24.22547684   -24.20690638   -24.20689787   -21.36919013   -21.36908457   -21.33564928   -21.33553741   -21.31082827   -21.31076577   -21.19549846   -21.19546672   -21.18600552   -21.18582682   -21.14049070   -21.14041282   -11.90761171   -11.90760142    -8.97262748    -8.97259917    -3.22379288    -3.22357647    -2.05763960    -2.05743038    -0.71248148    -0.71247834     0.52363600     0.52379216     1.60611621     1.60611633     1.60644355     1.60644365
    35   -24.28717331   -24.28717021   -24.26520398   -24.26519313   -24.22572454   -24.22572386   -24.20690907   -24.20690059   -21.36929640   -21.36918814   -21.33655370   -21.33644088   -21.31194170   -21.31187768   -21.19395408   -21.19392504   -21.18524127   -21.18506455   -21.14054259   -21.14046375   -11.93617027   -11.93616021    -8.95159366    -8.95156564    -3.19286301    -3.19264448    -2.02498654    -2.02477465    -0.68765007    -0.68764685     0.52420604     0.52436370     1.60599436     1.60599445     1.60628634     1.60628645
    36   -24.28731259   -24.28730961   -24.26521113   -24.26520042   -24.22597811   -24.22597746   -24.20691179   -24.20690337   -21.36939261   -21.36928165   -21.33744695   -21.33733313   -21.31305866   -21.31299331   -21.19243022   -21.19240457   -21.18446421   -21.18429036   -21.14060601   -21.14052630   -11.96421627   -11.96420645    -8.93134305    -8.93131535    -3.16082983    -3.16060933    -1.99199762    -1.99178312    -0.66311848    -0.66311520     0.52631352     0.52647256     1.60556074     1.60556101     1.60646416     1.60646450
    37   -24.28745629   -24.28745345   -24.26521020   -24.26519966   -24.22623777   -24.22623715   -24.20691448   -24.20690611   -21.36947817   -21.36936456   -21.33832756   -21.33821274   -21.31417839   -21.31411190   -21.19092959   -21.19090814   -21.18367366   -21.18350370   -21.14068123   -21.14060070   -11.99172990   -11.99172032    -8.91188118    -8.91185384    -3.12778234    -3.12756002    -1.95866548    -1.95844844    -0.63894574    -0.63894242     0.52996927     0.53012960     1.60518806     1.60518850     1.60663058     1.60663114
    38   -24.28760400   -24.28760129   -24.26520107   -24.26519073   -24.22650295   -24.22650234   -24.20691701   -24.20690871   -21.36955259   -21.36943636   -21.33919410   -21.33907825   -21.31530004   -21.31523259   -21.18945502   -21.18943878   -21.18286871   -21.18270382   -21.14076840   -21.14068711   -12.01869249   -12.01868315    -8.89320987    -8.89318294    -3.09381707    -3.09359307    -1.92497870    -1.92475920    -0.61517627    -0.61517292     0.53516255     0.53532401     1.60491581     1.60491638     1.60676603     1.60676675
    39   -24.28775523   -24.28775267   -24.26518368   -24.26517357   -24.22677298   -24.22677236   -24.20691924   -24.20691101   -21.36961542   -21.36949661   -21.34004506   -21.33992817   -21.31642272   -21.31635448   -21.18800951   -21.18799971   -21.18204824   -21.18188983   -21.14086765   -21.14078562   -12.04508627   -12.04507719    -8.87532753    -8.87530105    -3.05903692    -3.05881142    -1.89092063    -1.89069881    -0.59183850    -0.59183515     0.54185711     0.54201955     1.60477326     1.60477390     1.60685274     1.60685355
    40   -24.28790951   -24.28790712   -24.26515803   -24.26514817   -24.22704711   -24.22704647   -24.20692100   -24.20691286   -21.36966630   -21.36954495   -21.34087896   -21.34076102   -21.31754543   -21.31747660   -21.18659620   -21.18659441   -21.18121085   -21.18106063   -21.14097903   -21.14089631   -12.07089417   -12.07088536    -8.85822940    -8.85820340    -3.02355034    -3.02332354    -1.85646807    -1.85624407    -0.56894451    -0.56894119     0.54998766     0.55015091     1.60477619     1.60477684     1.60687698     1.60687781
    41   -24.28806637   -24.28806413   -24.26512418   -24.26511460   -24.22732456   -24.22732390   -24.20692213   -24.20691407   -21.36970490   -21.36958107   -21.34169431   -21.34157531   -21.31866717   -21.31859792   -21.18522656   -21.18521845   -21.18035494   -21.18021497   -21.14110258   -21.14101920   -12.09609971   -12.09609116    -8.84190789    -8.84188240    -2.98747081    -2.98724293    -1.82158973    -1.82136375    -0.54649078    -0.54648751     0.55945681     0.55962068     1.60492491     1.60492550     1.60683095     1.60683172
    42   -24.28822532   -24.28822325   -24.26508226   -24.26507297   -24.22760451   -24.22760381   -24.20692246   -24.20691450   -21.36973097   -21.36960473   -21.34248964   -21.34236958   -21.31978687   -21.31971738   -21.18390005   -21.18387973   -21.17947868   -21.17935141   -21.14123837   -21.14115437   -12.12068690   -12.12067862    -8.82635287    -8.82632793    -2.95091672    -2.95068803    -1.78624496    -1.78601725    -0.52445983    -0.52445663     0.57013262     0.57029688     1.60520398     1.60520445     1.60671414     1.60671476
    43   -24.28838591   -24.28838401   -24.26503246   -24.26502348   -24.22788609   -24.22788537   -24.20692185   -24.20691400   -21.36974433   -21.36961575   -21.34326357   -21.34314243   -21.32090343   -21.32083389   -21.18261885   -21.18258371   -21.17858017   -21.17846839   -21.14138649   -21.14130191   -12.14464032   -12.14463233    -8.81155206    -8.81152770    -2.91401161    -2.91378243    -1.75038271    -1.75015355    -0.50282263    -0.50281952     0.58184700     0.58201142     1.60558367     1.60558397     1.60653392     1.60653431
    44   -24.28854770   -24.28854597   -24.26497504   -24.26496637   -24.22816848   -24.22816773   -24.20692021   -24.20691248   -21.36974488   -21.36961402   -21.34401476   -21.34389253   -21.32201574   -21.32194635   -21.18138673   -21.18133398   -21.17765771   -21.17756436   -21.14154705   -21.14146197   -12.16794517   -12.16793745    -8.79749132    -8.79746756    -2.87688461    -2.87665532    -1.71394105    -1.71371078    -0.48154151    -0.48153850     0.59439522     0.59455952     1.60602304     1.60602313     1.60630530     1.60630542
    45   -24.28871031   -24.28870873   -24.26491031   -24.26490196   -24.22845085   -24.22845006   -24.20691747   -24.20690987   -21.36973255   -21.36959952   -21.34474199   -21.34461865   -21.32312267   -21.32305362   -21.18020672   -21.18013384   -21.17671028   -21.17663806   -21.14172024   -21.14163477   -12.19058733   -12.19057990    -8.78415491    -8.78413178    -2.83967096    -2.83944199    -1.67684749    -1.67661649    -0.46057326    -0.46057035     0.60753651     0.60770038     1.60604957     1.60604975     1.60647431     1.60647444
    46   -24.28887334   -24.28887191   -24.26483865   -24.26483062   -24.22873238   -24.22873157   -24.20691361   -24.20690616   -21.36970737   -21.36957227   -21.34544415   -21.34531968   -21.32422309   -21.32415458   -21.17908050   -21.17898574   -21.17573821   -21.17568908   -21.14190633   -21.14182058   -12.21255355   -12.21254641    -8.77152582    -8.77150334    -2.80251232    -2.80228417    -1.63902013    -1.63878884    -0.43987236    -0.43986956     0.62099608     0.62115919     1.60579273     1.60579322     1.60688855     1.60688888
    47   -24.28903645   -24.28903516   -24.26476050   -24.26475278   -24.22901232   -24.22901149   -24.20690866   -24.20690137   -21.36966947   -21.36953241   -21.34612026   -21.34599464   -21.32531587   -21.32524810   -21.17800783   -21.17789071   -21.17474373   -21.17471839   -21.14210562   -21.14201973   -12.23383151   -12.23382465    -8.75958597    -8.75956417    -2.76555671    -2.76532995    -1.60036993    -1.60013882    -0.41939414    -0.41939144     0.63446873     0.63463068     1.60556270     1.60556347     1.60722138     1.60722188
    48   -24.28919930   -24.28919815   -24.26467635   -24.26466896   -24.22928996   -24.22928913   -24.20690269   -24.20689558   -21.36961902   -21.36948013   -21.34676942   -21.34664264   -21.32639987   -21.32633305   -21.17698640   -21.17684793   -21.17373109   -21.17372876   -21.14231844   -21.14223259   -12.25440992   -12.25440333    -8.74831642    -8.74829530    -2.72895782    -2.72873309    -1.56080390    -1.56057346    -0.39909770    -0.39909511     0.64762407     0.64778441     1.60538609     1.60538708     1.60743819     1.60743879
    49   -24.28936155   -24.28936053   -24.26458676   -24.26457967   -24.22956465   -24.22956383   -24.20689582   -24.20688889   -21.36955631   -21.36941575   -21.34739084   -21.34726288   -21.32747397   -21.32740831   -21.17601228   -21.17585474   -21.17272479   -21.17270615   -21.14254516   -21.14245955   -12.27427857   -12.27427224    -8.73769754    -8.73767713    -2.69287355    -2.69265152    -1.52022916    -1.51999995    -0.37894881    -0.37894631     0.66011353     0.66027176     1.60528527     1.60528638     1.60751860     1.60751924
    50   -24.28952288   -24.28952198   -24.26449232   -24.26448554   -24.22983579   -24.22983499   -24.20688817   -24.20688145   -21.36948173   -21.36933967   -21.34798377   -21.34785466   -21.32853706   -21.32847276   -21.17508074   -21.17490723   -21.17171234   -21.17167556   -21.14278614   -21.14270098   -12.29342832   -12.29342226    -8.72770919    -8.72768950    -2.65746366    -2.65724504    -1.47855775    -1.47833031    -0.35892250    -0.35892011     0.67157917     0.67173471     1.60527559     1.60527672     1.60745908     1.60745968
    51   -24.28968290   -24.28968211   -24.26439368   -24.26438718   -24.23010283   -24.23010207   -24.20687990   -24.20687340   -21.36939577   -21.36925241   -21.34854750   -21.34841729   -21.32958800   -21.32952527   -21.17418708   -21.17400096   -21.17069777   -21.17064596   -21.14304169   -21.14295721   -12.31185108   -12.31184527    -8.71833083    -8.71831188    -2.62288666    -2.62267221    -1.43571155    -1.43548645    -0.33900573    -0.33900346     0.68166403     0.68181623     1.60536324     1.60536428     1.60727332     1.60727382
    52   -24.28984123   -24.28984054   -24.26429150   -24.26428530   -24.23036529   -24.23036458   -24.20687117   -24.20686491   -21.36929903   -21.36915462   -21.34908134   -21.34895009   -21.33062568   -21.33056472   -21.17332718   -21.17313169   -21.16968728   -21.16962339   -21.14331207   -21.14322849   -12.32953965   -12.32953410    -8.70954168    -8.70952347    -2.58929620    -2.58908666    -1.39162715    -1.39140498    -0.31919987    -0.31919775     0.69002383     0.69017199     1.60554402     1.60554485     1.60699022     1.60699057
    53   -24.28999740   -24.28999681   -24.26418652   -24.26418059   -24.23062271   -24.23062205   -24.20686215   -24.20685612   -21.36919223   -21.36904705   -21.34958451   -21.34945235   -21.33164895   -21.33158997   -21.17249778   -21.17229582   -21.16868640   -21.16861308   -21.14359743   -21.14351497   -12.34648764   -12.34648233    -8.70132081    -8.70130338    -2.55683703    -2.55663316    -1.34626008    -1.34604142    -0.29952329    -0.29952136     0.69633932     0.69648265     1.60580314     1.60580365     1.60664950     1.60664970
    54   -24.29015093   -24.29015042   -24.26407947   -24.26407382   -24.23087467   -24.23087407   -24.20685296   -24.20684719   -21.36907620   -21.36893061   -21.35005622   -21.34992333   -21.33265663   -21.33259984   -21.17169646   -21.17149055   -21.16769994   -21.16761945   -21.14389783   -21.14381671   -12.36268926   -12.36268419    -8.69364732    -8.69363066    -2.52564119    -2.52544372    -1.29958789    -1.29937331    -0.28001393    -0.28001222     0.70032838     0.70046607     1.60611625     1.60611636     1.60629582     1.60629586
    55   -24.29030124   -24.29030081   -24.26397112   -24.26396575   -24.23112076   -24.23112022   -24.20684374   -24.20683823   -21.36895192   -21.36880629   -21.35049560   -21.35036220   -21.33364751   -21.33359309   -21.17092156   -21.17071386   -21.16673190   -21.16664615   -21.14421319   -21.14413363   -12.37813916   -12.37813433    -8.68650041    -8.68648453    -2.49582466    -2.49563427    -1.25161198    -1.25140206    -0.26073194    -0.26073051     0.70175701     0.70188820     1.60597200     1.60597209     1.60645122     1.60645154
