    25   -10.85131162    10.74885789    10.75256757    11.03522718    13.46638350    14.11175642    14.11201142    14.11207956    14.11214266    14.11232136    14.11256586    14.11323596    14.11594164
    26   -10.82754862    10.65399005    10.66274778    10.95152038    13.39693612    14.10135835    14.10950775    14.11149561    14.11206520    14.11252941    14.11268827    14.11286725    14.11361980
    27   -10.80289049    10.56199209    10.57727370    10.86398870    13.33202206    14.08508817    14.10554847    14.11051532    14.11168162    14.11270858    14.11304026    14.11354316    14.11544581
    28   -10.77730855    10.47664232    10.49235947    10.77302281    13.27334172    14.06988680    14.10178882    14.10956285    14.11115265    14.11262663    14.11314508    14.11417682    14.11713133
    29   -10.75076706    10.39658701    10.40839007    10.67952746    13.22126423    14.05883755    14.09866906    14.10856102    14.11046206    14.11235357    14.11316091    14.11498875    14.11854826
    30   -10.72323038    10.31736786    10.32807955    10.58473299    13.17464624    14.05475372    14.09655620    14.10753323    14.10967311    14.11203183    14.11323639    14.11627442    14.11957741
    31   -10.69467148    10.23456608    10.25362563    10.48995928    13.13098658    14.05930793    14.09567607    14.10665777    14.10896788    14.11175837    14.11339282    14.11858086    14.12013740
    32   -10.66508043    10.15057522    10.18030030    10.39638259    13.08692235    14.07174564    14.09607616    14.10617985    14.10856487    14.11157650    14.11354965    14.12019746    14.12323116
    33   -10.63447067    10.06668897    10.10473257    10.30484903    13.03891337    14.08713804    14.09762898    14.10628517    14.10861265    14.11150514    14.11360347    14.11977328    14.13346045
    34   -10.60288125     9.98336356    10.02496585    10.21576274    12.98387216    14.09825916    14.10007502    14.10701765    14.10913144    14.11154782    14.11348806    14.11890928    14.15234864
    35   -10.57037363     9.90088856     9.94000852    10.12906072    12.91958065    14.10309014    14.10425366    14.10825443    14.11000137    14.11169329    14.11320675    14.11765700    14.17450747
    36   -10.53702268     9.81946798     9.84984490    10.04427232    12.84490706    14.10635051    14.10785476    14.10974117    14.11098501    14.11191778    14.11283384    14.11606353    14.18965633
    37   -10.50290262     9.73921792     9.75539090     9.96064931    12.75991824    14.10956989    14.11046507    14.11118271    14.11179666    14.11217265    14.11248245    14.11417750    14.18853256
    38   -10.46807039     9.65832379     9.66016341     9.87734153    12.66593842    14.11206475    14.11224876    14.11225038    14.11229937    14.11235657    14.11239870    14.11251548    14.16362887
    39   -10.43254976     9.56082168     9.58222915     9.79358470    12.56553126    14.10303899    14.10982083    14.11209639    14.11214948    14.11267598    14.11320141    14.11502324    14.11943660
    40   -10.39632006     9.46519675     9.50528360     9.70886352    12.46235105    14.01775867    14.10757492    14.11103787    14.11208614    14.11292948    14.11382967    14.11702140    14.11743719
    41   -10.35931296     9.37356648     9.42914195     9.62301669    12.36082421    13.89389326    14.10548648    14.10954759    14.11193376    14.11313189    14.11438917    14.11846687    14.11854768
    42   -10.32141919     9.28753040     9.35360922     9.53626183    12.26565808    13.73584748    14.10373442    14.10784219    14.11170114    14.11326199    14.11485960    14.11925387    14.11972141
    43   -10.28250514     9.20794885     9.27850824     9.44913534    12.18120552    13.54722690    14.10249689    14.10627154    14.11151398    14.11331060    14.11509421    14.11961159    14.12066268
    44   -10.24243686     9.13484039     9.20370285     9.36236168    12.11072177    13.33361122    14.10192274    14.10518244    14.11149351    14.11327534    14.11501009    14.11949861    14.12136492
    45   -10.20110690     9.06741251     9.12911131     9.27668475    12.05549806    13.10243620    14.10210059    14.10483083    14.11168698    14.11316226    14.11465268    14.11893209    14.12168568
    46   -10.15845848     9.00421650     9.05470927     9.19270330    12.01364707    12.86320673    14.10303377    14.10531677    14.11204485    14.11298660    14.11413779    14.11797687    14.12144376
    47   -10.11450147     8.94339790     8.98052396     9.11074983    11.97761979    12.62916501    14.10462770    14.10655480    14.11241657    14.11277292    14.11360907    14.11673996    14.12051211
    48   -10.06931572     8.88299927     8.90662259     9.03083664    11.92797809    12.42300503    14.10669449    14.10828665    14.11253775    14.11255515    14.11326572    14.11536148    14.11886383
    49   -10.02304014     8.82126541     8.83309830     8.95267180    11.82845073    12.28167128    14.10897641    14.11013403    14.11235388    14.11237279    14.11308733    14.11399850    14.11658332
    50    -9.97584870     8.75690393     8.76005575     8.87573167    11.66483842    12.21768302    14.11118634    14.11168058    14.11223408    14.11227104    14.11266254    14.11280208    14.11385371
    51    -9.92791760     8.68758872     8.68927208     8.79937059    11.46996739    12.19472778    14.11092670    14.11184183    14.11188976    14.11228753    14.11235002    14.11256826    14.11305822
    52    -9.87939036     8.61570780     8.61850977     8.72295063    11.27076027    12.18134151    14.10808156    14.11067514    14.11131512    14.11235496    14.11267516    14.11273876    14.11439720
    53    -9.83034829     8.54352968     8.54630193     8.64597604    11.07777877    12.16217658    14.10558133    14.10932180    14.11102090    14.11154536    14.11295139    14.11336199    14.11512188
    54    -9.78079318     8.46908794     8.47592207     8.56821280    10.89412270    12.12983569    14.10363493    14.10800344    14.10975210    14.11099394    14.11359391    14.11406945    14.11532180
    55    -9.73064673     8.39424928     8.40709913     8.48976603    10.71966269    12.08119700    14.10237244    14.10695280    14.10757910    14.11090590    14.11432415    14.11450875    14.11552540
    56    -9.67976736     8.32088896     8.33958976     8.41108834    10.55268248    12.01611003    14.10183816    14.10539334    14.10636126    14.11074323    14.11380376    14.11558837    14.11608934
    57    -9.62798125     8.25037951     8.27344169     8.33290663    10.39069524    11.93669349    14.10200253    14.10366222    14.10633385    14.11050606    14.11307376    14.11649509    14.11663374
    58    -9.57512066     8.18366062     8.20871849     8.25608084    10.23097975    11.84670558    14.10276679    14.10278679    14.10686292    14.11027468    14.11242857    14.11651462    14.11739198
    59    -9.52106096     8.12115276     8.14545316     8.18143094    10.07098314    11.75086773    14.10293300    14.10408287    14.10783058    14.11015873    14.11200633    14.11607932    14.11764120
    60    -9.46574743     8.06273431     8.08362823     8.10957606     9.90861983    11.65415709    14.10417993    14.10577191    14.10904204    14.11025559    14.11184400    14.11524597    14.11723863
    61    -9.40920573     8.00780234     8.02316464     8.04082099     9.74246703    11.56113196    14.10632268    14.10772261    14.11027631    14.11062041    14.11189581    14.11418504    14.11616686
    62    -9.35153355     7.95540420     7.96391895     7.97510755     9.57185581    11.47537038    14.10900768    14.10980221    14.11125201    14.11134032    14.11206514    14.11314611    14.11454741
    63    -9.29287560     7.90441296     7.90569018     7.91203068     9.39686178    11.39909328    14.11178537    14.11189075    14.11209499    14.11214040    14.11224057    14.11236813    14.11262257
    64    -9.23338829     7.84823642     7.85090679     7.85371372     9.21820704    11.33301525    14.11070776    14.11189894    14.11229747    14.11283885    14.11305339    14.11390203    14.11420012
    65    -9.17320256     7.79087671     7.79130070     7.80236712     9.03709373    11.27642619    14.10912528    14.11145542    14.11213506    14.11388997    14.11401147    14.11581477    14.11587931
    66    -9.11239390     7.73102705     7.73464001     7.74972610     8.85499422    11.22746814    14.10813498    14.11069821    14.11183455    14.11485212    14.11547444    14.11660335    14.11775053
    67    -9.05096658     7.67050936     7.67806405     7.69548744     8.67342423    11.18354430    14.10787757    14.10956400    14.11153665    14.11547123    14.11635126    14.11712605    14.12007116
    68    -8.98885597     7.60865886     7.62146541     7.63967828     8.49372207    11.14178467    14.10820417    14.10834265    14.11133827    14.11519350    14.11589162    14.11832905    14.12290652
    69    -8.92594837     7.54509225     7.56484940     7.58258727     8.31685649    11.09949297    14.10684865    14.10935844    14.11130955    14.11361340    14.11592235    14.11904361    14.12573618
    70    -8.86211380     7.47978121     7.50834754     7.52466401     8.14328639    11.05451140    14.10574931    14.11050944    14.11147263    14.11203484    14.11568689    14.11931365    14.12788706
    71    -8.79724351     7.41308484     7.45220566     7.46641807     7.97289613    11.00545944    14.10514516    14.11004428    14.11178614    14.11228839    14.11522439    14.11914187    14.12878310
    72    -8.73128272     7.34572562     7.39673863     7.40834617     7.80502545    10.95182799    14.10522153    14.10916019    14.11215740    14.11316632    14.11463970    14.11851980    14.12804274
    73    -8.66424940     7.27869964     7.34225871     7.35089852     7.63859891    10.89393501    14.10607860    14.10897496    14.11246478    14.11341913    14.11414350    14.11744808    14.12556203
    74    -8.59623319     7.21312723     7.28900187     7.29447276     7.47233757    10.83276962    14.10771325    14.10957791    14.11260063    14.11301405    14.11374807    14.11594546    14.12155999
    75    -8.52737338     7.15006764     7.23708001     7.23941355     7.30501351    10.76976554    14.11001739    14.11086366    14.11250643    14.11254057    14.11303704    14.11405351    14.11656460
    76    -8.45782067     7.09032904     7.13569973     7.18600301     7.18647315    10.70654879    14.11133372    14.11184249    14.11208475    14.11219349    14.11222098    14.11259994    14.11279220
    77    -8.38769235     6.96391269     7.03436337     7.13444000     7.13705796    10.64470010    14.10672004    14.10942179    14.11116774    14.11173887    14.11212716    14.11448417    14.11577534
    78    -8.31703301     6.78982944     6.98205721     7.08481254     7.08865916    10.58556139    14.10350130    14.10695220    14.11053550    14.11125955    14.11232254    14.11620557    14.11867628
    79    -8.24579242     6.61411672     6.93288157     7.03706494     7.04111357    10.53010242    14.10218838    14.10466767    14.11027813    14.11088041    14.11291083    14.11750285    14.12121473
    80    -8.17382783     6.43792259     6.88585668     6.99093580     6.99436409    10.47885182    14.10219520    14.10354140    14.11029333    14.11071965    14.11401036    14.11820726    14.12315683
    81    -8.10093175     6.26264631     6.83972747     6.94575416     6.94869404    10.43188877    14.10107983    14.10586285    14.11042203    14.11095417    14.11560040    14.11826534    14.12434583
    82    -8.02687936     6.08969292     6.79315726     6.90056469     6.90463257    10.38888654    14.10046975    14.10874712    14.11058329    14.11235474    14.11737022    14.11778258    14.12472809
    83    -7.95148421     5.92021981     6.74494717     6.85546047     6.86165604    10.34919494    14.10066926    14.11003805    14.11076639    14.11581713    14.11673330    14.11906585    14.12439468
    84    -7.87464833     5.75492468     6.69424306     6.81085414     6.81895795    10.31194669    14.10168374    14.11066099    14.11098341    14.11552127    14.11895399    14.12003701    14.12377139
    85    -7.79639392     5.59391729     6.64069327     6.76696831     6.77600601    10.27617121    14.10341321    14.11115007    14.11124274    14.11428994    14.11940247    14.12001493    14.12379272
    86    -7.71686802     5.43670173     6.58452688     6.72396073     6.73246624    10.24090188    14.10568576    14.11153632    14.11156371    14.11324267    14.11776900    14.11884692    14.12321979
    87    -7.63631771     5.28227370     6.52653505     6.68195693     6.68821214    10.20526832    14.10829349    14.11184740    14.11189688    14.11253256    14.11555894    14.11662922    14.12041819
    88    -7.55504030     5.12931209     6.46795551     6.64104815     6.64334995    10.16857240    14.11102864    14.11214212    14.11216068    14.11224727    14.11326697    14.11369785    14.11525459
    89    -7.47331899     4.97642417     6.41027731     6.59822001     6.60128420    10.13035110    14.10830009    14.11056386    14.11112257    14.11237520    14.11238077    14.11242071    14.11371139
    90    -7.39135794     4.82239329     6.35499817     6.55336213     6.56266737    10.09042867    14.10052693    14.10780000    14.10926812    14.11255547    14.11259946    14.11298045    14.11620239
    91    -7.30923198     4.66638045     6.30337530     6.50944325     6.52514961    10.04895278    14.09309056    14.10590302    14.10779046    14.11266183    14.11286961    14.11385600    14.11839916
    92    -7.22686345     4.50804455     6.25621271     6.46715617     6.48863331    10.00640063    14.08710252    14.10516367    14.10673290    14.11273299    14.11324635    14.11491582    14.12022220
    93    -7.14403324     4.34756565     6.21372333     6.42710382     6.45297719     9.96353783    14.08341853    14.10557524    14.10610465    14.11284929    14.11377371    14.11601449    14.12160134
    94    -7.06042550     4.18557514     6.17549241     6.38969001     6.41800801     9.92132041    14.08248088    14.10589020    14.10680090    14.11315356    14.11446335    14.11700477    14.12247150
    95    -6.97569713     4.02301271     6.14055243     6.35503855     6.38353814     9.88074699    14.08424650    14.10605916    14.10824183    14.11383159    14.11526851    14.11775284    14.12278134
    96    -6.88955654     3.86094021     6.10755937     6.32295984     6.34938808     9.84268639    14.08821679    14.10657037    14.10937449    14.11487364    14.11606063    14.11815430    14.12251117
    97    -6.80183280     3.70034788     6.07504052     6.29297573     6.31541109     9.80771627    14.09356516    14.10737366    14.11015095    14.11579261    14.11661650    14.11814759    14.12169159
    98    -6.71251812     3.54198782     6.04166792     6.26440247     6.28151610     9.77600807    14.09933669    14.10840841    14.11076515    14.11600562    14.11663418    14.11768757    14.12040051
    99    -6.62177295     3.38626377     6.00650446     6.23647933     6.24768314     9.74728279    14.10467206    14.10960354    14.11132578    14.11535518    14.11585760    14.11663619    14.11865989
   100    -6.52989228     3.23319423     5.96917377     6.20852066     6.21396597     9.72084774    14.10898752    14.11087986    14.11183417    14.11406897    14.11434237    14.11485972    14.11621720
   101    -6.43724161     3.08245092     5.92991985     6.18006290     6.18047754     9.69570942    14.11204748    14.11215176    14.11223522    14.11242285    14.11244267    14.11249594    14.11265263
   102    -6.34417795     2.93345851     5.88954505     6.14735793     6.15097763     9.67074539    14.10780122    14.10992377    14.11051115    14.11066186    14.11245997    14.11331545    14.11392760
   103    -6.25097423     2.78553013     5.84923980     6.11474883     6.12150671     9.64490799    14.10193124    14.10760433    14.10879773    14.10902334    14.11245871    14.11416737    14.11498410
   104    -6.15776340     2.63800790     5.81033863     6.08280467     6.09218464     9.61742531    14.09569526    14.10593750    14.10746371    14.10773527    14.11222520    14.11437948    14.11577810
   105    -6.06451340     2.49038080     5.77405115     6.05177925     6.06362072     9.58796121    14.08997317    14.10514670    14.10659230    14.10700119    14.11181034    14.11405160    14.11646265
   106    -5.97103695     2.34236068     5.74122108     6.02209448     6.03626058     9.55669925    14.08566400    14.10520513    14.10619334    14.10697884    14.11132858    14.11350104    14.11695974
   107    -5.87703334     2.19390842     5.71216056     5.99426789     6.01028501     9.52432705    14.08348069    14.10588184    14.10621436    14.10766957    14.11098047    14.11296343    14.11723504
   108    -5.78215293     2.04521304     5.68659239     5.96873269     5.98564894     9.49191841    14.08379338    14.10656506    14.10696219    14.10860994    14.11115494    14.11258536    14.11727894
   109    -5.68607123     1.89663378     5.66371156     5.94567840     5.96216238     9.46073343    14.08655088    14.10715856    14.10827994    14.10917411    14.11215676    14.11241550    14.11708833
   110    -5.58855724     1.74861987     5.64235377     5.92497741     5.93956485     9.43197710    14.09129174    14.10794214    14.10933598    14.10992663    14.11240519    14.11334032    14.11665294
   111    -5.48952154     1.60162367     5.62123689     5.90620093     5.91758963     9.40656568    14.09723851    14.10890121    14.10995269    14.11113439    14.11245360    14.11404843    14.11594400
   112    -5.38903413     1.45602253     5.59922576     5.88870656     5.89601885     9.38494843    14.10345360    14.11002892    14.11071343    14.11203188    14.11246523    14.11401496    14.11491385
   113    -5.28730853     1.31206209     5.57556513     5.87177125     5.87472497     9.36701911    14.10902608    14.11129514    14.11160257    14.11238820    14.11239162    14.11322455    14.11351677
   114    -5.18465700     1.16982981     5.55003224     5.85369279     5.85473890     9.35213374    14.11174620    14.11184349    14.11213133    14.11220033    14.11250271    14.11262754    14.11325932
   115    -5.08142835     1.02926149     5.52297745     5.83302039     5.83714855     9.33923001    14.10966695    14.11015671    14.11128623    14.11186171    14.11327876    14.11388469    14.11584929
   116    -4.97794368     0.89017698     5.49524587     5.81289402     5.81882185     9.32702571    14.10742398    14.10849521    14.11000122    14.11124446    14.11381442    14.11476867    14.11708960
   117    -4.87444440     0.75233569     5.46799877     5.79354981     5.79988569     9.31425834    14.10522482    14.10716091    14.10850672    14.11007069    14.11403986    14.11488345    14.11786205
   118    -4.77106275     0.61549889     5.44247403     5.77522349     5.78073407     9.29992087    14.10330329    14.10634873    14.10709272    14.10811042    14.11394906    14.11449927    14.11860424
   119    -4.66781836     0.47948605     5.41973693     5.75809994     5.76193897     9.28344825    14.10187349    14.10567361    14.10578993    14.10637639    14.11360358    14.11410751    14.11915254
   120    -4.56463903     0.34421529     5.40047294     5.74225016     5.74415392     9.26481820    14.10107377    14.10351150    14.10523561    14.10675885    14.11312188    14.11378588    14.11936067
   121    -4.46139889     0.20972292     5.38486373     5.72727291     5.72832793     9.24454619    14.10088319    14.10239822    14.10525759    14.10760748    14.11265710    14.11348698    14.11915955
   122    -4.35796572     0.07616192     5.37256967     5.71295755     5.71494305     9.22357587    14.10127670    14.10275295    14.10590430    14.10862727    14.11236397    14.11318364    14.11853126
   123    -4.25424794    -0.05621736     5.36281900     5.70037935     5.70288340     9.20308768    14.10263166    14.10418826    14.10707876    14.10957677    14.11233556    14.11288165    14.11750135
   124    -4.15023337    -0.18709830     5.35458216     5.68954769     5.69181862     9.18426534    14.10499627    14.10628150    14.10859867    14.11037724    14.11249093    14.11260905    14.11613724
   125    -4.04601358    -0.31613375     5.34679215     5.68012578     5.68157200     9.16806788    14.10801060    14.10875403    14.11023775    14.11113586    14.11240082    14.11258101    14.11454587
   126    -3.94179139    -0.44297871     5.33856295     5.67164857     5.67202355     9.15505248    14.11117221    14.11134526    14.11177064    14.11195184    14.11228302    14.11240564    14.11286620
   127    -3.83787362    -0.56731168     5.32935921     5.66311404     5.66364367     9.14528229    14.11125419    14.11192572    14.11225713    14.11281653    14.11301422    14.11377538    14.11402584
   128    -3.73465597    -0.68883743     5.31908226     5.65484569     5.65573195     9.13833541    14.10985897    14.11122657    14.11228849    14.11364551    14.11386088    14.11569401    14.11635358
   129    -3.63261100    -0.80726515     5.30805682     5.64725705     5.64770972     9.13341070    14.10879204    14.11045789    14.11229899    14.11421576    14.11440312    14.11679347    14.11816445
   130    -3.53229142    -0.92225902     5.29692542     5.63957496     5.64040099     9.12950703    14.10809240    14.10978217    14.11217344    14.11425394    14.11487401    14.11710650    14.11944372
   131    -3.43436044    -1.03336009     5.28647866     5.63152750     5.63430031     9.12563810    14.10769143    14.10933417    14.11182117    14.11399162    14.11509239    14.11693741    14.12016989
   132    -3.33965812    -1.13988032     5.27746261     5.62389960     5.62894013     9.12103834    14.10739603    14.10919379    14.11133694    14.11357424    14.11503389    14.11660114    14.12037447
   133    -3.24930856    -1.24077045     5.27040856     5.61708676     5.62424939     9.11531773    14.10700603    14.10937416    14.11102599    14.11312797    14.11473197    14.11621326    14.12013833
   134    -3.16486626    -1.33446622     5.26552340     5.61145728     5.62011595     9.10853425    14.10662528    14.10982488    14.11102036    14.11274688    14.11425612    14.11572748    14.11955979
   135    -3.08848288    -1.41873090     5.26266346     5.60727773     5.61641568     9.10117033    14.10661269    14.11044709    14.11117726    14.11248007    14.11369610    14.11509092    14.11870197
   136    -3.02303581    -1.49054956     5.26139450     5.60466599     5.61305236     9.09401977    14.10722014    14.11111580    14.11137024    14.11233172    14.11314555    14.11432966    14.11755712
   137    -2.97208161    -1.54620718     5.26112039     5.60357983     5.60999740     9.08801025    14.10847844    14.11158201    14.11170414    14.11227309    14.11268786    14.11353983    14.11608198
   138    -2.93941834    -1.58176045     5.26124730     5.60384060     5.60731767     9.08399985    14.11024174    14.11186000    14.11210538    14.11226207    14.11238626    14.11282833    14.11428131
   139    -2.92812776    -1.59402626     5.26134230     5.60517970     5.60518554     9.08259069    14.11226391    14.11226391    14.11226391    14.11226391    14.11226391    14.11226391    14.11226391
   140    -2.92780993    -1.59295472     5.22664458     5.60172463     5.64067335     9.08705314    14.11113950    14.11146885    14.11226910    14.11245442    14.11300829    14.11322418    14.11378653
   141    -2.92683359    -1.58987958     5.14702566     5.59135273     5.72268487     9.10036283    14.10995913    14.11079536    14.11227635    14.11282635    14.11361344    14.11451678    14.11754347
   142    -2.92513341    -1.58518863     5.04981491     5.57405705     5.82394446     9.12229386    14.10882511    14.11017202    14.11221917    14.11311138    14.11379717    14.11626864    14.12308299
   143    -2.92261704    -1.57942906     4.94554781     5.54986109     5.93399028     9.15250097    14.10784861    14.10941444    14.11195374    14.11332489    14.11365369    14.11834596    14.12935121
   144    -2.91918577    -1.57318352     4.83790829     5.51886381     6.04921015     9.19055883    14.10712531    14.10836216    14.11126379    14.11341213    14.11358634    14.12046305    14.13516962
   145    -2.91475613    -1.56693975     4.72833568     5.48128318     6.16821289     9.23600429    14.10672146    14.10708215    14.11013386    14.11322312    14.11387983    14.12228626    14.13942525
   146    -2.90927781    -1.56098400     4.61745105     5.43748555     6.29038570     9.28837358    14.10585185    14.10665052    14.10886705    14.11305768    14.11408068    14.12348656    14.14127394
   147    -2.90274400    -1.55534206     4.50555094     5.38798944     6.41539371     9.34722831    14.10502377    14.10676830    14.10797799    14.11288172    14.11407670    14.12378834    14.14029964
   148    -2.89519217    -1.54978053     4.39281398     5.33343898     6.54297889     9.41216785    14.10491273    14.10671905    14.10814083    14.11269693    14.11383366    14.12302095    14.13659604
   149    -2.88669527    -1.54386663     4.27940493     5.27454935     6.67287243     9.48282854    14.10571920    14.10707393    14.10898721    14.11252554    14.11340324    14.12116238    14.13075153
   150    -2.87734538    -1.53707171     4.16553341     5.21203486     6.80475990     9.55887304    14.10747957    14.10829287    14.11009394    14.11239268    14.11290028    14.11836084    14.12373746
   151    -2.86723309    -1.52889358     4.05148424     5.14653493     6.93827635     9.63997476    14.11005094    14.11036080    14.11132688    14.11230758    14.11246499    14.11492393    14.11671898
   152    -2.85642752    -1.51896903     3.93762454     5.07855465     7.07302048     9.72580252    14.11082342    14.11127398    14.11222232    14.11224698    14.11262070    14.11303191    14.11313357
   153    -2.84496121    -1.50715032     3.82438952     5.00843321     7.20858078     9.81600919    14.10690963    14.10787745    14.11215168    14.11224814    14.11394652    14.11592511    14.11632675
   154    -2.83282383    -1.49352872     3.71225042     4.93634732     7.34456759     9.91022651    14.10516251    14.10537827    14.11194727    14.11254913    14.11528415    14.11864113    14.11920650
   155    -2.81996590    -1.47840081     3.60166976     4.86234872     7.48064540    10.00806572    14.10344218    14.10604558    14.11158394    14.11305996    14.11657406    14.12092501    14.12140876
   156    -2.80631170    -1.46218748     3.49305149     4.78642702     7.61656040    10.10912294    14.10285817    14.10807162    14.11109258    14.11365725    14.11765328    14.12270018    14.12287454
   157    -2.79177767    -1.44532642     3.38669401     4.70858371     7.75215906    10.21298749    14.10335735    14.10965491    14.11101431    14.11418683    14.11826581    14.12302132    14.12500225
   158    -2.77629177    -1.42816515     3.28275393     4.62889958     7.88739548    10.31925178    14.10470388    14.10922340    14.11179198    14.11450070    14.11836852    14.12249038    14.12756643
   159    -2.75980886    -1.41088021     3.18122691     4.54757946     8.02232658    10.42752153    14.10652354    14.10841248    14.11166879    14.11450439    14.11815013    14.12135932    14.12986617
   160    -2.74231908    -1.39344120     3.08194931     4.46496225     8.15709620    10.53742503    14.10757830    14.10837088    14.11111536    14.11421959    14.11761487    14.11991743    14.13083813
   161    -2.72384773    -1.37562680     2.98462113     4.38149280     8.29191072    10.64862062    14.10700586    14.10981925    14.11079566    14.11382835    14.11671189    14.11836909    14.12978174
   162    -2.70444780    -1.35708719     2.88884714     4.29766084     8.42701003    10.76080290    14.10716177    14.11065919    14.11089466    14.11353152    14.11550343    14.11677215    14.12654139
   163    -2.68418709    -1.33743654     2.79418992     4.21392132     8.56263843    10.87370985    14.10841290    14.11117022    14.11133240    14.11321373    14.11414079    14.11507769    14.12145634
   164    -2.66313317    -1.31635220     2.70022597     4.13061517     8.69902023    10.98713462    14.11083191    14.11183704    14.11195978    14.11262914    14.11280996    14.11319783    14.11523103
   165    -2.64133897    -1.29365634     2.60659589     4.04791046     8.83634372    11.10094493    14.10875809    14.11107856    14.11168394    14.11176123    14.11261644    14.11288686    14.11418391
   166    -2.61883201    -1.26936034     2.51304069     3.96577888     8.97475566    11.21511054    14.10292177    14.10877865    14.11071496    14.11088283    14.11316235    14.11429503    14.11799598
   167    -2.59560918    -1.24366144     2.41941958     3.88401453     9.11436593    11.32973466    14.09841858    14.10648081    14.10957796    14.11043953    14.11351551    14.11590298    14.12167062
   168    -2.57163847    -1.21689356     2.32570815     3.80229152     9.25526018    11.44508129    14.09563306    14.10442533    14.10840843    14.11027366    14.11369604    14.11749655    14.12462073
   169    -2.54686698    -1.18944502     2.23197970     3.72024800     9.39751599    11.56158910    14.09459635    14.10282812    14.10728054    14.11017686    14.11385781    14.11885559    14.12639843
