     0     0.00000002     0.00000002     0.00000000    -0.00000000    -0.00000001     0.00000000     0.00000000    -0.00000000     0.00000002    -0.00000002    -0.00000002     0.00000002
     1     1.53073257     1.53073288    -0.00357647    -0.00355030    -0.00352801    -0.00355332    -0.00374657    -0.00374705    -0.00120835    -0.00120911    -0.00120575    -0.00120635
     2     3.01497219     3.01497183    -0.00694356    -0.00769129    -0.00627411    -0.00702303    -0.00736557    -0.00736757    -0.00236135    -0.00236301    -0.00236385    -0.00236493
     3     4.40807573     4.40807486    -0.01001735    -0.01015235    -0.01020092    -0.01033881    -0.01073686    -0.01074154    -0.00340644    -0.00340950    -0.00342869    -0.00343050
     4     5.66904024     5.66903837    -0.01262900    -0.01271276    -0.01334487    -0.01343441    -0.01375372    -0.01376246    -0.00429669    -0.00430148    -0.00435957    -0.00436228
     5     6.76216334     6.76215943    -0.01465781    -0.01471768    -0.01618157    -0.01625162    -0.01632845    -0.01634281    -0.00499273    -0.00499940    -0.00512240    -0.00512607
     6     7.65851355     7.65849624    -0.01601101    -0.01605055    -0.01868661    -0.01874253    -0.01839661    -0.01841832    -0.00546433    -0.00547286    -0.00569136    -0.00569594
     7     8.33709897     8.33709339    -0.01662824    -0.01664684    -0.02082740    -0.02087055    -0.01991970    -0.01995053    -0.00569139    -0.00570157    -0.00605006    -0.00605541
     8     8.78578043     8.78577919    -0.01648458    -0.01648076    -0.02257973    -0.02261052    -0.02088597    -0.02092755    -0.00566446    -0.00567597    -0.00619224    -0.00619814
     9     9.00166415     9.00166435    -0.01559196    -0.01556456    -0.02392924    -0.02394808    -0.02130935    -0.02136294    -0.00538488    -0.00539731    -0.00612187    -0.00612807
    10     8.99110389     8.99110494    -0.01399883    -0.01394765    -0.02487070    -0.02487835    -0.02122665    -0.02129291    -0.00486480    -0.00487773    -0.00585274    -0.00585901
    11     8.76919279     8.76919442    -0.01178797    -0.01171416    -0.02540657    -0.02540427    -0.02069324    -0.02077203    -0.00412711    -0.00414017    -0.00540755    -0.00541369
    12     8.35877254     8.35877458    -0.00907256    -0.00897878    -0.02554544    -0.02553489    -0.01977771    -0.01986789    -0.00320536    -0.00321824    -0.00481646    -0.00482232
    13     7.78901411     7.78901640    -0.00599082    -0.00588120    -0.02530053    -0.02528380    -0.01855596    -0.01865537    -0.00214338    -0.00215586    -0.00411536    -0.00412090
    14     7.09366644     7.09366888    -0.00269943    -0.00257932    -0.02468870    -0.02466805    -0.01710547    -0.01721095    -0.00099451    -0.00100644    -0.00334387    -0.00334910
    15     6.30910687     6.30910935     0.00063363     0.00075812    -0.02372984    -0.02370748    -0.01550016    -0.01560780     0.00018006     0.00016876    -0.00254319    -0.00254815
    16     5.47234780     5.47235024     0.00383650     0.00395905    -0.02244686    -0.02242475    -0.01380650    -0.01391192     0.00131382     0.00130323    -0.00175395    -0.00175872
    17     4.61915450     4.61915680     0.00674049     0.00685518    -0.02086609    -0.02084579    -0.01208094    -0.01217976     0.00233859     0.00232878    -0.00101426    -0.00101890
    18     3.78240770     3.78240982     0.00918662     0.00928851    -0.01901802    -0.01900059    -0.01036898    -0.01045725     0.00318891     0.00317999    -0.00035796    -0.00036247
    19     2.99080776     2.99080962     0.01103125     0.01111679    -0.01693811    -0.01692407    -0.00870553    -0.00878019     0.00380684     0.00379894     0.00018686     0.00018251
    20     2.26797127     2.26797285     0.01215081     0.01221815    -0.01466743    -0.01465684    -0.00711638    -0.00717561     0.00414656     0.00413983     0.00059479     0.00059873
    21     1.63192668     1.63192797     0.01244551     0.01249455    -0.01225294    -0.01224553    -0.00562044    -0.00566384     0.00417825     0.00417280     0.00086026     0.00086376
    22     1.09497795     1.09497894     0.01184221     0.01187446    -0.00974733    -0.00974258    -0.00423208    -0.00426074     0.00389071     0.00388662     0.00097252     0.00097538
    23     0.66388058     0.66388127     0.01029628     0.01031456    -0.00720807    -0.00720539    -0.00296352    -0.00297978     0.00329260     0.00328984     0.00093235     0.00093444
    24     0.34026163     0.34026206     0.00779264     0.00780068    -0.00469594    -0.00469472    -0.00182661    -0.00183374     0.00241200     0.00241042     0.00074723     0.00074850
    25     0.12121391     0.12121410     0.00434595     0.00434792    -0.00227298    -0.00227265    -0.00083408    -0.00083581     0.00129448     0.00129385     0.00043046     0.00043099
    26     0.00000001     0.00000001     0.00000002     0.00000002    -0.00000001    -0.00000000    -0.00000001     0.00000000    -0.00000000    -0.00000000     0.00000001     0.00000001
    27    -0.03318796    -0.03318777    -0.00517192    -0.00517366     0.00206622     0.00206604     0.00065906     0.00066048    -0.00140095    -0.00140123    -0.00052287    -0.00052272
    28     0.00954474     0.00954507    -0.01107138    -0.01107783     0.00387561     0.00387464     0.00112696     0.00113196    -0.00283322    -0.00283345    -0.00111407    -0.00111427
    29     0.11454767     0.11454810    -0.01757894    -0.01759219     0.00538649     0.00538407     0.00139057     0.00140016    -0.00422031    -0.00422028    -0.00174927    -0.00175042
    30     0.26733460     0.26733509    -0.02455512    -0.02457631     0.00656789     0.00656328     0.00143955     0.00145349    -0.00548990    -0.00548951    -0.00240471    -0.00240744
    31     0.45323200     0.45323254    -0.03184364    -0.03187298     0.00740066     0.00739311     0.00126779     0.00128475    -0.00657824    -0.00657755    -0.00305824    -0.00306318
    32     0.65795489     0.65795546    -0.03927479    -0.03931171     0.00787815     0.00786695     0.00087478     0.00089261    -0.00743393    -0.00743318    -0.00369021    -0.00369788
    33     0.86810154     0.86810212    -0.04666897    -0.04671230     0.00800606     0.00799065     0.00026680     0.00028289    -0.00802088    -0.00802040    -0.00428404    -0.00429484
    34     1.07156145     1.07156205    -0.05384041    -0.05388854     0.00780180     0.00778188    -0.00054235    -0.00053062    -0.00832020    -0.00832040    -0.00482655    -0.00484069
    35     1.25783341     1.25783404    -0.06060088    -0.06065195     0.00729335     0.00726897    -0.00153094    -0.00152577    -0.00833105    -0.00833230    -0.00530796    -0.00532542
    36     1.41825257     1.41825324    -0.06676361    -0.06681571     0.00651772     0.00648933    -0.00266934    -0.00267224    -0.00807029    -0.00807282    -0.00572164    -0.00574220
    37     1.54612789     1.54612863    -0.07214746    -0.07219874     0.00551931     0.00548775    -0.00392050    -0.00393204    -0.00757104    -0.00757491    -0.00606361    -0.00608686
    38     1.63679363     1.63679447    -0.07658120    -0.07662998     0.00434808     0.00431452    -0.00524071    -0.00526047    -0.00688016    -0.00688518    -0.00633187    -0.00635721
    39     1.68758097     1.68758197    -0.07990798    -0.07995285     0.00305788     0.00302370    -0.00658060    -0.00660728    -0.00605480    -0.00606055    -0.00652560    -0.00655232
    40     1.69771809     1.69771938    -0.08198997    -0.08202981     0.00170486     0.00167150    -0.00788633    -0.00791791    -0.00515819    -0.00516401    -0.00664428    -0.00667159
    41     1.66816871     1.66817095    -0.08271277    -0.08274681     0.00034612     0.00031497    -0.00910074    -0.00913479    -0.00425480    -0.00425993    -0.00668684    -0.00671391
    42     1.60142267     1.60142492    -0.08198965    -0.08201746    -0.00096135    -0.00098917    -0.01019855    -0.01016447    -0.00340528    -0.00340895    -0.00665085    -0.00667693
    43     1.50124726     1.50124717    -0.07976508    -0.07978658    -0.00218522    -0.00216157    -0.01104891    -0.01101719    -0.00266281    -0.00266140    -0.00653199    -0.00655637
    44     1.37241315     1.37241270    -0.07601748    -0.07603292    -0.00321923    -0.00320016    -0.01162592    -0.01159829    -0.00205976    -0.00206087    -0.00632352    -0.00634564
    45     1.22041813     1.22041754    -0.07076087    -0.07077080    -0.00403927    -0.00402484    -0.01187048    -0.01184809    -0.00161978    -0.00162352    -0.00601625    -0.00603567
    46     1.05120208     1.05120143    -0.06404524    -0.06405046    -0.00459581    -0.00458573    -0.01172541    -0.01170868    -0.00134150    -0.00134751    -0.00559859    -0.00561503
    47     0.87087833     0.87087766    -0.05595573    -0.05595726    -0.00484196    -0.00483568    -0.01113630    -0.01112500    -0.00119967    -0.00120722    -0.00505704    -0.00507036
