0	-283.43827	-283.43827	-98700.14305	 25203.04634	-94310.58168	 167810.19138	 0.64595	 0.64595	 487.81838	-7812.20243	 4857.48899	 2467.77363	
1	-279.73775	-279.73718	 0.69865	 0.65038	 0.50006	 0.57650	 0.63488	 0.63488	 0.21646	 0.21651	 0.21553	 0.21556	
2	-268.78426	-268.78381	 0.60826	 4.13220	-2.98154	 0.54249	 0.60222	 0.60226	 0.20077	 0.20079	 0.20260	 0.20259	
3	-251.01872	-251.01815	 0.54450	 0.73213	 0.31790	 0.50564	 0.54968	 0.54983	 0.17545	 0.17546	 0.18174	 0.18171	
4	-227.15369	-227.15268	 0.45179	 0.54800	 0.36700	 0.46349	 0.48000	 0.48031	 0.14174	 0.14174	 0.15401	 0.15395	
5	-198.14252	-198.13967	 0.33613	 0.39437	 0.35681	 0.41557	 0.39673	 0.39730	 0.10123	 0.10121	 0.12075	 0.12068	
6	-165.15773	-165.10621	 0.20393	 0.24035	 0.32498	 0.36226	 0.30408	 0.30496	 0.05579	 0.05575	 0.08361	 0.08351	
7	-129.41547	-129.42326	 0.06208	 0.08423	 0.28090	 0.30428	 0.20655	 0.20780	 0.00746	 0.00740	 0.04436	 0.04425	
8	-92.37866	-92.37994	-0.08220	-0.06985	 0.22857	 0.24250	 0.10873	 0.11032	-0.04163	-0.04170	 0.00490	 0.00478	
9	-55.40378	-55.40427	-0.22157	-0.21597	 0.17040	 0.17790	 0.01490	 0.01679	-0.08928	-0.08936	-0.03293	-0.03306	
10	-19.83405	-19.83431	-0.34899	-0.34789	 0.10820	 0.11141	-0.07117	-0.06909	-0.13332	-0.13340	-0.06742	-0.06753	
11	 13.10624	 13.10609	-0.45797	-0.45965	 0.04349	 0.04399	-0.14651	-0.14438	-0.17157	-0.17165	-0.09703	-0.09714	
12	 42.36749	 42.36738	-0.54300	-0.54613	-0.02236	-0.02343	-0.20907	-0.20703	-0.20197	-0.20204	-0.12056	-0.12064	
13	 67.12099	 67.12091	-0.59974	-0.60335	-0.08807	-0.08987	-0.25778	-0.25600	-0.22260	-0.22264	-0.13712	-0.13718	
14	 86.79054	 86.79047	-0.62532	-0.62870	-0.15236	-0.15435	-0.29256	-0.29119	-0.23181	-0.23184	-0.14622	-0.14626	
15	 101.06697	 101.06692	-0.61835	-0.62108	-0.21396	-0.21579	-0.31418	-0.31331	-0.22845	-0.22846	-0.14776	-0.14777	
16	 109.90538	 109.90533	-0.57894	-0.58080	-0.27158	-0.27309	-0.32406	-0.32375	-0.21196	-0.21196	-0.14203	-0.14202	
17	 113.50613	 113.50609	-0.50861	-0.50954	-0.32394	-0.32507	-0.32407	-0.32430	-0.18261	-0.18261	-0.12965	-0.12963	
18	 112.28272	 112.28268	-0.41002	-0.41013	-0.36979	-0.37056	-0.31625	-0.31694	-0.14154	-0.14154	-0.11155	-0.11153	
19	 106.82015	 106.82012	-0.28683	-0.28629	-0.40794	-0.40841	-0.30259	-0.30363	-0.09078	-0.09079	-0.08889	-0.08887	
20	 97.82816	 97.82814	-0.14341	-0.14244	-0.43735	-0.43758	-0.28488	-0.28612	-0.03314	-0.03318	-0.06296	-0.06297	
21	 86.09330	 86.09328	 0.01539	 0.01656	-0.45715	-0.45722	-0.26454	-0.26582	 0.02794	 0.02790	-0.03519	-0.03518	
22	 72.43323	 72.43321	 0.18441	 0.18557	-0.46674	-0.46672	-0.24259	-0.24376	 0.08875	 0.08869	-0.00692	-0.00690	
23	 57.65579	 57.65577	 0.35837	 0.35935	-0.46584	-0.46578	-0.21966	-0.22060	 0.14549	 0.14543	 0.02053	 0.02057	
24	 42.52435	 42.52433	 0.53201	 0.53271	-0.45454	-0.45447	-0.19598	-0.19662	 0.19465	 0.19460	 0.04602	 0.04606	
25	 27.73020	 27.73018	 0.70021	 0.70056	-0.43329	-0.43325	-0.17154	-0.17185	 0.23325	 0.23322	 0.06857	 0.06859	
26	 13.87203	 13.87203	 0.85808	 0.85808	-0.40294	-0.40295	-0.14615	-0.14615	 0.25903	 0.25903	 0.08742	 0.08742	
27	 1.44227	 1.44228	 1.00073	 1.00105	-0.36473	-0.36467	-0.11930	-0.11955	 0.27062	 0.27059	 0.10204	 0.10208	
28	-9.18057	-9.18056	 1.12435	 1.12491	-0.32005	-0.31994	-0.09115	-0.09157	 0.26755	 0.26747	 0.11220	 0.11229	
29	-17.73393	-17.73392	 1.22517	 1.22591	-0.27057	-0.27039	-0.06167	-0.06217	 0.25028	 0.25017	 0.11788	 0.11803	
30	-24.06864	-24.06864	 1.29990	 1.30073	-0.21803	-0.21780	-0.03105	-0.03155	 0.22017	 0.22004	 0.11930	 0.11952	
31	-28.14241	-28.14241	 1.34572	 1.34656	-0.16421	-0.16394	 0.00027	-0.00016	 0.17934	 0.17920	 0.11685	 0.11712	
32	-30.01001	-30.01002	 1.36029	 1.36109	-0.11080	-0.11052	 0.03161	 0.03128	 0.13050	 0.13036	 0.11104	 0.11135	
33	-29.81105	-29.81106	 1.34184	 1.34253	-0.05935	-0.05910	 0.06201	 0.06180	 0.07682	 0.07669	 0.10247	 0.10282	
34	-27.75575	-27.75577	 1.28915	 1.28971	-0.01126	-0.01106	 0.09036	 0.09024	 0.02166	 0.02154	 0.09179	 0.09215	
35	-24.10960	-24.10963	 1.20167	 1.20208	 0.03232	 0.03243	 0.11537	 0.11532	-0.03159	-0.03170	 0.07962	 0.07997	
36	-19.17745	-19.17748	 1.07956	 1.07981	 0.07042	 0.07041	 0.13574	 0.13570	-0.07975	-0.07986	 0.06649	 0.06682	
37	-13.28760	-13.28764	 0.92380	 0.92390	 0.10226	 0.10212	 0.15016	 0.15008	-0.12004	-0.12016	 0.05285	 0.05314	
38	-6.77659	-6.77663	 0.73626	 0.73622	 0.12722	 0.12695	 0.15745	 0.15728	-0.15026	-0.15039	 0.03900	 0.03923	
39	 0.02492	 0.02488	 0.51980	 0.51965	 0.14479	 0.14441	 0.15655	 0.15626	-0.16891	-0.16908	 0.02509	 0.02525	
40	 6.80468	 6.80465	 0.27829	 0.27804	 0.15458	 0.15409	 0.14663	 0.14620	-0.17537	-0.17558	 0.01110	 0.01118	
41	 13.27942	 13.27952	 0.01657	 0.01625	 0.15623	 0.15567	 0.12704	 0.12647	-0.16991	-0.17017	-0.00314	-0.00314	
42	 19.20358	 19.20356	-0.25962	-0.25998	 0.14943	 0.14884	 0.09669	 0.09738	-0.15378	-0.15408	-0.01793	-0.01800	
43	 24.37482	 24.37493	-0.54381	-0.54419	 0.13334	 0.13394	 0.05666	 0.05743	-0.12944	-0.12911	-0.03366	-0.03379	
44	 28.63878	 28.63888	-0.82904	-0.82941	 0.10897	 0.10954	 0.00641	 0.00720	-0.09922	-0.09890	-0.05080	-0.05097	
45	 31.88996	 31.89005	-1.10810	-1.10845	 0.07559	 0.07611	-0.05389	-0.05311	-0.06712	-0.06681	-0.06979	-0.06999	
46	 34.07162	 34.07170	-1.37389	-1.37420	 0.03316	 0.03362	-0.12382	-0.12312	-0.03733	-0.03707	-0.09104	-0.09126	
47	 35.17335	 35.17342	-1.61967	-1.61993	-0.01821	-0.01782	-0.20280	-0.20221	-0.01434	-0.01416	-0.11485	-0.11507	
48	 35.22714	 35.22720	-1.83933	-1.83952	-0.07826	-0.07795	-0.29001	-0.28955	-0.00268	-0.00258	-0.14135	-0.14155	
49	 34.30221	 34.30226	-2.02757	-2.02771	-0.14657	-0.14633	-0.38436	-0.38403	-0.00656	-0.00655	-0.17047	-0.17063	
50	 32.49876	 32.49880	-2.18007	-2.18014	-0.22251	-0.22234	-0.48445	-0.48425	-0.02965	-0.02969	-0.20188	-0.20200	
51	 29.94128	 29.94131	-2.29345	-2.29348	-0.30530	-0.30521	-0.58852	-0.58844	-0.07469	-0.07474	-0.23500	-0.23506	
52	 26.77143	 26.77143	-2.36531	-2.36531	-0.39399	-0.39398	-0.69444	-0.69444	-0.14325	-0.14325	-0.26895	-0.26895	
53	 23.14101	 23.14099	-2.39414	-2.39415	-0.48761	-0.48750	-0.79970	-0.79965	-0.23535	-0.23547	-0.30255	-0.30262	
54	 19.20526	 19.20525	-2.37921	-2.37921	-0.58490	-0.58467	-0.90126	-0.90119	-0.34956	-0.34987	-0.33449	-0.33464	
55	 15.11674	 15.11674	-2.32047	-2.32045	-0.68460	-0.68423	-0.99578	-0.99572	-0.48269	-0.48325	-0.36326	-0.36348	
56	 11.01985	 11.01985	-2.21846	-2.21840	-0.78531	-0.78482	-1.07959	-1.07958	-0.62983	-0.63066	-0.38720	-0.38751	
57	 7.04634	 7.04633	-2.07431	-2.07419	-0.88548	-0.88491	-1.14881	-1.14885	-0.78442	-0.78552	-0.40466	-0.40505	
58	 3.31172	 3.31171	-1.88974	-1.88955	-0.98329	-0.98273	-1.19937	-1.19950	-0.93848	-0.93981	-0.41401	-0.41449	
59	-0.08725	-0.08728	-1.66712	-1.66686	-1.07655	-1.07611	-1.22724	-1.22748	-1.08295	-1.08441	-0.41381	-0.41437	
60	-3.07417	-3.07422	-1.40960	-1.40927	-1.16245	-1.16230	-1.22851	-1.22891	-1.20807	-1.20954	-0.40284	-0.40349	
61	-5.59366	-5.59373	-1.12122	-1.12081	-1.23743	-1.23774	-1.19956	-1.20018	-1.30393	-1.30528	-0.38023	-0.38097	
62	-7.61115	-7.61124	-0.80656	-0.80697	-1.29693	-1.29786	-1.13724	-1.13814	-1.36107	-1.36216	-0.34550	-0.34632	
63	-9.11203	-9.11216	-0.47258	-0.47302	-1.33523	-1.33691	-1.03899	-1.04020	-1.37110	-1.37181	-0.29865	-0.29953	
64	-10.10021	-10.10036	-0.12611	-0.12653	-1.34533	-1.34782	-0.90293	-0.90446	-1.32732	-1.32755	-0.24015	-0.24106	
65	-10.59616	-10.59632	 0.22462	 0.22423	-1.31893	-1.32219	-0.72800	-0.72967	-1.22540	-1.22497	-0.17098	-0.17190	
66	-10.63471	-10.63489	 0.57047	 0.57014	-1.24662	-1.25048	-0.51378	-0.51506	-1.06406	-1.06252	-0.09262	-0.09350	
67	-10.26267	-10.26284	 0.90169	 0.90142	-1.11809	-1.12232	-0.26028	-0.25977	-0.84601	-0.84218	-0.00697	-0.00778	
68	-9.53621	-9.53638	 1.20819	 1.20799	-0.92271	-0.92696	 0.03304	 0.03901	-0.58002	-0.57051	 0.08366	 0.08299	
69	-8.51838	-8.51853	 1.48001	 1.47988	-0.65007	-0.65398	 0.37034	 0.39300	-0.28778	-0.26168	 0.17669	 0.17619	
70	-7.27657	-7.27669	 1.70770	 1.70764	-0.29084	-0.29407	 0.77154	 0.86132	-0.04217	 0.05062	 0.26933	 0.26905	
71	-5.88005	-5.88014	 1.88290	 1.88289	 0.16237	 0.16008	 1.35530	 2.30335	-0.71976	 0.23059	 0.35874	 0.35870	
72	-4.39774	-4.39779	 1.99870	 1.99873	 0.71406	 0.71288	 1.87896	 5.76951	-3.38950	 0.49950	 0.44209	 0.44229	
73	-2.89601	-2.89602	 2.05013	 2.05018	 1.36497	 1.36487	 1.94984	 2.12713	 1.05521	 1.23191	 0.51675	 0.51717	
74	-1.43676	-1.43675	 2.03449	 2.03456	 2.11116	 2.11197	 2.31018	 2.35973	 1.60984	 1.65957	 0.58035	 0.58092	
75	-0.07570	-0.07567	 1.95161	 1.95167	 2.94344	 2.94480	 2.70626	 2.72316	 1.99452	 2.01211	 0.63090	 0.63155	
76	 1.13916	 1.13919	 1.80397	 1.80401	 3.84680	 3.84826	 3.08828	 3.09298	 2.30988	 2.31544	 0.66690	 0.66749	
77	 2.16870	 2.16873	 1.59670	 1.59672	 4.80032	 4.80133	 3.43217	 3.43247	 2.56988	 2.57081	 0.68736	 0.68774	
78	 2.98361	 2.98361	 1.33745	 1.33745	 5.77721	 5.77721	 3.72144	 3.72144	 2.77378	 2.77378	 0.69187	 0.69187	
79	 3.56488	 3.56493	 1.03615	 1.03617	 6.74382	 6.74534	 3.94564	 3.94345	 2.91863	 2.91741	 0.68004	 0.68061	
80	 3.90413	 3.90424	 0.70462	 0.70466	 7.66462	 7.66805	 4.09438	 4.08845	 2.99999	 2.99622	 0.65299	 0.65431	
81	 4.00336	 4.00353	 0.35612	 0.35617	 8.49975	 8.50532	 4.15982	 4.14938	 3.01359	 3.00659	 0.61200	 0.61423	
82	 3.87442	 3.87467	 0.00474	 0.00480	 9.20754	 9.21529	 4.13681	 4.12174	 2.95683	 2.94639	 0.55880	 0.56208	
83	 3.53817	 3.53847	-0.33514	-0.33508	 9.74622	 9.75600	 4.02286	 4.00364	 2.82900	 2.81536	 0.49554	 0.49994	
84	 3.02321	 3.02354	-0.64950	-0.64944	 10.07590	 10.08735	 3.81813	 3.79574	 2.63154	 2.61531	 0.42460	 0.43013	
85	 2.36446	 2.36481	-0.92528	-0.92522	 10.16061	 10.17321	 3.52536	 3.50119	 2.36807	 2.35015	 0.34853	 0.35512	
86	 1.60147	 1.60181	-1.15097	-1.15090	 9.97030	 9.98342	 3.14983	 3.12547	 2.04437	 2.02586	 0.26989	 0.27739	
87	 0.77657	 0.77686	-1.31699	-1.31706	 9.48287	 9.49580	 2.69913	 2.67625	 1.66828	 1.65034	 0.19113	 0.19931	
88	-0.06704	-0.06682	-1.41648	-1.41657	 8.68586	 8.69789	 2.18301	 2.16316	 1.24941	 1.23318	 0.11445	 0.12299	
89	-0.88717	-0.88704	-1.44516	-1.44527	 7.57790	 7.58838	 1.61302	 1.59750	 0.79888	 0.78536	 0.04172	 0.05024	
90	-1.64453	-1.64449	-1.40180	-1.40193	 6.16977	 6.17816	 1.00219	 0.99192	 0.32889	 0.31888	-0.02566	-0.01759	
91	-2.30437	-2.30444	-1.28824	-1.28839	 4.48494	 4.49086	 0.36465	 0.36008	-0.14766	-0.15365	-0.08678	-0.07960	
92	-2.83809	-2.83824	-1.10930	-1.10948	 2.55961	 2.56286	-0.28490	-0.28374	-0.61768	-0.61941	-0.14131	-0.13545	
93	-3.22439	-3.22460	-0.87262	-0.87283	 0.44218	 0.44272	-0.93154	-0.92507	-1.06829	-1.06580	-0.18945	-0.18528	
94	-3.45022	-3.45047	-0.58832	-0.58854	-1.80794	-1.80995	-1.56068	-1.54968	-1.48727	-1.48088	-0.23192	-0.22972	
95	-3.51131	-3.51157	-0.26852	-0.26876	-4.12206	-4.12631	-2.15848	-2.14399	-1.86346	-1.85373	-0.26988	-0.26981	
96	-3.41220	-3.41244	 0.07313	 0.07289	-6.42460	-6.43065	-2.71225	-2.69546	-2.18711	-2.17476	-0.30486	-0.30689	
97	-3.16590	-3.16609	 0.42212	 0.42188	-8.63593	-8.64325	-3.21084	-3.19298	-2.45019	-2.43610	-0.33853	-0.34247	
98	-2.79292	-2.79305	 0.76368	 0.76345	-10.67574	-10.68373	-3.64490	-3.62717	-2.64661	-2.63173	-0.37262	-0.37809	
99	-2.31997	-2.32005	 1.08351	 1.08330	-12.46664	-12.47470	-4.00710	-3.99058	-2.77239	-2.75775	-0.40869	-0.41513	
100	-1.77822	-1.77825	 1.36838	 1.36821	-13.93799	-13.94551	-4.29224	-4.27785	-2.82583	-2.81245	-0.44792	-0.45462	
101	-1.20125	-1.20124	 1.60677	 1.60663	-15.02954	-15.03594	-4.49727	-4.48576	-2.80754	-2.79639	-0.49099	-0.49714	
102	-0.62294	-0.62292	 1.78934	 1.78925	-15.69481	-15.69955	-4.62120	-4.61315	-2.72043	-2.71239	-0.53784	-0.54263	
103	-0.07533	-0.07530	 1.90939	 1.90934	-15.90394	-15.90653	-4.66495	-4.66078	-2.56968	-2.56542	-0.58762	-0.59031	
104	 0.41332	 0.41332	 1.96307	 1.96307	-15.64592	-15.64546	-4.63108	-4.63107	-2.36254	-2.36253	-0.63861	-0.63861	
105	 0.82002	 0.82005	 1.94960	 1.94956	-14.92561	-14.92858	-4.52782	-4.52342	-2.11258	-2.10813	-0.68524	-0.68827	
106	 1.12831	 1.12837	 1.87103	 1.87098	-13.77463	-13.78088	-4.35579	-4.34679	-1.82595	-1.81712	-0.72722	-0.73330	
107	 1.32876	 1.32884	 1.73228	 1.73222	-12.23986	-12.24959	-4.12030	-4.10642	-1.51431	-1.50133	-0.76108	-0.76988	
108	 1.41906	 1.41914	 1.54069	 1.54065	-10.38507	-10.39833	-3.82676	-3.80746	-1.19026	-1.17331	-0.78308	-0.79394	
109	 1.40360	 1.40367	 1.30566	 1.30567	-8.28771	-8.30438	-3.48017	-3.45417	-0.86733	-0.84595	-0.78951	-0.80148	
110	 1.29263	 1.29264	 1.03808	 1.03815	-6.03519	-6.05491	-3.08434	-3.04840	-0.56062	-0.53232	-0.77701	-0.78899	
111	 1.10106	 1.10101	 0.74980	 0.74996	-3.72066	-3.74275	-2.64042	-2.58520	-0.29048	-0.24642	-0.74292	-0.75374	
112	 0.84715	 0.84701	 0.45329	 0.45304	-1.43847	-1.46191	-2.14194	-2.03436	-0.10035	-0.00750	-0.68555	-0.69416	
113	 0.55103	 0.55080	 0.16013	 0.15979	 0.72040	 0.69698	-1.54994	-1.21107	-0.18569	 0.13545	-0.60449	-0.61005	
114	 0.23332	 0.23301	-0.11828	-0.11871	 2.67266	 2.65096	-0.54584	 2.79820	-3.46792	-0.14344	-0.50068	-0.50269	
115	-0.08617	-0.08654	-0.37198	-0.37247	 4.34676	 4.32871	 18.52728	 12.16471	-18.51483	-12.11462	-0.37650	-0.37484	
116	-0.38953	-0.38993	-0.59262	-0.59313	 5.68637	 5.67391	 0.76524	 1.53217	-0.81730	-0.03293	-0.23567	-0.23060	
117	-0.66161	-0.66202	-0.77385	-0.77436	 6.65328	 6.64815	 0.75676	 0.79265	 0.59621	 0.64507	-0.08304	-0.07511	
118	-0.89060	-0.89097	-0.91155	-0.91201	 7.22970	 7.23305	 0.80594	 0.81241	 1.22825	 1.24128	 0.07572	 0.08572	
119	-1.06837	-1.06867	-1.00389	-1.00428	 7.41997	 7.43202	 0.81592	 0.81369	 1.85117	 1.84799	 0.23446	 0.24565	
120	-1.19053	-1.19075	-1.05142	-1.05171	 7.25155	 7.27131	 0.79246	 0.78590	 2.46529	 2.45040	 0.38697	 0.39847	
121	-1.25637	-1.25649	-1.05692	-1.05710	 6.77517	 6.80032	 0.74418	 0.73565	 3.04671	 3.02401	 0.52735	 0.53838	
122	-1.26844	-1.26847	-1.02515	-1.02522	 6.06320	 6.09040	 0.67878	 0.66986	 3.56288	 3.53668	 0.65031	 0.66028	
123	-1.23220	-1.23216	-0.96256	-0.96254	 5.20507	 5.23063	 0.60305	 0.59477	 3.97486	 3.94948	 0.75151	 0.76001	
124	-1.15543	-1.15533	-0.87686	-0.87676	 4.29810	 4.31898	 0.52278	 0.51575	 4.24291	 4.22180	 0.82770	 0.83453	
125	-1.04758	-1.04744	-0.77646	-0.77632	 3.43351	 3.44821	 0.44272	 0.43724	 4.33654	 4.32150	 0.87682	 0.88199	
126	-0.91916	-0.91902	-0.66997	-0.66983	 2.68060	 2.68938	 0.36656	 0.36267	 4.24667	 4.23761	 0.89808	 0.90170	
127	-0.78102	-0.78090	-0.56565	-0.56552	 2.07510	 2.07949	 0.29680	 0.29441	 3.99366	 3.98917	 0.89186	 0.89417	
128	-0.64374	-0.64365	-0.47084	-0.47075	 1.61808	 1.61998	 0.23455	 0.23346	 3.62565	 3.62392	 0.85966	 0.86093	
129	-0.51697	-0.51693	-0.39156	-0.39152	 1.28750	 1.28845	 0.17754	 0.17754	 3.20666	 3.20623	 0.80391	 0.80442	
130	-0.40889	-0.40889	-0.33214	-0.33214	 1.09553	 1.09555	 0.07862	 0.07864	 2.80007	 2.80013	 0.72781	 0.72783	
131	-0.32575	-0.32571	-0.29503	-0.29499	-0.07186	-0.07960	 1.02393	 1.01624	 2.45528	 2.45526	 0.63482	 0.63516	
132	-0.27141	-0.27136	-0.28061	-0.28055	 0.06993	 0.06967	 0.68016	 0.68030	 2.20061	 2.20082	 0.52923	 0.52989	
133	-0.24726	-0.24721	-0.28741	-0.28735	 0.06195	 0.06159	 0.51343	 0.51344	 2.04479	 2.04595	 0.41340	 0.41499	
134	-0.25211	-0.25207	-0.31224	-0.31221	 0.05187	 0.05153	 0.36048	 0.36038	 1.99833	 2.01023	 0.26185	 0.27422	
135	-0.28228	-0.28227	-0.35052	-0.35052	 0.04419	 0.04396	 0.21466	 0.21449	 0.07463	 0.09259	 2.05827	 2.07515	
136	-0.33195	-0.33197	-0.39663	-0.39667	 0.03869	 0.03861	 0.07719	 0.07697	 0.07222	 0.07407	 1.99416	 1.99603	
137	-0.39355	-0.39361	-0.44436	-0.44445	 0.03453	 0.03461	-0.04874	-0.04898	-0.02187	-0.02150	 2.01950	 2.02009	
138	-0.45840	-0.45849	-0.48733	-0.48745	 0.03088	 0.03110	-0.15962	-0.15988	-0.10869	-0.10880	 2.02185	 2.02213	
139	-0.51735	-0.51745	-0.51942	-0.51955	 0.02702	 0.02734	-0.25247	-0.25273	-0.18243	-0.18275	 1.97372	 1.97389	
140	-0.56152	-0.56162	-0.53510	-0.53524	 0.02244	 0.02282	-0.32517	-0.32542	-0.24087	-0.24128	 1.85692	 1.85706	
141	-0.58299	-0.58307	-0.52983	-0.52994	 0.01681	 0.01721	-0.37661	-0.37684	-0.28296	-0.28339	 1.66192	 1.66204	
142	-0.57543	-0.57549	-0.50022	-0.50031	 0.00998	 0.01038	-0.40668	-0.40688	-0.30847	-0.30888	 1.38790	 1.38802	
143	-0.53460	-0.53462	-0.44432	-0.44437	 0.00199	 0.00236	-0.41624	-0.41640	-0.31793	-0.31830	 1.04217	 1.04228	
144	-0.45866	-0.45865	-0.36168	-0.36169	-0.00703	-0.00672	-0.40693	-0.40707	-0.31249	-0.31279	 0.63887	 0.63897	
145	-0.34833	-0.34830	-0.25345	-0.25342	-0.01685	-0.01659	-0.38111	-0.38121	-0.29386	-0.29410	 0.19709	 0.19717	
146	-0.20683	-0.20678	-0.12234	-0.12229	-0.02715	-0.02696	-0.34162	-0.34171	-0.26420	-0.26436	-0.26143	-0.26136	
147	-0.03964	-0.03960	 0.02743	 0.02748	-0.03762	-0.03750	-0.29171	-0.29177	-0.22598	-0.22609	-0.71461	-0.71456	
148	 0.14588	 0.14592	 0.19031	 0.19035	-0.04793	-0.04786	-0.23480	-0.23485	-0.18190	-0.18195	-1.14239	-1.14235	
149	 0.34102	 0.34103	 0.35969	 0.35968	-0.05776	-0.05773	-0.17441	-0.17445	-0.13473	-0.13475	-1.52847	-1.52844	
150	 0.53624	 0.53623	 0.52812	 0.52814	-0.06682	-0.06683	-0.11395	-0.11398	-0.08723	-0.08723	-1.86159	-1.86157	
151	 0.72183	 0.72179	 0.68791	 0.68795	-0.07488	-0.07491	-0.05666	-0.05669	-0.04202	-0.04200	-2.13592	-2.13592	
152	 0.88844	 0.88840	 0.83138	 0.83144	-0.08173	-0.08177	-0.00546	-0.00549	-0.00148	-0.00145	-2.35068	-2.35069	
153	 1.02767	 1.02762	 0.95143	 0.95149	-0.08722	-0.08725	 0.03712	 0.03710	 0.03233	 0.03236	-2.50896	-2.50896	
154	 1.13246	 1.13242	 1.04195	 1.04200	-0.09121	-0.09124	 0.06905	 0.06903	 0.05773	 0.05775	-2.61602	-2.61603	
155	 1.19753	 1.19750	 1.09824	 1.09827	-0.09365	-0.09366	 0.08882	 0.08881	 0.07348	 0.07349	-2.67746	-2.67747	
156	 1.21958	 1.21958	 1.11735	 1.11735	-0.09447	-0.09447	 0.09551	 0.09551	 0.07882	 0.07882	-2.69744	-2.69744	
157	 1.21311	 1.21312	 1.10991	 1.10991	-0.09233	-0.09235	 0.08932	 0.08935	 0.05648	 0.05646	-2.56566	-2.56566	
158	 1.19371	 1.19372	 1.08770	 1.08770	-0.08594	-0.08598	 0.07205	 0.07210	 0.00569	 0.00566	-2.19112	-2.19111	
159	 1.16134	 1.16136	 1.05102	 1.05103	-0.07538	-0.07542	 0.04742	 0.04748	-0.03861	-0.03866	-1.62235	-1.62233	
160	 1.11598	 1.11601	 1.00038	 1.00038	-0.06067	-0.06069	 0.02123	 0.02128	-0.04834	-0.04839	-0.90990	-0.90988	
161	 1.05762	 1.05764	 0.93645	 0.93646	-0.04171	-0.04169	 0.00036	 0.00034	-0.01559	-0.01564	-0.09207	-0.09209	
162	 0.98627	 0.98629	 0.86010	 0.86011	-0.01806	-0.01798	-0.00928	-0.00942	 0.05024	 0.05018	 0.80385	 0.80379	
163	 0.90204	 0.90205	 0.77234	 0.77235	 0.01126	 0.01141	-0.00510	-0.00540	 0.13214	 0.13206	 1.75417	 1.75406	
164	 0.80513	 0.80514	 0.67431	 0.67432	 0.04788	 0.04808	 0.01052	 0.01007	 0.21384	 0.21373	 2.73221	 2.73205	
165	 0.69589	 0.69588	 0.56725	 0.56727	 0.09333	 0.09351	 0.03083	 0.03030	 0.28406	 0.28393	 3.70466	 3.70446	
166	 0.57483	 0.57481	 0.45248	 0.45250	 0.14658	 0.14662	 0.04843	 0.04796	 0.33703	 0.33688	 4.63061	 4.63038	
167	 0.44268	 0.44264	 0.33138	 0.33141	 0.20112	 0.20090	 0.06031	 0.06001	 0.37104	 0.37087	 5.46207	 5.46184	
168	 0.30037	 0.30032	 0.20534	 0.20537	 0.24584	 0.24540	 0.06872	 0.06858	 0.38651	 0.38632	 6.14560	 6.14537	
169	 0.14911	 0.14904	 0.07575	 0.07578	 0.27074	 0.27126	 0.07628	 0.07615	 0.38451	 0.38428	 6.62450	 6.62430	
170	-0.00967	-0.00974	-0.05604	-0.05601	 0.27322	 0.27368	 0.08228	 0.08204	 0.36585	 0.36557	 6.84154	 6.84137	
171	-0.17424	-0.17432	-0.18873	-0.18870	 0.25351	 0.25385	 0.08406	 0.08365	 0.33077	 0.33044	 6.74187	 6.74174	
172	-0.34264	-0.34272	-0.32108	-0.32106	 0.21409	 0.21429	 0.07928	 0.07872	 0.27898	 0.27860	 6.27623	 6.27613	
173	-0.51264	-0.51272	-0.45192	-0.45190	 0.15804	 0.15814	 0.06678	 0.06610	 0.20985	 0.20944	 5.40409	 5.40402	
174	-0.68181	-0.68188	-0.58013	-0.58013	 0.08887	 0.08888	 0.04630	 0.04558	 0.12271	 0.12227	 4.09679	 4.09675	
175	-0.84751	-0.84757	-0.70465	-0.70466	 0.01038	 0.01033	 0.01827	 0.01756	 0.01706	 0.01664	 2.34036	 2.34034	
176	-1.00694	-1.00698	-0.82443	-0.82445	-0.07341	-0.07350	-0.01648	-0.01712	-0.10708	-0.10746	 0.13795	 0.13794	
177	-1.15721	-1.15723	-0.93839	-0.93842	-0.15845	-0.15854	-0.05678	-0.05731	-0.24900	-0.24932	-2.48831	-2.48823	
178	-1.29536	-1.29537	-1.04542	-1.04546	-0.24074	-0.24083	-0.10118	-0.10158	-0.40713	-0.40738	-5.49597	-5.49595	
179	-1.41846	-1.41846	-1.14430	-1.14433	-0.31652	-0.31659	-0.14804	-0.14829	-0.57888	-0.57903	-8.82222	-8.82221	
180	-1.52365	-1.52364	-1.23366	-1.23370	-0.38233	-0.38237	-0.19553	-0.19567	-0.76058	-0.76066	-12.38414	-12.38413	
