    59    -8.48646284    -8.48646041    -5.00477560    -5.00465484    -3.61046030    -3.60741227    -2.55392132    -2.54946470    -2.22268550    -2.22097428    -1.01551197    -1.01508651     5.51972652     5.51972770     5.52858961     5.52867962     5.53750418     5.53759572
    60    -8.43261679    -8.43261371    -5.02960011    -5.02953073    -3.59766569    -3.59424711    -2.52513751    -2.52000573    -2.22667301    -2.22459273    -1.00056678    -1.00012778     5.51852310     5.51852358     5.52945383     5.52951785     5.53745675     5.53752183
    61    -8.37882850    -8.37882466    -5.05459596    -5.05458720    -3.58528338    -3.58155099    -2.49581883    -2.49005433    -2.22915097    -2.22668691    -0.98542718    -0.98498341     5.51778424     5.51778441     5.53045391     5.53049079     5.53743992     5.53747775
    62    -8.32510948    -8.32510482    -5.07981681    -5.07975962    -3.57330934    -3.56932921    -2.46596967    -2.45963190    -2.23006262    -2.22720982    -0.97009803    -0.96965640     5.51751289     5.51751294     5.53151921     5.53153828     5.53743979     5.53745990
    63    -8.27148861    -8.27148306    -5.10521269    -5.10508816    -3.56173115    -3.55757615    -2.43559531    -2.42875977    -2.22935851    -2.22612337    -0.95458412    -0.95414965     5.51769446     5.51769451     5.53259214     5.53262313     5.53743776     5.53746996
    64    -8.21801071    -8.21800422    -5.13076828    -5.13057895    -3.55052716    -3.54627431    -2.40470209    -2.39745908    -2.22699749    -2.22339914    -0.93889011    -0.93846601     5.51829823     5.51829834     5.53359778     5.53371051     5.53742876     5.53754286
    65    -8.16473455    -8.16472709    -5.15647718    -5.15622918    -3.53966580    -3.53539361    -2.37329740    -2.36575047    -2.22294752    -2.21901889    -0.92302037    -0.92260832     5.51927952     5.51927970     5.53439712     5.53472453     5.53746147     5.53779035
    66    -8.11173045    -8.11172202    -5.18233291    -5.18203551    -3.52910511    -3.52489101    -2.34138982    -2.33365396    -2.21718625    -2.21297473    -0.90697898    -0.90657942     5.52058225     5.52058249     5.53481181     5.53545926     5.53772369     5.53837263
    67    -8.05907764    -8.05906829    -5.20832860    -5.20799363    -3.51879249    -3.51471048    -2.30898915    -2.30118880    -2.20970143    -2.20526903    -0.89076960    -0.89038226     5.52214189     5.52214214     5.53483186     5.53568362     5.53843383     5.53928695
    68    -8.00686155    -8.00685136    -5.23445682    -5.23409788    -3.50866472    -3.50478332    -2.27610649    -2.26837329    -2.20049104    -2.19591398    -0.87439550    -0.87401985     5.52388850     5.52388868     5.53461607     5.53555281     5.53942602     5.54036381
    69    -7.95517113    -7.95516023    -5.26070921    -5.26034092    -3.49864817    -3.49502879    -2.24275435    -2.23522480    -2.18956308    -2.18493079    -0.85785947    -0.85749532     5.52574973     5.52574977     5.53430608     5.53530009     5.54045537     5.54144999
    70    -7.90409633    -7.90408494    -5.28707629    -5.28671341    -3.48865936    -3.48535501    -2.20894705    -2.20175982    -2.17693502    -2.17234849    -0.84116388    -0.84081191     5.52765344     5.52765348     5.53399674     5.53504707     5.54138565     5.54243623
    71    -7.85372589    -7.85371426    -5.31354715    -5.31320379    -3.47860559    -3.47566005    -2.17470308    -2.16799877    -2.16262836    -2.15820036    -0.82431066    -0.82397297     5.52952974     5.52953073     5.53375818     5.53486727     5.54212454     5.54323443
