     0     0.00000003     0.00000003    -0.00000001     0.00000001    -0.00000001     0.00000001    -0.00000001     0.00000001     0.00000000     0.00000000     0.00000001    -0.00000001
     1    -1.79977123    -1.79977123    -0.08867469     0.05395401     0.05402828    -0.08871927    -0.02173288    -0.02186280     0.13537599     0.13536191    -0.04803345    -0.04803639
     2    -3.52371674    -3.52371674     0.10786650    -0.16358258     0.09448389    -0.17743484    -0.04394473    -0.04445843     0.27055713     0.27050123    -0.09608145    -0.09609305
     3    -5.09962303    -5.09962303     0.16182681     0.16272152    -0.26600167    -0.26614249    -0.06723684    -0.06837044     0.40533569     0.40521132    -0.14416114    -0.14418691
     4    -6.46235661    -6.46235661     0.21594519     0.21788160    -0.35498725    -0.35484002    -0.09218971    -0.09415067     0.53950645     0.53928886    -0.19228924    -0.19233426
     5    -7.55703903    -7.55703902     0.27035305     0.27334560    -0.44382082    -0.44352253    -0.11935099    -0.12230840     0.67286759     0.67253461    -0.24048167    -0.24055049
     6    -8.34177648    -8.34177646     0.32520552     0.32935595    -0.53262453    -0.53218112    -0.14922504    -0.15330160     0.80522092     0.80475369    -0.28875325    -0.28884981
     7    -8.78978878    -8.78978881     0.38068335     0.38605683    -0.62139771    -0.62080270    -0.18226463    -0.18753081     0.93637189     0.93575555    -0.33711747    -0.33724502
     8    -8.89078903    -8.89078909     0.43699360     0.44360331    -0.71012322    -0.70937023    -0.21886509    -0.22533559     1.06612962     1.06535389    -0.38558619    -0.38574730
     9    -8.65148546    -8.65148554     0.49436888     0.50217261    -0.79877748    -0.79786329    -0.25936103    -0.26699386     1.19430741     1.19336714    -0.43416948    -0.43436602
    10    -8.09511859    -8.09511873     0.55306490     0.56196617    -0.88733290    -0.88625849    -0.30402551    -0.31272375     1.32072418     1.31961973    -0.48287541    -0.48310854
    11    -7.26000947    -7.26000967     0.61335636     0.62320849    -0.97575851    -0.97452965    -0.35307135    -0.36268750     1.44520701     1.44394454    -0.53170991    -0.53198010
    12    -6.19717713    -6.19717741     0.67553100     0.68614365    -1.06401964    -1.06264721    -0.40665420    -0.41699693     1.56759456     1.56618617    -0.58067672    -0.58098369
    13    -4.96717579    -4.96717616     0.73988226     0.75102992    -1.15207665    -1.15057682    -0.46487654    -0.47571955     1.68774091     1.68620453    -0.62977724    -0.63011992
    14    -3.63638858    -3.63638905     0.80670067     0.81813268    -1.23988264    -1.23827698    -0.52779210    -0.53888457     1.80551867     1.80387786    -0.67901051    -0.67938694
    15    -2.27307823    -2.27307879     0.87626447     0.88771604    -1.32738042    -1.32569582    -0.59540991    -0.60648807     1.92082056     1.91910409    -0.72837315    -0.72878025
    16    -0.94352087    -0.94352152     0.94883008     0.96003375    -1.41449887    -1.41276724    -0.66769760    -0.67849679     2.03355839     2.03179962    -0.77785920    -0.77829261
    17     0.29146972     0.29146899     1.02462274     1.03531985    -1.50114915    -1.49940692    -0.74458363    -0.75485019     2.14365909     2.14189529    -0.82746005    -0.82791383
