     0    -0.00000001    -0.00000001    -0.00000000     0.00000001     0.00000000    -0.00000001     0.00000000    -0.00000000     0.00000000    -0.00000000    -0.00000000    -0.00000000
     1     1.53036290     1.53036491    -0.00357659    -0.00354810    -0.00352698    -0.00355230    -0.00374568    -0.00374618    -0.00120828    -0.00120901    -0.00120560    -0.00120624
     2     3.01426716     3.01426919    -0.00694173    -0.00768539    -0.00627595    -0.00702104    -0.00736389    -0.00736591    -0.00236119    -0.00236284    -0.00236363    -0.00236473
     3     4.40710075     4.40710274    -0.01001483    -0.01014993    -0.01019780    -0.01033597    -0.01073457    -0.01073927    -0.00340627    -0.00340932    -0.00342844    -0.00343027
     4     5.66788755     5.66788943    -0.01262618    -0.01270996    -0.01334115    -0.01343086    -0.01375106    -0.01375982    -0.00429662    -0.00430141    -0.00435935    -0.00436208
     5     6.76094574     6.76094745    -0.01465511    -0.01471500    -0.01617736    -0.01624757    -0.01632570    -0.01634007    -0.00499289    -0.00499957    -0.00512230    -0.00512599
     6     7.65735182     7.65735293    -0.01600891    -0.01604847    -0.01868213    -0.01873819    -0.01839406    -0.01841578    -0.00546485    -0.00547338    -0.00569145    -0.00569605
     7     8.33613677     8.33613547    -0.01662722    -0.01664584    -0.02082286    -0.02086614    -0.01991765    -0.01994847    -0.00569241    -0.00570259    -0.00605044    -0.00605580
     8     8.78513734     8.78513632    -0.01648508    -0.01648130    -0.02257537    -0.02260628    -0.02088464    -0.02092620    -0.00566610    -0.00567761    -0.00619296    -0.00619888
     9     9.00144836     9.00144763    -0.01559435    -0.01556702    -0.02392528    -0.02394424    -0.02130893    -0.02136248    -0.00538723    -0.00539967    -0.00612299    -0.00612921
    10     8.99140134     8.99140088    -0.01400339    -0.01395229    -0.02486735    -0.02487511    -0.02122723    -0.02129344    -0.00486794    -0.00488088    -0.00585429    -0.00586057
    11     8.77005933     8.77005912    -0.01179483    -0.01172111    -0.02540403    -0.02540183    -0.02069484    -0.02077357    -0.00413107    -0.00414414    -0.00540951    -0.00541566
    12     8.36022923     8.36022924    -0.00908170    -0.00898801    -0.02554387    -0.02553341    -0.01978027    -0.01987038    -0.00321011    -0.00322300    -0.00481880    -0.00482468
    13     7.79104540     7.79104559    -0.00600203    -0.00589251    -0.02530009    -0.02528344    -0.01855936    -0.01865868    -0.00214884    -0.00216133    -0.00411801    -0.00412356
    14     7.09622116     7.09622149    -0.00271234    -0.00259231    -0.02468953    -0.02466893    -0.01710953    -0.01721493    -0.00100051    -0.00101245    -0.00334673    -0.00335197
    15     6.31210201     6.31210244     0.00061959     0.00074401    -0.02373204    -0.02370972    -0.01550470    -0.01561227     0.00017375     0.00016244    -0.00254614    -0.00255110
    16     5.47567459     5.47567507     0.00382202     0.00394453    -0.02245053    -0.02242845    -0.01381133    -0.01391670     0.00130749     0.00129688    -0.00175684    -0.00176162
    17     4.62268608     4.62268658     0.00672642     0.00684110    -0.02087129    -0.02085101    -0.01208591    -0.01218470     0.00233260     0.00232277    -0.00101696    -0.00102160
    18     3.78600772     3.78600821     0.00917389     0.00927579    -0.01902479    -0.01900736    -0.01037396    -0.01046223     0.00318364     0.00317470    -0.00036031    -0.00036482
    19     2.99433896     2.99433942     0.01102086     0.01110645    -0.01694643    -0.01693239    -0.00871044    -0.00878512     0.00380268     0.00379476     0.00018498     0.00018066
    20     2.27130355     2.27130394     0.01214378     0.01221118    -0.01467723    -0.01466664    -0.00712120    -0.00718047     0.00414387     0.00413713     0.00059350     0.00059749
    21     1.62934422     1.62934455     0.01244147     0.01249042    -0.01224060    -0.01223320    -0.00561142    -0.00565474     0.00417612     0.00417067     0.00086148     0.00086500
    22     1.09758342     1.09758368     0.01184484     0.01187716    -0.00975967    -0.00975491    -0.00423677    -0.00426549     0.00389178     0.00388768     0.00097269     0.00097557
    23     0.66240813     0.66240832     0.01028575     0.01030399    -0.00719717    -0.00719450    -0.00295673    -0.00297294     0.00328866     0.00328590     0.00093220     0.00093430
    24     0.34184852     0.34184865     0.00780816     0.00781625    -0.00470977    -0.00470854    -0.00183131    -0.00183848     0.00241719     0.00241561     0.00074893     0.00075022
    25     0.12063776     0.12063784     0.00433155     0.00433350    -0.00226456    -0.00226424    -0.00083010    -0.00083183     0.00128997     0.00128934     0.00042928     0.00042981
    26     0.00048001     0.00048004     0.00003028     0.00003029    -0.00001382    -0.00001384    -0.00000475    -0.00000476     0.00000864     0.00000864     0.00000304     0.00000304
    27    -0.03316721    -0.03316719    -0.00518703    -0.00518878     0.00207158     0.00207140     0.00065975     0.00066118    -0.00140476    -0.00140504    -0.00052469    -0.00052454
    28     0.00902525     0.00902532    -0.01102642    -0.01103283     0.00386353     0.00386258     0.00112242     0.00112740    -0.00282276    -0.00282300    -0.00111019    -0.00111039
    29     0.11486876     0.11486889    -0.01759171    -0.01760498     0.00538880     0.00538638     0.00138781     0.00139741    -0.00422252    -0.00422248    -0.00175137    -0.00175253
    30     0.26607771     0.26607791    -0.02449762    -0.02451874     0.00655922     0.00655465     0.00143571     0.00144963    -0.00547985    -0.00547945    -0.00240058    -0.00240331
    31     0.45361837     0.45361867    -0.03185169    -0.03188104     0.00740045     0.00739291     0.00126182     0.00127880    -0.00657857    -0.00657788    -0.00306038    -0.00306534
    32     0.65631804     0.65631848    -0.03920904    -0.03924591     0.00787414     0.00786299     0.00087223     0.00089006    -0.00742651    -0.00742575    -0.00368646    -0.00369413
    33     0.86840739     0.86840803    -0.04667098    -0.04671432     0.00800426     0.00798886     0.00025830     0.00027439    -0.00801969    -0.00801922    -0.00428612    -0.00429694
    34     1.06992996     1.06993086    -0.05377266    -0.05382076     0.00780305     0.00778318    -0.00054316    -0.00053138    -0.00831706    -0.00831725    -0.00482370    -0.00483782
    35     1.25800360     1.25800488    -0.06059677    -0.06064785     0.00729103     0.00726666    -0.00154100    -0.00153583    -0.00832913    -0.00833038    -0.00530997    -0.00532745
    36     1.41697537     1.41697715    -0.06670155    -0.06675366     0.00652404     0.00649570    -0.00266834    -0.00267115    -0.00807203    -0.00807454    -0.00572002    -0.00574058
    37     1.54618036     1.54618285    -0.07213847    -0.07218976     0.00551745     0.00548591    -0.00393105    -0.00394259    -0.00756929    -0.00757317    -0.00606558    -0.00608886
    38     1.63613132     1.63613483    -0.07653336    -0.07658219     0.00435853     0.00432500    -0.00523838    -0.00525807    -0.00688609    -0.00689111    -0.00633164    -0.00635699
    39     1.68757822     1.68758342    -0.07989648    -0.07994136     0.00305716     0.00302299    -0.00659068    -0.00661735    -0.00605393    -0.00605967    -0.00652759    -0.00655433
    40     1.69780940     1.69781797    -0.08196479    -0.08200471     0.00171782     0.00168447    -0.00788380    -0.00791535    -0.00516654    -0.00517236    -0.00664552    -0.00667284
    41     1.66724818     1.66727030    -0.08270196    -0.08273591     0.00032123     0.00029015    -0.00913152    -0.00916560    -0.00423820    -0.00424329    -0.00668893    -0.00671602
    42     1.60066082     1.60070223    -0.08196654    -0.08199432    -0.00097208    -0.00099982    -0.01021598    -0.01018195    -0.00339841    -0.00340199    -0.00665218    -0.00667827
    43     1.50135380     1.50136358    -0.07975861    -0.07978015    -0.00218342    -0.00215973    -0.01105650    -0.01102477    -0.00266399    -0.00266248    -0.00653409    -0.00655850
    44     1.37392657     1.37393156    -0.07605733    -0.07607286    -0.00320817    -0.00318904    -0.01162889    -0.01160121    -0.00206614    -0.00206719    -0.00632812    -0.00635029
    45     1.21757157     1.21757447    -0.07064777    -0.07065763    -0.00405025    -0.00403588    -0.01187806    -0.01185576    -0.00161448    -0.00161824    -0.00601162    -0.00603101
    46     1.04982603     1.04982780    -0.06398085    -0.06398607    -0.00459765    -0.00458759    -0.01172825    -0.01171156    -0.00134097    -0.00134698    -0.00559642    -0.00561285
    47     0.87123552     0.87123655    -0.05596751    -0.05596908    -0.00484044    -0.00483414    -0.01114259    -0.01113127    -0.00120093    -0.00120846    -0.00505959    -0.00507295
    48     0.68766327     0.68766380    -0.04672259    -0.04672161    -0.00473593    -0.00473269    -0.01007220    -0.01006550    -0.00114570    -0.00115374    -0.00438690    -0.00439718
    49     0.49773463     0.49773482    -0.03597275    -0.03597038    -0.00421744    -0.00421652    -0.00840093    -0.00839784    -0.00110082    -0.00110815    -0.00352912    -0.00353634
    50     0.32079062     0.32079062    -0.02468892    -0.02468639    -0.00328621    -0.00328661    -0.00621496    -0.00621407    -0.00097324    -0.00097876    -0.00253608    -0.00254059
    51     0.15423675     0.15423669    -0.01268329    -0.01268161    -0.00189871    -0.00189945    -0.00343570    -0.00343578    -0.00065076    -0.00065367    -0.00136818    -0.00137028
    52     0.00184788     0.00184787    -0.00016293    -0.00016294    -0.00002724    -0.00002724    -0.00004742    -0.00004742    -0.00001081    -0.00001084    -0.00001850    -0.00001855
    53    -0.13820877    -0.13820893     0.01314609     0.01314847     0.00245510     0.00245299     0.00411859     0.00411765     0.00112891     0.00112640     0.00157887     0.00157724
    54    -0.25332535    -0.25332579     0.02602466     0.02602959     0.00538216     0.00537653     0.00873823     0.00873587     0.00280856     0.00280487     0.00329842     0.00329566
    55    -0.34770265    -0.34770344     0.03872936     0.03873678     0.00884815     0.00883739     0.01392040     0.01391636     0.00517205     0.00516914     0.00518292     0.00517955
    56    -0.42078962    -0.42079081     0.05102704     0.05103659     0.01285907     0.01284152     0.01961124     0.01960544     0.00830933     0.00830974     0.00721114     0.00720775
    57    -0.47435004    -0.47435167     0.06311972     0.06313078     0.01759989     0.01757369     0.02597850     0.02597089     0.01245015     0.01245694     0.00943725     0.00943453
    58    -0.50528538    -0.50528741     0.07388000     0.07389164     0.02270977     0.02267417     0.03244990     0.03244056     0.01730938     0.01732493     0.01165627     0.01165492
    59    -0.51739501    -0.51739735     0.08355546     0.08356669     0.02833425     0.02828899     0.03913409     0.03912299     0.02299898     0.02302514     0.01390162     0.01390243
    60    -0.51255155    -0.51255407     0.09194643     0.09195626     0.03444106     0.03438696     0.04589134     0.04587829     0.02944366     0.02948110     0.01611921     0.01612299
    61    -0.49196753    -0.49197005     0.09910743     0.09911503     0.04124113     0.04118015     0.05281634     0.05280096     0.03679755     0.03684574     0.01832875     0.01833649
    62    -0.45972460    -0.45972691     0.10435255     0.10434830     0.04815899     0.04809499     0.05921726     0.05919914     0.04432827     0.04438408     0.02030133     0.02031364
    63    -0.41794772    -0.41794962     0.10784010     0.10783942     0.05534235     0.05528006     0.06516866     0.06514719     0.05206498     0.05212399     0.02205637     0.02207389
    64    -0.36929922    -0.36930050     0.10949060     0.10949371     0.06266260     0.06260754     0.07047942     0.07045383     0.05973211     0.05978853     0.02353065     0.02355380
    65    -0.31430821    -0.31430866     0.10921265     0.10921957     0.07022945     0.07018783     0.07511026     0.07507935     0.06728801     0.06733465     0.02470090     0.02473004
    66    -0.25961240    -0.25961194     0.10703013     0.10704032     0.07726232     0.07723866     0.07852462     0.07848728     0.07382903     0.07385917     0.02542600     0.02546064
    67    -0.20552273    -0.20552129     0.10302406     0.10303688     0.08377914     0.08377687     0.08073512     0.08068941     0.07930166     0.07930863     0.02571262     0.02575207
    68    -0.15406905    -0.15406669     0.09730235     0.09731700     0.08946246     0.08948283     0.08158328     0.08152597     0.08336789     0.08334534     0.02552826     0.02557136
    69    -0.10528060    -0.10527741     0.08971779     0.08973340     0.09408374     0.09412619     0.08087999     0.08080391     0.08576005     0.08569909     0.02481741     0.02486263
    70    -0.06421413    -0.06421035     0.08105192     0.08106758     0.09686434     0.09692399     0.07858122     0.07847211     0.08600180     0.08589032     0.02362733     0.02367259
    71    -0.03001070    -0.03000661     0.07131255     0.07132745     0.09753460     0.09760521     0.07470498     0.07457236     0.08386969     0.08372096     0.02195106     0.02199421
    72    -0.00335752    -0.00335342     0.06079913     0.06081260     0.09559642     0.09567034     0.07970689     0.08137432     0.06685761     0.06855069     0.01981332     0.01985216
    73     0.01597346     0.01597723     0.04941571     0.04942718     0.09027285     0.09034176     0.07239857     0.07255925     0.06058925     0.06077863     0.01714684     0.01717915
    74     0.02655940     0.02656258     0.03836593     0.03837516     0.08143496     0.08149196     0.06277553     0.06284348     0.05146787     0.05156194     0.01420314     0.01422771
    75     0.02959721     0.02959959     0.02759013     0.02759699     0.06847382     0.06851423     0.05063908     0.05067732     0.04070901     0.04076670     0.01095508     0.01097134
    76     0.02569560     0.02569710     0.01743705     0.01744153     0.05097299     0.05099554     0.03611072     0.03613567     0.02850291     0.02853880     0.00747553     0.00748400
    77     0.01521116     0.01521179     0.00790397     0.00790609     0.02764358     0.02765073     0.01870713     0.01872154     0.01450777     0.01452538     0.00370215     0.00370453
    78    -0.00000002    -0.00000001    -0.00000004    -0.00000003    -0.00000011    -0.00000006    -0.00000005    -0.00000001    -0.00000001     0.00000000    -0.00000001    -0.00000001
    79    -0.01902654    -0.01902629    -0.00640419    -0.00640228    -0.03277815    -0.03278294    -0.02029881    -0.02027498    -0.01526906    -0.01524907    -0.00368235    -0.00368495
