     0    -0.00005121    -0.00002412     0.00000003    -0.00000004    -0.00000021    -0.00000004    -0.00000002     0.00000003     0.00000245     0.00000088    -0.00000000     0.00000001     0.00000001    -0.00000001     0.00000001    -0.00000000    -0.00000000     0.00000001    -0.00000000    -0.00000000
     1     0.89667345     0.88196208     0.00517562     0.01134676     0.00487029     0.00518665     0.01067868     0.00428090     0.36502993     0.35914570    -0.00079291     0.00147736    -0.00122560     0.00030976     0.00008119    -0.00145064     0.00086839    -0.00150715     0.00002672    -0.00037038
     2     1.78590062     1.75822707     0.01030566     0.02260602     0.00999148     0.01048659     0.02127232     0.00843002     0.72734932     0.71661613    -0.00116612     0.00294884    -0.00286375     0.00064223     0.00013431    -0.00284483     0.00172780    -0.00304878     0.00019584    -0.00087688
     3     2.66148704     2.62270490     0.01538623     0.03371703     0.01536057     0.01589170     0.03172388     0.01245128     1.08501805     1.07049422    -0.00112128     0.00440881    -0.00490480     0.00099187     0.00016157    -0.00417842     0.00257420    -0.00461096     0.00042689    -0.00143723
     4     3.51743171     3.46945010     0.02041315     0.04462029     0.02097125     0.02139223     0.04197779     0.01634880     1.43609585     1.41886357    -0.00066392     0.00585188    -0.00733545     0.00135125     0.00016718    -0.00544774     0.00340358    -0.00617962     0.00063217    -0.00196195
     5     4.34793708     4.29269840     0.02538175     0.05525792     0.02681333     0.02697651     0.05198041     0.02012655     1.77864705     1.75981112     0.00019654     0.00727281    -0.01013873     0.00171148     0.00015696    -0.00664949     0.00421196    -0.00774076     0.00076385    -0.00240149
     6     5.14746770     5.08692520     0.03028656     0.06557408     0.03287246     0.03263080     0.06168032     0.02378796     2.11074422     2.09143047     0.00144682     0.00866655    -0.01329405     0.00206310     0.00013748    -0.00778065     0.00499538    -0.00928061     0.00081628    -0.00274858
     7     5.91080556     5.84690085     0.03512107     0.07551537     0.03912995     0.03833910     0.07102870     0.02733562     2.43047392     2.41182676     0.00306989     0.01002825    -0.01677734     0.00239704     0.00011512    -0.00883844     0.00574985    -0.01078583     0.00080248    -0.00301468
     8     6.63310135     6.56774234     0.03987751     0.08503124     0.04556259     0.04408303     0.07997957     0.03077100     2.73594455     2.71912361     0.00504501     0.01135323    -0.02056104     0.00270563     0.00009511    -0.00982023     0.00647138    -0.01224366     0.00073743    -0.00321332
     9     7.30992114     7.24496037     0.04454661     0.09407432     0.05214258     0.04984166     0.08849013     0.03409416     3.02529675     3.01147246     0.00734786     0.01263699    -0.02461433     0.00298318     0.00008096    -0.01072348     0.00715595    -0.01364208     0.00063266    -0.00335463
    10     7.93728774     7.87450160     0.04911744     0.10260078     0.05883757     0.05559152     0.09652092     0.03730359     3.29671645     3.28706425     0.00995065     0.01387523    -0.02890315     0.00322618     0.00007430    -0.01154570     0.00779947    -0.01496992     0.00049592    -0.00344511
    11     8.51171624     8.45278526     0.05357726     0.11057059     0.06561068     0.06130653     0.10403605     0.04039608     3.54845051     3.54414378     0.01282227     0.01506386    -0.03339049     0.00343300     0.00007515    -0.01228440     0.00839785    -0.01621702     0.00033226    -0.00348864
    12     9.03024336     8.97673379     0.05791142     0.11794781     0.07242074     0.06695807     0.11100337     0.04336659     3.77882506     3.78102645     0.01592855     0.01619898    -0.03803652     0.00360353     0.00008234    -0.01293707     0.00894699    -0.01737428     0.00014500    -0.00348750
    13     9.49045024     9.44379715     0.06210331     0.12470082     0.07922256     0.07251501     0.11739457     0.04620828     3.98626622     3.99611749     0.01923241     0.01727689    -0.04279883     0.00373863     0.00009402    -0.01350118     0.00944278    -0.01843377    -0.00006353    -0.00344305
    14     9.89047831     9.85197061     0.06613439     0.13080251     0.08596728     0.07794398     0.12318532     0.04891252     4.16932285     4.18793317     0.02269422     0.01829408    -0.04763274     0.00383975     0.00010810    -0.01397420     0.00988118    -0.01938875    -0.00029158    -0.00335628
    15    10.22903825    10.19980559     0.06998428     0.13623039     0.09260287     0.08320951     0.12835531     0.05146896     4.32669096     4.35512370     0.02627204     0.01924723    -0.05249155     0.00390859     0.00012247    -0.01435360     0.01025824    -0.02023378    -0.00053765    -0.00322801
    16    10.50541187    10.48641388     0.07363088     0.14096678     0.09907470     0.08827444     0.13288831     0.05386571     4.45723900     4.49649723     0.02992209     0.02013318    -0.05732694     0.00394697     0.00013523    -0.01463693     0.01057018    -0.02096466    -0.00080032    -0.00305919
    17    10.71944705    10.71146483     0.07705066     0.14499878     0.10532618     0.09310022     0.13677218     0.05608954     4.56003351     4.61104427     0.03359908     0.02094888    -0.06208932     0.00395665     0.00014475    -0.01482183     0.01081346    -0.02157847    -0.00107812    -0.00285094
    18    10.87154588    10.87517611     0.08021893     0.14831841     0.11129954     0.09764749     0.13999889     0.05812608     4.63436406     4.69796184     0.03725674     0.02169139    -0.06672827     0.00393935     0.00014971    -0.01490618     0.01098484    -0.02207356    -0.00136950    -0.00260469
    19    10.96264627    10.97829788     0.08311025     0.15092250     0.11693665     0.10187656     0.14256448     0.05996017     4.67976673     4.75667629     0.04084834     0.02235780    -0.07119305     0.00389670     0.00014902    -0.01488812     0.01108146    -0.02244946    -0.00167277    -0.00232223
    20    10.99419743    11.02209100     0.08569884     0.15281271     0.12217987     0.10574803     0.14446903     0.06157617     4.69604502     4.78686414     0.04432727     0.02294521    -0.07543309     0.00383026     0.00014184    -0.01476615     0.01110092    -0.02270685    -0.00198611    -0.00200573
    21    10.96812972    11.00829952     0.08795914     0.15399540     0.12697302     0.10922350     0.14571662     0.06295829     4.68328730     4.78846983     0.04764767     0.02345067    -0.07939860     0.00374156     0.00012748    -0.01453927     0.01104132    -0.02284749    -0.00230752    -0.00165774
    22    10.88681943    10.93911815     0.08986635     0.15448154     0.13126234     0.11226623     0.14631525     0.06409101     4.64187974     4.76171948     0.05076513     0.02387114    -0.08304119     0.00363206     0.00010538    -0.01420700     0.01090133    -0.02287410    -0.00263487    -0.00128127
    23    10.75304902    10.81715513     0.09139699     0.15428655     0.13499741     0.11484187     0.14627674     0.06495946     4.57251394     4.70712990     0.05363738     0.02420343    -0.08631458     0.00350323     0.00007503    -0.01376954     0.01068021    -0.02279026    -0.00296591    -0.00087974
    24    10.56996372    10.64539123     0.09252955     0.15343007     0.13813213     0.11691923     0.14561667     0.06554982     4.47618844     4.62551220     0.05622506     0.02444419    -0.08917526     0.00335652     0.00003595    -0.01322774     0.01037785    -0.02260030    -0.00329829    -0.00045696
    25    10.34102507    10.42713562     0.09324509     0.15193579     0.14062565     0.11847094     0.14435425     0.06584972     4.35420361     4.51796921     0.05849249     0.02458989    -0.09158331     0.00319340    -0.00001234    -0.01258326     0.00999473    -0.02230920    -0.00362957    -0.00001713
    26    10.06996221    10.16597922     0.09352781     0.14983116     0.14244316     0.11947413     0.14251216     0.06584863     4.20814959     4.38588671     0.06040838     0.02463680    -0.09350315     0.00301533    -0.00007035    -0.01183847     0.00953193    -0.02192244    -0.00395726     0.00043520
    27     9.76072177     9.86574637     0.09336559     0.14714715     0.14355671     0.11991106     0.14011645     0.06553824     4.03988721     4.23091809     0.06194664     0.02458103    -0.09490427     0.00282380    -0.00013858    -0.01099656     0.00899104    -0.02144592    -0.00427888     0.00089521
    28     9.41741702     9.53044555     0.09275054     0.14391792     0.14394586     0.11976966     0.13719631     0.06491278     3.85152210     4.05496282     0.06308695     0.02441859    -0.09576201     0.00262029    -0.00021755    -0.01006138     0.00837408    -0.02088584    -0.00459192     0.00135784
    29     9.04427720     9.16421983     0.09167935     0.14018049     0.14359822     0.11904390     0.13378391     0.06396934     3.64537261     3.86013901     0.06381547     0.02414542    -0.09605826     0.00240631    -0.00030774    -0.00903742     0.00768341    -0.02024861    -0.00489396     0.00181788
    30     8.64559757     8.77129777     0.09015364     0.13597441     0.14250982     0.11773417     0.12991414     0.06270812     3.42393218     3.64875082     0.06412519     0.02375754    -0.09578199     0.00218334    -0.00040957    -0.00792966     0.00692155    -0.01954075    -0.00518261     0.00227008
    31     8.22569106     8.35594552     0.08818022     0.13134142     0.14068541     0.11584745     0.12562438     0.06113264     3.18982744     3.42325159     0.06401633     0.02325119    -0.09492984     0.00195288    -0.00052335    -0.00674336     0.00609099    -0.01876885    -0.00545563     0.00270920
    32     7.78884193     7.92242058     0.08577119     0.12632503     0.13813855     0.11339739     0.12095418     0.05924993     2.94577309     3.18620373     0.06349646     0.02262297    -0.09350635     0.00171640    -0.00064924    -0.00548382     0.00519400    -0.01793951    -0.00571088     0.00313017
    33     7.33926212     7.47492790     0.08294394     0.12097015     0.13489150     0.11040423     0.11594499     0.05707054     2.69452512     2.94023658     0.06258043     0.02187007    -0.09152420     0.00147536    -0.00078716    -0.00415607     0.00423228    -0.01705925    -0.00594642     0.00352813
    34     6.88105079     7.01757870     0.07972110     0.11532274     0.13097502     0.10689463     0.11063976     0.05460866     2.43883379     2.68800351     0.06129006     0.02099051    -0.08900418     0.00123119    -0.00093679    -0.00276453     0.00320671    -0.01613456    -0.00616047     0.00389856
