    33   -86.42085221   -83.90459935   -54.12737248   -53.67807557   -52.91165643   -51.21999206   -50.77686919   -50.42813687    -7.76160288    -7.43244377    -2.25949084    -2.24318991    -2.19262197    -1.01412777    -0.93265080    -0.40925170    -0.40377698    -0.34598765     1.31020199     1.40271099     5.89989717     6.15988600     6.48700606     6.57431014     6.76558695     7.06901207
    34   -86.42078893   -83.90514983   -54.12732398   -53.67818394   -52.91170910   -51.22005107   -50.77702771   -50.42812867    -7.74896057    -7.42075547    -2.25897670    -2.24320031    -2.19122114    -1.01731067    -0.93140366    -0.40900611    -0.40401979    -0.34433809     1.30615862     1.40427163     5.89852036     6.15964784     6.48212256     6.57823220     6.76435546     7.06255808
    35   -86.42379962   -83.90869153   -54.12731216   -53.67832931   -52.91180307   -51.22015286   -50.77722063   -50.42816074    -7.73802751    -7.41072022    -2.25846812    -2.24320965    -2.18975076    -1.02058344    -0.93012327    -0.40877680    -0.40426284    -0.34260798     1.30199812     1.40587600     5.90039327     6.16209443     6.47786622     6.58416634     6.76452021     7.05613491
    36   -86.42979262   -83.91513150   -54.12734016   -53.67851203   -52.91194146   -51.22030024   -50.77744826   -50.42823623    -7.72879736    -7.40232553    -2.25796639    -2.24321774    -2.18820911    -1.02394580    -0.92880982    -0.40856469    -0.40450527    -0.34079659     1.29772094     1.40752354     5.90548053     6.16718168     6.47438191     6.59189602     6.76598575     7.04979702
    37   -86.43865392   -83.92435510   -54.12741086   -53.67873221   -52.91212713   -51.22049575   -50.77771069   -50.42835808    -7.72124680    -7.39554271    -2.25747265    -2.24322435    -2.18659460    -1.02739752    -0.92746348    -0.40837069    -0.40474616    -0.33890333     1.29332756     1.40921371     5.91372563     6.17484525     6.47179522     6.60120151     6.76864258     7.04359840
    38   -86.45024938   -83.93622810   -54.12752689   -53.67898971   -52.91236257   -51.22074158   -50.77800778   -50.42852894    -7.71533654    -7.39032794    -2.25698787    -2.24322927    -2.18490585    -1.03093837    -0.92608443    -0.40819574    -0.40498440    -0.33692779     1.28881844     1.41094592     5.92505137     6.18500173     6.47020728     6.61186711     6.77237004     7.03759222
    39   -86.46442699   -83.95059894   -54.12769060   -53.67928418   -52.91264990   -51.22103955   -50.77833918   -50.42875118    -7.71101254    -7.38662346    -2.25651285    -2.24323227    -2.18314161    -1.03456815    -0.92467285    -0.40804088    -0.40521867    -0.33486969     1.28419403     1.41271959     5.93936046     6.19754989     6.46969547     6.62368288     6.77703930     7.03183042
    40   -86.48101930   -83.96730102   -54.12790399   -53.67961502   -52.91299078   -51.22139108   -50.77870432   -50.42902682    -7.70820741    -7.38435897    -2.25604817    -2.24323314    -2.18130086    -1.03828671    -0.92322892    -0.40790741    -0.40544732    -0.33272893     1.27945478     1.41453414     5.95653642     6.21237190     6.47031642     6.63644473     6.78251611     7.02636313
    41   -86.49984583   -83.98615508   -54.12816871   -53.67998145   -52.91338644   -51.22179717   -50.77910245   -50.42935754    -7.70684194    -7.38345308    -2.25559424    -2.24323165    -2.17938278    -1.04209388    -0.92175280    -0.40779704    -0.40566814    -0.33050554     1.27460111     1.41638897     5.97644460     6.22933463     6.47210939     6.64995426     6.78866379     7.02123792
    42   -86.52071555   -84.00697162   -54.12848607   -53.68038247   -52.91383765   -51.22225841   -50.77953259   -50.42974468    -7.70682678    -7.38381488    -2.25515124    -2.24322757    -2.17738676    -1.04598957    -0.92024468    -0.40771219    -0.40587812    -0.32819968     1.26963342     1.41828350     5.99893352     6.24829085     6.47509956     6.66401899     6.79534616     7.01649880
