     0    -0.00003606     0.00002668    -0.00000005     0.00000001    -0.00000000     0.00000007     0.00000010    -0.00000001     0.00000163    -0.00000083    -0.00000001    -0.00000000     0.00000000     0.00000000    -0.00000000    -0.00000001    -0.00000000     0.00000001    -0.00000001     0.00000000
     1     1.00446574     0.98700017     0.00706428     0.00443635     0.00712928     0.00651715     0.00395744     0.00663254     0.40020441     0.39253354    -0.00095234    -0.00142361    -0.00110215    -0.00051347    -0.00081080     0.00035198    -0.00011699     0.00035466    -0.00025643     0.00022051
     2     2.00125098     1.96721629     0.01407303     0.00887241     0.01438427     0.01310611     0.00785510     0.01322687     0.79779743     0.78299840    -0.00169996    -0.00287415    -0.00236782    -0.00103643    -0.00160310     0.00078211    -0.00031439     0.00070294    -0.00040445     0.00033526
     3     2.98354117     2.93400261     0.02101700     0.01327460     0.02175714     0.01975536     0.01166222     0.01977885     1.19068722     1.16933034    -0.00222701    -0.00434372    -0.00380480    -0.00157175    -0.00236619     0.00130372    -0.00059921     0.00103148    -0.00038822     0.00028862
     4     3.94471050     3.88082394     0.02788693     0.01760949     0.02923722     0.02645153     0.01534927     0.02628365     1.57678635     1.54946760    -0.00252126    -0.00582373    -0.00541817    -0.00212086    -0.00309089     0.00193007    -0.00097681     0.00132544    -0.00022228     0.00009535
     5     4.87835302     4.80134867     0.03467322     0.02184414     0.03681063     0.03317930     0.01888833     0.03273540     1.95401593     1.92135238    -0.00257438    -0.00730497    -0.00721001    -0.00268303    -0.00377030     0.00267403    -0.00145073     0.00156881     0.00003492    -0.00018588
     6     5.77834697     5.68951252     0.04136561     0.02594638     0.04445992     0.03992115     0.02225329     0.03912679     2.32030971     2.28293460    -0.00238214    -0.00877771    -0.00917919    -0.00325492    -0.00440028     0.00354773    -0.00202268     0.00174474     0.00032660    -0.00049810
     7     6.63891550     6.53957885     0.04795298     0.02988510     0.05216386     0.04665727     0.02542005     0.04544871     2.67362009     2.63217748    -0.00194467    -0.01023182    -0.01132109    -0.00383050    -0.00497962     0.00456216    -0.00269237     0.00183587     0.00061670    -0.00080501
     8     7.45468288     7.34619477     0.05442303     0.03363056     0.05989719     0.05336537     0.02836668     0.05169007     3.01192637     2.96706532    -0.00126651    -0.01165688    -0.01362749    -0.00440153    -0.00550963     0.00572678    -0.00345753     0.00182485     0.00088660    -0.00108777
     9     8.22072569     8.10444245     0.06076211     0.03715458     0.06763055     0.06002068     0.03107350     0.05783753     3.33324555     3.28561370    -0.00035676    -0.01304234    -0.01608635    -0.00495837    -0.00599334     0.00704905    -0.00431386     0.00169477     0.00112767    -0.00133748
    10     8.93261809     8.80988472     0.06695500     0.04043087     0.07533045     0.06659584     0.03352319     0.06387540     3.63564574     3.58588227     0.00077093    -0.01437767    -0.01868174    -0.00549094    -0.00643465     0.00853404    -0.00525507     0.00142967     0.00133613    -0.00155007
    11     9.58647080     9.45860474     0.07298476     0.04343518     0.08295933     0.07306096     0.03570085     0.06978557     3.91726228     3.86599031     0.00209840    -0.01565246    -0.02139378    -0.00598959    -0.00683750     0.01018391    -0.00627291     0.00101518     0.00151046    -0.00172372
    12    10.17896327    10.04723891     0.07883265     0.04614556     0.09047577     0.07938368     0.03759402     0.07554750     4.17631649     4.12413476     0.00360304    -0.01685661    -0.02419872    -0.00644568    -0.00720531     0.01199753    -0.00735729     0.00043903     0.00165021    -0.00185761
    13    10.70736854    10.57300292     0.08447801     0.04854248     0.09783471     0.08552933     0.03919270     0.08113832     4.41113678     4.35861086     0.00525802    -0.01798042    -0.02706895    -0.00685189    -0.00754078     0.01397004    -0.00849635    -0.00030834     0.00175549    -0.00195147
    14    11.16957078    11.03371055     0.08989837     0.05060907     0.10498792     0.09146114     0.04048932     0.08653298     4.62018180     4.56783481     0.00703250    -0.01901469    -0.02997327    -0.00720233    -0.00784579     0.01609249    -0.00967665    -0.00123318     0.00182678    -0.00200535
    15    11.56407510    11.42778493     0.09506944     0.05233120     0.11188444     0.09714051     0.04147874     0.09170445     4.80206512     4.75036816     0.00889195    -0.01995087    -0.03287707    -0.00749246    -0.00812154     0.01835147    -0.01088327    -0.00233798     0.00186487    -0.00201963
    16    11.89000971    11.75426243     0.09996529     0.05369762     0.11847118     0.10252741     0.04215820     0.09662403     4.95558084     4.90494327     0.01079855    -0.02078103    -0.03574279    -0.00771902    -0.00836869     0.02072889    -0.01210004    -0.00362095     0.00187086    -0.00199494
    17    12.14712056    12.01278907     0.10455861     0.05470007     0.12469360     0.10758083     0.04252729     0.10126171     5.07972926     5.03048918     0.01271163    -0.02149801    -0.03853028    -0.00787984    -0.00858755     0.02320178    -0.01330963    -0.00507567     0.00184614    -0.00193227
    18    12.33575853    12.20360969     0.10882097     0.05533333     0.13049655     0.11225927     0.04258790     0.10558654     5.17374189     5.12615707     0.01458824    -0.02209541    -0.04119737    -0.00797375    -0.00877825     0.02574223    -0.01449374    -0.00669091     0.00179243    -0.00183290
    19    12.45685966    12.32755010     0.11272323     0.05559528     0.13582503     0.11652138     0.04234418     0.10956709     5.23710477     5.19134428     0.01638379    -0.02256758    -0.04370054    -0.00800046    -0.00894088     0.02831740    -0.01563319    -0.00845049     0.00171173    -0.00169853
    20    12.51191866    12.38599272     0.11623597     0.05548695     0.14062515     0.12032658     0.04180249     0.11317199     5.26957913     5.22571617     0.01805270    -0.02290967    -0.04599555    -0.00796047    -0.00907558     0.03088963    -0.01670797    -0.01033342     0.00160635    -0.00153121
    21    12.50295638    12.38084606     0.11933003     0.05501251     0.14484509     0.12363579     0.04097135     0.11637040     5.27121840     5.22922463     0.01954919    -0.02311763    -0.04803831    -0.00785497    -0.00918269     0.03341674    -0.01769730    -0.01231410     0.00147888    -0.00133343
