22	 25.21657	 24.80063	 1.00205	-0.31100	 1.45762	 1.13173	-0.44558	 1.05122	 27.12305	 26.21447	 0.83171	-0.23244	-0.75260	 0.07626	-0.02755	 0.87763	-0.62400	-0.43662	-0.05352	 0.09864	
23	 6.39735	 6.30988	 0.82533	-0.42340	 1.26164	 0.96116	-0.54162	 0.87715	 18.83006	 18.07754	 0.80584	-0.19228	-0.68647	 0.09808	-0.01653	 0.85749	-0.62719	-0.42986	-0.05856	 0.10862	
24	-11.43752	-11.21350	 0.63976	-0.52994	 1.05326	 0.78133	-0.63149	 0.69384	 10.75044	 10.15139	 0.76587	-0.14986	-0.60905	 0.11879	-0.00576	 0.82394	-0.62406	-0.41363	-0.06234	 0.11729	
25	-28.19538	-27.67838	 0.44629	-0.62976	 0.83384	 0.59326	-0.71450	 0.50240	 2.95483	 2.50504	 0.71203	-0.10522	-0.52098	 0.13823	 0.00465	 0.77626	-0.61375	-0.38792	-0.06481	 0.12452	
26	-43.79916	-43.00897	 0.24607	-0.72205	 0.60497	 0.39822	-0.79002	 0.30407	-4.48947	-4.79574	 0.64489	-0.05842	-0.42320	 0.15626	 0.01458	 0.71381	-0.59520	-0.35301	-0.06596	 0.13019	
27	-58.18738	-57.14481	 0.04045	-0.80608	 0.36845	 0.19761	-0.85744	 0.10030	-11.51978	-11.68974	 0.56529	-0.00954	-0.31691	 0.17273	 0.02393	 0.63596	-0.56711	-0.30948	-0.06579	 0.13421	
28	-71.31386	-70.04055	-0.16901	-0.88118	 0.12626	-0.00697	-0.91624	-0.10737	-18.07935	-18.12149	 0.47439	 0.04132	-0.20360	 0.18754	 0.03258	 0.54202	-0.52786	-0.25820	-0.06433	 0.13648	
29	-83.14737	-81.66552	-0.38063	-0.94677	-0.11944	-0.21378	-0.96594	-0.31727	-24.11851	-24.04243	 0.37363	 0.09401	-0.08498	 0.20058	 0.04043	 0.43112	-0.47542	-0.20028	-0.06160	 0.13694	
30	-93.67102	-92.00316	-0.59259	-1.00235	-0.36638	-0.42097	-1.00612	-0.52762	-29.59560	-29.41176	 0.26472	 0.14832	 0.03701	 0.21176	 0.04743	 0.30202	-0.40726	-0.13707	-0.05769	 0.13557	
31	-102.88148	-101.05025	-0.80297	-1.04751	-0.61222	-0.62661	-1.03644	-0.73659	-34.47779	-34.19721	 0.14960	 0.20400	 0.16033	 0.22102	 0.05349	 0.15287	-0.32009	-0.07006	-0.05266	 0.13237	
