     0    -0.00007151    -0.00000449     0.00000015     0.00000000     0.00000031    -0.00000017     0.00000001     0.00000018     0.00000210     0.00000124    -0.00000001    -0.00000000    -0.00000001    -0.00000001    -0.00000001    -0.00000000    -0.00000002    -0.00000003    -0.00000000     0.00000001
     1     1.44952336     1.42428087     0.00437351     0.00986635     0.00305710     0.00368756     0.00853004     0.00259823     0.81271854     0.80368431     0.00976094    -0.00039768     0.00981347    -0.02327013     0.00229231     0.00859476    -0.00316369     0.00920672    -0.03075132     0.00283499
     2     2.88538007     2.83356710     0.00879729     0.01965013     0.00595600     0.00730967     0.01694587     0.00539184     1.62135122     1.60234840     0.01949923    -0.00079706     0.01966248    -0.04793436     0.00597341     0.01716942    -0.00632941     0.01846541    -0.06664649     0.01081406
     3     4.29273928     4.21336021     0.01329951     0.02925926     0.00874356     0.01088964     0.02516056     0.00842053     2.42107870     2.39119765     0.02918347    -0.00120093     0.02959259    -0.07455270     0.01159716     0.02568206    -0.00949880     0.02784898    -0.10900814     0.02526055
     4     5.65719279     5.54952967     0.01790478     0.03860306     0.01146471     0.01444867     0.03308955     0.01171797     3.20708512     3.16544071     0.03878352    -0.00161217     0.03964806    -0.10348369     0.01951625     0.03409088    -0.01267340     0.03742963    -0.15578737     0.04412632
     5     6.96486003     6.82848175     0.02263284     0.04759290     0.01416089     0.01800434     0.04065141     0.01531023     3.97456505     3.92029700     0.04827055    -0.00203368     0.04987166    -0.13484281     0.02984069     0.04235430    -0.01585455     0.04727831    -0.20419268     0.06462074
     6     8.20255697     8.03732502     0.02749720     0.05614294     0.01686807     0.02156926     0.04776845     0.01921418     4.71873219     4.65100689     0.05761712    -0.00246822     0.06030443    -0.16850197     0.04243738     0.05043106    -0.01904323     0.05746426    -0.25254650     0.08506726
     7     9.35795489     9.16402562     0.03250389     0.06417072     0.01961511     0.02514991     0.05436726     0.02343614     5.43483297     5.35284700     0.06679715    -0.00291835     0.07098558    -0.20413476     0.05697548     0.05828031    -0.02223999     0.06805459    -0.30027901     0.10489728
     8    10.41972680    10.19755014     0.03765039     0.07159783     0.02242208     0.02874547     0.06037932     0.02797073     6.11816591     6.02115140     0.07578586    -0.00338627     0.08195234    -0.24129514     0.07300521     0.06586180    -0.02544476     0.07911378    -0.34735587     0.12407788
     9    11.37767934    11.12799383     0.04292466     0.07835050     0.02529893     0.03234695     0.06574138     0.03280001     6.76410754     6.65133937     0.08455975    -0.00387370     0.09323992    -0.27950493     0.09004538     0.07313597    -0.02865678     0.09070324    -0.39390505     0.14273876
    10    12.22286829    11.94669257     0.04830448     0.08436013     0.02824436     0.03593640     0.07039590     0.03789295     7.36814528     7.23895016     0.09309644    -0.00438175     0.10488148    -0.31832535     0.10765502     0.08006421    -0.03187445     0.10288087    -0.44006872     0.16102409
    11    12.94769612    12.64631683     0.05375691     0.08956385     0.03124494     0.03948636     0.07429137     0.04320512     7.92591730     7.77968475     0.10137459    -0.00491085     0.11690817    -0.35739948     0.12547589     0.08660905    -0.03509529     0.11570069    -0.48596216     0.17905149
    12    13.54599017    13.22094643     0.05923805     0.09390498     0.03427459     0.04295957     0.07738263     0.04867886     8.43325935     8.26945437     0.10937375    -0.00546057     0.12934911    -0.39646578     0.14324602     0.09273444    -0.03831581     0.12921237    -0.53166989     0.19690814
    13    14.01306042    13.66612516     0.06469301     0.09733351     0.03729439     0.04630890     0.07963100     0.05424361     8.88625781     8.70443511     0.11707426    -0.00602958     0.14223152    -0.43535114     0.16079276     0.09840605    -0.04153151     0.14346093    -0.57725128     0.21465646
    14    14.34573623    13.97889448     0.07005626     0.09980641     0.04025267     0.04947757     0.08100451     0.05981673     9.28130804     9.08112754     0.12445706    -0.00661556     0.15558081    -0.47395383     0.17801573     0.10359161    -0.04473680     0.15848631    -0.62274715     0.23234062
    15    14.54238173    14.15780618     0.07525213     0.10128809     0.04308558     0.05239970     0.08147800     0.06530452     9.61517677     9.39642004     0.13150365    -0.00721513     0.16942061    -0.51222421     0.19486749     0.10826124    -0.04792505     0.17432311    -0.66818494     0.24999172
    16    14.60288966    14.20291401     0.08019573     0.10175060     0.04571792     0.05500112     0.08103313     0.07060362     9.88506690     9.64765408     0.13819596    -0.00782382     0.18377290    -0.55014756     0.21133630     0.11238792    -0.05108859     0.19100023    -0.71358246     0.26763152
    17    14.52865443    14.11574463     0.08479407     0.10117391     0.04806438     0.05720046     0.07965842     0.07560264    10.08868255     9.83268920     0.14451635    -0.00843603     0.19865807    -0.58773075     0.22743268     0.11594780    -0.05421878     0.20854063    -0.75895058     0.28527497
    18    14.32252472    13.89924881     0.08894754     0.09954610     0.05003105     0.05891056     0.07734927     0.08018405    10.22429232     9.94996565     0.15044763    -0.00904508     0.21409492    -0.62499275     0.24317981     0.11892066    -0.05730602     0.22696106    -0.80429497     0.30293193
    19    13.98873699    13.55773385     0.09255154     0.09686349     0.05151734     0.06004013     0.07410783     0.08422628    10.29078827     9.99856191     0.15597311    -0.00964318     0.23010067    -0.66195826     0.25860704     0.12129030    -0.06033992     0.24627185    -0.84961744     0.32060830
    20    13.53283126    13.09677881     0.09549843     0.09313067     0.05241803     0.06049559     0.06994297     0.08760596    10.28773798     9.97824471     0.16107676    -0.01022151     0.24669089    -0.69865388     0.27374584     0.12304489    -0.06330931     0.26647678    -0.89491678     0.33830679
    21    12.96155069    12.52313403     0.09767966     0.08836057     0.05262561     0.06018316     0.06487016     0.09020029    10.21542740     9.88950885     0.16574338    -0.01077028     0.26387937    -0.73510570     0.28862729     0.12417726    -0.06620241     0.28757288    -0.94018949     0.35602741
    22    12.28272720    11.84460720     0.09898794     0.08257432     0.05203279     0.05901098     0.05891133     0.09188945    10.07489195     9.73360455     0.16995894    -0.01127885     0.28167791    -0.77133817     0.30328069     0.12468519    -0.06900687     0.30955047    -0.98543025     0.37376779
    23    11.50515498    11.06993787     0.09931966     0.07580115     0.05053508     0.05689141     0.05209472     0.09255904     9.86793385     9.51255022     0.17371086    -0.01173580     0.30009612    -0.80737350     0.31773282     0.12457147    -0.07170988     0.33239309    -1.03063232     0.39152340
    24    10.63845455    10.20866289     0.09857717     0.06807817     0.04803335     0.05374324     0.04445473     0.09210242     9.59712387     9.22912897     0.17698843    -0.01212914     0.31914107    -0.84323152     0.33200762     0.12384402    -0.07429826     0.35607764    -1.07578789     0.40928770
    25     9.69292950     9.27097508     0.09667112     0.05945013     0.04443644     0.04949385     0.03603166     0.09042299     9.26578647     8.88686786     0.17978328    -0.01244640     0.33881696    -0.87892978     0.34612612     0.12251570    -0.07675845     0.38057456    -1.12088836     0.42705224
    26     8.67941867     8.26757765     0.09352268     0.04996898     0.03966361     0.04408130     0.02687153     0.08743631     8.87796739     8.48999942     0.18208981    -0.01267486     0.35912471    -0.91448373     0.36010649     0.12060406    -0.07907657     0.40584811    -1.16592460     0.44480680
    27     7.60914609     7.20953684     0.08906559     0.03969349     0.03364679     0.03745616     0.01702576     0.08307195     8.43838404     8.04340575     0.18390571    -0.01280175     0.38006161    -0.94990693     0.37396416     0.11813096    -0.08123833     0.43185680    -1.21088714     0.46253950
    28     6.49357124     6.10813506     0.08324794     0.02868873     0.02633261     0.02958309     0.00655092     0.07727520     7.95235926     7.55254621     0.18523242    -0.01281444     0.40162093    -0.98521135     0.38771203     0.11512191    -0.08322893     0.45855386    -1.25576644     0.48023694
    29     5.34424188     4.97472694     0.07603375     0.01702547     0.01768415     0.02044219    -0.00449173     0.07000840     7.42573988     7.02337050     0.18607558    -0.01270072     0.42379155    -1.02040754     0.40136069     0.11160526    -0.08503287     0.48588787    -1.30055302     0.49788440
    30     4.17265180     3.82060031     0.06740420     0.00477956     0.00768234     0.01002996    -0.01603655     0.06125198     6.86480230     6.46221961     0.18644544    -0.01244900     0.44655771    -1.05550491     0.41491863     0.10761126    -0.08663360     0.51380345    -1.34523768     0.51546604
    31     2.99010524     2.65684412     0.05735846    -0.00796886    -0.00367309    -0.00164015    -0.02801407     0.05100521     6.27614751     5.87571744     0.18635709    -0.01204856     0.46989884    -1.09051187     0.42839250     0.10317077    -0.08801297     0.54224205    -1.38981167     0.53296522
    32     1.80759005     1.49422489     0.04591424    -0.02113604    -0.01636297    -0.01453742    -0.04035149     0.03928651     5.66658901     5.27065660     0.18583071    -0.01148982     0.49378947    -1.12543599     0.44178740     0.09831373    -0.08915055     0.57114277    -1.43426680     0.55036472
    33     0.63566086     0.34307336     0.03310784    -0.03463552    -0.03034852    -0.02861407    -0.05297326     0.02613349     5.04303663     4.65388192     0.18489156    -0.01076449     0.51819929    -1.16028416     0.45510708     0.09306729    -0.09002237     0.60044320    -1.47859559     0.56764713
    34    -0.51566624    -0.78681773     0.01899392    -0.04837897    -0.04557164    -0.04380578    -0.06580177     0.01160256     4.41238014     4.03217525     0.18356992    -0.00986584     0.54309339    -1.19506264     0.46835428     0.08745337    -0.09059928     0.63008029    -1.52279142     0.58479516
    35    -1.63700678    -1.88628356     0.00364480    -0.06227704    -0.06195552    -0.06003248    -0.07875802    -0.00423177     3.78137594     3.41214500     0.18190085    -0.00878879     0.56843258    -1.22977722     0.48153092     0.08148532    -0.09084425     0.65999119    -1.56684859     0.60179198
    36    -2.71968777    -2.94686434    -0.01285050    -0.07624036    -0.07940573    -0.07719961    -0.09176237    -0.02127791     3.15654016     2.80012366     0.17992372    -0.00753005     0.59417388    -1.26443323     0.49463837     0.07516345    -0.09070846     0.69011397    -1.61076240     0.61862158
    37    -3.75581410    -3.96086913    -0.03038759    -0.09018033    -0.09781161    -0.09519951    -0.10473538    -0.03942855     2.54405114     2.20207577     0.17768172    -0.00608820     0.62027116    -1.29903558     0.50767769     0.06846826    -0.09012502     0.72038841    -1.65452922     0.63526911
    38    -4.73832125    -4.92142630    -0.04884833    -0.10401012    -0.11704799    -0.11391311    -0.11759854    -0.05856222     1.94966366     1.62351868     0.17522110    -0.00446362     0.64667578    -1.33358884     0.52064979     0.06135050    -0.08899939     0.75075651    -1.69814653     0.65172109
    39    -5.66101427    -5.82252055    -0.06810264    -0.11764551    -0.13697720    -0.13321179    -0.13027519    -0.07854520     1.37863682     1.06945749     0.17259045    -0.00265844     0.67333745    -1.36809723     0.53355562     0.05371605    -0.08719454     0.78116309    -1.74161293     0.66796576
    40    -6.51859353    -6.65901707    -0.08801053    -0.13100571    -0.15745124    -0.15295936    -0.14269129    -0.09923346     0.83567680     0.54433497     0.16983976    -0.00067643     0.70020495    -1.40256461     0.54639632     0.04540365    -0.08450882     0.81155612    -1.78492814     0.68399323
    41    -7.30666745    -7.42667297    -0.10842427    -0.14401417    -0.17831416    -0.17301416    -0.15477624    -0.12047489     0.32489511     0.05199689     0.16701950     0.00147731     0.72722696    -1.43699455     0.55917327     0.03615567    -0.08064680     0.84188708    -1.82809295     0.69979563
    42    -8.02175313    -8.12213695    -0.12919059    -0.15659933    -0.19940451    -0.19323110    -0.16646370    -0.14211156    -0.15021777    -0.40432772     0.16417973     0.00379653     0.75435283    -1.47139022     0.57188821     0.02559272    -0.07519384     0.87211109    -1.87110923     0.71536726
    43    -8.66126542    -8.74293777    -0.15015298    -0.16869527    -0.22055783    -0.21346380    -0.17769226    -0.16398202    -0.58680372    -0.82203202     0.16136916     0.00627424     0.78153324    -1.50575448     0.58454326     0.01323894    -0.06764136     0.90218707    -1.91397979     0.73070463
    44    -9.22349560    -9.28746252    -0.17115396    -0.18024231    -0.24160913    -0.23356661    -0.18840618    -0.18592363    -0.98263456    -1.19912382     0.15863426     0.00890300     0.80872086    -1.54008982     0.59714092    -0.00127697    -0.05758768     0.93207770    -1.95670840     0.74580643
