Theta(deg) =   0.000000 , Phi(deg) =   0.000000 , Number of orbits =     7 , (a.u.^-1) units
Slice   =    186 , Freq(kT, average of all copies)              =   0.3115
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3142
Points  =     43
  kx            ky            kz
  7.114793E+00  4.320510E+00  1.060026E+00
  7.108681E+00  4.334833E+00  1.060026E+00
  7.105179E+00  4.349821E+00  1.060026E+00
  7.105861E+00  4.364809E+00  1.060026E+00
  7.099805E+00  4.374442E+00  1.060026E+00
  7.096470E+00  4.379797E+00  1.060026E+00
  7.095964E+00  4.394785E+00  1.060026E+00
  7.090236E+00  4.409773E+00  1.060026E+00
  7.084817E+00  4.421613E+00  1.060026E+00
  7.082584E+00  4.424761E+00  1.060026E+00
  7.076646E+00  4.439748E+00  1.060026E+00
  7.069829E+00  4.449436E+00  1.060026E+00
  7.064103E+00  4.454736E+00  1.060026E+00
  7.057383E+00  4.469724E+00  1.060026E+00
  7.054841E+00  4.472910E+00  1.060026E+00
  7.039853E+00  4.483334E+00  1.060026E+00
  7.031115E+00  4.469724E+00  1.060026E+00
  7.024865E+00  4.461113E+00  1.060026E+00
  7.023316E+00  4.454736E+00  1.060026E+00
  7.024865E+00  4.451253E+00  1.060026E+00
  7.032640E+00  4.439748E+00  1.060026E+00
  7.028828E+00  4.424761E+00  1.060026E+00
  7.034359E+00  4.409773E+00  1.060026E+00
  7.037007E+00  4.394785E+00  1.060026E+00
  7.039853E+00  4.381740E+00  1.060026E+00
  7.040457E+00  4.379797E+00  1.060026E+00
  7.047855E+00  4.364809E+00  1.060026E+00
  7.050606E+00  4.349821E+00  1.060026E+00
  7.054841E+00  4.344502E+00  1.060026E+00
  7.064305E+00  4.334833E+00  1.060026E+00
  7.069829E+00  4.320206E+00  1.060026E+00
  7.070114E+00  4.319845E+00  1.060026E+00
  7.084817E+00  4.308819E+00  1.060026E+00
  7.091731E+00  4.304857E+00  1.060026E+00
  7.099805E+00  4.296583E+00  1.060026E+00
  7.113168E+00  4.289869E+00  1.060026E+00
  7.114793E+00  4.288119E+00  1.060026E+00
  7.115303E+00  4.289869E+00  1.060026E+00
  7.114793E+00  4.291583E+00  1.060026E+00
  7.108301E+00  4.304857E+00  1.060026E+00
  7.114793E+00  4.318189E+00  1.060026E+00
  7.115032E+00  4.319845E+00  1.060026E+00
  7.114793E+00  4.320510E+00  1.060026E+00
Slice   =     17 , Freq(kT, average of all copies)              =   0.3210
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3311
Points  =     43
  kx            ky            kz
  2.459228E+00  2.175918E+00 -1.749091E+00
  2.451450E+00  2.187505E+00 -1.749091E+00
  2.457098E+00  2.202493E+00 -1.749091E+00
  2.449848E+00  2.217481E+00 -1.749091E+00
  2.448528E+00  2.232469E+00 -1.749091E+00
  2.444240E+00  2.245647E+00 -1.749091E+00
  2.443435E+00  2.247457E+00 -1.749091E+00
  2.438506E+00  2.262445E+00 -1.749091E+00
  2.436034E+00  2.277433E+00 -1.749091E+00
  2.429252E+00  2.288867E+00 -1.749091E+00
  2.426831E+00  2.292421E+00 -1.749091E+00
  2.427560E+00  2.307409E+00 -1.749091E+00
  2.419984E+00  2.322397E+00 -1.749091E+00
  2.414264E+00  2.331685E+00 -1.749091E+00
  2.408377E+00  2.337385E+00 -1.749091E+00
  2.399879E+00  2.352373E+00 -1.749091E+00
  2.399276E+00  2.352918E+00 -1.749091E+00
  2.384288E+00  2.364857E+00 -1.749091E+00
  2.381336E+00  2.367361E+00 -1.749091E+00
  2.369300E+00  2.377611E+00 -1.749091E+00
  2.358621E+00  2.367361E+00 -1.749091E+00
  2.367287E+00  2.352373E+00 -1.749091E+00
  2.363578E+00  2.337385E+00 -1.749091E+00
  2.369300E+00  2.322584E+00 -1.749091E+00
  2.369435E+00  2.322397E+00 -1.749091E+00
  2.371612E+00  2.307409E+00 -1.749091E+00
  2.376150E+00  2.292421E+00 -1.749091E+00
  2.383824E+00  2.277433E+00 -1.749091E+00
  2.381555E+00  2.262445E+00 -1.749091E+00
  2.384288E+00  2.258404E+00 -1.749091E+00
  2.393669E+00  2.247457E+00 -1.749091E+00
  2.394363E+00  2.232469E+00 -1.749091E+00
  2.399276E+00  2.223146E+00 -1.749091E+00
  2.405887E+00  2.217481E+00 -1.749091E+00
  2.413147E+00  2.202493E+00 -1.749091E+00
  2.414264E+00  2.200394E+00 -1.749091E+00
  2.426752E+00  2.187505E+00 -1.749091E+00
  2.429252E+00  2.185617E+00 -1.749091E+00
  2.444240E+00  2.174718E+00 -1.749091E+00
  2.449519E+00  2.172517E+00 -1.749091E+00
  2.459228E+00  2.168494E+00 -1.749091E+00
  2.460739E+00  2.172517E+00 -1.749091E+00
  2.459228E+00  2.175918E+00 -1.749091E+00
Slice   =     86 , Freq(kT, average of all copies)              =   0.3237
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3301
Points  =     45
  kx            ky            kz
  3.419660E+00  2.518867E+00 -7.149223E-01
  3.411619E+00  2.532228E+00 -7.149223E-01
  3.411970E+00  2.547216E+00 -7.149223E-01
  3.405936E+00  2.562204E+00 -7.149223E-01
  3.404767E+00  2.577192E+00 -7.149223E-01
  3.404672E+00  2.577466E+00 -7.149223E-01
  3.398426E+00  2.592180E+00 -7.149223E-01
  3.389836E+00  2.607168E+00 -7.149223E-01
  3.391057E+00  2.622156E+00 -7.149223E-01
  3.389684E+00  2.624421E+00 -7.149223E-01
  3.379884E+00  2.637144E+00 -7.149223E-01
  3.374696E+00  2.646506E+00 -7.149223E-01
  3.369629E+00  2.652132E+00 -7.149223E-01
  3.359709E+00  2.666603E+00 -7.149223E-01
  3.358600E+00  2.667120E+00 -7.149223E-01
  3.344721E+00  2.676418E+00 -7.149223E-01
  3.339265E+00  2.682108E+00 -7.149223E-01
  3.329733E+00  2.687679E+00 -7.149223E-01
  3.326694E+00  2.682108E+00 -7.149223E-01
  3.329733E+00  2.674718E+00 -7.149223E-01
  3.337581E+00  2.667120E+00 -7.149223E-01
  3.331949E+00  2.652132E+00 -7.149223E-01
  3.334126E+00  2.637144E+00 -7.149223E-01
  3.337980E+00  2.622156E+00 -7.149223E-01
  3.336193E+00  2.607168E+00 -7.149223E-01
  3.344576E+00  2.592180E+00 -7.149223E-01
  3.342098E+00  2.577192E+00 -7.149223E-01
  3.344721E+00  2.571950E+00 -7.149223E-01
  3.351314E+00  2.562204E+00 -7.149223E-01
  3.355683E+00  2.547216E+00 -7.149223E-01
  3.359709E+00  2.534097E+00 -7.149223E-01
  3.360657E+00  2.532228E+00 -7.149223E-01
  3.372897E+00  2.517240E+00 -7.149223E-01
  3.374696E+00  2.513187E+00 -7.149223E-01
  3.383533E+00  2.502252E+00 -7.149223E-01
  3.389684E+00  2.497045E+00 -7.149223E-01
  3.404672E+00  2.491378E+00 -7.149223E-01
  3.413263E+00  2.487264E+00 -7.149223E-01
  3.419660E+00  2.482016E+00 -7.149223E-01
  3.421666E+00  2.487264E+00 -7.149223E-01
  3.419660E+00  2.494059E+00 -7.149223E-01
  3.415860E+00  2.502252E+00 -7.149223E-01
  3.419660E+00  2.511318E+00 -7.149223E-01
  3.420824E+00  2.517240E+00 -7.149223E-01
  3.419660E+00  2.518867E+00 -7.149223E-01
Slice   =     48 , Freq(kT, average of all copies)              =   0.3302
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3415
Points  =     45
  kx            ky            kz
  5.225107E+00  5.068801E+00 -2.389074E+00
  5.217156E+00  5.082758E+00 -2.389074E+00
  5.221562E+00  5.097746E+00 -2.389074E+00
  5.216543E+00  5.112734E+00 -2.389074E+00
  5.215375E+00  5.127722E+00 -2.389074E+00
  5.213418E+00  5.142710E+00 -2.389074E+00
  5.210950E+00  5.157698E+00 -2.389074E+00
  5.210119E+00  5.162193E+00 -2.389074E+00
  5.207690E+00  5.172686E+00 -2.389074E+00
  5.202051E+00  5.187674E+00 -2.389074E+00
  5.199526E+00  5.202662E+00 -2.389074E+00
  5.195131E+00  5.209472E+00 -2.389074E+00
  5.188365E+00  5.217649E+00 -2.389074E+00
  5.180144E+00  5.226760E+00 -2.389074E+00
  5.173421E+00  5.232637E+00 -2.389074E+00
  5.165156E+00  5.241496E+00 -2.389074E+00
  5.153266E+00  5.247625E+00 -2.389074E+00
  5.150168E+00  5.249300E+00 -2.389074E+00
  5.146800E+00  5.247625E+00 -2.389074E+00
  5.135180E+00  5.238330E+00 -2.389074E+00
  5.133120E+00  5.232637E+00 -2.389074E+00
  5.135180E+00  5.225660E+00 -2.389074E+00
  5.138251E+00  5.217649E+00 -2.389074E+00
  5.139225E+00  5.202662E+00 -2.389074E+00
  5.141752E+00  5.187674E+00 -2.389074E+00
  5.150168E+00  5.173027E+00 -2.389074E+00
  5.150374E+00  5.172686E+00 -2.389074E+00
  5.150168E+00  5.171864E+00 -2.389074E+00
  5.147771E+00  5.157698E+00 -2.389074E+00
  5.150168E+00  5.153478E+00 -2.389074E+00
  5.159345E+00  5.142710E+00 -2.389074E+00
  5.161604E+00  5.127722E+00 -2.389074E+00
  5.165156E+00  5.119472E+00 -2.389074E+00
  5.170322E+00  5.112734E+00 -2.389074E+00
  5.176822E+00  5.097746E+00 -2.389074E+00
  5.180144E+00  5.085217E+00 -2.389074E+00
  5.181832E+00  5.082758E+00 -2.389074E+00
  5.194954E+00  5.067770E+00 -2.389074E+00
  5.195131E+00  5.066881E+00 -2.389074E+00
  5.207157E+00  5.052782E+00 -2.389074E+00
  5.210119E+00  5.051302E+00 -2.389074E+00
  5.211568E+00  5.052782E+00 -2.389074E+00
  5.225107E+00  5.066096E+00 -2.389074E+00
  5.225540E+00  5.067770E+00 -2.389074E+00
  5.225107E+00  5.068801E+00 -2.389074E+00
Slice   =    182 , Freq(kT, average of all copies)              =   0.3388
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3478
Points  =     47
  kx            ky            kz
  4.829731E+00  2.790557E+00  1.000074E+00
  4.822666E+00  2.802748E+00  1.000074E+00
  4.821917E+00  2.817736E+00  1.000074E+00
  4.820260E+00  2.832724E+00  1.000074E+00
  4.814743E+00  2.844167E+00  1.000074E+00
  4.813048E+00  2.847712E+00  1.000074E+00
  4.810148E+00  2.862700E+00  1.000074E+00
  4.802912E+00  2.877688E+00  1.000074E+00
  4.800969E+00  2.892675E+00  1.000074E+00
  4.799755E+00  2.895099E+00  1.000074E+00
  4.791908E+00  2.907663E+00  1.000074E+00
  4.784768E+00  2.920101E+00  1.000074E+00
  4.782256E+00  2.922651E+00  1.000074E+00
  4.784768E+00  2.935808E+00  1.000074E+00
  4.784946E+00  2.937639E+00  1.000074E+00
  4.784768E+00  2.937916E+00  1.000074E+00
  4.770513E+00  2.952627E+00  1.000074E+00
  4.769780E+00  2.954215E+00  1.000074E+00
  4.758749E+00  2.967615E+00  1.000074E+00
  4.754792E+00  2.972617E+00  1.000074E+00
  4.747018E+00  2.967615E+00  1.000074E+00
  4.739804E+00  2.961075E+00  1.000074E+00
  4.736933E+00  2.952627E+00  1.000074E+00
  4.739804E+00  2.946532E+00  1.000074E+00
  4.744885E+00  2.937639E+00  1.000074E+00
  4.739804E+00  2.931176E+00  1.000074E+00
  4.737244E+00  2.922651E+00  1.000074E+00
  4.739804E+00  2.916814E+00  1.000074E+00
  4.746530E+00  2.907663E+00  1.000074E+00
  4.744936E+00  2.892675E+00  1.000074E+00
  4.747742E+00  2.877688E+00  1.000074E+00
  4.753410E+00  2.862700E+00  1.000074E+00
  4.750564E+00  2.847712E+00  1.000074E+00
  4.754792E+00  2.840305E+00  1.000074E+00
  4.760714E+00  2.832724E+00  1.000074E+00
  4.762862E+00  2.817736E+00  1.000074E+00
  4.769780E+00  2.808350E+00  1.000074E+00
  4.776578E+00  2.802748E+00  1.000074E+00
  4.784768E+00  2.790506E+00  1.000074E+00
  4.787783E+00  2.787760E+00  1.000074E+00
  4.799755E+00  2.779885E+00  1.000074E+00
