Theta(deg) =   0.000000 , Phi(deg) =   0.000000 , Number of orbits =     8 , (Angstrom^-1) units
Slice   =     14 , Freq(kT, average of all copies)              =   0.3821
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3829
Points  =     87
  kx            ky            kz
  4.282981E+00  3.661595E+00 -2.532216E+00
  4.281524E+00  3.665786E+00 -2.532216E+00
  4.278049E+00  3.679828E+00 -2.532216E+00
  4.275978E+00  3.693871E+00 -2.532216E+00
  4.274193E+00  3.707914E+00 -2.532216E+00
  4.271463E+00  3.721956E+00 -2.532216E+00
  4.268939E+00  3.730487E+00 -2.532216E+00
  4.267308E+00  3.735999E+00 -2.532216E+00
  4.263875E+00  3.750041E+00 -2.532216E+00
  4.260899E+00  3.764084E+00 -2.532216E+00
  4.258343E+00  3.778126E+00 -2.532216E+00
  4.256007E+00  3.792169E+00 -2.532216E+00
  4.254896E+00  3.797137E+00 -2.532216E+00
  4.252809E+00  3.806212E+00 -2.532216E+00
  4.248683E+00  3.820254E+00 -2.532216E+00
  4.244914E+00  3.834297E+00 -2.532216E+00
  4.241390E+00  3.848339E+00 -2.532216E+00
  4.240853E+00  3.850502E+00 -2.532216E+00
  4.237692E+00  3.862382E+00 -2.532216E+00
  4.232926E+00  3.876424E+00 -2.532216E+00
  4.227447E+00  3.890467E+00 -2.532216E+00
  4.226811E+00  3.892423E+00 -2.532216E+00
  4.222261E+00  3.904509E+00 -2.532216E+00
  4.217654E+00  3.918552E+00 -2.532216E+00
  4.212919E+00  3.932595E+00 -2.532216E+00
  4.212768E+00  3.932914E+00 -2.532216E+00
  4.204292E+00  3.946637E+00 -2.532216E+00
  4.198726E+00  3.956359E+00 -2.532216E+00
  4.195501E+00  3.960680E+00 -2.532216E+00
  4.187228E+00  3.974722E+00 -2.532216E+00
  4.184683E+00  3.980570E+00 -2.532216E+00
  4.179708E+00  3.988765E+00 -2.532216E+00
  4.170641E+00  4.000397E+00 -2.532216E+00
  4.168503E+00  4.002807E+00 -2.532216E+00
  4.156598E+00  4.012727E+00 -2.532216E+00
  4.151865E+00  4.016850E+00 -2.532216E+00
  4.142556E+00  4.023506E+00 -2.532216E+00
  4.132498E+00  4.030893E+00 -2.532216E+00
  4.128513E+00  4.033909E+00 -2.532216E+00
  4.114470E+00  4.043629E+00 -2.532216E+00
  4.100428E+00  4.044529E+00 -2.532216E+00
  4.095708E+00  4.030893E+00 -2.532216E+00
  4.097742E+00  4.016850E+00 -2.532216E+00
  4.099557E+00  4.002807E+00 -2.532216E+00
  4.099744E+00  3.988765E+00 -2.532216E+00
  4.100031E+00  3.974722E+00 -2.532216E+00
  4.100428E+00  3.972141E+00 -2.532216E+00
  4.102512E+00  3.960680E+00 -2.532216E+00
  4.105747E+00  3.946637E+00 -2.532216E+00
  4.108275E+00  3.932595E+00 -2.532216E+00
  4.109930E+00  3.918552E+00 -2.532216E+00
  4.112162E+00  3.904509E+00 -2.532216E+00
  4.114470E+00  3.893419E+00 -2.532216E+00
  4.115130E+00  3.890467E+00 -2.532216E+00
  4.118522E+00  3.876424E+00 -2.532216E+00
  4.121832E+00  3.862382E+00 -2.532216E+00
  4.125326E+00  3.848339E+00 -2.532216E+00
  4.128513E+00  3.836785E+00 -2.532216E+00
  4.129234E+00  3.834297E+00 -2.532216E+00
  4.133674E+00  3.820254E+00 -2.532216E+00
  4.138435E+00  3.806212E+00 -2.532216E+00
  4.142556E+00  3.794991E+00 -2.532216E+00
  4.143632E+00  3.792169E+00 -2.532216E+00
  4.149004E+00  3.778126E+00 -2.532216E+00
  4.154673E+00  3.764084E+00 -2.532216E+00
  4.156598E+00  3.760038E+00 -2.532216E+00
  4.162105E+00  3.750041E+00 -2.532216E+00
  4.170452E+00  3.735999E+00 -2.532216E+00
  4.170641E+00  3.735640E+00 -2.532216E+00
  4.178966E+00  3.721956E+00 -2.532216E+00
  4.184683E+00  3.711231E+00 -2.532216E+00
  4.186837E+00  3.707914E+00 -2.532216E+00
  4.196506E+00  3.693871E+00 -2.532216E+00
  4.198726E+00  3.691480E+00 -2.532216E+00
  4.211532E+00  3.679828E+00 -2.532216E+00
  4.212768E+00  3.678735E+00 -2.532216E+00
  4.226811E+00  3.667750E+00 -2.532216E+00
  4.229632E+00  3.665786E+00 -2.532216E+00
  4.240853E+00  3.657619E+00 -2.532216E+00
  4.249473E+00  3.651743E+00 -2.532216E+00
  4.254896E+00  3.646317E+00 -2.532216E+00
  4.267002E+00  3.637701E+00 -2.532216E+00
  4.268939E+00  3.635822E+00 -2.532216E+00
  4.282981E+00  3.636330E+00 -2.532216E+00
  4.283524E+00  3.637701E+00 -2.532216E+00
  4.285508E+00  3.651743E+00 -2.532216E+00
  4.282981E+00  3.661595E+00 -2.532216E+00
Slice   =    449 , Freq(kT, average of all copies)              =   0.3822
Orbit # =      0 , Freq(kT, this largest copy used for outline) =   0.3829
Points  =     87
  kx            ky            kz
  1.062205E+01  7.250061E+00  2.532594E+00
  1.062156E+01  7.261359E+00  2.532594E+00
  1.061904E+01  7.275402E+00  2.532594E+00
  1.061587E+01  7.289444E+00  2.532594E+00
  1.061341E+01  7.303487E+00  2.532594E+00
  1.061177E+01  7.317529E+00  2.532594E+00
  1.060950E+01  7.331572E+00  2.532594E+00
  1.060800E+01  7.338679E+00  2.532594E+00
  1.060644E+01  7.345614E+00  2.532594E+00
  1.060309E+01  7.359657E+00  2.532594E+00
  1.059978E+01  7.373700E+00  2.532594E+00
  1.059627E+01  7.387742E+00  2.532594E+00
  1.059396E+01  7.396127E+00  2.532594E+00
  1.059233E+01  7.401785E+00  2.532594E+00
  1.058788E+01  7.415827E+00  2.532594E+00
  1.058312E+01  7.429870E+00  2.532594E+00
  1.057992E+01  7.438659E+00  2.532594E+00
  1.057793E+01  7.443912E+00  2.532594E+00
  1.057254E+01  7.457955E+00  2.532594E+00
  1.056688E+01  7.471997E+00  2.532594E+00
  1.056588E+01  7.474126E+00  2.532594E+00
  1.055939E+01  7.486040E+00  2.532594E+00
  1.055183E+01  7.498903E+00  2.532594E+00
  1.055103E+01  7.500083E+00  2.532594E+00
  1.054262E+01  7.514125E+00  2.532594E+00
  1.053779E+01  7.523363E+00  2.532594E+00
  1.053474E+01  7.528168E+00  2.532594E+00
  1.052498E+01  7.542210E+00  2.532594E+00
  1.052375E+01  7.543554E+00  2.532594E+00
  1.050988E+01  7.556253E+00  2.532594E+00
  1.050970E+01  7.556405E+00  2.532594E+00
  1.049566E+01  7.567610E+00  2.532594E+00
  1.049185E+01  7.570295E+00  2.532594E+00
