     0     0.00000002    -0.00000002     0.00000000     0.00000000     0.00000000    -0.00000000     0.00000000    -0.00000000     0.00000000    -0.00000000    -0.00000000     0.00000000
     1     0.89789753     0.89789780    -0.02152600    -0.02176427     0.04118441     0.04094662     0.01299873     0.01299873    -0.04628749    -0.04644805     0.00119256     0.00103196
     2     1.78628921     1.78629132    -0.04684905    -0.04698890     0.08579158     0.08565826     0.02604736     0.02604741    -0.11560807    -0.11586156     0.02538317     0.02512946
     3     2.65578264     2.65578967    -0.07149161    -0.07158670     0.12968556     0.12963661     0.03919580     0.03919598    -0.18765496    -0.18788648     0.05225030     0.05201815
     4     3.49721118     3.49722757    -0.09597640    -0.09604703     0.17333536     0.17335557     0.05249394     0.05249437    -0.25885553    -0.25904028     0.07834380     0.07815784
     5     4.30174405     4.30177541    -0.12045221    -0.12050722     0.21687083     0.21690253     0.06599168     0.06599251    -0.32910260    -0.32924190     0.10361483     0.10347372
     6     5.06099302     5.06104587    -0.14498589    -0.14502978     0.26030043     0.26033009     0.07973889     0.07974031    -0.39861881    -0.39871851     0.12832264     0.12822063
     7     5.76711464     5.76719609    -0.16961935    -0.16965462     0.30362556     0.30365098     0.09378543     0.09378765    -0.46757287    -0.46763863     0.15266767     0.15259929
     8     6.41290665     6.41302405    -0.19438514    -0.19441327     0.34684377     0.34686476     0.10818114     0.10818438    -0.53606655    -0.53610306     0.17678247     0.17674320
     9     6.99189754     6.99205812    -0.21931190    -0.21933380     0.38995012     0.38996687     0.12297580     0.12298031    -0.60415656    -0.60416759     0.20075434     0.20074057
    10     7.49842798     7.49863845    -0.24442667    -0.24444289     0.43293876     0.43295151     0.13821912     0.13822514    -0.67187151    -0.67186009     0.22464240     0.22465117
    11     7.92772285     7.92798902    -0.26975590    -0.26976678     0.47580383     0.47581276     0.15396074     0.15396850    -0.73922244    -0.73919108     0.24848804     0.24851688
    12     8.27595276     8.27627918    -0.29532603    -0.29533180     0.51853994     0.51854520     0.17025017     0.17025990    -0.80620913    -0.80615993     0.27232117     0.27236793
    13     8.54028383     8.54067349    -0.32116384    -0.32116464     0.56114247     0.56114420     0.18713673     0.18714863    -0.87282400    -0.87275879     0.29616398     0.29622675
    14     8.71891472     8.71936877    -0.34729658    -0.34729252     0.60360779     0.60360609     0.20466956     0.20468378    -0.93905453    -0.93897493     0.32003328     0.32011028
    15     8.81109985     8.81161746    -0.37375212    -0.37374332     0.64593327     0.64592826     0.22289749     0.22291415    -1.00488485    -1.00479235     0.34394197     0.34403155
    16     8.81715811     8.81773634    -0.40055902    -0.40054558     0.68811738     0.68810917     0.24186899     0.24188816    -1.07029686    -1.07019287     0.36790003     0.36800060
    17     8.73846635     8.73910021    -0.42774651    -0.42772859     0.73015965     0.73014838     0.26163206     0.26165376    -1.13527099    -1.13515687     0.39191518     0.39202518
    18     8.57743735     8.57811989    -0.45534452    -0.45532232     0.77206065     0.77204647     0.28223415     0.28225832    -1.19978685    -1.19966391     0.41599329     0.41611121
