     0    -0.00000000     0.00000000     0.00000000     0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     1     0.75982618     0.76030188    -0.00601311    -0.00574699     0.00439030     0.00462890     0.00118468     0.00121081     0.01194835     0.01191520    -0.01350653    -0.01354397
     2     1.51266176     1.51467580    -0.00705305    -0.00666463     0.00398643     0.00426097     0.00235155     0.00245595     0.01732890     0.01721684    -0.02039025    -0.02051933
     3     2.25281666     2.25733505    -0.00784041    -0.00731256     0.00339332     0.00359544     0.00349163     0.00372604     0.01904333     0.01887409    -0.02360454    -0.02381160
     4     2.97468460     2.98265854    -0.00857520    -0.00786369     0.00280260     0.00283714     0.00459607     0.00501152     0.01935630     0.01914899    -0.02539601    -0.02566948
     5     3.67285582     3.68519076    -0.00927480    -0.00833261     0.00212860     0.00212678     0.00565619     0.00630276     0.01910088     0.01886364    -0.02657183    -0.02691049
     6     4.34216316     4.35970533    -0.00993477    -0.00871563     0.00141166     0.00143811     0.00666362     0.00759008     0.01858924     0.01832427    -0.02742400    -0.02783195
     7     4.97773392     5.00125848    -0.01054618    -0.00900569     0.00067241     0.00075574     0.00761029     0.00886380     0.01795489     0.01766152    -0.02806972    -0.02855336
     8     5.57503944     5.60523977    -0.01109919    -0.00919544    -0.00008284     0.00007623     0.00848860     0.01011433     0.01726317     0.01693936    -0.02856044    -0.02912703
     9     6.12994143     6.16741962    -0.01158410    -0.00927813    -0.00085137    -0.00060093     0.00929146     0.01133221     0.01655011     0.01619326    -0.02892023    -0.02957713
    10     6.63873457     6.68399328    -0.01199180    -0.00924812    -0.00163141    -0.00127518     0.01001237     0.01250814     0.01583778     0.01544505    -0.02916073    -0.02991510
    11     7.09818470     7.15162051    -0.01231399    -0.00910098    -0.00242140    -0.00194543     0.01064554     0.01363310     0.01514083     0.01470945    -0.02928783    -0.03014635
    12     7.50556194     7.56746058    -0.01254336    -0.00883372    -0.00321968    -0.00261021     0.01118596     0.01469839     0.01446963     0.01399702    -0.02930466    -0.03027342
    13     7.85866845     7.92920183    -0.01267365    -0.00844484    -0.00402433    -0.00326771     0.01162948     0.01569567     0.01383181     0.01331568    -0.02921325    -0.03029765
    14     8.15585989     8.23508536    -0.01269982    -0.00793444    -0.00483316    -0.00391584     0.01197293     0.01661708     0.01323309     0.01267148    -0.02901536    -0.03022001
    15     8.39606050     8.48392221    -0.01261804    -0.00730423    -0.00564359    -0.00455221     0.01221414     0.01745529     0.01267771     0.01206911    -0.02871296    -0.03004162
