  300.00 -6.82766  4.97748e-61  3.14631e-61  3.14631e-61 -3.17743e-61 -3.17743e-61  1.32366e-61
  300.00 -6.80160  1.34798e-60  8.52078e-61  8.52078e-61 -8.60502e-61 -8.60502e-61  3.58471e-61
  300.00 -6.77555  3.65031e-60  2.30743e-60  2.30743e-60 -2.33023e-60 -2.33023e-60  9.70744e-61
  300.00 -6.74950  9.88431e-60  6.24810e-60  6.24810e-60 -6.30982e-60 -6.30982e-60  2.62861e-60
  300.00 -6.72345  2.67629e-59  1.69176e-59  1.69176e-59 -1.70846e-59 -1.70846e-59  7.11733e-60
  300.00 -6.69739  7.24588e-59  4.58035e-59  4.58035e-59 -4.62556e-59 -4.62556e-59  1.92699e-59
  300.00 -6.67134  1.96163e-58  1.24002e-58  1.24002e-58 -1.25226e-58 -1.25226e-58  5.21689e-59
  300.00 -6.64529  5.31025e-58  3.35683e-58  3.35683e-58 -3.38993e-58 -3.38993e-58  1.41225e-58
  300.00 -6.61924  1.43741e-57  9.08655e-58  9.08655e-58 -9.17611e-58 -9.17611e-58  3.82282e-58
  300.00 -6.59319  3.89059e-57  2.45944e-57  2.45944e-57 -2.48367e-57 -2.48367e-57  1.03472e-57
  300.00 -6.56713  1.05298e-56  6.65646e-57  6.65646e-57 -6.72201e-57 -6.72201e-57  2.80048e-57
  300.00 -6.54108  2.84964e-56  1.80143e-56  1.80143e-56 -1.81917e-56 -1.81917e-56  7.57893e-57
  300.00 -6.51503  7.71133e-56  4.87484e-56  4.87484e-56 -4.92280e-56 -4.92280e-56  2.05094e-56
  300.00 -6.48898  2.08658e-55  1.31908e-55  1.31908e-55 -1.33205e-55 -1.33205e-55  5.54962e-56
  300.00 -6.46293  5.64558e-55  3.56900e-55  3.56900e-55 -3.60408e-55 -3.60408e-55  1.50156e-55
  300.00 -6.43687  1.52738e-54  9.65584e-55  9.65584e-55 -9.75070e-55 -9.75070e-55  4.06243e-55
  300.00 -6.41082  4.13194e-54  2.61216e-54  2.61216e-54 -2.63781e-54 -2.63781e-54  1.09900e-54
